event_id,session_id,user_id,campaign_id,campaign_name,event_type,channel,event_timestamp,revenue,click_through,device,country,ab_variant
EVT-00000000,SESS-41132,USR-0000194,CAMP-196,New Year,impression,search,2023-03-01 00:00:00,0.0,false,desktop,US,control
EVT-00000001,SESS-71631,USR-0000193,CAMP-194,Spring Launch,signup,search,2023-03-01 02:00:00,15.18,true,mobile,DE,A
EVT-00000002,SESS-75440,USR-0000189,CAMP-113,Black Friday,click,email,2023-03-01 04:00:00,0.0,true,mobile,US,B
EVT-00000003,SESS-59447,USR-0000006,CAMP-138,Black Friday,conversion,push,2023-03-01 06:00:00,0.0,true,desktop,CA,B
EVT-00000004,SESS-58684,USR-0000018,CAMP-123,Referral Program,signup,search,2023-03-01 08:00:00,0.0,true,mobile,DE,B
EVT-00000005,SESS-26247,USR-0000375,CAMP-144,New Year,conversion,display,2023-03-01 10:00:00,0.0,true,mobile,AU,control
EVT-00000006,SESS-57637,USR-0000127,CAMP-196,Black Friday,impression,push,2023-03-01 12:00:00,0.0,true,desktop,US,control
EVT-00000007,SESS-77636,USR-0000205,CAMP-175,Black Friday,impression,search,2023-03-01 14:00:00,0.0,false,mobile,AU,A
EVT-00000008,SESS-27571,USR-0000349,CAMP-176,New Year,impression,email,2023-03-01 16:00:00,0.0,false,desktop,AU,control
EVT-00000009,SESS-30881,USR-0000303,CAMP-141,Black Friday,purchase,push,2023-03-01 18:00:00,207.21,true,mobile,IN,control
EVT-00000010,SESS-72131,USR-0000180,CAMP-192,New Year,purchase,display,2023-03-01 20:00:00,0.0,false,mobile,CA,A
EVT-00000011,SESS-98360,USR-0000376,CAMP-191,Referral Program,conversion,push,2023-03-01 22:00:00,0.0,false,desktop,DE,A
EVT-00000012,SESS-45282,USR-0000079,CAMP-179,Spring Launch,impression,display,2023-03-02 00:00:00,0.0,false,mobile,CA,B
EVT-00000013,SESS-84548,USR-0000236,CAMP-180,Black Friday,impression,push,2023-03-02 02:00:00,0.0,true,desktop,AU,control
EVT-00000014,SESS-26447,USR-0000052,CAMP-164,New Year,signup,push,2023-03-02 04:00:00,13.52,false,desktop,GB,control
EVT-00000015,SESS-61274,USR-0000265,CAMP-109,New Year,impression,social,2023-03-02 06:00:00,0.0,false,desktop,CA,B
EVT-00000016,SESS-94939,USR-0000047,CAMP-128,Spring Launch,click,email,2023-03-02 08:00:00,0.0,true,mobile,AU,A
EVT-00000017,SESS-49739,USR-0000470,CAMP-176,Spring Launch,impression,email,2023-03-02 10:00:00,724.47,false,mobile,GB,A
EVT-00000018,SESS-55611,USR-0000329,CAMP-132,New Year,impression,display,2023-03-02 12:00:00,0.0,false,desktop,AU,control
EVT-00000019,SESS-23957,USR-0000122,CAMP-117,Black Friday,click,social,2023-03-02 14:00:00,0.0,false,mobile,IN,B
EVT-00000020,SESS-57522,USR-0000306,CAMP-193,Spring Launch,purchase,search,2023-03-02 16:00:00,0.0,false,desktop,CA,B
EVT-00000021,SESS-62707,USR-0000174,CAMP-148,Summer Sale,conversion,display,2023-03-02 18:00:00,0.0,false,desktop,GB,control
EVT-00000022,SESS-98322,USR-0000259,CAMP-185,Spring Launch,click,search,2023-03-02 20:00:00,0.0,false,mobile,GB,A
EVT-00000023,SESS-28086,USR-0000083,CAMP-128,Referral Program,impression,email,2023-03-02 22:00:00,0.0,true,mobile,IN,A
EVT-00000024,SESS-42976,USR-0000250,CAMP-135,Spring Launch,signup,social,2023-03-03 00:00:00,0.0,true,desktop,IN,control
EVT-00000025,SESS-68252,USR-0000053,CAMP-133,New Year,click,email,2023-03-03 02:00:00,175.18,false,desktop,DE,A
EVT-00000026,SESS-94870,USR-0000076,CAMP-136,Referral Program,click,social,2023-03-03 04:00:00,0.0,true,mobile,GB,control
EVT-00000027,SESS-31408,USR-0000292,CAMP-143,New Year,click,display,2023-03-03 06:00:00,0.0,false,desktop,AU,control
EVT-00000028,SESS-72542,USR-0000250,CAMP-129,New Year,impression,search,2023-03-03 08:00:00,26.57,true,desktop,US,A
EVT-00000029,SESS-89139,USR-0000146,CAMP-180,Referral Program,impression,display,2023-03-03 10:00:00,0.0,false,mobile,GB,B
EVT-00000030,SESS-66977,USR-0000029,CAMP-132,Summer Sale,signup,email,2023-03-03 12:00:00,0.0,false,mobile,DE,control
EVT-00000031,SESS-48412,USR-0000211,CAMP-143,Spring Launch,click,display,2023-03-03 14:00:00,0.0,false,desktop,GB,B
EVT-00000032,SESS-31097,USR-0000462,CAMP-185,Spring Launch,impression,search,2023-03-03 16:00:00,0.0,false,desktop,IN,A
EVT-00000033,SESS-35924,USR-0000354,CAMP-143,New Year,impression,social,2023-03-03 18:00:00,0.0,false,tablet,DE,A
EVT-00000034,SESS-14657,USR-0000029,CAMP-101,Summer Sale,purchase,display,2023-03-03 20:00:00,0.0,false,mobile,GB,A
EVT-00000035,SESS-23682,USR-0000468,CAMP-100,Spring Launch,click,email,2023-03-03 22:00:00,0.0,false,desktop,CA,A
EVT-00000036,SESS-49400,USR-0000211,CAMP-143,Black Friday,click,search,2023-03-04 00:00:00,0.0,false,desktop,CA,A
EVT-00000037,SESS-22644,USR-0000287,CAMP-164,Referral Program,impression,search,2023-03-04 02:00:00,0.0,true,desktop,CA,A
EVT-00000038,SESS-10915,USR-0000000,CAMP-193,Spring Launch,purchase,email,2023-03-04 04:00:00,0.0,false,mobile,IN,control
EVT-00000039,SESS-72340,USR-0000155,CAMP-112,Black Friday,signup,push,2023-03-04 06:00:00,0.0,false,mobile,IN,B
EVT-00000040,SESS-16390,USR-0000393,CAMP-153,New Year,click,social,2023-03-04 08:00:00,0.0,false,mobile,CA,A
EVT-00000041,SESS-22700,USR-0000165,CAMP-128,Summer Sale,impression,email,2023-03-04 10:00:00,0.0,false,mobile,AU,A
EVT-00000042,SESS-63578,USR-0000083,CAMP-144,New Year,click,search,2023-03-04 12:00:00,0.0,false,mobile,AU,A
EVT-00000043,SESS-92963,USR-0000045,CAMP-143,Summer Sale,conversion,push,2023-03-04 14:00:00,0.0,false,desktop,GB,A
EVT-00000044,SESS-75201,USR-0000462,CAMP-130,Referral Program,conversion,display,2023-03-04 16:00:00,0.0,false,mobile,CA,control
EVT-00000045,SESS-12927,USR-0000406,CAMP-101,Spring Launch,purchase,display,2023-03-04 18:00:00,0.0,false,tablet,DE,A
EVT-00000046,SESS-25115,USR-0000021,CAMP-107,Black Friday,click,push,2023-03-04 20:00:00,13.19,false,mobile,AU,B
EVT-00000047,SESS-76631,USR-0000462,CAMP-151,Referral Program,impression,email,2023-03-04 22:00:00,0.0,true,desktop,AU,B
EVT-00000048,SESS-75924,USR-0000410,CAMP-122,Summer Sale,click,search,2023-03-05 00:00:00,0.0,false,mobile,US,A
EVT-00000049,SESS-45191,USR-0000179,CAMP-132,New Year,conversion,social,2023-03-05 02:00:00,0.0,true,desktop,US,A
EVT-00000050,SESS-95474,USR-0000328,CAMP-108,Summer Sale,impression,display,2023-03-05 04:00:00,0.0,true,desktop,US,A
EVT-00000051,SESS-89961,USR-0000128,CAMP-104,Summer Sale,impression,push,2023-03-05 06:00:00,131.33,true,desktop,DE,A
EVT-00000052,SESS-76885,USR-0000124,CAMP-112,Black Friday,click,email,2023-03-05 08:00:00,0.0,false,mobile,CA,control
EVT-00000053,SESS-77339,USR-0000357,CAMP-137,Black Friday,impression,email,2023-03-05 10:00:00,0.0,true,mobile,US,control
EVT-00000054,SESS-80623,USR-0000101,CAMP-116,Spring Launch,conversion,push,2023-03-05 12:00:00,0.0,true,tablet,US,B
EVT-00000055,SESS-23358,USR-0000177,CAMP-122,Referral Program,impression,search,2023-03-05 14:00:00,0.0,true,mobile,IN,control
EVT-00000056,SESS-73063,USR-0000178,CAMP-129,Spring Launch,impression,social,2023-03-05 16:00:00,0.0,false,desktop,IN,control
EVT-00000057,SESS-94590,USR-0000075,CAMP-128,Spring Launch,impression,email,2023-03-05 18:00:00,0.0,false,mobile,US,control
EVT-00000058,SESS-30226,USR-0000414,CAMP-101,New Year,click,social,2023-03-05 20:00:00,0.0,false,mobile,DE,A
EVT-00000059,SESS-11318,USR-0000336,CAMP-111,Black Friday,conversion,email,2023-03-05 22:00:00,0.0,false,desktop,CA,control
EVT-00000060,SESS-42479,USR-0000430,CAMP-194,Black Friday,click,social,2023-03-06 00:00:00,0.0,true,desktop,GB,B
EVT-00000061,SESS-34265,USR-0000261,CAMP-166,Referral Program,click,email,2023-03-06 02:00:00,0.0,false,desktop,US,B
EVT-00000062,SESS-95433,USR-0000087,CAMP-112,New Year,impression,email,2023-03-06 04:00:00,0.0,true,mobile,GB,control
EVT-00000063,SESS-50129,USR-0000139,CAMP-128,New Year,click,push,2023-03-06 06:00:00,0.0,false,desktop,GB,B
EVT-00000064,SESS-69508,USR-0000176,CAMP-137,Summer Sale,purchase,display,2023-03-06 08:00:00,0.0,false,tablet,IN,A
EVT-00000065,SESS-98373,USR-0000470,CAMP-189,New Year,conversion,push,2023-03-06 10:00:00,0.0,false,mobile,US,A
EVT-00000066,SESS-81011,USR-0000118,CAMP-187,Spring Launch,impression,social,2023-03-06 12:00:00,84.66,true,mobile,IN,A
EVT-00000067,SESS-77415,USR-0000346,CAMP-176,New Year,click,social,2023-03-06 14:00:00,0.0,true,mobile,US,A
EVT-00000068,SESS-97181,USR-0000061,CAMP-110,Spring Launch,impression,social,2023-03-06 16:00:00,0.0,false,desktop,AU,B
EVT-00000069,SESS-71995,USR-0000477,CAMP-148,Referral Program,impression,search,2023-03-06 18:00:00,0.0,false,mobile,IN,control
EVT-00000070,SESS-30829,USR-0000323,CAMP-147,Summer Sale,impression,email,2023-03-06 20:00:00,0.0,false,desktop,US,B
EVT-00000071,SESS-75409,USR-0000215,CAMP-163,Referral Program,impression,social,2023-03-06 22:00:00,238.13,false,mobile,US,B
EVT-00000072,SESS-38951,USR-0000172,CAMP-183,Referral Program,impression,push,2023-03-07 00:00:00,0.0,false,desktop,IN,A
EVT-00000073,SESS-39782,USR-0000177,CAMP-131,New Year,conversion,social,2023-03-07 02:00:00,0.0,true,desktop,DE,B
EVT-00000074,SESS-68031,USR-0000112,CAMP-155,Spring Launch,impression,display,2023-03-07 04:00:00,0.0,false,mobile,GB,control
EVT-00000075,SESS-38393,USR-0000299,CAMP-126,Summer Sale,conversion,social,2023-03-07 06:00:00,0.0,true,mobile,GB,A
EVT-00000076,SESS-12192,USR-0000432,CAMP-120,Black Friday,purchase,push,2023-03-07 08:00:00,0.0,false,mobile,DE,B
EVT-00000077,SESS-99959,USR-0000120,CAMP-131,Summer Sale,click,display,2023-03-07 10:00:00,0.0,false,mobile,IN,control
EVT-00000078,SESS-61409,USR-0000374,CAMP-172,Spring Launch,click,push,2023-03-07 12:00:00,0.0,false,mobile,US,B
EVT-00000079,SESS-70300,USR-0000283,CAMP-143,Referral Program,conversion,search,2023-03-07 14:00:00,0.0,false,desktop,IN,B
EVT-00000080,SESS-82781,USR-0000386,CAMP-167,Spring Launch,impression,push,2023-03-07 16:00:00,0.0,true,mobile,GB,A
EVT-00000081,SESS-67106,USR-0000384,CAMP-168,Spring Launch,impression,social,2023-03-07 18:00:00,20.65,false,mobile,CA,control
EVT-00000082,SESS-64939,USR-0000019,CAMP-135,Summer Sale,click,search,2023-03-07 20:00:00,0.0,false,mobile,AU,B
EVT-00000083,SESS-81264,USR-0000010,CAMP-194,Referral Program,conversion,email,2023-03-07 22:00:00,0.0,false,mobile,GB,A
EVT-00000084,SESS-36585,USR-0000457,CAMP-104,Summer Sale,conversion,email,2023-03-08 00:00:00,0.0,false,desktop,GB,B
EVT-00000085,SESS-84559,USR-0000077,CAMP-188,New Year,conversion,display,2023-03-08 02:00:00,0.0,false,mobile,US,control
EVT-00000086,SESS-75168,USR-0000287,CAMP-100,Spring Launch,click,social,2023-03-08 04:00:00,0.0,true,mobile,AU,control
EVT-00000087,SESS-26389,USR-0000376,CAMP-137,Referral Program,click,email,2023-03-08 06:00:00,0.0,false,mobile,CA,A
EVT-00000088,SESS-23142,USR-0000251,CAMP-181,Referral Program,conversion,social,2023-03-08 08:00:00,0.0,false,tablet,GB,B
EVT-00000089,SESS-89171,USR-0000003,CAMP-167,New Year,signup,social,2023-03-08 10:00:00,0.0,true,desktop,DE,control
EVT-00000090,SESS-90528,USR-0000005,CAMP-131,New Year,click,display,2023-03-08 12:00:00,0.0,false,mobile,GB,control
EVT-00000091,SESS-99421,USR-0000334,CAMP-187,New Year,purchase,email,2023-03-08 14:00:00,0.0,false,desktop,CA,B
EVT-00000092,SESS-19082,USR-0000448,CAMP-113,New Year,signup,email,2023-03-08 16:00:00,0.0,true,desktop,GB,A
EVT-00000093,SESS-90604,USR-0000171,CAMP-166,Spring Launch,click,display,2023-03-08 18:00:00,0.0,true,desktop,US,control
EVT-00000094,SESS-87713,USR-0000271,CAMP-151,Spring Launch,impression,email,2023-03-08 20:00:00,0.0,false,mobile,CA,B
EVT-00000095,SESS-79082,USR-0000466,CAMP-120,New Year,impression,search,2023-03-08 22:00:00,0.0,false,desktop,CA,B
EVT-00000096,SESS-54802,USR-0000412,CAMP-191,New Year,conversion,display,2023-03-09 00:00:00,0.0,true,desktop,IN,control
EVT-00000097,SESS-55765,USR-0000270,CAMP-175,Summer Sale,impression,search,2023-03-09 02:00:00,0.0,true,mobile,CA,B
EVT-00000098,SESS-48577,USR-0000327,CAMP-100,Summer Sale,click,email,2023-03-09 04:00:00,0.0,true,mobile,GB,B
EVT-00000099,SESS-12633,,CAMP-108,New Year,click,display,2023-03-09 06:00:00,0.0,true,mobile,GB,A
EVT-00000100,SESS-55059,USR-0000398,CAMP-105,Black Friday,signup,email,2023-03-09 08:00:00,0.0,false,mobile,DE,control
EVT-00000101,SESS-31344,USR-0000207,CAMP-141,Spring Launch,conversion,social,2023-03-09 10:00:00,0.0,true,mobile,DE,B
EVT-00000102,SESS-28018,USR-0000346,CAMP-141,Referral Program,conversion,email,2023-03-09 12:00:00,0.0,true,desktop,IN,control
EVT-00000103,SESS-15031,USR-0000164,CAMP-171,Spring Launch,impression,search,2023-03-09 14:00:00,29.99,true,desktop,AU,A
EVT-00000104,SESS-51191,USR-0000460,CAMP-166,Referral Program,impression,display,2023-03-09 16:00:00,0.0,false,mobile,AU,control
EVT-00000105,SESS-14309,USR-0000046,CAMP-101,New Year,click,display,2023-03-09 18:00:00,0.0,false,mobile,US,B
EVT-00000106,SESS-86473,USR-0000112,CAMP-147,Referral Program,impression,email,2023-03-09 20:00:00,0.0,false,desktop,CA,A
EVT-00000107,SESS-90054,USR-0000173,CAMP-177,Referral Program,click,social,2023-03-09 22:00:00,0.0,false,mobile,US,A
EVT-00000108,SESS-82085,USR-0000101,CAMP-188,Summer Sale,purchase,email,2023-03-10 00:00:00,0.0,false,mobile,DE,A
EVT-00000109,SESS-37088,USR-0000297,CAMP-128,Spring Launch,click,social,2023-03-10 02:00:00,0.0,false,desktop,IN,A
EVT-00000110,SESS-24674,USR-0000356,CAMP-104,New Year,click,social,2023-03-10 04:00:00,71.86,false,mobile,IN,B
EVT-00000111,SESS-55418,USR-0000445,CAMP-115,Referral Program,click,display,2023-03-10 06:00:00,0.0,false,mobile,US,control
EVT-00000112,SESS-70607,USR-0000250,CAMP-133,New Year,conversion,display,2023-03-10 08:00:00,0.0,true,desktop,IN,control
EVT-00000113,SESS-11852,USR-0000310,CAMP-143,Summer Sale,impression,push,2023-03-10 10:00:00,0.0,false,desktop,US,control
EVT-00000114,SESS-87114,USR-0000299,CAMP-134,Black Friday,click,social,2023-03-10 12:00:00,0.0,false,mobile,CA,B
EVT-00000115,SESS-49470,USR-0000001,CAMP-108,Summer Sale,impression,email,2023-03-10 14:00:00,0.0,false,desktop,US,B
EVT-00000116,SESS-83778,USR-0000354,CAMP-133,Black Friday,click,email,2023-03-10 16:00:00,86.8,true,desktop,IN,A
EVT-00000117,SESS-17017,USR-0000011,CAMP-128,Summer Sale,impression,push,2023-03-10 18:00:00,0.0,false,mobile,GB,A
EVT-00000118,SESS-48306,USR-0000273,CAMP-148,Spring Launch,click,push,2023-03-10 20:00:00,0.0,false,desktop,GB,B
EVT-00000119,SESS-51248,USR-0000499,CAMP-107,New Year,conversion,social,2023-03-10 22:00:00,0.0,true,mobile,IN,control
EVT-00000120,SESS-14328,USR-0000393,CAMP-178,Spring Launch,impression,push,2023-03-11 00:00:00,0.0,true,mobile,CA,A
EVT-00000121,SESS-73669,USR-0000253,CAMP-141,Referral Program,click,search,2023-03-11 02:00:00,0.0,true,mobile,IN,A
EVT-00000122,SESS-93804,USR-0000159,CAMP-131,Spring Launch,impression,email,2023-03-11 04:00:00,0.0,false,mobile,CA,A
EVT-00000123,SESS-58653,USR-0000418,CAMP-189,New Year,impression,social,2023-03-11 06:00:00,0.0,false,mobile,AU,A
EVT-00000124,SESS-45629,USR-0000429,CAMP-173,Black Friday,impression,social,2023-03-11 08:00:00,0.0,false,desktop,IN,A
EVT-00000125,SESS-67244,USR-0000184,CAMP-113,Spring Launch,impression,display,2023-03-11 10:00:00,0.0,false,mobile,CA,A
EVT-00000126,SESS-42487,USR-0000053,CAMP-114,New Year,purchase,email,2023-03-11 12:00:00,0.0,false,desktop,IN,A
EVT-00000127,SESS-42377,USR-0000291,CAMP-100,Spring Launch,purchase,email,2023-03-11 14:00:00,0.0,false,mobile,DE,B
EVT-00000128,SESS-78355,USR-0000317,CAMP-155,Summer Sale,click,display,2023-03-11 16:00:00,0.0,true,desktop,AU,control
EVT-00000129,SESS-63180,USR-0000467,CAMP-135,Summer Sale,click,social,2023-03-11 18:00:00,11.11,true,mobile,DE,A
EVT-00000130,SESS-33757,USR-0000445,CAMP-137,Summer Sale,conversion,social,2023-03-11 20:00:00,0.0,false,mobile,AU,A
EVT-00000131,SESS-46669,USR-0000114,CAMP-150,Spring Launch,signup,push,2023-03-11 22:00:00,0.0,true,desktop,US,control
EVT-00000132,SESS-85126,USR-0000126,CAMP-153,New Year,click,push,2023-03-12 00:00:00,0.0,true,desktop,IN,A
EVT-00000133,SESS-57583,USR-0000498,CAMP-100,Black Friday,impression,search,2023-03-12 02:00:00,0.0,false,mobile,DE,control
EVT-00000134,SESS-16844,USR-0000163,CAMP-110,Black Friday,click,push,2023-03-12 04:00:00,0.0,false,mobile,GB,B
EVT-00000135,SESS-87130,USR-0000229,CAMP-178,Spring Launch,purchase,push,2023-03-12 06:00:00,0.0,true,desktop,CA,control
EVT-00000136,SESS-76663,USR-0000152,CAMP-194,Referral Program,impression,search,2023-03-12 08:00:00,0.0,false,desktop,GB,A
EVT-00000137,SESS-34019,USR-0000196,CAMP-182,Referral Program,click,push,2023-03-12 10:00:00,0.0,false,mobile,GB,A
EVT-00000138,SESS-96920,USR-0000282,CAMP-189,New Year,impression,email,2023-03-12 12:00:00,16.44,false,desktop,GB,B
EVT-00000139,SESS-95664,USR-0000146,CAMP-145,Spring Launch,impression,email,2023-03-12 14:00:00,24.49,false,mobile,AU,A
EVT-00000140,SESS-99618,USR-0000206,CAMP-181,Summer Sale,click,push,2023-03-12 16:00:00,0.0,true,mobile,US,A
EVT-00000141,SESS-44001,USR-0000176,CAMP-187,Referral Program,impression,email,2023-03-12 18:00:00,0.0,true,desktop,US,control
EVT-00000142,SESS-93141,USR-0000053,CAMP-188,Summer Sale,purchase,display,2023-03-12 20:00:00,0.0,true,tablet,AU,A
EVT-00000143,SESS-82574,USR-0000393,CAMP-114,Black Friday,conversion,search,2023-03-12 22:00:00,0.0,false,mobile,GB,B
EVT-00000144,SESS-88367,USR-0000445,CAMP-114,Spring Launch,impression,display,2023-03-13 00:00:00,0.0,false,mobile,US,control
EVT-00000145,SESS-59237,USR-0000246,CAMP-139,Referral Program,conversion,display,2023-03-13 02:00:00,0.0,false,mobile,GB,A
EVT-00000146,SESS-35098,USR-0000102,CAMP-149,Summer Sale,conversion,email,2023-03-13 04:00:00,0.0,false,desktop,IN,A
EVT-00000147,SESS-30410,USR-0000321,CAMP-194,Spring Launch,click,social,2023-03-13 06:00:00,0.0,true,mobile,US,B
EVT-00000148,SESS-96997,USR-0000267,CAMP-131,Summer Sale,click,display,2023-03-13 08:00:00,0.0,true,mobile,CA,A
EVT-00000149,SESS-55219,USR-0000275,CAMP-182,Summer Sale,conversion,push,2023-03-13 10:00:00,26.29,true,mobile,US,control
EVT-00000150,SESS-93509,USR-0000297,CAMP-187,New Year,impression,push,2023-03-13 12:00:00,0.0,false,desktop,IN,A
EVT-00000151,SESS-59923,USR-0000358,CAMP-195,New Year,impression,push,2023-03-13 14:00:00,0.0,false,mobile,GB,A
EVT-00000152,SESS-58092,USR-0000020,CAMP-118,Black Friday,impression,push,2023-03-13 16:00:00,0.0,false,desktop,GB,A
EVT-00000153,SESS-16591,USR-0000049,CAMP-123,Referral Program,impression,push,2023-03-13 18:00:00,0.0,true,mobile,US,A
EVT-00000154,SESS-46186,USR-0000047,CAMP-121,Spring Launch,click,search,2023-03-13 20:00:00,0.0,false,mobile,CA,A
EVT-00000155,SESS-60053,USR-0000077,CAMP-172,New Year,impression,social,2023-03-13 22:00:00,0.0,true,mobile,CA,B
EVT-00000156,SESS-19833,USR-0000485,CAMP-167,New Year,click,search,2023-03-14 00:00:00,16.48,false,mobile,US,B
EVT-00000157,SESS-24582,USR-0000365,CAMP-140,New Year,click,display,2023-03-14 02:00:00,0.0,true,mobile,GB,B
EVT-00000158,SESS-63156,USR-0000332,CAMP-108,Summer Sale,conversion,search,2023-03-14 04:00:00,0.0,false,mobile,CA,A
EVT-00000159,SESS-32332,USR-0000349,CAMP-151,Spring Launch,click,push,2023-03-14 06:00:00,0.0,true,mobile,IN,A
EVT-00000160,SESS-73048,USR-0000016,CAMP-172,Spring Launch,signup,display,2023-03-14 08:00:00,13.97,true,mobile,US,A
EVT-00000161,SESS-51436,USR-0000106,CAMP-146,New Year,signup,social,2023-03-14 10:00:00,0.0,false,mobile,US,A
EVT-00000162,SESS-46359,USR-0000397,CAMP-126,New Year,impression,push,2023-03-14 12:00:00,0.0,false,mobile,IN,control
EVT-00000163,SESS-20564,USR-0000231,CAMP-158,Referral Program,click,push,2023-03-14 14:00:00,41.76,false,mobile,DE,A
EVT-00000164,SESS-46542,USR-0000254,CAMP-165,Spring Launch,impression,search,2023-03-14 16:00:00,0.0,true,mobile,DE,A
EVT-00000165,SESS-58798,USR-0000375,CAMP-158,Black Friday,conversion,email,2023-03-14 18:00:00,0.0,false,desktop,US,B
