event_id,session_id,user_id,campaign_id,campaign_name,event_type,channel,event_timestamp,revenue,click_through,device,country,ab_variant
EVT-00000166,SESS-61597,USR-0000037,CAMP-186,Summer Sale,click,social,2023-03-14 20:00:00,0.0,true,tablet,IN,A
EVT-00000167,SESS-34316,USR-0000399,CAMP-131,Referral Program,impression,push,2023-03-14 22:00:00,0.0,false,desktop,GB,B
EVT-00000168,SESS-12500,USR-0000340,CAMP-160,Spring Launch,impression,email,2023-03-15 00:00:00,88.59,false,mobile,DE,B
EVT-00000169,SESS-94132,USR-0000201,CAMP-184,Spring Launch,impression,search,2023-03-15 02:00:00,0.0,false,tablet,GB,control
EVT-00000170,SESS-96206,USR-0000249,CAMP-121,Black Friday,conversion,display,2023-03-15 04:00:00,0.0,true,tablet,GB,A
EVT-00000171,SESS-91370,USR-0000037,CAMP-127,Summer Sale,conversion,social,2023-03-15 06:00:00,0.0,false,mobile,AU,A
EVT-00000172,SESS-36091,USR-0000102,CAMP-104,New Year,impression,push,2023-03-15 08:00:00,0.0,true,mobile,DE,control
EVT-00000173,SESS-64233,USR-0000123,CAMP-137,Spring Launch,impression,search,2023-03-15 10:00:00,0.0,false,desktop,IN,B
EVT-00000174,SESS-22680,USR-0000438,CAMP-104,Black Friday,impression,email,2023-03-15 12:00:00,31.46,false,tablet,US,A
EVT-00000175,SESS-91499,,CAMP-173,New Year,click,social,2023-03-15 14:00:00,0.0,false,desktop,US,B
EVT-00000176,SESS-10493,,CAMP-108,Referral Program,impression,social,2023-03-15 16:00:00,180.55,false,desktop,AU,B
EVT-00000177,SESS-52359,USR-0000065,CAMP-168,Black Friday,impression,social,2023-03-15 18:00:00,0.0,true,desktop,CA,control
EVT-00000178,SESS-87119,USR-0000142,CAMP-157,Black Friday,signup,push,2023-03-15 20:00:00,0.0,true,tablet,DE,control
EVT-00000179,SESS-75299,USR-0000005,CAMP-197,Black Friday,click,social,2023-03-15 22:00:00,0.0,false,mobile,US,B
EVT-00000180,SESS-87687,USR-0000136,CAMP-134,Referral Program,click,search,2023-03-16 00:00:00,0.0,false,mobile,IN,A
EVT-00000181,SESS-54672,USR-0000361,CAMP-134,New Year,click,search,2023-03-16 02:00:00,0.0,false,desktop,GB,control
EVT-00000182,SESS-18577,USR-0000383,CAMP-124,Referral Program,click,social,2023-03-16 04:00:00,0.0,false,mobile,US,A
EVT-00000183,SESS-10704,USR-0000189,CAMP-153,Referral Program,click,search,2023-03-16 06:00:00,0.0,false,mobile,US,control
EVT-00000184,SESS-23701,USR-0000353,CAMP-121,New Year,impression,social,2023-03-16 08:00:00,0.0,false,mobile,IN,B
EVT-00000185,SESS-15178,USR-0000309,CAMP-111,Summer Sale,impression,email,2023-03-16 10:00:00,0.0,false,mobile,IN,B
EVT-00000186,SESS-50310,USR-0000451,CAMP-193,Black Friday,purchase,search,2023-03-16 12:00:00,0.0,true,mobile,DE,control
EVT-00000187,SESS-14549,USR-0000402,CAMP-167,New Year,signup,search,2023-03-16 14:00:00,0.0,true,desktop,AU,B
EVT-00000188,SESS-26713,USR-0000114,CAMP-111,Black Friday,click,email,2023-03-16 16:00:00,0.0,false,mobile,GB,B
EVT-00000189,SESS-47746,USR-0000294,CAMP-161,Summer Sale,impression,display,2023-03-16 18:00:00,0.0,true,desktop,GB,A
EVT-00000190,SESS-76223,USR-0000393,CAMP-130,Referral Program,impression,display,2023-03-16 20:00:00,0.0,true,mobile,AU,B
EVT-00000191,SESS-70680,USR-0000152,CAMP-117,Black Friday,impression,social,2023-03-16 22:00:00,0.0,true,tablet,GB,A
EVT-00000192,SESS-15223,USR-0000286,CAMP-146,Spring Launch,purchase,search,2023-03-17 00:00:00,0.0,false,desktop,US,A
EVT-00000193,SESS-91295,USR-0000200,CAMP-177,Referral Program,conversion,social,2023-03-17 02:00:00,0.0,false,tablet,CA,A
EVT-00000194,SESS-59473,USR-0000154,CAMP-100,New Year,click,display,2023-03-17 04:00:00,0.0,false,mobile,GB,B
EVT-00000195,SESS-41398,,CAMP-135,Spring Launch,purchase,email,2023-03-17 06:00:00,0.0,true,mobile,US,control
EVT-00000196,SESS-44450,USR-0000017,CAMP-191,Summer Sale,impression,display,2023-03-17 08:00:00,0.0,false,desktop,AU,A
EVT-00000197,SESS-86356,USR-0000374,CAMP-139,Spring Launch,click,email,2023-03-17 10:00:00,0.0,false,desktop,DE,A
EVT-00000198,SESS-51844,USR-0000409,CAMP-109,Referral Program,impression,email,2023-03-17 12:00:00,0.0,false,mobile,US,B
EVT-00000199,SESS-32124,USR-0000325,CAMP-142,Referral Program,impression,social,2023-03-17 14:00:00,0.0,false,desktop,CA,A
EVT-00000200,SESS-48227,USR-0000120,CAMP-167,Summer Sale,purchase,email,2023-03-17 16:00:00,0.0,false,desktop,GB,A
EVT-00000201,SESS-16158,USR-0000009,CAMP-198,Black Friday,signup,search,2023-03-17 18:00:00,0.0,false,mobile,AU,B
EVT-00000202,SESS-23784,USR-0000315,CAMP-162,Summer Sale,impression,email,2023-03-17 20:00:00,0.0,false,desktop,DE,B
EVT-00000203,SESS-38311,USR-0000099,CAMP-105,Referral Program,impression,social,2023-03-17 22:00:00,222.4,true,mobile,AU,A
EVT-00000204,SESS-29825,USR-0000274,CAMP-180,Black Friday,click,email,2023-03-18 00:00:00,0.0,false,mobile,AU,A
EVT-00000205,SESS-41436,USR-0000485,CAMP-177,New Year,impression,push,2023-03-18 02:00:00,0.0,false,desktop,AU,A
EVT-00000206,SESS-15832,USR-0000002,CAMP-164,New Year,click,display,2023-03-18 04:00:00,0.0,false,mobile,US,control
EVT-00000207,SESS-64904,USR-0000288,CAMP-188,Spring Launch,click,social,2023-03-18 06:00:00,0.0,false,desktop,CA,B
EVT-00000208,SESS-20375,USR-0000497,CAMP-176,Referral Program,impression,email,2023-03-18 08:00:00,0.0,true,desktop,US,control
EVT-00000209,SESS-29526,USR-0000167,CAMP-122,Black Friday,impression,push,2023-03-18 10:00:00,12.59,false,tablet,GB,A
EVT-00000210,SESS-98009,,CAMP-141,Spring Launch,impression,display,2023-03-18 12:00:00,0.0,true,mobile,IN,control
EVT-00000211,SESS-10531,USR-0000414,CAMP-150,Black Friday,purchase,push,2023-03-18 14:00:00,0.0,true,mobile,GB,A
EVT-00000212,SESS-35180,USR-0000243,CAMP-148,Summer Sale,impression,email,2023-03-18 16:00:00,0.0,false,mobile,DE,control
EVT-00000213,SESS-55016,USR-0000153,CAMP-163,Summer Sale,click,social,2023-03-18 18:00:00,0.0,false,desktop,US,control
EVT-00000214,SESS-37631,USR-0000340,CAMP-169,Black Friday,impression,email,2023-03-18 20:00:00,0.0,false,mobile,IN,B
EVT-00000215,SESS-38847,USR-0000309,CAMP-110,New Year,click,search,2023-03-18 22:00:00,0.0,true,desktop,IN,control
EVT-00000216,SESS-21439,USR-0000238,CAMP-156,Spring Launch,impression,email,2023-03-19 00:00:00,0.0,true,mobile,DE,control
EVT-00000217,SESS-48105,USR-0000096,CAMP-103,Referral Program,impression,email,2023-03-19 02:00:00,0.0,false,mobile,DE,control
EVT-00000218,SESS-77964,USR-0000372,CAMP-150,New Year,click,search,2023-03-19 04:00:00,0.0,false,desktop,AU,A
EVT-00000219,SESS-62911,USR-0000105,CAMP-141,New Year,click,push,2023-03-19 06:00:00,0.0,false,desktop,US,A
EVT-00000220,SESS-93171,USR-0000067,CAMP-120,Summer Sale,impression,display,2023-03-19 08:00:00,0.0,false,mobile,CA,control
EVT-00000221,SESS-72972,USR-0000033,CAMP-198,Referral Program,impression,display,2023-03-19 10:00:00,0.0,false,desktop,IN,control
EVT-00000222,SESS-81076,USR-0000223,CAMP-125,Black Friday,purchase,push,2023-03-19 12:00:00,0.0,false,mobile,IN,B
EVT-00000223,SESS-48850,USR-0000060,CAMP-105,Spring Launch,impression,push,2023-03-19 14:00:00,192.07,false,desktop,DE,A
EVT-00000224,SESS-65134,USR-0000167,CAMP-135,Spring Launch,impression,email,2023-03-19 16:00:00,0.0,false,mobile,US,B
EVT-00000225,SESS-62033,USR-0000120,CAMP-174,Referral Program,impression,social,2023-03-19 18:00:00,42.05,false,mobile,AU,B
EVT-00000226,SESS-83190,USR-0000229,CAMP-100,Referral Program,impression,display,2023-03-19 20:00:00,0.0,false,mobile,GB,B
EVT-00000227,SESS-55097,USR-0000388,CAMP-148,Spring Launch,click,push,2023-03-19 22:00:00,0.0,false,mobile,CA,B
EVT-00000228,SESS-46380,USR-0000225,CAMP-141,Spring Launch,click,display,2023-03-20 00:00:00,0.0,false,desktop,US,control
EVT-00000229,SESS-16304,USR-0000278,CAMP-185,Summer Sale,click,display,2023-03-20 02:00:00,0.0,false,mobile,CA,B
EVT-00000230,SESS-87353,,CAMP-100,Summer Sale,click,social,2023-03-20 04:00:00,0.0,false,mobile,IN,control
EVT-00000231,SESS-49197,USR-0000056,CAMP-101,New Year,impression,social,2023-03-20 06:00:00,0.0,false,mobile,DE,A
EVT-00000232,SESS-81865,USR-0000488,CAMP-155,Spring Launch,conversion,email,2023-03-20 08:00:00,0.0,false,mobile,CA,control
EVT-00000233,SESS-71030,USR-0000309,CAMP-117,Spring Launch,impression,social,2023-03-20 10:00:00,0.0,true,desktop,US,control
EVT-00000234,SESS-10155,USR-0000007,CAMP-169,Black Friday,impression,email,2023-03-20 12:00:00,0.0,true,mobile,IN,B
EVT-00000235,SESS-68620,USR-0000282,CAMP-127,New Year,click,push,2023-03-20 14:00:00,0.0,false,desktop,CA,B
EVT-00000236,SESS-53900,USR-0000005,CAMP-155,Referral Program,impression,email,2023-03-20 16:00:00,99.59,false,desktop,US,B
EVT-00000237,SESS-31579,USR-0000038,CAMP-103,Summer Sale,impression,social,2023-03-20 18:00:00,30.87,false,mobile,US,B
EVT-00000238,SESS-33815,USR-0000186,CAMP-168,Black Friday,impression,push,2023-03-20 20:00:00,0.0,true,desktop,DE,control
EVT-00000239,SESS-67415,USR-0000328,CAMP-151,Referral Program,click,push,2023-03-20 22:00:00,0.0,false,mobile,US,A
EVT-00000240,SESS-17760,USR-0000310,CAMP-100,Summer Sale,impression,social,2023-03-21 00:00:00,0.0,false,mobile,CA,B
EVT-00000241,SESS-64567,USR-0000395,CAMP-126,Black Friday,click,search,2023-03-21 02:00:00,0.0,true,mobile,CA,control
EVT-00000242,SESS-86156,USR-0000089,CAMP-105,New Year,conversion,search,2023-03-21 04:00:00,0.0,true,mobile,GB,B
EVT-00000243,SESS-17815,USR-0000095,CAMP-104,Spring Launch,click,push,2023-03-21 06:00:00,0.0,false,mobile,GB,B
EVT-00000244,SESS-10715,USR-0000266,CAMP-169,Black Friday,impression,display,2023-03-21 08:00:00,28.25,true,mobile,AU,B
EVT-00000245,SESS-15454,USR-0000434,CAMP-142,Spring Launch,conversion,search,2023-03-21 10:00:00,0.0,false,desktop,DE,B
EVT-00000246,SESS-75713,USR-0000361,CAMP-179,Black Friday,impression,social,2023-03-21 12:00:00,0.0,false,mobile,AU,B
EVT-00000247,SESS-86300,USR-0000334,CAMP-125,Black Friday,signup,social,2023-03-21 14:00:00,0.0,false,tablet,CA,control
EVT-00000248,SESS-98936,USR-0000047,CAMP-171,New Year,click,display,2023-03-21 16:00:00,0.0,true,mobile,IN,control
EVT-00000249,SESS-12594,USR-0000439,CAMP-160,Summer Sale,impression,push,2023-03-21 18:00:00,0.0,false,desktop,GB,control
EVT-00000250,SESS-53381,USR-0000492,CAMP-165,Spring Launch,conversion,email,2023-03-21 20:00:00,0.0,false,mobile,DE,B
EVT-00000251,SESS-14335,USR-0000291,CAMP-181,Spring Launch,click,display,2023-03-21 22:00:00,0.0,false,mobile,DE,control
EVT-00000252,SESS-43411,USR-0000168,CAMP-170,Referral Program,click,search,2023-03-22 00:00:00,0.0,false,mobile,IN,control
EVT-00000253,SESS-37715,USR-0000331,CAMP-173,Black Friday,impression,email,2023-03-22 02:00:00,0.0,false,tablet,GB,A
EVT-00000254,SESS-64524,USR-0000321,CAMP-173,Black Friday,click,email,2023-03-22 04:00:00,0.0,false,tablet,GB,control
EVT-00000255,SESS-91808,USR-0000464,CAMP-144,Referral Program,click,social,2023-03-22 06:00:00,78.86,false,mobile,DE,control
EVT-00000256,SESS-82421,USR-0000055,CAMP-171,Summer Sale,signup,social,2023-03-22 08:00:00,0.0,false,desktop,IN,B
EVT-00000257,SESS-15725,USR-0000257,CAMP-183,New Year,impression,email,2023-03-22 10:00:00,0.0,true,desktop,IN,control
EVT-00000258,SESS-31622,USR-0000354,CAMP-173,New Year,click,social,2023-03-22 12:00:00,0.0,true,desktop,US,A
EVT-00000259,SESS-34740,USR-0000174,CAMP-160,New Year,click,push,2023-03-22 14:00:00,0.0,false,mobile,CA,control
EVT-00000260,SESS-32562,USR-0000420,CAMP-107,New Year,click,display,2023-03-22 16:00:00,0.0,true,desktop,AU,B
EVT-00000261,SESS-41790,USR-0000032,CAMP-143,Spring Launch,click,social,2023-03-22 18:00:00,0.0,false,desktop,CA,control
EVT-00000262,SESS-64645,USR-0000052,CAMP-106,Summer Sale,impression,display,2023-03-22 20:00:00,0.0,false,mobile,AU,B
EVT-00000263,SESS-76561,USR-0000395,CAMP-110,Referral Program,conversion,search,2023-03-22 22:00:00,0.0,false,mobile,DE,B
EVT-00000264,SESS-94588,USR-0000062,CAMP-135,Referral Program,impression,display,2023-03-23 00:00:00,0.0,true,mobile,GB,B
EVT-00000265,SESS-73262,USR-0000209,CAMP-145,Summer Sale,impression,social,2023-03-23 02:00:00,0.0,false,tablet,DE,B
EVT-00000266,SESS-36859,USR-0000140,CAMP-152,Referral Program,click,email,2023-03-23 04:00:00,24.07,true,mobile,DE,control
EVT-00000267,SESS-26569,USR-0000344,CAMP-189,Black Friday,impression,social,2023-03-23 06:00:00,0.0,false,mobile,CA,control
EVT-00000268,SESS-43907,USR-0000005,CAMP-175,Summer Sale,impression,push,2023-03-23 08:00:00,0.0,false,mobile,GB,A
EVT-00000269,SESS-81967,USR-0000178,CAMP-141,Black Friday,impression,search,2023-03-23 10:00:00,0.0,false,desktop,US,B
EVT-00000270,SESS-99399,USR-0000493,CAMP-133,Spring Launch,click,email,2023-03-23 12:00:00,0.0,false,desktop,US,A
EVT-00000271,SESS-45306,USR-0000184,CAMP-170,Referral Program,purchase,push,2023-03-23 14:00:00,0.0,false,mobile,GB,A
EVT-00000272,SESS-25859,USR-0000299,CAMP-127,Spring Launch,click,push,2023-03-23 16:00:00,0.0,true,mobile,DE,control
EVT-00000273,SESS-10445,USR-0000494,CAMP-187,Referral Program,impression,search,2023-03-23 18:00:00,0.0,true,desktop,US,control
EVT-00000274,SESS-16927,USR-0000303,CAMP-177,Black Friday,conversion,display,2023-03-23 20:00:00,0.0,false,mobile,US,control
EVT-00000275,SESS-67317,USR-0000377,CAMP-167,Referral Program,impression,email,2023-03-23 22:00:00,0.0,false,mobile,IN,B
EVT-00000276,SESS-63077,USR-0000479,CAMP-124,Spring Launch,purchase,search,2023-03-24 00:00:00,0.0,true,tablet,AU,B
EVT-00000277,SESS-67898,USR-0000308,CAMP-161,Summer Sale,click,push,2023-03-24 02:00:00,0.0,true,mobile,IN,control
EVT-00000278,SESS-12184,USR-0000416,CAMP-181,Summer Sale,impression,search,2023-03-24 04:00:00,0.0,true,mobile,GB,A
EVT-00000279,SESS-49326,USR-0000254,CAMP-107,Black Friday,click,email,2023-03-24 06:00:00,85.53,false,mobile,GB,A
EVT-00000280,SESS-26238,USR-0000407,CAMP-117,Summer Sale,impression,display,2023-03-24 08:00:00,0.0,true,desktop,AU,B
EVT-00000281,SESS-40286,USR-0000320,CAMP-151,Black Friday,conversion,display,2023-03-24 10:00:00,0.0,false,desktop,IN,B
EVT-00000282,SESS-65998,USR-0000169,CAMP-135,Referral Program,impression,display,2023-03-24 12:00:00,0.0,true,mobile,IN,B
EVT-00000283,SESS-34814,USR-0000279,CAMP-170,Black Friday,signup,display,2023-03-24 14:00:00,0.0,false,desktop,AU,A
EVT-00000284,SESS-69355,USR-0000167,CAMP-139,Spring Launch,conversion,email,2023-03-24 16:00:00,0.0,true,desktop,IN,B
EVT-00000285,SESS-36024,USR-0000198,CAMP-198,Referral Program,signup,email,2023-03-24 18:00:00,0.0,false,desktop,IN,control
EVT-00000286,SESS-55937,USR-0000145,CAMP-129,Black Friday,signup,display,2023-03-24 20:00:00,0.0,true,mobile,AU,A
EVT-00000287,SESS-51318,USR-0000245,CAMP-135,Spring Launch,impression,push,2023-03-24 22:00:00,0.0,false,mobile,GB,B
EVT-00000288,SESS-44536,USR-0000173,CAMP-100,New Year,click,email,2023-03-25 00:00:00,0.0,false,desktop,DE,A
EVT-00000289,SESS-21343,USR-0000313,CAMP-124,Black Friday,conversion,search,2023-03-25 02:00:00,0.0,true,mobile,DE,A
EVT-00000290,SESS-61857,USR-0000184,CAMP-123,Referral Program,impression,search,2023-03-25 04:00:00,97.68,false,mobile,GB,B
EVT-00000291,SESS-99107,USR-0000245,CAMP-175,Spring Launch,impression,social,2023-03-25 06:00:00,318.06,true,mobile,US,B
EVT-00000292,SESS-67904,USR-0000070,CAMP-133,New Year,impression,display,2023-03-25 08:00:00,0.0,false,desktop,CA,B
EVT-00000293,SESS-77121,USR-0000193,CAMP-120,Referral Program,impression,push,2023-03-25 10:00:00,0.0,false,mobile,GB,A
EVT-00000294,SESS-82312,USR-0000177,CAMP-131,Referral Program,signup,push,2023-03-25 12:00:00,0.0,true,mobile,IN,B
EVT-00000295,SESS-13438,USR-0000480,CAMP-155,Spring Launch,click,email,2023-03-25 14:00:00,0.0,false,desktop,DE,A
EVT-00000296,SESS-81346,USR-0000223,CAMP-177,Referral Program,click,search,2023-03-25 16:00:00,0.0,true,mobile,US,B
EVT-00000297,SESS-31821,USR-0000010,CAMP-196,Black Friday,purchase,push,2023-03-25 18:00:00,0.0,false,mobile,US,control
EVT-00000298,SESS-69831,USR-0000154,CAMP-104,Black Friday,impression,social,2023-03-25 20:00:00,0.0,false,mobile,IN,B
EVT-00000299,SESS-98546,USR-0000364,CAMP-183,Black Friday,conversion,push,2023-03-25 22:00:00,0.0,false,mobile,CA,control
EVT-00000300,SESS-90480,USR-0000082,CAMP-138,Spring Launch,impression,search,2023-03-26 00:00:00,0.0,true,tablet,DE,B
EVT-00000301,SESS-47298,USR-0000081,CAMP-180,Referral Program,impression,search,2023-03-26 02:00:00,0.0,false,mobile,DE,control
EVT-00000302,SESS-85421,USR-0000186,CAMP-103,Spring Launch,impression,social,2023-03-26 04:00:00,0.0,true,desktop,DE,control
EVT-00000303,SESS-65673,USR-0000178,CAMP-161,New Year,impression,push,2023-03-26 06:00:00,0.0,false,mobile,CA,control
EVT-00000304,SESS-21992,USR-0000240,CAMP-192,Spring Launch,impression,search,2023-03-26 08:00:00,0.0,true,mobile,CA,B
EVT-00000305,SESS-31591,USR-0000017,CAMP-103,Summer Sale,click,search,2023-03-26 10:00:00,0.0,true,mobile,US,A
EVT-00000306,SESS-96100,USR-0000360,CAMP-178,Black Friday,impression,search,2023-03-26 12:00:00,0.0,true,mobile,DE,B
EVT-00000307,SESS-92368,USR-0000106,CAMP-111,Spring Launch,impression,email,2023-03-26 14:00:00,0.0,false,mobile,DE,control
EVT-00000308,SESS-90255,USR-0000355,CAMP-197,Summer Sale,click,display,2023-03-26 16:00:00,0.0,true,mobile,GB,B
EVT-00000309,SESS-44578,USR-0000282,CAMP-173,Referral Program,impression,social,2023-03-26 18:00:00,0.0,false,tablet,CA,control
EVT-00000310,SESS-38883,USR-0000101,CAMP-190,Summer Sale,conversion,social,2023-03-26 20:00:00,0.0,false,mobile,GB,control
EVT-00000311,SESS-82539,USR-0000234,CAMP-188,Spring Launch,signup,display,2023-03-26 22:00:00,42.13,true,desktop,CA,control
EVT-00000312,SESS-11816,USR-0000018,CAMP-131,Spring Launch,click,email,2023-03-27 00:00:00,0.0,true,mobile,US,B
EVT-00000313,SESS-90772,USR-0000350,CAMP-141,Referral Program,click,display,2023-03-27 02:00:00,0.0,true,mobile,DE,A
EVT-00000314,SESS-64357,USR-0000151,CAMP-168,Spring Launch,click,search,2023-03-27 04:00:00,0.0,true,desktop,AU,B
EVT-00000315,SESS-66942,USR-0000191,CAMP-117,New Year,click,display,2023-03-27 06:00:00,0.0,false,mobile,DE,B
EVT-00000316,SESS-49457,USR-0000078,CAMP-130,Spring Launch,purchase,email,2023-03-27 08:00:00,0.0,false,mobile,US,control
EVT-00000317,SESS-98136,USR-0000182,CAMP-109,Black Friday,purchase,display,2023-03-27 10:00:00,0.0,true,mobile,US,A
EVT-00000318,SESS-77460,USR-0000197,CAMP-187,New Year,impression,social,2023-03-27 12:00:00,0.0,true,mobile,DE,A
EVT-00000319,SESS-14845,USR-0000112,CAMP-124,Referral Program,click,push,2023-03-27 14:00:00,152.39,false,desktop,CA,A
EVT-00000320,SESS-57213,USR-0000489,CAMP-140,Summer Sale,conversion,social,2023-03-27 16:00:00,0.0,true,mobile,DE,B
EVT-00000321,SESS-87365,USR-0000139,CAMP-144,Black Friday,impression,email,2023-03-27 18:00:00,0.0,false,tablet,US,A
EVT-00000322,SESS-16884,USR-0000090,CAMP-137,Summer Sale,click,search,2023-03-27 20:00:00,0.0,false,mobile,AU,B
EVT-00000323,SESS-76317,USR-0000274,CAMP-177,New Year,click,email,2023-03-27 22:00:00,0.0,true,mobile,IN,A
EVT-00000324,SESS-32021,,CAMP-190,Spring Launch,click,social,2023-03-28 00:00:00,0.0,false,mobile,US,control
EVT-00000325,SESS-55586,USR-0000226,CAMP-156,Summer Sale,impression,display,2023-03-28 02:00:00,0.0,false,mobile,IN,B
EVT-00000326,SESS-89426,USR-0000362,CAMP-182,New Year,impression,search,2023-03-28 04:00:00,0.0,false,desktop,GB,control
EVT-00000327,SESS-54309,USR-0000039,CAMP-110,New Year,impression,display,2023-03-28 06:00:00,0.0,false,desktop,CA,B
EVT-00000328,SESS-13392,USR-0000254,CAMP-195,Spring Launch,click,push,2023-03-28 08:00:00,0.0,false,mobile,CA,A
EVT-00000329,SESS-11869,USR-0000010,CAMP-111,Black Friday,signup,search,2023-03-28 10:00:00,25.82,false,mobile,US,A
EVT-00000330,SESS-76299,USR-0000021,CAMP-106,Summer Sale,signup,search,2023-03-28 12:00:00,0.0,false,desktop,DE,control
EVT-00000331,SESS-93781,USR-0000046,CAMP-102,Summer Sale,impression,email,2023-03-28 14:00:00,0.0,false,mobile,US,B
