event_id,session_id,user_id,campaign_id,campaign_name,event_type,channel,event_timestamp,revenue,click_through,device,country,ab_variant
EVT-00000332,SESS-36274,USR-0000080,CAMP-124,New Year,impression,social,2023-03-28 16:00:00,0.0,false,mobile,IN,control
EVT-00000333,SESS-94185,USR-0000174,CAMP-182,New Year,conversion,display,2023-03-28 18:00:00,0.0,false,mobile,US,control
EVT-00000334,SESS-50737,USR-0000467,CAMP-129,Referral Program,click,email,2023-03-28 20:00:00,130.18,false,mobile,AU,B
EVT-00000335,SESS-15284,USR-0000453,CAMP-178,New Year,click,social,2023-03-28 22:00:00,391.48,false,mobile,US,B
EVT-00000336,SESS-57789,USR-0000051,CAMP-142,Summer Sale,impression,email,2023-03-29 00:00:00,0.0,true,mobile,CA,A
EVT-00000337,SESS-97633,USR-0000495,CAMP-110,Spring Launch,impression,push,2023-03-29 02:00:00,0.0,true,desktop,GB,A
EVT-00000338,SESS-32507,USR-0000317,CAMP-146,Summer Sale,conversion,search,2023-03-29 04:00:00,0.0,true,mobile,GB,A
EVT-00000339,SESS-96456,USR-0000276,CAMP-123,Black Friday,click,display,2023-03-29 06:00:00,0.0,true,desktop,CA,A
EVT-00000340,SESS-68675,USR-0000396,CAMP-128,Spring Launch,impression,display,2023-03-29 08:00:00,0.0,false,desktop,CA,B
EVT-00000341,SESS-45646,USR-0000242,CAMP-151,Black Friday,signup,social,2023-03-29 10:00:00,0.0,true,mobile,US,control
EVT-00000342,SESS-72409,USR-0000132,CAMP-178,New Year,click,email,2023-03-29 12:00:00,0.0,false,mobile,US,B
EVT-00000343,SESS-46067,USR-0000264,CAMP-158,New Year,signup,social,2023-03-29 14:00:00,0.0,false,mobile,CA,B
EVT-00000344,SESS-17655,USR-0000362,CAMP-122,Referral Program,click,email,2023-03-29 16:00:00,0.0,true,desktop,CA,control
EVT-00000345,SESS-88367,USR-0000341,CAMP-171,Black Friday,click,social,2023-03-29 18:00:00,0.0,true,mobile,IN,control
EVT-00000346,SESS-43653,USR-0000084,CAMP-168,Referral Program,purchase,social,2023-03-29 20:00:00,0.0,false,tablet,US,A
EVT-00000347,SESS-60918,USR-0000469,CAMP-123,Spring Launch,purchase,display,2023-03-29 22:00:00,0.0,false,desktop,US,A
EVT-00000348,SESS-76993,USR-0000142,CAMP-184,Spring Launch,purchase,social,2023-03-30 00:00:00,0.0,false,desktop,GB,B
EVT-00000349,SESS-17461,USR-0000409,CAMP-183,Summer Sale,conversion,email,2023-03-30 02:00:00,0.0,true,mobile,AU,A
EVT-00000350,SESS-74946,USR-0000155,CAMP-159,Summer Sale,click,push,2023-03-30 04:00:00,0.0,true,desktop,US,A
EVT-00000351,SESS-42871,USR-0000031,CAMP-129,Spring Launch,impression,email,2023-03-30 06:00:00,0.0,true,desktop,DE,B
EVT-00000352,SESS-59013,USR-0000498,CAMP-135,New Year,impression,social,2023-03-30 08:00:00,0.0,true,desktop,AU,B
EVT-00000353,SESS-51140,USR-0000294,CAMP-143,Black Friday,purchase,social,2023-03-30 10:00:00,0.0,false,mobile,US,A
EVT-00000354,SESS-79989,USR-0000107,CAMP-118,Referral Program,impression,email,2023-03-30 12:00:00,0.0,true,desktop,CA,A
EVT-00000355,SESS-26878,USR-0000000,CAMP-130,Black Friday,conversion,push,2023-03-30 14:00:00,0.0,true,mobile,CA,control
EVT-00000356,SESS-19687,USR-0000064,CAMP-113,New Year,signup,social,2023-03-30 16:00:00,0.0,false,desktop,GB,B
EVT-00000357,SESS-46985,USR-0000084,CAMP-115,Spring Launch,purchase,display,2023-03-30 18:00:00,0.0,false,mobile,US,B
EVT-00000358,SESS-20638,USR-0000462,CAMP-173,Referral Program,purchase,email,2023-03-30 20:00:00,0.0,false,mobile,GB,A
EVT-00000359,SESS-31844,USR-0000088,CAMP-112,Referral Program,click,search,2023-03-30 22:00:00,0.0,false,desktop,GB,A
EVT-00000360,SESS-69173,USR-0000080,CAMP-146,Spring Launch,click,email,2023-03-31 00:00:00,0.0,false,mobile,GB,B
EVT-00000361,SESS-83687,USR-0000418,CAMP-142,Summer Sale,purchase,social,2023-03-31 02:00:00,0.0,true,desktop,CA,A
EVT-00000362,SESS-72399,USR-0000439,CAMP-104,Summer Sale,impression,search,2023-03-31 04:00:00,0.0,true,desktop,US,A
EVT-00000363,SESS-38594,USR-0000104,CAMP-182,Spring Launch,impression,push,2023-03-31 06:00:00,0.0,false,desktop,GB,control
EVT-00000364,SESS-83306,USR-0000325,CAMP-197,New Year,purchase,social,2023-03-31 08:00:00,0.0,false,desktop,AU,control
EVT-00000365,SESS-46547,USR-0000267,CAMP-163,Summer Sale,click,display,2023-03-31 10:00:00,0.0,false,mobile,US,B
EVT-00000366,SESS-26293,USR-0000288,CAMP-166,Spring Launch,click,email,2023-03-31 12:00:00,0.0,true,mobile,US,A
EVT-00000367,SESS-78061,USR-0000155,CAMP-123,Referral Program,impression,social,2023-03-31 14:00:00,12.81,false,desktop,GB,A
EVT-00000368,SESS-56508,USR-0000375,CAMP-183,Summer Sale,click,display,2023-03-31 16:00:00,0.0,true,mobile,CA,B
EVT-00000369,SESS-43352,USR-0000440,CAMP-177,Referral Program,purchase,search,2023-03-31 18:00:00,0.0,false,mobile,CA,control
EVT-00000370,SESS-69474,USR-0000362,CAMP-143,Black Friday,click,search,2023-03-31 20:00:00,0.0,false,mobile,CA,B
EVT-00000371,SESS-75227,USR-0000451,CAMP-169,Black Friday,impression,display,2023-03-31 22:00:00,49.68,true,mobile,CA,B
EVT-00000372,SESS-30132,USR-0000055,CAMP-194,Spring Launch,click,email,2023-04-01 00:00:00,0.0,true,tablet,US,A
EVT-00000373,SESS-20554,USR-0000328,CAMP-159,Black Friday,signup,display,2023-04-01 02:00:00,0.0,false,mobile,IN,A
EVT-00000374,SESS-56522,USR-0000499,CAMP-119,Summer Sale,signup,push,2023-04-01 04:00:00,0.0,false,mobile,DE,A
EVT-00000375,SESS-14637,USR-0000267,CAMP-132,Referral Program,impression,display,2023-04-01 06:00:00,0.0,true,desktop,US,B
EVT-00000376,SESS-67459,USR-0000470,CAMP-118,Black Friday,click,social,2023-04-01 08:00:00,0.0,false,tablet,CA,A
EVT-00000377,SESS-49582,USR-0000174,CAMP-132,Summer Sale,impression,social,2023-04-01 10:00:00,0.0,true,mobile,DE,A
EVT-00000378,SESS-29300,USR-0000448,CAMP-188,Spring Launch,click,push,2023-04-01 12:00:00,0.0,false,desktop,CA,B
EVT-00000379,SESS-63872,USR-0000469,CAMP-118,Black Friday,impression,display,2023-04-01 14:00:00,0.0,true,mobile,GB,B
EVT-00000380,SESS-43800,USR-0000311,CAMP-188,Spring Launch,click,push,2023-04-01 16:00:00,0.0,false,desktop,AU,control
EVT-00000381,SESS-44957,USR-0000352,CAMP-128,Summer Sale,click,push,2023-04-01 18:00:00,0.0,true,mobile,US,B
EVT-00000382,SESS-29470,USR-0000261,CAMP-149,New Year,impression,search,2023-04-01 20:00:00,23.56,false,mobile,US,A
EVT-00000383,SESS-70847,USR-0000158,CAMP-152,New Year,impression,email,2023-04-01 22:00:00,0.0,true,mobile,DE,control
EVT-00000384,SESS-91263,USR-0000268,CAMP-112,Referral Program,impression,social,2023-04-02 00:00:00,1.95,false,desktop,US,control
EVT-00000385,SESS-65680,USR-0000481,CAMP-118,New Year,impression,social,2023-04-02 02:00:00,0.0,false,mobile,GB,control
EVT-00000386,SESS-31311,USR-0000007,CAMP-130,Referral Program,click,push,2023-04-02 04:00:00,0.0,true,mobile,AU,control
EVT-00000387,SESS-85004,USR-0000102,CAMP-105,Black Friday,impression,social,2023-04-02 06:00:00,5.29,true,desktop,IN,B
EVT-00000388,SESS-20874,USR-0000249,CAMP-174,New Year,impression,social,2023-04-02 08:00:00,0.0,false,mobile,IN,control
EVT-00000389,SESS-36079,USR-0000169,CAMP-154,Referral Program,purchase,push,2023-04-02 10:00:00,0.0,false,desktop,GB,control
EVT-00000390,SESS-13163,USR-0000311,CAMP-183,Summer Sale,impression,email,2023-04-02 12:00:00,0.0,false,mobile,AU,B
EVT-00000391,SESS-86354,USR-0000180,CAMP-185,Referral Program,signup,display,2023-04-02 14:00:00,0.0,false,mobile,CA,control
EVT-00000392,SESS-14045,USR-0000329,CAMP-134,Spring Launch,click,search,2023-04-02 16:00:00,0.0,false,mobile,AU,control
EVT-00000393,SESS-59161,USR-0000053,CAMP-180,Spring Launch,click,push,2023-04-02 18:00:00,0.0,false,mobile,IN,control
EVT-00000394,SESS-27242,USR-0000166,CAMP-106,Black Friday,click,search,2023-04-02 20:00:00,61.61,false,mobile,IN,B
EVT-00000395,SESS-29098,USR-0000346,CAMP-142,Referral Program,impression,search,2023-04-02 22:00:00,0.0,true,mobile,US,B
EVT-00000396,SESS-64738,USR-0000235,CAMP-165,Referral Program,conversion,push,2023-04-03 00:00:00,0.0,true,desktop,US,control
EVT-00000397,SESS-82339,USR-0000356,CAMP-146,Black Friday,conversion,push,2023-04-03 02:00:00,9.02,true,mobile,GB,control
EVT-00000398,SESS-11588,USR-0000318,CAMP-173,New Year,impression,display,2023-04-03 04:00:00,0.0,false,mobile,IN,A
EVT-00000399,SESS-24276,USR-0000164,CAMP-185,Summer Sale,conversion,display,2023-04-03 06:00:00,0.0,true,desktop,CA,A
EVT-00000400,SESS-35806,USR-0000214,CAMP-141,Black Friday,click,push,2023-04-03 08:00:00,0.0,false,mobile,CA,control
EVT-00000401,SESS-94919,USR-0000482,CAMP-127,Summer Sale,signup,push,2023-04-03 10:00:00,0.0,true,desktop,US,A
EVT-00000402,SESS-15234,USR-0000481,CAMP-157,New Year,conversion,display,2023-04-03 12:00:00,20.61,false,desktop,GB,control
EVT-00000403,SESS-26064,USR-0000017,CAMP-185,New Year,impression,social,2023-04-03 14:00:00,0.0,true,mobile,US,A
EVT-00000404,SESS-46328,USR-0000352,CAMP-197,New Year,signup,display,2023-04-03 16:00:00,0.0,false,desktop,US,control
EVT-00000405,SESS-39304,USR-0000245,CAMP-180,Spring Launch,purchase,social,2023-04-03 18:00:00,0.0,true,tablet,IN,control
EVT-00000406,SESS-14371,USR-0000000,CAMP-124,Referral Program,click,search,2023-04-03 20:00:00,0.0,true,mobile,CA,A
EVT-00000407,SESS-58616,USR-0000317,CAMP-120,Summer Sale,impression,search,2023-04-03 22:00:00,0.0,true,tablet,GB,A
EVT-00000408,SESS-64678,USR-0000011,CAMP-156,Black Friday,conversion,push,2023-04-04 00:00:00,202.08,false,mobile,AU,control
EVT-00000409,SESS-25929,USR-0000159,CAMP-139,Black Friday,click,search,2023-04-04 02:00:00,0.0,false,desktop,IN,A
EVT-00000410,SESS-71957,USR-0000345,CAMP-160,Referral Program,impression,push,2023-04-04 04:00:00,0.0,true,mobile,DE,A
EVT-00000411,SESS-15106,USR-0000406,CAMP-191,Summer Sale,signup,push,2023-04-04 06:00:00,0.0,false,mobile,CA,control
EVT-00000412,SESS-75819,USR-0000206,CAMP-154,Summer Sale,click,push,2023-04-04 08:00:00,0.0,false,tablet,AU,control
EVT-00000413,SESS-33323,USR-0000404,CAMP-135,Summer Sale,signup,email,2023-04-04 10:00:00,0.0,false,mobile,AU,A
EVT-00000414,SESS-30190,USR-0000419,CAMP-186,Spring Launch,click,display,2023-04-04 12:00:00,0.0,false,tablet,IN,B
EVT-00000415,SESS-27674,USR-0000223,CAMP-143,New Year,impression,social,2023-04-04 14:00:00,0.0,true,desktop,US,B
EVT-00000416,SESS-88164,USR-0000086,CAMP-159,Referral Program,purchase,search,2023-04-04 16:00:00,100.41,false,desktop,CA,B
EVT-00000417,SESS-55188,USR-0000329,CAMP-113,Black Friday,click,search,2023-04-04 18:00:00,0.0,false,tablet,CA,B
EVT-00000418,SESS-72125,USR-0000006,CAMP-150,Black Friday,click,social,2023-04-04 20:00:00,0.0,false,desktop,CA,B
EVT-00000419,SESS-28355,USR-0000446,CAMP-142,New Year,impression,push,2023-04-04 22:00:00,0.0,true,tablet,IN,A
EVT-00000420,SESS-15098,USR-0000194,CAMP-112,Summer Sale,impression,push,2023-04-05 00:00:00,0.0,false,desktop,GB,A
EVT-00000421,SESS-13436,USR-0000380,CAMP-120,Referral Program,click,search,2023-04-05 02:00:00,0.0,true,mobile,GB,control
EVT-00000422,SESS-49668,USR-0000368,CAMP-169,Referral Program,impression,email,2023-04-05 04:00:00,0.0,false,desktop,IN,A
EVT-00000423,SESS-39379,USR-0000236,CAMP-117,Summer Sale,purchase,email,2023-04-05 06:00:00,0.0,true,mobile,IN,control
EVT-00000424,SESS-79097,USR-0000485,CAMP-113,Referral Program,purchase,social,2023-04-05 08:00:00,0.0,true,mobile,GB,A
EVT-00000425,SESS-80955,USR-0000398,CAMP-105,New Year,conversion,push,2023-04-05 10:00:00,0.0,false,mobile,CA,control
EVT-00000426,SESS-37980,USR-0000441,CAMP-102,Black Friday,impression,search,2023-04-05 12:00:00,0.0,false,mobile,DE,B
EVT-00000427,SESS-49020,USR-0000046,CAMP-143,Referral Program,click,email,2023-04-05 14:00:00,0.0,true,mobile,GB,control
EVT-00000428,SESS-44339,USR-0000242,CAMP-148,New Year,impression,search,2023-04-05 16:00:00,0.0,false,mobile,DE,control
EVT-00000429,SESS-70756,USR-0000475,CAMP-161,Black Friday,conversion,push,2023-04-05 18:00:00,0.0,false,desktop,AU,B
EVT-00000430,SESS-66663,USR-0000406,CAMP-156,Referral Program,click,search,2023-04-05 20:00:00,0.0,false,desktop,DE,control
EVT-00000431,SESS-68596,USR-0000227,CAMP-153,Spring Launch,purchase,search,2023-04-05 22:00:00,23.14,false,desktop,CA,B
EVT-00000432,SESS-14993,USR-0000035,CAMP-198,Summer Sale,impression,email,2023-04-06 00:00:00,0.0,true,tablet,CA,control
EVT-00000433,SESS-40414,USR-0000141,CAMP-124,Spring Launch,impression,push,2023-04-06 02:00:00,0.0,true,desktop,IN,control
EVT-00000434,SESS-97023,USR-0000286,CAMP-170,Spring Launch,purchase,email,2023-04-06 04:00:00,0.0,false,desktop,IN,control
EVT-00000435,SESS-40762,USR-0000320,CAMP-107,Black Friday,click,push,2023-04-06 06:00:00,0.0,true,mobile,GB,control
EVT-00000436,SESS-25703,USR-0000462,CAMP-184,New Year,signup,social,2023-04-06 08:00:00,0.0,false,tablet,AU,B
EVT-00000437,SESS-27964,USR-0000046,CAMP-135,Referral Program,signup,email,2023-04-06 10:00:00,0.0,false,mobile,CA,A
EVT-00000438,SESS-12400,USR-0000198,CAMP-134,Summer Sale,click,social,2023-04-06 12:00:00,0.0,false,mobile,DE,B
EVT-00000439,SESS-80271,USR-0000136,CAMP-113,Spring Launch,click,email,2023-04-06 14:00:00,0.0,true,mobile,GB,A
EVT-00000440,SESS-10479,USR-0000480,CAMP-150,Referral Program,click,email,2023-04-06 16:00:00,0.0,false,desktop,DE,B
EVT-00000441,SESS-63650,USR-0000083,CAMP-139,Referral Program,conversion,email,2023-04-06 18:00:00,0.0,false,desktop,AU,control
EVT-00000442,SESS-45959,USR-0000110,CAMP-196,Black Friday,purchase,display,2023-04-06 20:00:00,0.0,true,mobile,US,A
EVT-00000443,SESS-18521,USR-0000148,CAMP-117,Black Friday,impression,push,2023-04-06 22:00:00,0.0,true,desktop,DE,control
EVT-00000444,SESS-89581,,CAMP-141,Referral Program,click,social,2023-04-07 00:00:00,0.0,true,mobile,DE,B
EVT-00000445,SESS-76776,USR-0000321,CAMP-189,New Year,impression,display,2023-04-07 02:00:00,0.0,false,mobile,DE,A
EVT-00000446,SESS-83777,,CAMP-179,New Year,click,social,2023-04-07 04:00:00,0.0,false,mobile,DE,control
EVT-00000447,SESS-94297,,CAMP-175,New Year,conversion,search,2023-04-07 06:00:00,0.0,false,mobile,CA,A
EVT-00000448,SESS-92083,USR-0000453,CAMP-152,New Year,signup,social,2023-04-07 08:00:00,0.0,true,desktop,US,B
EVT-00000449,SESS-73057,USR-0000216,CAMP-186,Spring Launch,impression,push,2023-04-07 10:00:00,0.0,false,mobile,DE,B
EVT-00000450,SESS-58039,USR-0000155,CAMP-122,New Year,impression,search,2023-04-07 12:00:00,0.0,true,mobile,AU,control
EVT-00000451,SESS-72729,USR-0000187,CAMP-180,Black Friday,impression,search,2023-04-07 14:00:00,0.0,true,mobile,AU,B
EVT-00000452,SESS-50386,USR-0000400,CAMP-157,New Year,impression,push,2023-04-07 16:00:00,0.0,true,desktop,IN,A
EVT-00000453,SESS-26318,USR-0000264,CAMP-134,Spring Launch,impression,display,2023-04-07 18:00:00,0.0,false,tablet,CA,B
EVT-00000454,SESS-44727,USR-0000084,CAMP-121,Referral Program,signup,email,2023-04-07 20:00:00,0.0,false,desktop,GB,control
EVT-00000455,SESS-52021,USR-0000344,CAMP-151,New Year,impression,email,2023-04-07 22:00:00,0.0,false,desktop,IN,control
EVT-00000456,SESS-14177,USR-0000372,CAMP-100,Spring Launch,impression,social,2023-04-08 00:00:00,0.0,false,desktop,AU,A
EVT-00000457,SESS-86271,USR-0000124,CAMP-170,New Year,click,email,2023-04-08 02:00:00,0.0,true,mobile,IN,B
EVT-00000458,SESS-91856,USR-0000278,CAMP-123,Spring Launch,impression,display,2023-04-08 04:00:00,0.0,false,mobile,IN,control
EVT-00000459,SESS-47797,USR-0000281,CAMP-138,Black Friday,impression,search,2023-04-08 06:00:00,0.0,true,mobile,DE,A
EVT-00000460,SESS-54655,USR-0000087,CAMP-119,New Year,purchase,email,2023-04-08 08:00:00,0.0,false,mobile,DE,A
EVT-00000461,SESS-85686,USR-0000004,CAMP-146,Summer Sale,impression,search,2023-04-08 10:00:00,0.0,false,mobile,CA,control
EVT-00000462,SESS-50955,USR-0000359,CAMP-136,Black Friday,impression,push,2023-04-08 12:00:00,59.66,true,mobile,DE,B
EVT-00000463,SESS-71931,USR-0000307,CAMP-118,Spring Launch,click,push,2023-04-08 14:00:00,0.0,true,mobile,GB,B
EVT-00000464,SESS-56364,USR-0000356,CAMP-187,Summer Sale,impression,push,2023-04-08 16:00:00,124.96,true,mobile,US,B
EVT-00000465,SESS-34401,USR-0000188,CAMP-175,Black Friday,impression,push,2023-04-08 18:00:00,9.96,true,mobile,CA,B
EVT-00000466,SESS-81473,USR-0000257,CAMP-138,Spring Launch,impression,display,2023-04-08 20:00:00,0.0,false,mobile,IN,A
EVT-00000467,SESS-27344,USR-0000490,CAMP-105,Referral Program,impression,push,2023-04-08 22:00:00,0.0,true,desktop,GB,control
EVT-00000468,SESS-30202,USR-0000112,CAMP-183,New Year,signup,push,2023-04-09 00:00:00,0.0,false,desktop,GB,B
EVT-00000469,SESS-72224,USR-0000326,CAMP-168,New Year,impression,display,2023-04-09 02:00:00,0.0,false,mobile,US,B
EVT-00000470,SESS-73890,USR-0000066,CAMP-155,New Year,impression,search,2023-04-09 04:00:00,0.0,false,mobile,GB,A
EVT-00000471,SESS-95901,USR-0000032,CAMP-159,Spring Launch,impression,push,2023-04-09 06:00:00,0.0,false,mobile,AU,A
EVT-00000472,SESS-73968,USR-0000478,CAMP-100,New Year,purchase,search,2023-04-09 08:00:00,0.0,false,mobile,DE,B
EVT-00000473,SESS-12223,USR-0000064,CAMP-146,Summer Sale,impression,email,2023-04-09 10:00:00,0.0,true,mobile,DE,A
EVT-00000474,SESS-86458,USR-0000327,CAMP-118,New Year,signup,email,2023-04-09 12:00:00,0.0,true,mobile,US,control
EVT-00000475,SESS-47252,USR-0000257,CAMP-164,Black Friday,impression,search,2023-04-09 14:00:00,0.0,false,desktop,AU,control
EVT-00000476,SESS-10781,USR-0000404,CAMP-192,Spring Launch,purchase,email,2023-04-09 16:00:00,0.0,false,desktop,CA,A
EVT-00000477,SESS-62113,USR-0000273,CAMP-152,Summer Sale,impression,email,2023-04-09 18:00:00,0.0,false,desktop,CA,A
EVT-00000478,SESS-25335,USR-0000348,CAMP-159,Spring Launch,impression,social,2023-04-09 20:00:00,0.0,true,desktop,IN,B
EVT-00000479,SESS-47437,USR-0000447,CAMP-166,Summer Sale,click,search,2023-04-09 22:00:00,0.0,false,desktop,DE,A
EVT-00000480,SESS-52393,USR-0000414,CAMP-192,Referral Program,impression,search,2023-04-10 00:00:00,0.0,false,desktop,GB,control
EVT-00000481,SESS-16679,USR-0000360,CAMP-103,Spring Launch,conversion,search,2023-04-10 02:00:00,0.0,false,desktop,CA,A
EVT-00000482,SESS-86547,USR-0000081,CAMP-130,Summer Sale,click,search,2023-04-10 04:00:00,0.0,true,desktop,CA,B
EVT-00000483,SESS-55930,USR-0000084,CAMP-126,Referral Program,click,push,2023-04-10 06:00:00,0.0,true,desktop,GB,A
EVT-00000484,SESS-96859,USR-0000248,CAMP-170,New Year,impression,social,2023-04-10 08:00:00,0.0,false,desktop,IN,control
EVT-00000485,SESS-51836,USR-0000329,CAMP-144,Spring Launch,click,search,2023-04-10 10:00:00,0.0,false,desktop,GB,A
EVT-00000486,SESS-63537,USR-0000333,CAMP-176,Summer Sale,impression,display,2023-04-10 12:00:00,0.0,true,mobile,DE,B
EVT-00000487,SESS-83109,USR-0000393,CAMP-146,Summer Sale,purchase,social,2023-04-10 14:00:00,252.18,true,mobile,GB,control
EVT-00000488,SESS-29091,USR-0000051,CAMP-196,Referral Program,click,email,2023-04-10 16:00:00,0.0,false,mobile,AU,B
EVT-00000489,SESS-91805,USR-0000086,CAMP-175,New Year,click,email,2023-04-10 18:00:00,91.98,false,mobile,CA,A
EVT-00000490,SESS-26612,USR-0000074,CAMP-101,Spring Launch,signup,social,2023-04-10 20:00:00,0.0,false,mobile,CA,A
EVT-00000491,SESS-99634,USR-0000270,CAMP-197,Referral Program,click,social,2023-04-10 22:00:00,0.0,false,mobile,GB,B
EVT-00000492,SESS-67549,USR-0000316,CAMP-194,New Year,click,email,2023-04-11 00:00:00,68.43,true,mobile,US,A
EVT-00000493,SESS-56687,USR-0000057,CAMP-104,Black Friday,impression,social,2023-04-11 02:00:00,151.92,true,tablet,AU,B
EVT-00000494,SESS-28906,USR-0000434,CAMP-138,Referral Program,click,display,2023-04-11 04:00:00,0.0,false,mobile,US,B
EVT-00000495,SESS-61217,USR-0000151,CAMP-196,Summer Sale,impression,push,2023-04-11 06:00:00,0.0,false,mobile,IN,B
EVT-00000496,SESS-59777,USR-0000330,CAMP-182,New Year,impression,search,2023-04-11 08:00:00,0.0,true,mobile,CA,control
EVT-00000497,SESS-98534,USR-0000375,CAMP-146,Referral Program,conversion,email,2023-04-11 10:00:00,0.0,false,mobile,IN,control
EVT-00000498,SESS-85132,USR-0000018,CAMP-153,Black Friday,impression,display,2023-04-11 12:00:00,0.0,true,desktop,US,A
EVT-00000499,SESS-53459,USR-0000432,CAMP-102,Black Friday,click,email,2023-04-11 14:00:00,0.0,true,desktop,CA,control
