inventory_id,product_id,sku,warehouse_id,warehouse_name,quantity_on_hand,quantity_reserved,reorder_level,unit_cost,last_counted,next_reorder,supplier_lead_days,is_active,zone
INV-0000000,PROD-000317,SKU-7484,WH-03,Chicago Hub,520,79,47,130.58,2023-01-01,2023-06-01,2,true,A
INV-0000001,PROD-000307,SKU-9287,WH-03,Toronto DC,869,103,73,184.19,2023-01-01,2023-06-02,24,true,C
INV-0000002,PROD-000420,SKU-2768,WH-06,Sydney Centre,386,48,67,159.61,2023-01-01,2023-06-03,24,true,A
INV-0000003,PROD-000026,SKU-5654,WH-07,Mumbai WH,18,5,77,13.82,2023-01-02,2023-06-04,1,true,D
INV-0000004,PROD-000112,SKU-2658,WH-01,Toronto DC,374,21,13,142.88,2023-01-02,2023-06-05,14,false,A
INV-0000005,PROD-000214,SKU-2635,WH-06,London DC,3,146,60,51.14,2023-01-02,2023-06-06,15,true,A
INV-0000006,PROD-000439,SKU-9547,WH-01,Mumbai WH,423,131,78,51.73,2023-01-03,2023-06-07,14,true,C
INV-0000007,PROD-000118,SKU-5254,WH-03,Sydney Centre,474,52,28,109.9,2023-01-03,2023-06-08,11,true,B
INV-0000008,PROD-000486,SKU-7337,WH-04,London DC,730,188,62,139.56,2023-01-03,2023-06-09,10,true,HAZMAT
INV-0000009,PROD-000478,SKU-7559,WH-01,Chicago Hub,69,108,10,32.69,2023-01-04,2023-06-10,10,true,B
INV-0000010,PROD-000047,SKU-1285,WH-03,Chicago Hub,480,159,91,63.59,2023-01-04,2023-06-11,27,true,C
INV-0000011,PROD-000181,SKU-5428,WH-07,London DC,177,158,76,143.51,2023-01-04,2023-06-12,29,true,B
INV-0000012,PROD-000129,SKU-2622,WH-11,Chicago Hub,466,60,66,31.25,2023-01-05,2023-06-13,4,true,HAZMAT
INV-0000013,PROD-000244,SKU-3819,WH-09,Sydney Centre,985,118,63,170.09,2023-01-05,2023-06-14,21,true,COLD
INV-0000014,PROD-000462,SKU-2693,WH-04,Toronto DC,-1,118,70,91.75,2023-01-05,2023-06-15,17,true,B
INV-0000015,PROD-000187,SKU-6996,WH-11,London DC,844,91,48,117.61,2023-01-06,2023-06-16,8,true,B
INV-0000016,PROD-000331,SKU-2187,WH-05,Chicago Hub,38,127,97,17.0,2023-01-06,2023-06-17,6,true,B
INV-0000017,PROD-000068,SKU-5051,WH-04,Chicago Hub,764,67,29,190.95,2023-01-06,2023-06-18,22,true,A
INV-0000018,PROD-000285,SKU-3751,WH-10,Chicago Hub,865,19,82,181.6,2023-01-07,2023-06-19,11,true,B
INV-0000019,PROD-000176,SKU-9664,WH-05,Sydney Centre,670,9,78,38.83,2023-01-07,2023-06-20,4,true,HAZMAT
INV-0000020,PROD-000458,SKU-8091,WH-09,Mumbai WH,782,89,85,132.96,2023-01-07,2023-06-21,29,true,C
INV-0000021,PROD-000389,SKU-4168,WH-02,Mumbai WH,47,182,16,158.83,2023-01-08,2023-06-22,27,true,C
INV-0000022,PROD-000107,SKU-3640,WH-04,Berlin Store,738,42,50,25.27,2023-01-08,2023-06-23,13,true,B
INV-0000023,PROD-000310,SKU-7456,WH-11,Mumbai WH,835,118,67,115.91,2023-01-08,2023-06-24,13,false,B
INV-0000024,PROD-000171,SKU-6683,WH-03,Sydney Centre,230,32,65,170.24,2023-01-09,2023-06-25,13,true,D
INV-0000025,PROD-000218,SKU-5995,WH-10,Toronto DC,471,126,71,101.84,2023-01-09,2023-06-26,6,true,COLD
INV-0000026,PROD-000231,SKU-1649,WH-06,London DC,422,36,67,184.83,2023-01-09,2023-06-27,4,true,D
INV-0000027,PROD-000410,SKU-1698,WH-11,Chicago Hub,98,88,30,10.51,2023-01-10,2023-06-28,8,true,D
INV-0000028,PROD-000145,SKU-6726,WH-05,London DC,128,161,84,183.92,2023-01-10,2023-06-29,12,true,B
INV-0000029,PROD-000002,SKU-5227,WH-06,Chicago Hub,300,74,53,195.47,2023-01-10,2023-06-30,5,true,HAZMAT
INV-0000030,PROD-000096,SKU-8465,WH-05,Berlin Store,109,186,97,32.03,2023-01-11,2023-07-01,2,true,COLD
INV-0000031,PROD-000413,SKU-1262,WH-03,Toronto DC,501,9,56,86.76,2023-01-11,2023-07-02,27,true,HAZMAT
INV-0000032,PROD-000148,SKU-2674,WH-10,Sydney Centre,55,16,58,124.53,2023-01-11,2023-07-03,26,true,COLD
INV-0000033,PROD-000029,SKU-8107,WH-07,Chicago Hub,13,33,63,178.75,2023-01-12,2023-07-04,9,true,COLD
INV-0000034,PROD-000200,SKU-9811,WH-06,Toronto DC,629,48,88,32.75,2023-01-12,2023-07-05,18,true,A
INV-0000035,PROD-000435,SKU-7610,WH-05,Toronto DC,252,85,91,67.47,2023-01-12,2023-07-06,5,true,A
INV-0000036,PROD-000436,SKU-1114,WH-09,Mumbai WH,378,182,62,159.79,2023-01-13,2023-07-07,27,true,A
INV-0000037,PROD-000473,SKU-1454,WH-04,Berlin Store,335,48,59,82.59,2023-01-13,2023-07-08,24,true,C
INV-0000038,PROD-000341,SKU-8903,WH-03,Sydney Centre,469,71,14,121.38,2023-01-13,2023-07-09,6,true,D
INV-0000039,PROD-000409,SKU-5496,WH-01,Sydney Centre,463,8,16,112.44,2023-01-14,2023-07-10,7,true,A
INV-0000040,PROD-000386,SKU-5470,WH-10,Mumbai WH,133,142,76,194.66,2023-01-14,2023-07-11,10,true,COLD
INV-0000041,PROD-000009,SKU-9652,WH-01,London DC,1,109,41,29.16,2023-01-14,2023-07-12,3,true,D
INV-0000042,PROD-000209,SKU-3231,WH-10,London DC,443,9,49,189.74,2023-01-15,2023-07-13,11,true,D
INV-0000043,PROD-000263,SKU-3561,WH-05,Mumbai WH,565,92,66,113.27,2023-01-15,2023-07-14,20,false,HAZMAT
INV-0000044,PROD-000231,SKU-7174,WH-01,Berlin Store,768,43,29,180.93,2023-01-15,2023-07-15,22,true,D
INV-0000045,PROD-000414,SKU-9137,WH-11,Berlin Store,197,84,39,24.47,2023-01-16,2023-07-16,1,true,A
INV-0000046,PROD-000491,SKU-4292,WH-09,Chicago Hub,83,56,13,128.66,2023-01-16,2023-07-17,11,true,COLD
INV-0000047,PROD-000272,SKU-2359,WH-08,Chicago Hub,597,156,79,168.18,2023-01-16,2023-07-18,25,true,HAZMAT
INV-0000048,PROD-000048,SKU-1505,WH-07,Mumbai WH,902,11,55,157.59,2023-01-17,2023-07-19,26,true,A
INV-0000049,PROD-000179,SKU-1059,WH-09,Berlin Store,239,119,27,2.98,2023-01-17,2023-07-20,17,true,D
INV-0000050,PROD-000098,SKU-4368,WH-02,Sydney Centre,85,158,63,90.99,2023-01-17,2023-07-21,22,true,C
INV-0000051,PROD-000235,SKU-5774,WH-03,Berlin Store,402,0,22,23.95,2023-01-18,2023-07-22,8,true,A
INV-0000052,PROD-000117,SKU-5403,WH-06,Berlin Store,560,180,80,31.41,2023-01-18,2023-07-23,26,true,B
INV-0000053,PROD-000040,SKU-3152,WH-09,Berlin Store,623,152,30,141.55,2023-01-18,2023-07-24,14,true,HAZMAT
INV-0000054,PROD-000085,SKU-7088,WH-07,Sydney Centre,112,55,34,191.36,2023-01-19,2023-07-25,21,true,C
INV-0000055,PROD-000248,SKU-8912,WH-05,Chicago Hub,656,96,88,127.19,2023-01-19,2023-07-26,8,true,D
INV-0000056,PROD-000070,SKU-3095,WH-08,London DC,343,136,76,21.37,2023-01-19,2023-07-27,6,true,COLD
INV-0000057,PROD-000013,SKU-7064,WH-01,Berlin Store,30,103,71,49.56,2023-01-20,2023-07-28,16,true,C
INV-0000058,PROD-000140,SKU-5904,WH-06,London DC,922,151,64,76.4,2023-01-20,2023-07-29,16,true,HAZMAT
INV-0000059,PROD-000322,SKU-7181,WH-05,Berlin Store,535,177,56,25.95,2023-01-20,2023-07-30,17,true,C
INV-0000060,PROD-000315,SKU-1131,WH-06,Mumbai WH,305,71,27,169.75,2023-01-21,2023-07-31,24,true,HAZMAT
INV-0000061,PROD-000195,SKU-7058,WH-02,Chicago Hub,816,21,37,39.71,2023-01-21,2023-08-01,23,true,A
INV-0000062,PROD-000331,SKU-7725,WH-10,Berlin Store,797,86,96,26.78,2023-01-21,2023-08-02,9,true,HAZMAT
INV-0000063,PROD-000095,SKU-7109,WH-10,Toronto DC,206,119,92,145.41,2023-01-22,2023-08-03,14,true,A
INV-0000064,PROD-000361,SKU-8563,WH-11,Mumbai WH,960,155,75,26.24,2023-01-22,2023-08-04,3,true,COLD
INV-0000065,PROD-000008,SKU-7723,WH-10,Chicago Hub,531,56,89,82.65,2023-01-22,2023-08-05,23,true,D
INV-0000066,PROD-000067,SKU-9863,WH-08,Mumbai WH,262,185,82,103.59,2023-01-23,2023-08-06,4,true,D
INV-0000067,PROD-000461,SKU-7028,WH-04,Toronto DC,447,7,45,16.97,2023-01-23,2023-08-07,3,false,HAZMAT
INV-0000068,PROD-000233,SKU-5015,WH-02,London DC,187,116,74,111.6,2023-01-23,2023-08-08,16,true,D
INV-0000069,PROD-000278,SKU-8507,WH-07,Chicago Hub,849,87,77,96.55,2023-01-24,2023-08-09,27,true,COLD
INV-0000070,PROD-000198,SKU-7252,WH-11,Berlin Store,268,138,22,134.01,2023-01-24,2023-08-10,11,true,COLD
INV-0000071,PROD-000323,SKU-6022,WH-05,London DC,438,56,92,44.61,2023-01-24,2023-08-11,6,true,HAZMAT
INV-0000072,PROD-000374,SKU-6207,WH-11,Chicago Hub,68,186,54,71.97,2023-01-25,2023-08-12,6,true,B
INV-0000073,PROD-000389,SKU-4155,WH-02,Berlin Store,943,0,38,132.27,2023-01-25,2023-08-13,25,true,HAZMAT
INV-0000074,PROD-000124,SKU-6522,WH-04,Mumbai WH,302,163,52,8.08,2023-01-25,2023-08-14,20,true,D
INV-0000075,PROD-000313,SKU-5201,WH-08,Chicago Hub,652,98,39,24.04,2023-01-26,2023-08-15,15,true,A
INV-0000076,PROD-000392,SKU-2180,WH-06,Chicago Hub,353,103,39,57.43,2023-01-26,2023-08-16,27,true,HAZMAT
INV-0000077,PROD-000206,SKU-4961,WH-09,London DC,561,62,59,22.16,2023-01-26,2023-08-17,4,true,COLD
INV-0000078,PROD-000191,SKU-9547,WH-04,Chicago Hub,560,78,99,8.86,2023-01-27,2023-08-18,18,true,HAZMAT
INV-0000079,PROD-000313,SKU-3992,WH-09,Chicago Hub,291,86,46,197.49,2023-01-27,2023-08-19,11,true,COLD
INV-0000080,PROD-000286,SKU-7095,WH-04,Mumbai WH,432,62,29,91.7,2023-01-27,2023-08-20,7,true,C
INV-0000081,PROD-000126,SKU-4738,WH-02,Berlin Store,596,2,78,107.2,2023-01-28,2023-08-21,27,true,C
INV-0000082,PROD-000478,SKU-3570,WH-07,Mumbai WH,217,80,36,51.73,2023-01-28,2023-08-22,28,true,B
INV-0000083,PROD-000280,SKU-4464,WH-06,Chicago Hub,131,80,58,2.53,2023-01-28,2023-08-23,25,true,C
INV-0000084,PROD-000282,SKU-9631,WH-07,Toronto DC,178,144,32,150.39,2023-01-29,2023-08-24,5,false,A
INV-0000085,PROD-000102,SKU-2000,WH-01,Sydney Centre,416,94,29,145.03,2023-01-29,2023-08-25,21,true,COLD
INV-0000086,PROD-000337,SKU-7010,WH-05,Toronto DC,213,109,32,194.54,2023-01-29,2023-08-26,11,true,COLD
INV-0000087,PROD-000458,SKU-8474,WH-01,Sydney Centre,284,93,42,5.2,2023-01-30,2023-08-27,12,true,HAZMAT
INV-0000088,PROD-000363,SKU-2667,WH-09,Mumbai WH,685,84,96,28.27,2023-01-30,2023-08-28,6,true,D
INV-0000089,PROD-000254,SKU-7807,WH-01,Sydney Centre,670,143,70,142.72,2023-01-30,2023-08-29,18,true,HAZMAT
INV-0000090,PROD-000318,SKU-6729,WH-11,Chicago Hub,943,135,72,66.68,2023-01-31,2023-08-30,25,true,B
INV-0000091,PROD-000116,SKU-4037,WH-01,Mumbai WH,763,198,14,13.69,2023-01-31,2023-08-31,7,true,C
INV-0000092,PROD-000030,SKU-2589,WH-07,Mumbai WH,424,99,10,60.89,2023-01-31,2023-09-01,16,true,COLD
INV-0000093,PROD-000319,SKU-9505,WH-04,London DC,928,5,40,18.46,2023-02-01,2023-09-02,19,true,COLD
INV-0000094,PROD-000090,SKU-2773,WH-02,Toronto DC,-1,117,89,167.68,2023-02-01,2023-09-03,19,true,COLD
INV-0000095,PROD-000045,SKU-9543,WH-04,Toronto DC,222,79,11,175.51,2023-02-01,2023-09-04,8,true,C
INV-0000096,PROD-000387,SKU-6832,WH-01,Mumbai WH,171,19,78,127.74,2023-02-02,2023-09-05,1,true,A
INV-0000097,PROD-000217,SKU-8709,WH-08,Berlin Store,884,171,83,77.73,2023-02-02,2023-09-06,25,true,HAZMAT
INV-0000098,PROD-000426,SKU-3666,WH-10,London DC,890,126,35,153.99,2023-02-02,2023-09-07,18,true,C
INV-0000099,PROD-000432,SKU-1264,WH-04,Toronto DC,845,125,20,126.69,2023-02-03,2023-09-08,21,true,D
INV-0000100,PROD-000061,SKU-6898,WH-05,Berlin Store,460,127,23,158.6,2023-02-03,2023-09-09,16,true,A
INV-0000101,PROD-000383,SKU-4340,WH-02,Berlin Store,862,196,16,102.67,2023-02-03,2023-09-10,12,true,HAZMAT
INV-0000102,PROD-000167,SKU-5951,WH-06,Sydney Centre,768,137,85,191.71,2023-02-04,2023-09-11,8,true,B
INV-0000103,PROD-000351,SKU-5115,WH-11,Berlin Store,740,142,80,58.72,2023-02-04,2023-09-12,20,true,HAZMAT
INV-0000104,PROD-000022,SKU-3893,WH-06,Sydney Centre,602,150,70,121.23,2023-02-04,2023-09-13,25,true,COLD
INV-0000105,PROD-000235,SKU-7467,WH-10,Toronto DC,267,144,18,161.8,2023-02-05,2023-09-14,10,true,B
INV-0000106,PROD-000314,SKU-5507,WH-09,Sydney Centre,747,140,95,178.88,2023-02-05,2023-09-15,1,true,C
INV-0000107,PROD-000223,SKU-6712,WH-02,Mumbai WH,877,15,71,189.4,2023-02-05,2023-09-16,5,true,HAZMAT
INV-0000108,PROD-000275,SKU-7049,WH-01,London DC,884,80,84,79.61,2023-02-06,2023-09-17,17,true,D
INV-0000109,PROD-000005,SKU-7104,WH-04,Toronto DC,599,55,44,140.17,2023-02-06,2023-09-18,7,false,COLD
INV-0000110,PROD-000003,SKU-3972,WH-11,Chicago Hub,39,178,27,58.75,2023-02-06,2023-09-19,24,true,D
INV-0000111,PROD-000300,SKU-7904,WH-02,Chicago Hub,740,116,83,130.23,2023-02-07,2023-09-20,8,true,B
INV-0000112,PROD-000207,SKU-2975,WH-01,Chicago Hub,253,103,14,37.66,2023-02-07,2023-09-21,15,true,A
INV-0000113,PROD-000288,SKU-9534,WH-11,Chicago Hub,205,104,26,84.87,2023-02-07,2023-09-22,7,true,A
INV-0000114,PROD-000179,SKU-8283,WH-03,London DC,78,136,23,184.13,2023-02-08,2023-09-23,14,true,C
INV-0000115,PROD-000002,SKU-5963,WH-04,Mumbai WH,157,152,17,162.37,2023-02-08,2023-09-24,20,true,COLD
INV-0000116,PROD-000350,SKU-2622,WH-09,London DC,490,40,59,99.8,2023-02-08,2023-09-25,24,true,B
INV-0000117,PROD-000068,SKU-9135,WH-02,Mumbai WH,276,198,30,30.22,2023-02-09,2023-09-26,22,true,B
INV-0000118,PROD-000392,SKU-5989,WH-02,Mumbai WH,381,152,96,80.32,2023-02-09,2023-09-27,15,true,C
INV-0000119,PROD-000006,SKU-8332,WH-08,Mumbai WH,511,41,93,28.6,2023-02-09,2023-09-28,14,true,B
INV-0000120,PROD-000464,SKU-1247,WH-01,Chicago Hub,527,121,25,14.64,2023-02-10,2023-09-29,10,true,C
INV-0000121,PROD-000126,SKU-4040,WH-08,Sydney Centre,416,85,84,181.4,2023-02-10,2023-09-30,29,true,D
INV-0000122,PROD-000446,SKU-3696,WH-06,London DC,452,75,13,98.79,2023-02-10,2023-10-01,22,true,B
INV-0000123,PROD-000001,SKU-8322,WH-03,Sydney Centre,887,173,35,18.79,2023-02-11,2023-10-02,26,true,A
INV-0000124,PROD-000225,SKU-5179,WH-07,Chicago Hub,283,57,69,143.62,2023-02-11,2023-10-03,22,false,A
INV-0000125,PROD-000208,SKU-2055,WH-04,Toronto DC,13,167,28,15.76,2023-02-11,2023-10-04,3,true,C
INV-0000126,PROD-000082,SKU-6535,WH-11,Berlin Store,800,127,17,79.84,2023-02-12,2023-10-05,8,true,B
INV-0000127,PROD-000238,SKU-2428,WH-05,Mumbai WH,80,163,24,46.83,2023-02-12,2023-10-06,14,true,COLD
INV-0000128,PROD-000107,SKU-5019,WH-09,Mumbai WH,774,149,69,33.76,2023-02-12,2023-10-07,10,true,A
INV-0000129,PROD-000218,SKU-9930,WH-03,London DC,325,124,29,107.18,2023-02-13,2023-10-08,27,true,A
INV-0000130,PROD-000187,SKU-4910,WH-10,Toronto DC,841,38,32,144.22,2023-02-13,2023-10-09,15,true,D
INV-0000131,PROD-000099,SKU-4857,WH-04,Berlin Store,167,198,28,97.95,2023-02-13,2023-10-10,7,true,D
INV-0000132,PROD-000394,SKU-1362,WH-06,Mumbai WH,164,128,89,164.34,2023-02-14,2023-10-11,18,true,COLD
INV-0000133,PROD-000261,SKU-5145,WH-09,Sydney Centre,406,71,89,183.56,2023-02-14,2023-10-12,11,true,A
INV-0000134,PROD-000419,SKU-9619,WH-11,Chicago Hub,418,51,82,161.63,2023-02-14,2023-10-13,4,true,COLD
INV-0000135,PROD-000407,SKU-9558,WH-09,Berlin Store,717,23,11,191.34,2023-02-15,2023-10-14,28,true,HAZMAT
INV-0000136,PROD-000131,SKU-9669,WH-08,Sydney Centre,647,63,32,185.88,2023-02-15,2023-10-15,28,true,D
INV-0000137,PROD-000145,SKU-4256,WH-08,London DC,993,26,89,166.67,2023-02-15,2023-10-16,23,true,C
INV-0000138,PROD-000475,SKU-1588,WH-05,Berlin Store,677,177,59,59.23,2023-02-16,2023-10-17,10,true,C
INV-0000139,PROD-000156,SKU-3132,WH-08,Chicago Hub,202,87,13,35.69,2023-02-16,2023-10-18,25,true,COLD
INV-0000140,PROD-000047,SKU-2901,WH-07,Mumbai WH,88,125,32,145.68,2023-02-16,2023-10-19,9,true,A
INV-0000141,PROD-000271,SKU-1700,WH-06,Toronto DC,265,160,84,169.26,2023-02-17,2023-10-20,26,true,COLD
INV-0000142,PROD-000483,SKU-7383,WH-04,Berlin Store,983,192,89,164.8,2023-02-17,2023-10-21,26,true,B
INV-0000143,PROD-000116,SKU-5703,WH-04,Chicago Hub,768,90,48,129.08,2023-02-17,2023-10-22,5,true,HAZMAT
INV-0000144,PROD-000318,SKU-7494,WH-02,Sydney Centre,741,10,23,166.14,2023-02-18,2023-10-23,10,true,A
INV-0000145,PROD-000168,SKU-2797,WH-08,Berlin Store,272,122,16,141.73,2023-02-18,2023-10-24,21,true,D
INV-0000146,PROD-000192,SKU-7263,WH-01,Sydney Centre,468,189,30,133.41,2023-02-18,2023-10-25,7,true,C
INV-0000147,PROD-000226,SKU-1583,WH-02,London DC,703,71,81,10.27,2023-02-19,2023-10-26,24,false,C
INV-0000148,PROD-000071,SKU-7492,WH-04,Berlin Store,946,20,84,92.63,2023-02-19,2023-10-27,20,true,C
INV-0000149,PROD-000193,SKU-8316,WH-02,Mumbai WH,583,142,33,7.74,2023-02-19,2023-10-28,7,true,A
INV-0000150,PROD-000136,SKU-3282,WH-09,Toronto DC,21,124,97,19.38,2023-02-20,2023-10-29,23,true,HAZMAT
INV-0000151,PROD-000409,SKU-3957,WH-02,Toronto DC,854,30,89,108.66,2023-02-20,2023-10-30,2,true,D
INV-0000152,PROD-000113,SKU-4918,WH-06,Toronto DC,933,0,98,10.45,2023-02-20,2023-10-31,12,true,D
INV-0000153,PROD-000424,SKU-6213,WH-09,Mumbai WH,33,104,77,182.73,2023-02-21,2023-11-01,6,true,D
INV-0000154,PROD-000008,SKU-5758,WH-07,Berlin Store,392,29,61,90.62,2023-02-21,2023-11-02,1,true,D
INV-0000155,PROD-000201,SKU-1941,WH-07,Chicago Hub,979,37,98,140.29,2023-02-21,2023-11-03,22,true,D
INV-0000156,PROD-000134,SKU-4408,WH-04,Berlin Store,953,61,71,30.41,2023-02-22,2023-11-04,5,true,C
INV-0000157,PROD-000223,SKU-5549,WH-05,Berlin Store,964,93,84,169.67,2023-02-22,2023-11-05,21,true,A
INV-0000158,PROD-000385,SKU-6523,WH-09,Berlin Store,975,163,46,96.14,2023-02-22,2023-11-06,3,true,A
INV-0000159,PROD-000478,SKU-6685,WH-06,Chicago Hub,22,86,31,112.2,2023-02-23,2023-11-07,26,true,D
INV-0000160,PROD-000363,SKU-6991,,Mumbai WH,151,167,61,130.05,2023-02-23,2023-11-08,29,true,B
INV-0000161,PROD-000251,SKU-5048,WH-10,London DC,499,120,46,108.44,2023-02-23,2023-11-09,10,false,C
INV-0000162,PROD-000256,SKU-5521,WH-03,Toronto DC,603,78,41,113.07,2023-02-24,2023-11-10,15,true,D
INV-0000163,PROD-000496,SKU-4036,WH-02,Sydney Centre,401,101,72,149.16,2023-02-24,2023-11-11,19,true,D
INV-0000164,PROD-000495,SKU-3444,WH-06,Sydney Centre,268,28,64,161.49,2023-02-24,2023-11-12,18,true,B
