inventory_id,product_id,sku,warehouse_id,warehouse_name,quantity_on_hand,quantity_reserved,reorder_level,unit_cost,last_counted,next_reorder,supplier_lead_days,is_active,zone
INV-0000165,PROD-000381,SKU-3798,WH-05,Mumbai WH,254,195,38,61.93,2023-02-25,2023-11-13,1,true,D
INV-0000166,PROD-000082,SKU-4945,WH-02,Chicago Hub,603,60,31,184.49,2023-02-25,2023-11-14,29,true,HAZMAT
INV-0000167,PROD-000132,SKU-1984,WH-09,Sydney Centre,977,180,59,71.43,2023-02-25,2023-11-15,28,true,C
INV-0000168,PROD-000136,SKU-2967,WH-07,Sydney Centre,826,129,39,55.19,2023-02-26,2023-11-16,15,true,A
INV-0000169,PROD-000114,SKU-2041,WH-08,Mumbai WH,174,58,31,62.97,2023-02-26,2023-11-17,17,true,D
INV-0000170,PROD-000483,SKU-4677,WH-08,Sydney Centre,148,97,29,72.34,2023-02-26,2023-11-18,5,true,D
INV-0000171,PROD-000079,SKU-5460,WH-05,Mumbai WH,263,24,69,64.07,2023-02-27,2023-11-19,22,true,C
INV-0000172,PROD-000426,SKU-2468,WH-06,Sydney Centre,733,123,47,168.91,2023-02-27,2023-11-20,15,true,D
INV-0000173,PROD-000403,SKU-2249,WH-03,Mumbai WH,8,12,40,112.67,2023-02-27,2023-11-21,9,true,COLD
INV-0000174,PROD-000264,SKU-5730,WH-09,Berlin Store,704,127,20,193.56,2023-02-28,2023-11-22,9,true,D
INV-0000175,PROD-000153,SKU-3010,WH-11,Toronto DC,580,39,14,17.71,2023-02-28,2023-11-23,3,false,COLD
INV-0000176,PROD-000132,SKU-8811,WH-10,Mumbai WH,659,25,72,123.18,2023-02-28,2023-11-24,23,true,A
INV-0000177,PROD-000337,SKU-2483,WH-05,Chicago Hub,860,44,97,20.11,2023-03-01,2023-11-25,2,true,B
INV-0000178,PROD-000335,SKU-5335,WH-01,Berlin Store,591,17,39,92.31,2023-03-01,2023-11-26,17,true,D
INV-0000179,PROD-000270,SKU-8221,WH-10,Toronto DC,621,177,85,77.16,2023-03-01,2023-11-27,24,true,B
INV-0000180,PROD-000284,SKU-1934,WH-07,Berlin Store,480,187,64,136.47,2023-03-02,2023-11-28,2,true,HAZMAT
INV-0000181,PROD-000412,SKU-5047,WH-09,Mumbai WH,651,184,37,149.34,2023-03-02,2023-11-29,5,true,COLD
INV-0000182,PROD-000377,SKU-5246,WH-04,Sydney Centre,380,143,61,48.38,2023-03-02,2023-11-30,23,true,C
INV-0000183,PROD-000375,SKU-5972,WH-10,Mumbai WH,66,46,21,39.55,2023-03-03,2023-12-01,24,true,COLD
INV-0000184,PROD-000140,SKU-8971,WH-10,Berlin Store,25,151,40,84.48,2023-03-03,2023-12-02,3,true,HAZMAT
INV-0000185,PROD-000031,SKU-6246,WH-01,Berlin Store,714,151,76,49.16,2023-03-03,2023-12-03,8,false,A
INV-0000186,PROD-000229,SKU-4393,,Sydney Centre,637,47,86,135.65,2023-03-04,2023-12-04,18,false,D
INV-0000187,PROD-000169,SKU-4567,WH-06,Mumbai WH,409,167,29,104.02,2023-03-04,2023-12-05,16,true,C
INV-0000188,PROD-000167,SKU-6615,WH-08,London DC,746,199,91,165.57,2023-03-04,2023-12-06,15,true,COLD
INV-0000189,PROD-000260,SKU-3685,WH-03,Sydney Centre,473,75,64,196.27,2023-03-05,2023-12-07,8,true,B
INV-0000190,PROD-000462,SKU-7161,WH-02,Mumbai WH,254,117,30,76.24,2023-03-05,2023-12-08,16,true,B
INV-0000191,PROD-000401,SKU-4441,WH-04,Toronto DC,585,174,80,182.49,2023-03-05,2023-12-09,2,true,COLD
INV-0000192,PROD-000337,SKU-1542,WH-06,Chicago Hub,377,52,89,155.66,2023-03-06,2023-12-10,26,true,HAZMAT
INV-0000193,PROD-000357,SKU-5812,WH-03,Toronto DC,975,197,34,30.68,2023-03-06,2023-12-11,16,true,A
INV-0000194,PROD-000206,SKU-3262,WH-06,Berlin Store,721,60,19,167.35,2023-03-06,2023-12-12,11,true,D
INV-0000195,PROD-000274,SKU-4226,WH-05,Sydney Centre,748,193,35,96.82,2023-03-07,2023-12-13,11,true,COLD
INV-0000196,PROD-000216,SKU-3913,WH-08,Toronto DC,687,46,78,142.12,2023-03-07,2023-12-14,11,true,A
INV-0000197,PROD-000404,SKU-2229,WH-05,Berlin Store,683,148,15,140.82,2023-03-07,2023-12-15,13,true,D
INV-0000198,PROD-000495,SKU-3601,WH-02,Chicago Hub,773,105,36,177.31,2023-03-08,2023-12-16,6,true,HAZMAT
INV-0000199,PROD-000217,SKU-9222,WH-07,Mumbai WH,431,74,38,152.47,2023-03-08,2023-12-17,18,false,HAZMAT
INV-0000200,PROD-000360,SKU-3881,WH-03,Toronto DC,821,87,11,165.1,2023-03-08,2023-12-18,6,true,B
INV-0000201,PROD-000027,SKU-7590,WH-04,Berlin Store,34,45,63,64.86,2023-03-09,2023-12-19,10,true,HAZMAT
INV-0000202,PROD-000200,SKU-4677,WH-08,Chicago Hub,666,134,82,194.65,2023-03-09,2023-12-20,26,false,C
INV-0000203,PROD-000435,SKU-1596,WH-04,London DC,-1,198,24,132.66,2023-03-09,2023-12-21,17,true,C
INV-0000204,PROD-000343,SKU-8538,WH-01,Toronto DC,8,117,89,154.96,2023-03-10,2023-12-22,27,true,B
INV-0000205,PROD-000263,SKU-9150,WH-04,Chicago Hub,660,55,95,171.92,2023-03-10,2023-12-23,20,true,COLD
INV-0000206,PROD-000106,SKU-3120,WH-05,Toronto DC,2,133,88,25.63,2023-03-10,2023-12-24,23,false,A
INV-0000207,PROD-000404,SKU-2534,,Sydney Centre,704,87,75,67.95,2023-03-11,2023-12-25,3,true,COLD
INV-0000208,PROD-000485,SKU-9375,WH-08,Berlin Store,524,184,50,167.35,2023-03-11,2023-12-26,15,true,A
INV-0000209,PROD-000196,SKU-1879,WH-01,London DC,607,52,28,184.47,2023-03-11,2023-12-27,11,true,HAZMAT
INV-0000210,PROD-000404,SKU-8999,WH-09,Mumbai WH,609,103,92,151.46,2023-03-12,2023-12-28,1,true,B
INV-0000211,PROD-000294,SKU-2558,WH-09,Berlin Store,300,99,57,96.98,2023-03-12,2023-12-29,3,true,D
INV-0000212,PROD-000198,SKU-8799,WH-02,Chicago Hub,622,177,50,50.97,2023-03-12,2023-12-30,6,true,B
INV-0000213,PROD-000165,SKU-9396,WH-04,Chicago Hub,221,22,45,105.48,2023-03-13,2023-12-31,1,true,A
INV-0000214,PROD-000251,SKU-3160,WH-09,Sydney Centre,758,123,29,80.06,2023-03-13,2024-01-01,13,false,A
INV-0000215,PROD-000204,SKU-2991,WH-07,Chicago Hub,90,161,44,177.24,2023-03-13,2024-01-02,2,true,HAZMAT
INV-0000216,PROD-000308,SKU-1955,WH-04,Toronto DC,-1,72,81,113.89,2023-03-14,2024-01-03,24,true,A
INV-0000217,PROD-000073,SKU-8082,WH-09,Berlin Store,702,101,60,79.02,2023-03-14,2024-01-04,18,false,A
INV-0000218,PROD-000238,SKU-4144,WH-07,Berlin Store,57,58,45,100.2,2023-03-14,2024-01-05,28,true,D
INV-0000219,PROD-000370,SKU-6786,WH-06,Sydney Centre,970,83,19,186.78,2023-03-15,2024-01-06,3,true,HAZMAT
INV-0000220,PROD-000422,SKU-6527,WH-01,Sydney Centre,30,190,47,123.04,2023-03-15,2024-01-07,3,true,A
INV-0000221,PROD-000140,SKU-5663,WH-08,Toronto DC,525,72,29,46.57,2023-03-15,2024-01-08,26,true,B
INV-0000222,PROD-000300,SKU-3182,WH-02,Chicago Hub,984,40,45,100.52,2023-03-16,2024-01-09,12,true,D
INV-0000223,PROD-000150,SKU-4289,WH-11,London DC,673,115,23,93.67,2023-03-16,2024-01-10,23,true,C
INV-0000224,PROD-000394,SKU-5506,WH-03,Berlin Store,632,93,95,62.77,2023-03-16,2024-01-11,6,true,A
INV-0000225,PROD-000177,SKU-1836,WH-01,Chicago Hub,692,155,25,147.52,2023-03-17,2024-01-12,1,true,HAZMAT
INV-0000226,PROD-000336,SKU-4633,WH-05,London DC,-1,7,21,54.39,2023-03-17,2024-01-13,15,true,C
INV-0000227,PROD-000216,SKU-7395,WH-04,Chicago Hub,161,180,68,99.02,2023-03-17,2024-01-14,17,false,COLD
INV-0000228,PROD-000133,SKU-4795,WH-04,Chicago Hub,308,140,40,88.77,2023-03-18,2024-01-15,4,true,C
INV-0000229,PROD-000288,SKU-4552,WH-11,Mumbai WH,191,168,99,93.91,2023-03-18,2024-01-16,1,true,D
INV-0000230,PROD-000311,SKU-8562,WH-04,Sydney Centre,211,81,46,113.79,2023-03-18,2024-01-17,7,true,HAZMAT
INV-0000231,PROD-000341,SKU-5814,WH-10,Chicago Hub,208,89,68,136.98,2023-03-19,2024-01-18,4,true,B
INV-0000232,PROD-000395,SKU-7634,WH-02,Toronto DC,637,66,85,29.46,2023-03-19,2024-01-19,29,true,COLD
INV-0000233,PROD-000337,SKU-1465,WH-07,Berlin Store,932,166,98,58.38,2023-03-19,2024-01-20,29,true,B
INV-0000234,PROD-000425,SKU-9352,WH-02,Sydney Centre,559,14,82,154.79,2023-03-20,2024-01-21,1,true,B
INV-0000235,PROD-000211,SKU-7982,WH-03,Chicago Hub,15,105,61,181.64,2023-03-20,2024-01-22,14,true,A
INV-0000236,PROD-000254,SKU-8440,WH-02,Sydney Centre,692,51,83,9.89,2023-03-20,2024-01-23,12,true,C
INV-0000237,PROD-000240,SKU-7229,WH-04,Toronto DC,541,127,35,15.6,2023-03-21,2024-01-24,1,true,D
INV-0000238,PROD-000289,SKU-5844,WH-06,London DC,777,192,88,186.83,2023-03-21,2024-01-25,20,true,D
INV-0000239,PROD-000070,SKU-5763,WH-10,Sydney Centre,377,134,88,30.44,2023-03-21,2024-01-26,25,true,C
INV-0000240,PROD-000427,SKU-6619,WH-09,Sydney Centre,428,8,44,195.88,2023-03-22,2024-01-27,18,true,C
INV-0000241,PROD-000260,SKU-5466,WH-08,Berlin Store,659,79,16,165.82,2023-03-22,2024-01-28,27,true,B
INV-0000242,PROD-000276,SKU-7565,WH-06,Toronto DC,707,6,71,25.02,2023-03-22,2024-01-29,19,true,HAZMAT
INV-0000243,PROD-000438,SKU-4032,WH-04,Chicago Hub,220,97,19,21.4,2023-03-23,2024-01-30,16,true,C
INV-0000244,PROD-000232,SKU-7923,WH-04,Chicago Hub,586,34,11,195.48,2023-03-23,2024-01-31,28,true,B
INV-0000245,PROD-000230,SKU-4081,WH-02,Chicago Hub,961,138,95,51.71,2023-03-23,2024-02-01,21,false,HAZMAT
INV-0000246,PROD-000282,SKU-5282,WH-08,London DC,64,106,61,108.19,2023-03-24,2024-02-02,23,false,D
INV-0000247,PROD-000469,SKU-1616,WH-09,Mumbai WH,331,61,68,48.01,2023-03-24,2024-02-03,23,true,HAZMAT
INV-0000248,PROD-000126,SKU-9102,WH-07,Toronto DC,533,171,89,120.53,2023-03-24,2024-02-04,1,true,C
INV-0000249,PROD-000077,SKU-7179,WH-07,Sydney Centre,925,149,93,168.17,2023-03-25,2024-02-05,22,true,C
INV-0000250,PROD-000053,SKU-3246,WH-05,Berlin Store,968,125,96,131.72,2023-03-25,2024-02-06,22,true,COLD
INV-0000251,PROD-000368,SKU-1404,WH-11,Sydney Centre,589,70,21,10.28,2023-03-25,2024-02-07,15,true,HAZMAT
INV-0000252,PROD-000005,SKU-8667,WH-10,Toronto DC,546,54,39,119.44,2023-03-26,2024-02-08,17,true,COLD
INV-0000253,PROD-000353,SKU-1012,WH-05,London DC,414,117,79,132.54,2023-03-26,2024-02-09,25,true,C
INV-0000254,PROD-000442,SKU-5337,WH-09,Berlin Store,445,158,12,40.98,2023-03-26,2024-02-10,5,false,D
INV-0000255,PROD-000340,SKU-1278,WH-04,London DC,733,167,31,152.66,2023-03-27,2024-02-11,16,true,C
INV-0000256,PROD-000085,SKU-7240,WH-02,London DC,544,155,56,125.75,2023-03-27,2024-02-12,23,true,C
INV-0000257,PROD-000331,SKU-2830,WH-04,Toronto DC,553,4,40,2.9,2023-03-27,2024-02-13,8,true,C
INV-0000258,PROD-000221,SKU-4843,WH-10,Chicago Hub,843,196,25,190.16,2023-03-28,2024-02-14,8,true,A
INV-0000259,PROD-000011,SKU-6131,WH-06,London DC,138,48,90,89.67,2023-03-28,2024-02-15,1,true,HAZMAT
INV-0000260,PROD-000098,SKU-4334,WH-10,Mumbai WH,957,2,50,47.24,2023-03-28,2024-02-16,10,true,A
INV-0000261,PROD-000371,SKU-7129,WH-04,Chicago Hub,704,112,47,18.15,2023-03-29,2024-02-17,11,true,B
INV-0000262,PROD-000280,SKU-5572,WH-06,Berlin Store,586,91,69,75.51,2023-03-29,2024-02-18,28,true,B
INV-0000263,PROD-000249,SKU-4786,WH-01,Mumbai WH,579,21,70,62.25,2023-03-29,2024-02-19,3,true,B
INV-0000264,PROD-000388,SKU-3899,WH-09,Mumbai WH,576,42,54,60.29,2023-03-30,2024-02-20,19,true,C
INV-0000265,PROD-000262,SKU-4677,WH-04,London DC,565,41,89,158.85,2023-03-30,2024-02-21,2,true,HAZMAT
INV-0000266,PROD-000484,SKU-3889,WH-02,Toronto DC,350,87,36,129.54,2023-03-30,2024-02-22,24,true,B
INV-0000267,PROD-000025,SKU-6190,WH-03,Mumbai WH,738,149,88,27.48,2023-03-31,2024-02-23,14,true,COLD
INV-0000268,PROD-000143,SKU-7880,WH-08,Berlin Store,252,136,88,141.91,2023-03-31,2024-02-24,13,false,COLD
INV-0000269,PROD-000094,SKU-6370,WH-09,Sydney Centre,653,5,10,144.97,2023-03-31,2024-02-25,28,true,COLD
INV-0000270,PROD-000206,SKU-1289,WH-11,Toronto DC,526,34,77,103.34,2023-04-01,2024-02-26,22,true,D
INV-0000271,PROD-000455,SKU-8604,WH-03,Sydney Centre,366,122,24,199.16,2023-04-01,2024-02-27,4,true,COLD
INV-0000272,PROD-000204,SKU-8073,WH-07,Toronto DC,803,160,53,57.41,2023-04-01,2024-02-28,8,true,COLD
INV-0000273,PROD-000157,SKU-8370,WH-06,Berlin Store,318,6,92,12.63,2023-04-02,2024-02-29,8,true,COLD
INV-0000274,PROD-000042,SKU-1448,WH-08,Chicago Hub,659,67,27,6.73,2023-04-02,2024-03-01,18,true,D
INV-0000275,PROD-000196,SKU-8410,WH-08,Chicago Hub,250,23,60,64.79,2023-04-02,2024-03-02,25,true,A
INV-0000276,PROD-000114,SKU-5203,WH-01,Berlin Store,200,97,79,100.09,2023-04-03,2024-03-03,19,true,D
INV-0000277,PROD-000094,SKU-8596,,Chicago Hub,575,78,53,16.57,2023-04-03,2024-03-04,12,true,COLD
INV-0000278,PROD-000066,SKU-8032,WH-07,London DC,975,34,17,113.59,2023-04-03,2024-03-05,22,true,C
INV-0000279,PROD-000316,SKU-8917,WH-06,Berlin Store,299,192,15,180.27,2023-04-04,2024-03-06,23,true,B
INV-0000280,PROD-000354,SKU-2097,WH-10,Mumbai WH,114,152,56,159.58,2023-04-04,2024-03-07,3,true,D
INV-0000281,PROD-000370,SKU-5997,WH-10,London DC,120,109,12,134.82,2023-04-04,2024-03-08,16,true,A
INV-0000282,PROD-000026,SKU-7555,WH-01,London DC,491,153,11,132.68,2023-04-05,2024-03-09,21,true,COLD
INV-0000283,PROD-000460,SKU-6355,WH-07,London DC,782,62,95,146.33,2023-04-05,2024-03-10,18,false,HAZMAT
INV-0000284,PROD-000253,SKU-8304,WH-05,Toronto DC,712,187,57,99.35,2023-04-05,2024-03-11,8,true,C
INV-0000285,PROD-000281,SKU-7544,WH-06,Mumbai WH,209,82,52,80.96,2023-04-06,2024-03-12,5,true,A
INV-0000286,PROD-000438,SKU-1321,WH-01,Toronto DC,834,77,19,62.02,2023-04-06,2024-03-13,9,true,B
INV-0000287,PROD-000137,SKU-2790,WH-10,Berlin Store,164,113,80,20.82,2023-04-06,2024-03-14,11,true,A
INV-0000288,PROD-000251,SKU-6709,WH-02,London DC,559,115,55,112.87,2023-04-07,2024-03-15,27,true,C
INV-0000289,PROD-000035,SKU-4243,WH-11,Chicago Hub,849,123,29,95.03,2023-04-07,2024-03-16,19,true,B
INV-0000290,PROD-000246,SKU-4209,WH-11,Toronto DC,807,166,77,24.66,2023-04-07,2024-03-17,25,true,COLD
INV-0000291,PROD-000133,SKU-9212,WH-10,Toronto DC,702,53,31,54.39,2023-04-08,2024-03-18,1,false,HAZMAT
INV-0000292,PROD-000091,SKU-1805,WH-02,Chicago Hub,331,141,55,157.65,2023-04-08,2024-03-19,23,true,C
INV-0000293,PROD-000309,SKU-5704,WH-05,London DC,766,39,60,51.87,2023-04-08,2024-03-20,6,true,HAZMAT
INV-0000294,PROD-000065,SKU-3803,WH-01,Berlin Store,386,48,35,85.72,2023-04-09,2024-03-21,17,true,C
INV-0000295,PROD-000487,SKU-1466,WH-07,Toronto DC,350,99,88,33.1,2023-04-09,2024-03-22,12,true,A
INV-0000296,PROD-000116,SKU-4374,WH-10,Toronto DC,532,104,73,34.8,2023-04-09,2024-03-23,26,true,HAZMAT
INV-0000297,PROD-000039,SKU-4649,WH-06,London DC,617,128,35,151.51,2023-04-10,2024-03-24,20,true,C
INV-0000298,PROD-000223,SKU-5092,WH-01,Toronto DC,209,27,24,14.27,2023-04-10,2024-03-25,14,true,HAZMAT
INV-0000299,PROD-000194,SKU-2446,WH-04,Berlin Store,932,163,39,57.72,2023-04-10,2024-03-26,15,true,COLD
INV-0000300,PROD-000328,SKU-7552,WH-02,Mumbai WH,866,111,51,196.19,2023-04-11,2024-03-27,21,true,HAZMAT
INV-0000301,PROD-000333,SKU-4206,WH-05,Mumbai WH,282,118,59,95.7,2023-04-11,2024-03-28,21,true,D
INV-0000302,PROD-000296,SKU-6160,WH-05,Berlin Store,241,149,46,121.64,2023-04-11,2024-03-29,17,false,D
INV-0000303,PROD-000287,SKU-5904,WH-10,Toronto DC,68,138,13,128.52,2023-04-12,2024-03-30,22,true,B
INV-0000304,PROD-000388,SKU-6079,WH-03,Toronto DC,406,85,70,40.03,2023-04-12,2024-03-31,23,true,B
INV-0000305,PROD-000325,SKU-5545,WH-04,Mumbai WH,170,96,44,74.5,2023-04-12,2024-04-01,1,false,B
INV-0000306,PROD-000069,SKU-3710,WH-03,London DC,930,46,40,80.74,2023-04-13,2024-04-02,11,true,B
INV-0000307,PROD-000231,SKU-5413,WH-10,Toronto DC,897,113,60,46.91,2023-04-13,2024-04-03,27,true,D
INV-0000308,PROD-000343,SKU-5772,WH-04,London DC,828,40,85,47.56,2023-04-13,2024-04-04,10,true,HAZMAT
INV-0000309,PROD-000133,SKU-1165,WH-11,Berlin Store,281,127,10,121.97,2023-04-14,2024-04-05,24,true,A
INV-0000310,PROD-000431,SKU-7513,WH-08,Sydney Centre,690,83,96,22.59,2023-04-14,2024-04-06,16,true,D
INV-0000311,PROD-000241,SKU-5005,WH-04,Sydney Centre,491,47,67,26.7,2023-04-14,2024-04-07,8,true,COLD
INV-0000312,PROD-000160,SKU-3634,WH-07,London DC,273,95,59,115.09,2023-04-15,2024-04-08,11,true,C
INV-0000313,PROD-000190,SKU-1260,WH-02,London DC,534,186,14,90.42,2023-04-15,2024-04-09,15,false,B
INV-0000314,PROD-000309,SKU-3742,WH-10,Sydney Centre,165,112,74,122.77,2023-04-15,2024-04-10,4,true,C
INV-0000315,PROD-000354,SKU-4643,WH-11,London DC,960,69,74,6.36,2023-04-16,2024-04-11,9,true,COLD
INV-0000316,PROD-000127,SKU-8529,WH-04,Berlin Store,163,90,60,141.28,2023-04-16,2024-04-12,20,false,HAZMAT
INV-0000317,PROD-000085,SKU-6822,WH-02,Toronto DC,301,120,82,170.13,2023-04-16,2024-04-13,27,true,COLD
INV-0000318,PROD-000045,SKU-4764,WH-05,Chicago Hub,221,30,85,105.3,2023-04-17,2024-04-14,28,true,C
INV-0000319,PROD-000248,SKU-2133,WH-09,Toronto DC,521,112,85,168.33,2023-04-17,2024-04-15,12,true,D
INV-0000320,PROD-000463,SKU-3472,WH-07,London DC,672,6,39,80.53,2023-04-17,2024-04-16,24,true,COLD
INV-0000321,PROD-000479,SKU-9250,WH-01,Chicago Hub,958,170,70,16.71,2023-04-18,2024-04-17,12,true,COLD
INV-0000322,PROD-000279,SKU-2150,WH-01,Toronto DC,388,121,15,76.13,2023-04-18,2024-04-18,24,true,A
INV-0000323,PROD-000265,SKU-6673,WH-03,London DC,201,22,60,89.83,2023-04-18,2024-04-19,27,true,A
INV-0000324,PROD-000251,SKU-5653,WH-09,Sydney Centre,21,93,23,173.24,2023-04-19,2024-04-20,13,true,C
INV-0000325,PROD-000118,SKU-2958,WH-03,Chicago Hub,597,176,37,67.61,2023-04-19,2024-04-21,18,true,B
INV-0000326,PROD-000207,SKU-8860,WH-10,Chicago Hub,979,192,70,63.71,2023-04-19,2024-04-22,26,true,D
INV-0000327,PROD-000467,SKU-4546,WH-04,London DC,63,27,48,177.72,2023-04-20,2024-04-23,4,true,D
INV-0000328,PROD-000308,SKU-6950,WH-10,Sydney Centre,996,54,87,50.94,2023-04-20,2024-04-24,8,true,HAZMAT
INV-0000329,PROD-000122,SKU-1872,WH-11,London DC,262,28,17,128.85,2023-04-20,2024-04-25,19,true,COLD
INV-0000330,PROD-000043,SKU-9690,WH-09,London DC,908,73,97,66.0,2023-04-21,2024-04-26,6,true,A
INV-0000331,PROD-000375,SKU-1198,WH-02,Toronto DC,69,172,73,190.34,2023-04-21,2024-04-27,24,true,HAZMAT
