inventory_id,product_id,sku,warehouse_id,warehouse_name,quantity_on_hand,quantity_reserved,reorder_level,unit_cost,last_counted,next_reorder,supplier_lead_days,is_active,zone
INV-0000332,PROD-000451,SKU-3793,WH-01,London DC,891,141,48,38.74,2023-04-21,2024-04-28,8,true,COLD
INV-0000333,PROD-000054,SKU-9241,WH-02,Chicago Hub,330,51,12,145.06,2023-04-22,2024-04-29,10,true,C
INV-0000334,PROD-000187,SKU-6740,WH-07,Chicago Hub,274,65,13,110.46,2023-04-22,2024-04-30,24,true,A
INV-0000335,PROD-000426,SKU-7075,WH-08,Toronto DC,206,122,47,195.76,2023-04-22,2024-05-01,16,true,COLD
INV-0000336,PROD-000126,SKU-3829,WH-11,Mumbai WH,133,119,61,198.82,2023-04-23,2024-05-02,23,true,B
INV-0000337,PROD-000090,SKU-8016,WH-11,Toronto DC,798,92,55,158.95,2023-04-23,2024-05-03,19,true,B
INV-0000338,PROD-000197,SKU-9383,WH-04,Berlin Store,69,84,36,21.59,2023-04-23,2024-05-04,15,true,C
INV-0000339,PROD-000197,SKU-6598,WH-05,London DC,463,186,68,94.33,2023-04-24,2024-05-05,15,true,A
INV-0000340,PROD-000240,SKU-2965,WH-09,Berlin Store,948,100,65,171.05,2023-04-24,2024-05-06,24,true,C
INV-0000341,PROD-000482,SKU-9159,WH-09,Mumbai WH,405,156,40,128.06,2023-04-24,2024-05-07,29,true,B
INV-0000342,PROD-000486,SKU-1038,WH-04,Sydney Centre,827,191,39,175.91,2023-04-25,2024-05-08,1,true,A
INV-0000343,PROD-000289,SKU-9062,WH-01,Sydney Centre,692,66,49,160.07,2023-04-25,2024-05-09,15,false,HAZMAT
INV-0000344,PROD-000037,SKU-1086,WH-02,Berlin Store,795,155,76,63.28,2023-04-25,2024-05-10,23,true,B
INV-0000345,PROD-000131,SKU-1523,WH-10,London DC,947,162,62,39.82,2023-04-26,2024-05-11,19,false,D
INV-0000346,PROD-000090,SKU-1378,WH-04,Chicago Hub,97,43,21,65.19,2023-04-26,2024-05-12,15,true,COLD
INV-0000347,PROD-000000,SKU-2705,WH-08,Berlin Store,301,45,93,139.49,2023-04-26,2024-05-13,24,true,C
INV-0000348,PROD-000191,SKU-7545,WH-09,Toronto DC,321,32,28,96.73,2023-04-27,2024-05-14,14,true,B
INV-0000349,PROD-000003,SKU-4561,,Sydney Centre,66,123,70,9.73,2023-04-27,2024-05-15,4,true,COLD
INV-0000350,PROD-000287,SKU-1712,WH-06,Chicago Hub,106,152,11,148.75,2023-04-27,2024-05-16,8,true,COLD
INV-0000351,PROD-000137,SKU-4069,WH-08,Chicago Hub,109,150,32,9.89,2023-04-28,2024-05-17,2,true,A
INV-0000352,PROD-000362,SKU-9978,WH-03,Sydney Centre,949,77,60,82.45,2023-04-28,2024-05-18,21,true,COLD
INV-0000353,PROD-000263,SKU-5729,WH-11,Toronto DC,857,140,86,92.99,2023-04-28,2024-05-19,29,true,A
INV-0000354,PROD-000475,SKU-7561,WH-10,Sydney Centre,588,5,60,101.1,2023-04-29,2024-05-20,12,true,COLD
INV-0000355,PROD-000242,SKU-3398,WH-05,London DC,845,131,14,28.68,2023-04-29,2024-05-21,22,true,A
INV-0000356,PROD-000078,SKU-5686,WH-05,Sydney Centre,343,94,96,149.81,2023-04-29,2024-05-22,29,true,A
INV-0000357,PROD-000460,SKU-8176,WH-09,Chicago Hub,475,165,34,170.03,2023-04-30,2024-05-23,12,true,A
INV-0000358,PROD-000154,SKU-7069,WH-05,Mumbai WH,883,193,42,139.88,2023-04-30,2024-05-24,26,true,COLD
INV-0000359,PROD-000382,SKU-1067,WH-08,Toronto DC,147,111,19,190.26,2023-04-30,2024-05-25,1,true,C
INV-0000360,PROD-000391,SKU-6463,WH-01,Sydney Centre,146,124,72,52.24,2023-05-01,2024-05-26,20,true,D
INV-0000361,PROD-000462,SKU-8122,WH-03,Chicago Hub,526,185,50,32.99,2023-05-01,2024-05-27,5,true,B
INV-0000362,PROD-000320,SKU-2216,WH-09,London DC,252,68,29,14.39,2023-05-01,2024-05-28,23,true,A
INV-0000363,PROD-000255,SKU-4539,WH-11,Chicago Hub,668,28,67,144.58,2023-05-02,2024-05-29,1,true,COLD
INV-0000364,PROD-000192,SKU-6804,WH-01,Mumbai WH,635,101,27,33.26,2023-05-02,2024-05-30,25,true,COLD
INV-0000365,PROD-000223,SKU-1046,WH-09,London DC,332,71,57,187.7,2023-05-02,2024-05-31,12,true,HAZMAT
INV-0000366,PROD-000390,SKU-7395,WH-01,Toronto DC,115,126,69,120.07,2023-05-03,2024-06-01,7,true,A
INV-0000367,PROD-000283,SKU-8622,WH-10,London DC,82,156,83,161.02,2023-05-03,2024-06-02,17,true,HAZMAT
INV-0000368,PROD-000024,SKU-5735,WH-03,Chicago Hub,442,100,72,87.5,2023-05-03,2024-06-03,29,true,D
INV-0000369,PROD-000186,SKU-5020,WH-04,Mumbai WH,321,61,61,147.23,2023-05-04,2024-06-04,5,true,B
INV-0000370,PROD-000457,SKU-1826,WH-08,Berlin Store,33,112,13,89.29,2023-05-04,2024-06-05,9,true,B
INV-0000371,PROD-000105,SKU-7521,WH-10,Berlin Store,690,88,30,108.21,2023-05-04,2024-06-06,19,false,D
INV-0000372,PROD-000236,SKU-9487,WH-05,Toronto DC,957,37,62,154.94,2023-05-05,2024-06-07,3,true,D
INV-0000373,PROD-000418,SKU-8905,WH-04,Mumbai WH,978,154,58,48.39,2023-05-05,2024-06-08,28,true,A
INV-0000374,PROD-000145,SKU-5946,WH-11,Sydney Centre,117,66,58,177.02,2023-05-05,2024-06-09,16,true,C
INV-0000375,PROD-000340,SKU-1308,WH-11,Sydney Centre,190,107,76,143.54,2023-05-06,2024-06-10,29,true,B
INV-0000376,PROD-000392,SKU-3572,WH-06,Chicago Hub,431,181,91,149.56,2023-05-06,2024-06-11,13,true,HAZMAT
INV-0000377,PROD-000162,SKU-3359,WH-01,Chicago Hub,914,37,55,48.39,2023-05-06,2024-06-12,25,true,D
INV-0000378,PROD-000447,SKU-1067,WH-11,Berlin Store,574,85,22,18.94,2023-05-07,2024-06-13,10,true,C
INV-0000379,PROD-000223,SKU-2069,WH-07,Mumbai WH,456,34,49,15.5,2023-05-07,2024-06-14,13,true,C
INV-0000380,PROD-000148,SKU-6172,WH-07,Berlin Store,925,87,32,129.76,2023-05-07,2024-06-15,11,true,HAZMAT
INV-0000381,PROD-000112,SKU-1881,WH-02,Toronto DC,663,60,57,30.85,2023-05-08,2024-06-16,16,true,COLD
INV-0000382,PROD-000133,SKU-1347,WH-11,London DC,984,183,63,199.84,2023-05-08,2024-06-17,7,true,C
INV-0000383,PROD-000281,SKU-9509,WH-08,Berlin Store,863,60,59,192.25,2023-05-08,2024-06-18,15,true,HAZMAT
INV-0000384,PROD-000112,SKU-6441,WH-03,London DC,998,122,62,6.81,2023-05-09,2024-06-19,25,true,D
INV-0000385,PROD-000179,SKU-8249,WH-05,Berlin Store,557,27,37,145.29,2023-05-09,2024-06-20,5,true,A
INV-0000386,PROD-000355,SKU-3236,WH-04,Chicago Hub,374,91,25,52.89,2023-05-09,2024-06-21,23,true,D
INV-0000387,PROD-000437,SKU-4282,WH-10,London DC,61,166,86,68.84,2023-05-10,2024-06-22,25,true,HAZMAT
INV-0000388,PROD-000339,SKU-6493,WH-06,Mumbai WH,729,134,46,48.82,2023-05-10,2024-06-23,2,true,HAZMAT
INV-0000389,PROD-000264,SKU-7184,WH-10,Mumbai WH,265,56,28,166.28,2023-05-10,2024-06-24,20,true,A
INV-0000390,PROD-000348,SKU-4313,WH-08,Chicago Hub,10,194,99,178.86,2023-05-11,2024-06-25,15,true,HAZMAT
INV-0000391,PROD-000205,SKU-9274,WH-05,Toronto DC,802,160,12,9.04,2023-05-11,2024-06-26,19,true,HAZMAT
INV-0000392,PROD-000135,SKU-7330,WH-05,Chicago Hub,424,80,41,54.74,2023-05-11,2024-06-27,9,true,A
INV-0000393,PROD-000374,SKU-2987,WH-09,Toronto DC,552,194,76,90.29,2023-05-12,2024-06-28,7,true,D
INV-0000394,PROD-000067,SKU-1883,WH-06,London DC,783,37,46,104.84,2023-05-12,2024-06-29,9,true,COLD
INV-0000395,PROD-000452,SKU-1127,WH-08,Berlin Store,329,66,85,18.44,2023-05-12,2024-06-30,5,false,A
INV-0000396,PROD-000214,SKU-8600,WH-02,Berlin Store,816,186,42,166.18,2023-05-13,2024-07-01,12,true,COLD
INV-0000397,PROD-000408,SKU-8416,WH-05,Mumbai WH,583,194,67,186.86,2023-05-13,2024-07-02,26,true,C
INV-0000398,PROD-000049,SKU-5309,WH-07,Sydney Centre,567,164,48,81.17,2023-05-13,2024-07-03,23,true,B
INV-0000399,PROD-000247,SKU-7503,WH-04,Chicago Hub,268,38,52,171.59,2023-05-14,2024-07-04,6,false,B
INV-0000400,PROD-000210,SKU-8950,WH-10,Toronto DC,788,43,54,135.59,2023-05-14,2024-07-05,17,true,D
INV-0000401,PROD-000178,SKU-2442,WH-03,Chicago Hub,241,129,97,118.76,2023-05-14,2024-07-06,3,true,COLD
INV-0000402,PROD-000255,SKU-9826,WH-10,Sydney Centre,619,11,78,163.99,2023-05-15,2024-07-07,2,false,COLD
INV-0000403,PROD-000331,SKU-5406,WH-01,Chicago Hub,828,198,43,95.13,2023-05-15,2024-07-08,19,true,B
INV-0000404,PROD-000470,SKU-4943,WH-05,Berlin Store,116,188,47,110.0,2023-05-15,2024-07-09,9,true,COLD
INV-0000405,PROD-000408,SKU-2443,WH-06,Mumbai WH,400,161,46,55.66,2023-05-16,2024-07-10,21,true,COLD
INV-0000406,PROD-000115,SKU-7051,WH-03,Mumbai WH,677,193,76,142.72,2023-05-16,2024-07-11,5,true,A
INV-0000407,PROD-000489,SKU-6422,WH-06,Chicago Hub,273,45,63,32.65,2023-05-16,2024-07-12,4,true,B
INV-0000408,PROD-000249,SKU-1269,WH-10,London DC,27,176,58,49.39,2023-05-17,2024-07-13,21,true,A
INV-0000409,PROD-000228,SKU-6827,WH-05,Mumbai WH,409,51,48,96.5,2023-05-17,2024-07-14,6,true,HAZMAT
INV-0000410,PROD-000005,SKU-2272,WH-06,Berlin Store,496,24,45,77.68,2023-05-17,2024-07-15,2,false,C
INV-0000411,PROD-000334,SKU-3489,WH-11,Sydney Centre,920,52,59,48.68,2023-05-18,2024-07-16,23,true,B
INV-0000412,PROD-000443,SKU-6504,WH-11,London DC,807,154,84,39.19,2023-05-18,2024-07-17,21,true,HAZMAT
INV-0000413,PROD-000146,SKU-8026,WH-01,Sydney Centre,180,188,96,172.32,2023-05-18,2024-07-18,27,true,COLD
INV-0000414,PROD-000433,SKU-2207,WH-08,London DC,277,122,15,118.58,2023-05-19,2024-07-19,18,true,HAZMAT
INV-0000415,PROD-000043,SKU-5261,WH-10,Sydney Centre,185,49,31,76.1,2023-05-19,2024-07-20,14,true,COLD
INV-0000416,PROD-000483,SKU-3565,WH-11,Sydney Centre,910,120,71,169.31,2023-05-19,2024-07-21,20,true,HAZMAT
INV-0000417,PROD-000126,SKU-7356,WH-09,London DC,353,101,23,165.21,2023-05-20,2024-07-22,23,true,B
INV-0000418,PROD-000240,SKU-8452,WH-01,London DC,891,103,64,23.07,2023-05-20,2024-07-23,19,true,B
INV-0000419,PROD-000007,SKU-6757,WH-09,Sydney Centre,60,69,48,113.89,2023-05-20,2024-07-24,10,true,A
INV-0000420,PROD-000449,SKU-8153,WH-10,Sydney Centre,558,27,27,61.82,2023-05-21,2024-07-25,26,true,C
INV-0000421,PROD-000254,SKU-5056,WH-06,Toronto DC,74,72,55,108.63,2023-05-21,2024-07-26,21,true,D
INV-0000422,PROD-000485,SKU-6380,WH-01,Mumbai WH,554,178,55,143.88,2023-05-21,2024-07-27,26,true,D
INV-0000423,PROD-000186,SKU-3634,WH-03,Mumbai WH,10,81,74,2.69,2023-05-22,2024-07-28,17,true,COLD
INV-0000424,PROD-000029,SKU-9895,WH-04,Mumbai WH,156,4,84,103.2,2023-05-22,2024-07-29,14,true,COLD
INV-0000425,PROD-000339,SKU-2838,WH-10,Toronto DC,146,69,95,59.05,2023-05-22,2024-07-30,25,true,COLD
INV-0000426,PROD-000081,SKU-9289,WH-02,London DC,709,92,49,107.27,2023-05-23,2024-07-31,18,true,D
INV-0000427,PROD-000307,SKU-7712,WH-09,Mumbai WH,640,119,71,22.86,2023-05-23,2024-08-01,23,true,B
INV-0000428,PROD-000017,SKU-9880,WH-02,Mumbai WH,558,128,80,163.7,2023-05-23,2024-08-02,26,false,C
INV-0000429,PROD-000083,SKU-6776,WH-10,Sydney Centre,196,85,98,109.19,2023-05-24,2024-08-03,9,true,HAZMAT
INV-0000430,PROD-000318,SKU-4168,WH-01,Berlin Store,265,28,68,43.0,2023-05-24,2024-08-04,6,true,COLD
INV-0000431,PROD-000336,SKU-3528,WH-03,Mumbai WH,377,88,32,154.17,2023-05-24,2024-08-05,5,true,HAZMAT
INV-0000432,PROD-000076,SKU-2616,WH-02,London DC,978,0,40,8.52,2023-05-25,2024-08-06,18,true,D
INV-0000433,PROD-000093,SKU-9702,WH-07,Berlin Store,705,101,28,118.97,2023-05-25,2024-08-07,24,false,COLD
INV-0000434,PROD-000429,SKU-1958,WH-09,London DC,31,89,27,100.85,2023-05-25,2024-08-08,29,true,C
INV-0000435,PROD-000002,SKU-8292,WH-05,Toronto DC,31,71,37,8.89,2023-05-26,2024-08-09,1,true,A
INV-0000436,PROD-000115,SKU-7285,WH-06,Sydney Centre,347,132,54,50.69,2023-05-26,2024-08-10,1,false,COLD
INV-0000437,PROD-000485,SKU-2141,WH-08,Mumbai WH,209,150,80,16.35,2023-05-26,2024-08-11,20,true,A
INV-0000438,PROD-000273,SKU-9240,WH-06,London DC,407,52,36,146.74,2023-05-27,2024-08-12,8,true,D
INV-0000439,PROD-000013,SKU-2462,WH-09,Berlin Store,995,100,26,141.45,2023-05-27,2024-08-13,14,true,HAZMAT
INV-0000440,PROD-000446,SKU-2447,WH-04,Sydney Centre,195,101,21,18.77,2023-05-27,2024-08-14,3,true,A
INV-0000441,PROD-000170,SKU-5895,WH-02,Toronto DC,596,101,27,22.73,2023-05-28,2024-08-15,3,true,COLD
INV-0000442,PROD-000357,SKU-1928,WH-03,Berlin Store,482,80,48,176.18,2023-05-28,2024-08-16,16,true,HAZMAT
INV-0000443,PROD-000318,SKU-1921,WH-02,Berlin Store,659,41,47,40.97,2023-05-28,2024-08-17,20,true,D
INV-0000444,PROD-000183,SKU-6617,WH-01,Chicago Hub,546,34,45,61.43,2023-05-29,2024-08-18,26,true,COLD
INV-0000445,PROD-000185,SKU-9678,WH-01,Chicago Hub,516,6,38,137.17,2023-05-29,2024-08-19,15,true,HAZMAT
INV-0000446,PROD-000275,SKU-1479,WH-01,Sydney Centre,276,10,50,13.08,2023-05-29,2024-08-20,19,true,COLD
INV-0000447,PROD-000190,SKU-6741,WH-02,Chicago Hub,965,161,68,189.58,2023-05-30,2024-08-21,25,true,A
INV-0000448,PROD-000087,SKU-6414,WH-07,Toronto DC,267,13,14,5.58,2023-05-30,2024-08-22,13,true,COLD
INV-0000449,PROD-000361,SKU-1595,WH-03,Toronto DC,144,171,90,169.98,2023-05-30,2024-08-23,7,true,COLD
INV-0000450,PROD-000337,SKU-2345,WH-07,Sydney Centre,95,179,37,72.82,2023-05-31,2024-08-24,24,true,B
INV-0000451,PROD-000301,SKU-4990,WH-01,Berlin Store,67,48,22,30.86,2023-05-31,2024-08-25,1,true,D
INV-0000452,PROD-000370,SKU-7239,WH-09,Mumbai WH,353,88,25,76.12,2023-05-31,2024-08-26,9,true,HAZMAT
INV-0000453,PROD-000259,SKU-2997,WH-04,Toronto DC,816,72,59,194.6,2023-06-01,2024-08-27,4,false,HAZMAT
INV-0000454,PROD-000464,SKU-4907,WH-05,Chicago Hub,154,78,56,106.27,2023-06-01,2024-08-28,19,true,HAZMAT
INV-0000455,PROD-000443,SKU-5413,WH-08,London DC,4,71,17,12.8,2023-06-01,2024-08-29,8,true,COLD
INV-0000456,PROD-000490,SKU-7405,WH-11,Berlin Store,529,68,54,188.37,2023-06-02,2024-08-30,10,true,A
INV-0000457,PROD-000054,SKU-3222,WH-09,Berlin Store,561,136,29,29.57,2023-06-02,2024-08-31,19,true,C
INV-0000458,PROD-000050,SKU-7201,WH-05,London DC,563,82,92,11.88,2023-06-02,2024-09-01,9,true,B
INV-0000459,PROD-000234,SKU-8485,WH-04,Berlin Store,1,37,37,10.04,2023-06-03,2024-09-02,11,true,A
INV-0000460,PROD-000346,SKU-6243,WH-04,Mumbai WH,203,75,99,165.44,2023-06-03,2024-09-03,15,true,B
INV-0000461,PROD-000119,SKU-7489,WH-01,Toronto DC,348,195,62,31.45,2023-06-03,2024-09-04,4,true,HAZMAT
INV-0000462,PROD-000057,SKU-2507,WH-04,London DC,739,197,96,36.62,2023-06-04,2024-09-05,28,true,D
INV-0000463,PROD-000018,SKU-9158,WH-09,Berlin Store,650,12,59,188.88,2023-06-04,2024-09-06,29,true,COLD
INV-0000464,PROD-000277,SKU-3710,WH-04,London DC,814,115,21,122.71,2023-06-04,2024-09-07,21,true,D
INV-0000465,PROD-000489,SKU-2781,WH-05,Chicago Hub,547,194,67,57.8,2023-06-05,2024-09-08,4,true,C
INV-0000466,PROD-000232,SKU-5935,WH-01,Berlin Store,403,38,52,117.7,2023-06-05,2024-09-09,14,true,C
INV-0000467,PROD-000367,SKU-4468,WH-03,Berlin Store,559,13,83,49.38,2023-06-05,2024-09-10,11,true,HAZMAT
INV-0000468,PROD-000025,SKU-5151,WH-01,London DC,384,42,45,99.36,2023-06-06,2024-09-11,5,true,B
INV-0000469,PROD-000108,SKU-8248,WH-06,Sydney Centre,157,63,26,67.59,2023-06-06,2024-09-12,26,true,B
INV-0000470,PROD-000340,SKU-5822,WH-04,Toronto DC,-1,186,20,124.9,2023-06-06,2024-09-13,13,true,HAZMAT
INV-0000471,PROD-000201,SKU-4364,WH-11,Mumbai WH,294,50,76,152.0,2023-06-07,2024-09-14,19,true,C
INV-0000472,PROD-000013,SKU-8201,WH-07,Sydney Centre,264,66,30,70.35,2023-06-07,2024-09-15,21,true,HAZMAT
INV-0000473,PROD-000113,SKU-4411,WH-05,London DC,710,51,70,29.64,2023-06-07,2024-09-16,10,true,HAZMAT
INV-0000474,PROD-000396,SKU-9623,WH-06,Sydney Centre,66,78,22,71.79,2023-06-08,2024-09-17,11,true,A
INV-0000475,PROD-000342,SKU-9873,WH-11,Toronto DC,23,198,17,151.87,2023-06-08,2024-09-18,29,true,COLD
INV-0000476,PROD-000404,SKU-5222,WH-02,Sydney Centre,356,16,73,157.63,2023-06-08,2024-09-19,24,true,A
INV-0000477,PROD-000175,SKU-7936,WH-03,Chicago Hub,595,91,41,157.32,2023-06-09,2024-09-20,15,true,HAZMAT
INV-0000478,PROD-000464,SKU-7372,WH-06,Berlin Store,839,122,61,194.94,2023-06-09,2024-09-21,16,true,A
INV-0000479,PROD-000459,SKU-8746,WH-02,Mumbai WH,517,23,12,165.13,2023-06-09,2024-09-22,1,true,HAZMAT
INV-0000480,PROD-000183,SKU-5150,WH-06,Chicago Hub,258,8,26,193.75,2023-06-10,2024-09-23,6,true,COLD
INV-0000481,PROD-000103,SKU-4662,WH-02,Sydney Centre,343,196,18,125.73,2023-06-10,2024-09-24,1,true,D
INV-0000482,PROD-000480,SKU-3489,WH-10,London DC,378,53,35,46.64,2023-06-10,2024-09-25,24,true,B
INV-0000483,PROD-000174,SKU-6272,WH-09,Toronto DC,334,48,35,122.03,2023-06-11,2024-09-26,28,true,B
INV-0000484,PROD-000248,SKU-6540,WH-01,Toronto DC,668,69,43,40.37,2023-06-11,2024-09-27,5,true,C
INV-0000485,PROD-000465,SKU-5054,WH-06,Berlin Store,798,14,31,17.98,2023-06-11,2024-09-28,9,true,HAZMAT
INV-0000486,PROD-000134,SKU-3793,WH-03,Sydney Centre,708,29,51,60.96,2023-06-12,2024-09-29,11,true,HAZMAT
INV-0000487,PROD-000442,SKU-5052,WH-07,London DC,381,4,91,73.19,2023-06-12,2024-09-30,24,true,D
INV-0000488,PROD-000080,SKU-5518,WH-06,Chicago Hub,287,106,17,142.07,2023-06-12,2024-10-01,12,true,B
INV-0000489,PROD-000146,SKU-2149,WH-11,Chicago Hub,79,92,90,73.25,2023-06-13,2024-10-02,2,true,D
INV-0000490,PROD-000194,SKU-6940,WH-02,Mumbai WH,797,54,47,1.63,2023-06-13,2024-10-03,17,true,COLD
INV-0000491,PROD-000241,SKU-8578,WH-06,London DC,962,183,62,183.47,2023-06-13,2024-10-04,5,true,D
INV-0000492,PROD-000121,SKU-3896,WH-11,Toronto DC,54,61,70,118.29,2023-06-14,2024-10-05,19,true,HAZMAT
INV-0000493,PROD-000441,SKU-4514,WH-02,London DC,130,3,76,42.94,2023-06-14,2024-10-06,25,true,A
INV-0000494,PROD-000332,SKU-1836,WH-03,London DC,214,19,94,51.21,2023-06-14,2024-10-07,2,true,D
INV-0000495,PROD-000335,SKU-6235,WH-08,Berlin Store,797,145,99,25.7,2023-06-15,2024-10-08,29,true,A
INV-0000496,PROD-000365,SKU-4847,WH-02,Toronto DC,216,106,18,181.4,2023-06-15,2024-10-09,20,true,D
INV-0000497,PROD-000318,SKU-8712,WH-03,Mumbai WH,13,52,46,46.81,2023-06-15,2024-10-10,2,true,D
INV-0000498,PROD-000321,SKU-9162,WH-11,Chicago Hub,335,49,58,188.19,2023-06-16,2024-10-11,7,true,B
INV-0000499,PROD-000330,SKU-7960,WH-07,Chicago Hub,364,43,57,53.6,2023-06-16,2024-10-12,5,true,COLD
