product_id,sku,name,category,subcategory,brand,price_usd,cost_usd,stock_quantity,weight_kg,is_active,created_date,last_updated,supplier_id,rating,review_count
PROD-000000,SKU-1810,Product 0 - Ultra,Electronics,Sofas,BrandE,146.53,88.19,440,9.25,true,2021-01-01,2023-01-01,SUPP-108,5.0,1800
PROD-000001,SKU-3920,Product 1 - Ultra,Toys,Sofas,BrandD,432.78,289.38,316,7.09,true,2021-01-02,2023-01-01,SUPP-182,3.7,1367
PROD-000002,SKU-2788,Product 2 - Pro,Toys,Sofas,BrandA,478.85,281.64,204,4.11,true,2021-01-03,2023-01-02,SUPP-114,1.8,1931
PROD-000003,SKU-7250,Product 3 - Max,Sports,Laptops,BrandE,424.04,168.74,463,7.51,true,2021-01-04,2023-01-03,SUPP-103,1.6,1314
PROD-000004,SKU-8587,Product 4 - Basic,Beauty,Sofas,BrandD,285.78,134.95,355,13.06,true,2021-01-05,2023-01-04,SUPP-104,4.8,350
PROD-000005,SKU-2756,Product 5 - Ultra,Electronics,Chairs,BrandA,361.6,164.44,36,9.86,true,2021-01-06,2023-01-04,SUPP-114,4.5,724
PROD-000006,SKU-4743,Product 6 - Basic,Books,Phones,BrandB,241.56,75.93,435,16.9,true,2021-01-07,2023-01-05,SUPP-173,4.0,606
PROD-000007,SKU-5306,Product 7 - Max,Home,Chairs,BrandC,299.42,139.0,362,18.11,true,2021-01-08,2023-01-06,SUPP-138,4.8,424
PROD-000008,SKU-7217,Product 8 - Max,Toys,Laptops,BrandB,487.28,213.54,107,9.69,true,2021-01-09,2023-01-07,SUPP-167,3.0,1980
PROD-000009,SKU-4168,Product 9 - Pro,Sports,Phones,BrandD,127.05,38.31,141,19.64,true,2021-01-10,2023-01-07,SUPP-108,4.6,1311
PROD-000010,SKU-5706,Product 10 - Lite,Toys,Novels,BrandD,396.68,253.42,86,1.53,true,2021-01-11,2023-01-08,SUPP-159,1.7,962
PROD-000011,SKU-5532,Product 11 - Max,Books,Pants,BrandB,254.09,90.85,155,5.6,true,2021-01-12,2023-01-09,SUPP-173,1.7,873
PROD-000012,SKU-1102,Product 12 - Ultra,Sports,Pants,BrandA,90.07,45.07,471,8.39,true,2021-01-13,2023-01-10,SUPP-196,3.0,636
PROD-000013,SKU-6128,Product 13 - Ultra,Food,Sofas,BrandD,322.47,197.96,451,11.7,false,2021-01-14,2023-01-10,SUPP-131,2.3,833
PROD-000014,SKU-6110,Product 14 - Basic,Food,Sofas,BrandC,396.62,214.89,275,10.96,false,2021-01-15,2023-01-11,SUPP-153,2.7,1268
PROD-000015,SKU-9917,Product 15 - Pro,Sports,Sofas,BrandB,285.23,104.89,181,11.4,true,2021-01-16,2023-01-12,SUPP-147,4.2,1856
PROD-000016,SKU-5589,Product 16 - Basic,Home,Fiction,BrandB,419.03,229.33,182,17.94,true,2021-01-17,2023-01-13,SUPP-134,1.2,992
PROD-000017,SKU-9098,Product 17 - Max,Beauty,Chairs,BrandA,184.19,111.07,478,5.62,true,2021-01-18,2023-01-13,SUPP-163,3.9,369
PROD-000018,SKU-4141,Product 18 - Basic,Clothing,Phones,OEM,457.05,293.38,99,16.36,true,2021-01-19,2023-01-14,SUPP-155,1.4,1914
PROD-000019,SKU-7262,Product 19 - Max,Sports,Laptops,OEM,324.85,138.86,378,11.2,true,2021-01-20,2023-01-15,SUPP-182,4.4,629
PROD-000020,SKU-9114,Product 20 - Basic,Toys,Pants,BrandD,401.96,126.04,497,9.86,true,2021-01-21,2023-01-16,SUPP-102,1.8,166
PROD-000021,SKU-2383,Product 21 - Lite,Food,Pants,BrandC,137.94,74.93,427,6.06,true,2021-01-22,2023-01-16,SUPP-121,3.9,1088
PROD-000022,SKU-6102,Product 22 - Pro,Sports,Shirts,BrandB,224.16,87.49,359,6.15,true,2021-01-23,2023-01-17,SUPP-157,3.4,1581
PROD-000023,SKU-9270,Product 23 - Lite,Sports,Laptops,BrandB,454.98,278.61,449,7.83,true,2021-01-24,2023-01-18,SUPP-156,2.5,515
PROD-000024,SKU-6003,Product 24 - Ultra,Toys,Phones,OEM,27.34,15.64,108,15.29,true,2021-01-25,2023-01-19,SUPP-189,2.1,558
PROD-000025,SKU-9032,Product 25 - Pro,Clothing,Laptops,BrandA,203.17,123.79,491,9.59,true,2021-01-26,2023-01-19,SUPP-166,1.2,578
PROD-000026,SKU-4778,Product 26 - Lite,Electronics,Fiction,BrandE,390.59,268.34,45,3.16,true,2021-01-27,2023-01-20,SUPP-100,2.4,1613
PROD-000027,SKU-8979,Product 27 - Lite,Electronics,Pants,BrandB,372.41,198.8,6,15.22,true,2021-01-28,2023-01-21,SUPP-148,1.8,1914
PROD-000028,SKU-6658,Product 28 - Ultra,Electronics,Fiction,BrandB,426.1,281.96,99,13.3,true,2021-01-29,2023-01-22,SUPP-183,1.5,1695
PROD-000029,SKU-5310,Product 29 - Lite,Food,Shirts,BrandE,370.21,206.12,304,18.99,true,2021-01-30,2023-01-22,SUPP-186,4.0,452
PROD-000030,SKU-2934,Product 30 - Ultra,Electronics,Shirts,OEM,473.64,176.52,123,10.64,true,2021-01-31,2023-01-23,SUPP-179,1.9,1698
PROD-000031,SKU-2536,Product 31 - Ultra,Home,Pants,OEM,250.12,155.01,316,13.12,true,2021-02-01,2023-01-24,SUPP-147,1.9,619
PROD-000032,SKU-3598,Product 32 - Basic,Books,Fiction,BrandB,312.89,180.69,55,9.64,true,2021-02-02,2023-01-25,SUPP-110,2.4,1733
PROD-000033,SKU-7788,Product 33 - Lite,Books,Sofas,BrandD,424.15,293.16,348,13.65,true,2021-02-03,2023-01-25,SUPP-121,2.9,1982
PROD-000034,SKU-5211,Product 34 - Max,Toys,Phones,BrandB,351.43,139.65,114,8.78,true,2021-02-04,2023-01-26,SUPP-183,3.1,1436
PROD-000035,SKU-4496,Product 35 - Basic,Food,Shirts,BrandB,52.81,22.88,261,2.84,true,2021-02-05,2023-01-27,SUPP-133,3.7,1910
PROD-000036,SKU-5200,Product 36 - Pro,Sports,Fiction,BrandC,184.75,116.13,58,19.73,true,2021-02-06,2023-01-28,SUPP-175,3.4,284
PROD-000037,SKU-4100,Product 37 - Ultra,Clothing,Laptops,BrandA,277.18,90.13,485,14.44,true,2021-02-07,2023-01-28,SUPP-103,2.9,1309
PROD-000038,SKU-8263,Product 38 - Max,Electronics,Novels,BrandA,377.84,209.05,188,12.21,true,2021-02-08,2023-01-29,SUPP-148,2.6,103
PROD-000039,SKU-4516,Product 39 - Ultra,Food,Fiction,BrandD,272.69,140.21,302,9.68,true,2021-02-09,2023-01-30,SUPP-194,2.1,1304
PROD-000040,SKU-5248,Product 40 - Basic,Home,Laptops,BrandE,389.21,143.05,243,14.26,true,2021-02-10,2023-01-31,SUPP-124,3.8,681
PROD-000041,SKU-6031,Product 41 - Ultra,Food,Sofas,BrandB,419.12,153.42,297,2.62,false,2021-02-11,2023-01-31,SUPP-103,2.3,1939
PROD-000042,SKU-6816,Product 42 - Pro,Home,Sofas,BrandD,134.02,83.64,227,6.59,false,2021-02-12,2023-02-01,SUPP-128,4.4,990
PROD-000043,SKU-4001,Product 43 - Pro,Toys,Novels,BrandE,308.81,94.55,36,2.58,true,2021-02-13,2023-02-02,SUPP-106,3.3,1524
PROD-000044,SKU-1659,Product 44 - Pro,Beauty,Novels,OEM,279.43,167.3,414,2.61,true,2021-02-14,2023-02-03,SUPP-160,3.5,605
PROD-000045,SKU-7208,Product 45 - Ultra,Beauty,Phones,BrandD,115.19,68.32,321,0.52,true,2021-02-15,2023-02-03,SUPP-118,3.0,149
PROD-000046,SKU-6039,Product 46 - Ultra,Beauty,Shirts,BrandB,245.95,137.7,126,15.14,true,2021-02-16,2023-02-04,SUPP-124,4.7,1484
PROD-000047,SKU-6828,Product 47 - Ultra,Home,Fiction,BrandE,275.18,127.63,42,4.62,true,2021-02-17,2023-02-05,SUPP-158,2.7,443
PROD-000048,SKU-5891,Product 48 - Lite,Electronics,Shirts,BrandB,409.03,127.34,443,16.66,true,2021-02-18,2023-02-06,SUPP-132,2.7,1444
PROD-000049,SKU-5579,Product 49 - Lite,Electronics,Laptops,BrandA,231.56,143.73,166,18.1,true,2021-02-19,2023-02-06,SUPP-164,4.6,929
PROD-000050,SKU-9536,Product 50 - Lite,Sports,Chairs,BrandC,42.29,14.81,454,3.45,true,2021-02-20,2023-02-07,SUPP-192,3.4,1943
PROD-000051,SKU-1485,Product 51 - Ultra,Food,Laptops,BrandB,244.66,100.88,382,14.21,true,2021-02-21,2023-02-08,SUPP-192,2.8,705
PROD-000052,SKU-1830,Product 52 - Lite,Beauty,Laptops,BrandA,419.29,284.58,479,9.26,true,2021-02-22,2023-02-09,SUPP-172,2.0,801
PROD-000053,SKU-9427,Product 53 - Max,Beauty,Novels,BrandA,286.48,120.53,329,18.39,true,2021-02-23,2023-02-09,SUPP-195,2.0,1481
PROD-000054,SKU-8980,Product 54 - Basic,Home,Phones,OEM,160.78,64.64,90,9.74,true,2021-02-24,2023-02-10,SUPP-172,4.2,1571
PROD-000055,SKU-4704,Product 55 - Lite,Sports,Fiction,BrandE,460.63,317.53,17,7.64,true,2021-02-25,2023-02-11,SUPP-106,2.1,251
PROD-000056,SKU-5865,Product 56 - Max,Sports,Laptops,BrandE,79.5,26.58,122,5.96,true,2021-02-26,2023-02-12,SUPP-194,1.0,1482
PROD-000057,SKU-5044,Product 57 - Basic,Clothing,Phones,BrandA,164.78,60.03,219,18.08,true,2021-02-27,2023-02-12,SUPP-156,1.1,982
PROD-000058,SKU-9973,Product 58 - Basic,Books,Chairs,BrandE,219.68,104.42,311,4.6,true,2021-02-28,2023-02-13,SUPP-100,4.9,1977
PROD-000059,SKU-5103,Product 59 - Pro,Home,Laptops,BrandC,369.5,227.27,447,16.57,false,2021-03-01,2023-02-14,SUPP-161,3.2,1262
PROD-000060,SKU-7838,Product 60 - Max,Sports,Shirts,BrandE,418.19,273.39,70,3.96,false,2021-03-02,2023-02-15,SUPP-124,3.0,1547
PROD-000061,SKU-4284,Product 61 - Pro,Books,Shirts,BrandC,31.15,18.76,317,12.9,true,2021-03-03,2023-02-15,SUPP-152,4.7,687
PROD-000062,SKU-4431,Product 62 - Pro,Electronics,Sofas,BrandB,396.42,273.72,42,9.08,false,2021-03-04,2023-02-16,SUPP-165,2.4,567
PROD-000063,SKU-7070,Product 63 - Basic,Food,Pants,BrandB,360.81,110.67,240,2.18,true,2021-03-05,2023-02-17,SUPP-102,4.2,1570
PROD-000064,SKU-4591,Product 64 - Max,Clothing,Laptops,BrandA,447.53,245.16,36,2.61,true,2021-03-06,2023-02-18,SUPP-143,3.9,30
PROD-000065,SKU-1125,Product 65 - Lite,Beauty,Laptops,BrandE,450.41,156.08,186,5.7,true,2021-03-07,2023-02-18,SUPP-105,2.9,1160
PROD-000066,SKU-2556,Product 66 - Pro,Toys,Laptops,BrandC,389.2,258.49,303,15.36,true,2021-03-08,2023-02-19,SUPP-111,4.1,1936
PROD-000067,SKU-8860,Product 67 - Ultra,Clothing,Phones,BrandE,96.71,65.19,369,14.61,true,2021-03-09,2023-02-20,SUPP-120,4.9,1982
PROD-000068,SKU-4301,Product 68 - Ultra,Clothing,Chairs,BrandE,158.3,66.68,402,4.18,false,2021-03-10,2023-02-21,SUPP-177,1.8,1432
PROD-000069,SKU-1921,Product 69 - Ultra,Sports,Pants,BrandB,468.28,295.52,262,9.58,true,2021-03-11,2023-02-21,SUPP-140,1.1,994
PROD-000070,SKU-9451,Product 70 - Pro,Toys,Phones,BrandB,299.88,165.57,129,2.03,true,2021-03-12,2023-02-22,SUPP-104,4.3,1625
PROD-000071,SKU-9996,Product 71 - Pro,Beauty,Shirts,BrandA,270.29,91.95,456,14.35,true,2021-03-13,2023-02-23,SUPP-173,2.6,29
PROD-000072,SKU-5496,Product 72 - Lite,Sports,Chairs,BrandA,458.01,247.83,466,15.89,true,2021-03-14,2023-02-24,SUPP-153,3.2,1586
PROD-000073,SKU-6652,Product 73 - Pro,Toys,Shirts,OEM,437.34,301.95,483,17.88,true,2021-03-15,2023-02-24,SUPP-114,1.9,379
PROD-000074,SKU-7793,Product 74 - Max,Sports,Pants,BrandD,364.28,154.18,395,17.73,true,2021-03-16,2023-02-25,SUPP-155,4.4,1471
PROD-000075,SKU-1596,Product 75 - Basic,Food,Chairs,BrandC,441.35,132.61,388,6.82,true,2021-03-17,2023-02-26,SUPP-124,3.9,696
PROD-000076,SKU-3669,Product 76 - Pro,Toys,Chairs,BrandB,58.68,40.53,38,5.17,false,2021-03-18,2023-02-27,SUPP-162,4.8,1502
PROD-000077,SKU-6061,Product 77 - Lite,Clothing,Chairs,BrandD,379.25,176.58,286,17.94,true,2021-03-19,2023-02-27,SUPP-193,2.9,1206
PROD-000078,SKU-5947,Product 78 - Max,Sports,Pants,BrandD,482.88,228.1,203,3.01,true,2021-03-20,2023-02-28,SUPP-131,4.9,1858
PROD-000079,SKU-3981,Product 79 - Lite,Electronics,Pants,BrandB,26.38,15.43,129,1.28,true,2021-03-21,2023-03-01,SUPP-173,3.0,1574
PROD-000080,SKU-1014,Product 80 - Max,Clothing,Novels,BrandA,113.07,61.26,34,6.35,true,2021-03-22,2023-03-02,SUPP-102,3.5,1828
PROD-000081,SKU-9576,Product 81 - Max,Electronics,Novels,BrandC,397.39,167.22,106,15.23,true,2021-03-23,2023-03-02,SUPP-140,3.7,302
PROD-000082,SKU-6529,Product 82 - Ultra,Electronics,Phones,BrandD,260.97,88.73,457,13.91,true,2021-03-24,2023-03-03,SUPP-188,3.0,758
PROD-000083,SKU-7798,Product 83 - Lite,Electronics,Novels,BrandE,45.13,28.47,454,19.74,true,2021-03-25,2023-03-04,SUPP-107,3.3,874
PROD-000084,SKU-4935,Product 84 - Pro,Beauty,Fiction,BrandC,135.43,66.81,371,7.25,true,2021-03-26,2023-03-05,SUPP-191,1.9,61
PROD-000085,SKU-5562,Product 85 - Ultra,Sports,Fiction,BrandA,163.37,92.96,50,5.59,true,2021-03-27,2023-03-05,SUPP-109,2.4,45
PROD-000086,SKU-5000,Product 86 - Max,Sports,Shirts,OEM,161.88,104.28,343,7.63,true,2021-03-28,2023-03-06,SUPP-147,3.8,77
PROD-000087,SKU-4867,Product 87 - Max,Toys,Sofas,BrandC,439.07,134.83,63,15.67,false,2021-03-29,2023-03-07,SUPP-117,1.2,1534
PROD-000088,SKU-7035,Product 88 - Basic,Toys,Phones,BrandE,331.68,213.52,341,4.36,true,2021-03-30,2023-03-08,SUPP-102,3.8,893
PROD-000089,SKU-9961,Product 89 - Ultra,Books,Phones,BrandA,367.98,221.05,16,18.96,true,2021-03-31,2023-03-08,SUPP-134,2.2,1503
PROD-000090,SKU-7995,Product 90 - Pro,Sports,Sofas,BrandA,8.75,5.94,142,10.3,false,2021-04-01,2023-03-09,SUPP-157,2.1,1669
PROD-000091,SKU-7005,Product 91 - Ultra,Beauty,Laptops,BrandA,214.89,84.55,61,15.68,true,2021-04-02,2023-03-10,SUPP-171,3.8,72
PROD-000092,SKU-1108,Product 92 - Basic,Sports,Laptops,BrandE,160.26,68.75,466,16.56,true,2021-04-03,2023-03-11,SUPP-131,1.9,1695
PROD-000093,SKU-5624,Product 93 - Max,Sports,Shirts,BrandB,426.25,240.66,284,9.63,true,2021-04-04,2023-03-11,SUPP-148,4.8,451
PROD-000094,SKU-9600,Product 94 - Ultra,Home,Pants,BrandE,477.02,319.75,461,14.85,false,2021-04-05,2023-03-12,SUPP-118,5.0,808
PROD-000095,SKU-4581,Product 95 - Lite,Clothing,Laptops,OEM,212.81,148.34,10,7.36,false,2021-04-06,2023-03-13,SUPP-172,2.8,1925
PROD-000096,SKU-5944,Product 96 - Basic,Clothing,Novels,BrandD,486.57,227.08,369,16.24,true,2021-04-07,2023-03-14,SUPP-116,2.6,603
PROD-000097,SKU-3920,Product 97 - Max,Beauty,Chairs,OEM,9.14,4.71,239,16.5,true,2021-04-08,2023-03-14,SUPP-185,1.3,1879
PROD-000098,SKU-2720,Product 98 - Ultra,Toys,Novels,OEM,164.2,60.46,234,11.37,true,2021-04-09,2023-03-15,SUPP-117,4.1,1013
PROD-000099,SKU-7348,Product 99 - Max,Sports,Fiction,BrandE,387.91,224.05,436,4.44,true,2021-04-10,2023-03-16,SUPP-165,1.7,26
PROD-000100,SKU-3821,Product 100 - Basic,Electronics,Sofas,BrandE,181.32,115.13,23,19.41,true,2021-04-11,2023-03-17,SUPP-132,4.7,1665
PROD-000101,SKU-6290,Product 101 - Max,Books,Shirts,BrandD,460.63,285.34,472,18.94,true,2021-04-12,2023-03-17,SUPP-198,5.0,88
PROD-000102,SKU-6341,Product 102 - Lite,Food,Fiction,BrandB,110.79,48.56,14,12.43,true,2021-04-13,2023-03-18,SUPP-127,1.5,1272
PROD-000103,SKU-8632,Product 103 - Lite,Books,Sofas,BrandA,398.23,272.91,181,19.68,true,2021-04-14,2023-03-19,SUPP-193,3.7,916
PROD-000104,SKU-9441,Product 104 - Ultra,Electronics,Pants,BrandC,102.44,35.66,69,10.11,true,2021-04-15,2023-03-20,SUPP-182,2.9,279
PROD-000105,SKU-5981,Product 105 - Ultra,Electronics,Pants,BrandC,-1.0,-0.5,261,7.57,true,2021-04-16,2023-03-20,SUPP-146,3.2,1029
PROD-000106,SKU-1453,Product 106 - Lite,Books,Phones,BrandC,223.97,116.88,297,9.26,true,2021-04-17,2023-03-21,SUPP-149,1.7,724
PROD-000107,SKU-6240,Product 107 - Ultra,Toys,Fiction,BrandA,472.57,243.19,321,1.01,true,2021-04-18,2023-03-22,SUPP-135,3.9,197
PROD-000108,SKU-8960,Product 108 - Max,Electronics,Novels,BrandD,293.55,177.06,399,11.03,true,2021-04-19,2023-03-23,SUPP-142,1.7,1110
PROD-000109,SKU-5295,Product 109 - Pro,Toys,Chairs,BrandC,318.24,173.07,375,13.36,true,2021-04-20,2023-03-23,SUPP-146,4.5,87
PROD-000110,SKU-6081,Product 110 - Basic,Toys,Laptops,OEM,6.84,2.26,474,2.28,true,2021-04-21,2023-03-24,SUPP-114,2.8,1076
PROD-000111,SKU-7862,Product 111 - Pro,Electronics,Fiction,OEM,30.18,11.23,224,5.19,true,2021-04-22,2023-03-25,SUPP-131,3.5,452
PROD-000112,SKU-4950,Product 112 - Ultra,Clothing,Laptops,BrandD,35.32,18.12,87,14.45,false,2021-04-23,2023-03-26,SUPP-186,4.7,1661
PROD-000113,SKU-4734,Product 113 - Max,Electronics,Laptops,OEM,410.17,237.0,77,15.89,true,2021-04-24,2023-03-26,SUPP-196,4.0,1900
PROD-000114,SKU-5338,Product 114 - Ultra,Books,Phones,BrandB,119.94,60.65,137,19.72,true,2021-04-25,2023-03-27,SUPP-105,3.2,1864
PROD-000115,SKU-8666,Product 115 - Max,Clothing,Shirts,OEM,165.75,73.3,301,5.14,true,2021-04-26,2023-03-28,SUPP-172,2.6,1875
PROD-000116,SKU-5391,Product 116 - Pro,Food,Shirts,OEM,305.75,97.98,27,16.84,true,2021-04-27,2023-03-29,SUPP-123,2.8,200
PROD-000117,SKU-3943,Product 117 - Basic,Electronics,Novels,BrandA,292.8,179.88,477,3.52,true,2021-04-28,2023-03-29,SUPP-164,2.4,1019
PROD-000118,SKU-6369,Product 118 - Basic,Beauty,Shirts,BrandE,206.43,102.98,494,2.7,true,2021-04-29,2023-03-30,SUPP-161,4.8,448
PROD-000119,SKU-7232,Product 119 - Lite,Toys,Fiction,BrandC,4.13,2.13,82,14.61,false,2021-04-30,2023-03-31,SUPP-187,2.0,193
PROD-000120,SKU-9213,Product 120 - Lite,Clothing,Shirts,BrandB,225.89,110.14,390,8.97,true,2021-05-01,2023-04-01,SUPP-169,2.6,784
PROD-000121,SKU-9035,Product 121 - Ultra,Home,Sofas,BrandC,369.95,150.25,298,15.9,true,2021-05-02,2023-04-01,SUPP-181,4.1,858
PROD-000122,SKU-8048,Product 122 - Basic,Toys,Sofas,OEM,119.14,48.91,240,5.72,true,2021-05-03,2023-04-02,SUPP-179,2.5,592
PROD-000123,SKU-7920,Product 123 - Lite,Electronics,Novels,OEM,354.75,115.44,367,4.34,true,2021-05-04,2023-04-03,SUPP-164,4.5,228
