product_id,sku,name,category,subcategory,brand,price_usd,cost_usd,stock_quantity,weight_kg,is_active,created_date,last_updated,supplier_id,rating,review_count
PROD-000124,SKU-5043,Product 124 - Basic,Sports,Novels,BrandC,9.54,5.56,287,11.02,true,2021-05-05,2023-04-04,SUPP-140,2.0,816
PROD-000125,SKU-4083,Product 125 - Lite,Home,Novels,BrandC,454.18,185.65,161,2.39,true,2021-05-06,2023-04-04,SUPP-133,1.1,310
PROD-000126,SKU-6064,Product 126 - Pro,Electronics,Fiction,BrandD,475.11,199.27,281,5.65,true,2021-05-07,2023-04-05,SUPP-134,3.5,81
PROD-000127,SKU-7356,Product 127 - Basic,Sports,Phones,BrandE,3.22,2.25,67,3.41,true,2021-05-08,2023-04-06,SUPP-135,3.0,902
PROD-000128,SKU-5665,Product 128 - Ultra,Sports,Phones,BrandC,229.98,104.49,127,6.47,false,2021-05-09,2023-04-07,SUPP-128,4.7,132
PROD-000129,SKU-2862,Product 129 - Ultra,Home,Pants,BrandC,208.07,104.93,486,15.33,true,2021-05-10,2023-04-07,SUPP-130,2.7,1931
PROD-000130,SKU-1132,Product 130 - Max,Toys,Laptops,OEM,421.25,191.5,92,2.5,true,2021-05-11,2023-04-08,SUPP-156,1.5,1676
PROD-000131,SKU-1523,Product 131 - Pro,Electronics,Pants,BrandC,271.27,112.87,299,12.28,true,2021-05-12,2023-04-09,SUPP-126,2.3,1851
PROD-000132,SKU-4835,Product 132 - Max,Sports,Sofas,BrandB,306.45,92.65,148,11.74,true,2021-05-13,2023-04-10,SUPP-134,2.6,205
PROD-000133,SKU-8121,Product 133 - Basic,Clothing,Shirts,BrandB,102.84,66.02,232,10.81,true,2021-05-14,2023-04-10,SUPP-170,3.3,929
PROD-000134,SKU-8108,Product 134 - Ultra,Toys,Phones,BrandB,40.37,19.75,123,9.74,true,2021-05-15,2023-04-11,SUPP-132,2.1,1648
PROD-000135,SKU-8271,Product 135 - Pro,Books,Fiction,BrandD,346.77,203.89,284,13.31,true,2021-05-16,2023-04-12,SUPP-110,3.2,1151
PROD-000136,SKU-7380,Product 136 - Basic,Beauty,Shirts,BrandD,311.09,212.62,278,17.05,true,2021-05-17,2023-04-13,SUPP-101,4.6,613
PROD-000137,SKU-1206,Product 137 - Max,Electronics,Novels,BrandA,416.49,125.42,308,3.32,true,2021-05-18,2023-04-13,SUPP-175,2.7,1663
PROD-000138,SKU-8949,Product 138 - Max,Sports,Sofas,OEM,422.64,240.91,154,16.3,true,2021-05-19,2023-04-14,SUPP-193,3.6,618
PROD-000139,SKU-9529,Product 139 - Pro,Electronics,Chairs,BrandB,316.25,109.88,289,1.32,true,2021-05-20,2023-04-15,SUPP-167,1.9,1947
PROD-000140,SKU-8647,Product 140 - Pro,Home,Novels,BrandA,270.09,130.5,364,9.69,true,2021-05-21,2023-04-16,SUPP-105,4.2,201
PROD-000141,SKU-5012,Product 141 - Basic,Food,Shirts,BrandE,457.17,292.0,359,10.28,true,2021-05-22,2023-04-16,SUPP-155,2.1,1411
PROD-000142,SKU-2931,Product 142 - Pro,Beauty,Laptops,BrandB,401.02,131.77,283,4.03,false,2021-05-23,2023-04-17,SUPP-126,3.3,26
PROD-000143,SKU-9146,Product 143 - Basic,Electronics,Fiction,BrandE,441.44,307.17,149,1.88,true,2021-05-24,2023-04-18,SUPP-131,2.2,1828
PROD-000144,SKU-2666,Product 144 - Pro,Home,Chairs,OEM,497.92,265.06,266,1.59,true,2021-05-25,2023-04-19,SUPP-191,1.3,710
PROD-000145,SKU-8092,Product 145 - Ultra,Toys,Shirts,BrandE,202.94,92.95,268,0.84,true,2021-05-26,2023-04-19,SUPP-181,2.3,40
PROD-000146,SKU-9688,Product 146 - Lite,Clothing,Chairs,BrandE,359.02,110.51,475,11.51,true,2021-05-27,2023-04-20,SUPP-172,1.8,1670
PROD-000147,SKU-9104,Product 147 - Max,Toys,Pants,BrandC,344.65,184.29,188,3.19,true,2021-05-28,2023-04-21,SUPP-149,4.6,1934
PROD-000148,SKU-5689,Product 148 - Lite,Home,Novels,BrandC,88.71,44.17,161,16.19,true,2021-05-29,2023-04-22,SUPP-157,2.1,1839
PROD-000149,SKU-8499,Product 149 - Max,Sports,Sofas,BrandD,318.99,123.17,374,17.99,true,2021-05-30,2023-04-22,SUPP-190,4.9,971
PROD-000150,SKU-8476,Product 150 - Max,Food,Shirts,BrandC,215.18,106.77,317,5.92,true,2021-05-31,2023-04-23,SUPP-165,3.0,123
PROD-000151,SKU-9764,Product 151 - Basic,Beauty,Chairs,OEM,226.41,69.08,213,3.37,true,2021-06-01,2023-04-24,SUPP-157,1.9,455
PROD-000152,SKU-4242,Product 152 - Basic,Home,Novels,BrandC,91.7,64.17,0,8.25,false,2021-06-02,2023-04-25,SUPP-109,2.6,61
PROD-000153,SKU-6661,Product 153 - Ultra,Electronics,Shirts,BrandC,372.87,161.4,352,17.64,true,2021-06-03,2023-04-25,SUPP-198,1.7,88
PROD-000154,SKU-8353,Product 154 - Pro,Clothing,Novels,BrandE,349.56,172.01,368,8.06,true,2021-06-04,2023-04-26,SUPP-180,4.3,317
PROD-000155,SKU-3045,Product 155 - Ultra,Sports,Laptops,BrandB,267.07,163.96,465,2.26,true,2021-06-05,2023-04-27,SUPP-136,1.5,1126
PROD-000156,SKU-3029,Product 156 - Basic,Clothing,Laptops,BrandD,80.04,46.83,251,19.69,true,2021-06-06,2023-04-28,SUPP-124,4.5,1532
PROD-000157,SKU-4505,Product 157 - Lite,Food,Novels,BrandE,279.31,183.07,257,10.04,true,2021-06-07,2023-04-28,SUPP-195,1.2,1169
PROD-000158,SKU-4239,Product 158 - Ultra,Electronics,Sofas,BrandE,51.86,35.08,104,6.91,true,2021-06-08,2023-04-29,SUPP-194,2.2,409
PROD-000159,SKU-7766,Product 159 - Basic,Books,Phones,BrandB,171.0,64.24,229,17.88,true,2021-06-09,2023-04-30,SUPP-141,1.6,1203
PROD-000160,SKU-9421,Product 160 - Pro,Food,Chairs,BrandA,187.42,85.49,0,18.56,true,2021-06-10,2023-05-01,SUPP-122,3.7,461
PROD-000161,SKU-2412,Product 161 - Pro,Home,Shirts,BrandB,441.94,253.99,250,9.99,false,2021-06-11,2023-05-01,SUPP-178,3.0,922
PROD-000162,SKU-3925,Product 162 - Basic,Books,Shirts,BrandE,208.94,66.44,353,6.2,true,2021-06-12,2023-05-02,SUPP-161,4.8,1777
PROD-000163,SKU-9367,Product 163 - Basic,Electronics,Pants,BrandB,300.03,176.05,392,9.7,true,2021-06-13,2023-05-03,SUPP-189,2.5,269
PROD-000164,SKU-6351,Product 164 - Pro,Beauty,Pants,BrandA,437.63,132.14,331,4.46,true,2021-06-14,2023-05-04,SUPP-153,1.2,1749
PROD-000165,SKU-2847,Product 165 - Basic,Food,Fiction,BrandD,214.02,142.46,402,9.62,true,2021-06-15,2023-05-04,SUPP-154,4.0,541
PROD-000166,SKU-6431,Product 166 - Max,Toys,Pants,OEM,442.07,259.61,332,4.67,true,2021-06-16,2023-05-05,SUPP-114,3.3,1340
PROD-000167,SKU-8882,Product 167 - Ultra,Clothing,Shirts,BrandB,69.95,36.81,389,12.48,true,2021-06-17,2023-05-06,SUPP-159,4.3,522
PROD-000168,SKU-4364,Product 168 - Basic,Home,Novels,BrandA,183.68,86.62,218,15.22,true,2021-06-18,2023-05-07,SUPP-135,2.7,328
PROD-000169,SKU-5353,Product 169 - Ultra,Beauty,Sofas,BrandA,49.16,34.18,301,19.39,true,2021-06-19,2023-05-07,SUPP-120,4.0,900
PROD-000170,SKU-6521,Product 170 - Pro,Toys,Phones,BrandA,281.33,167.28,319,16.87,true,2021-06-20,2023-05-08,SUPP-177,1.7,762
PROD-000171,SKU-8564,Product 171 - Basic,Sports,Chairs,BrandB,478.72,298.2,286,1.81,true,2021-06-21,2023-05-09,SUPP-134,5.0,1014
PROD-000172,SKU-6080,Product 172 - Lite,Food,Sofas,BrandB,329.15,207.42,285,4.31,true,2021-06-22,2023-05-10,SUPP-121,1.7,472
PROD-000173,SKU-9623,Product 173 - Max,Clothing,Sofas,BrandD,313.78,96.88,390,10.68,false,2021-06-23,2023-05-10,SUPP-195,4.3,1956
PROD-000174,SKU-7793,Product 174 - Ultra,Beauty,Laptops,BrandB,140.51,45.23,119,5.23,true,2021-06-24,2023-05-11,SUPP-195,1.8,1343
PROD-000175,SKU-4798,Product 175 - Ultra,Sports,Pants,BrandD,465.68,176.65,158,0.39,true,2021-06-25,2023-05-12,SUPP-148,4.1,1681
PROD-000176,SKU-5386,Product 176 - Lite,Beauty,Chairs,BrandC,236.81,133.11,259,15.12,false,2021-06-26,2023-05-13,SUPP-129,4.4,1559
PROD-000177,SKU-7268,Product 177 - Lite,Books,Chairs,BrandD,134.96,74.17,322,7.22,true,2021-06-27,2023-05-13,SUPP-116,4.5,1448
PROD-000178,SKU-1635,Product 178 - Basic,Sports,Chairs,BrandD,493.86,212.39,257,1.42,true,2021-06-28,2023-05-14,SUPP-162,2.9,284
PROD-000179,SKU-3040,Product 179 - Ultra,Toys,Fiction,BrandD,212.71,146.6,99,10.23,true,2021-06-29,2023-05-15,SUPP-160,2.7,1176
PROD-000180,SKU-3143,Product 180 - Basic,Toys,Sofas,OEM,187.0,63.06,411,19.55,true,2021-06-30,2023-05-16,SUPP-161,4.3,1795
PROD-000181,SKU-8206,Product 181 - Pro,Toys,Pants,BrandB,19.4,11.85,272,13.6,true,2021-07-01,2023-05-16,SUPP-176,3.3,192
PROD-000182,SKU-8401,Product 182 - Pro,Electronics,Sofas,BrandD,90.78,44.7,216,3.26,true,2021-07-02,2023-05-17,SUPP-146,3.5,925
PROD-000183,SKU-8378,Product 183 - Basic,Sports,Shirts,BrandC,404.97,189.34,439,10.33,true,2021-07-03,2023-05-18,SUPP-167,1.9,368
PROD-000184,SKU-1948,Product 184 - Basic,Beauty,Shirts,BrandD,242.37,75.19,218,18.04,true,2021-07-04,2023-05-19,SUPP-164,2.8,1590
PROD-000185,SKU-3656,Product 185 - Ultra,Toys,Chairs,BrandA,477.52,282.27,80,1.18,true,2021-07-05,2023-05-19,SUPP-178,2.5,1862
PROD-000186,SKU-3808,Product 186 - Max,Home,Shirts,BrandB,43.77,26.64,492,12.79,false,2021-07-06,2023-05-20,SUPP-173,3.7,103
PROD-000187,SKU-1217,Product 187 - Max,Beauty,Chairs,OEM,308.73,132.01,191,14.45,true,2021-07-07,2023-05-21,SUPP-103,1.8,1602
PROD-000188,SKU-3319,Product 188 - Pro,Books,Chairs,BrandE,360.54,182.72,447,14.11,true,2021-07-08,2023-05-22,SUPP-161,2.6,721
PROD-000189,SKU-4880,Product 189 - Basic,Clothing,Fiction,BrandC,311.34,168.93,258,3.09,true,2021-07-09,2023-05-22,SUPP-196,4.4,1927
PROD-000190,SKU-8970,Product 190 - Ultra,Food,Laptops,BrandA,265.87,118.86,121,18.15,true,2021-07-10,2023-05-23,SUPP-155,3.2,29
PROD-000191,SKU-2529,Product 191 - Pro,Sports,Shirts,BrandD,289.98,158.4,188,6.51,true,2021-07-11,2023-05-24,SUPP-152,4.6,382
PROD-000192,SKU-8741,Product 192 - Max,Books,Novels,BrandB,345.39,163.59,455,1.13,true,2021-07-12,2023-05-25,SUPP-160,1.9,1436
PROD-000193,SKU-8366,Product 193 - Lite,Home,Pants,BrandB,431.9,281.27,472,1.76,true,2021-07-13,2023-05-25,SUPP-155,2.8,1556
PROD-000194,SKU-2424,Product 194 - Basic,Electronics,Chairs,BrandA,169.49,99.56,68,9.21,true,2021-07-14,2023-05-26,SUPP-139,3.0,158
PROD-000195,SKU-3349,Product 195 - Basic,Sports,Chairs,BrandB,230.9,79.48,493,0.9,true,2021-07-15,2023-05-27,SUPP-198,2.6,320
PROD-000196,SKU-5123,Product 196 - Lite,Beauty,Fiction,BrandB,318.67,197.52,426,15.61,true,2021-07-16,2023-05-28,SUPP-107,3.7,676
PROD-000197,SKU-9492,Product 197 - Ultra,Home,Laptops,BrandA,158.47,68.93,323,17.33,true,2021-07-17,2023-05-28,SUPP-180,1.6,69
PROD-000198,SKU-8064,Product 198 - Pro,Food,Shirts,BrandD,91.02,61.37,91,0.37,true,2021-07-18,2023-05-29,SUPP-115,3.1,1563
PROD-000199,SKU-9745,Product 199 - Basic,Toys,Pants,OEM,483.14,261.55,293,16.22,false,2021-07-19,2023-05-30,SUPP-120,1.6,1339
PROD-000200,SKU-3812,Product 200 - Basic,Beauty,Sofas,BrandA,98.96,30.78,212,19.63,true,2021-07-20,2023-05-31,SUPP-160,3.5,1497
PROD-000201,SKU-9178,Product 201 - Pro,Toys,Fiction,BrandA,117.89,70.0,62,0.7,true,2021-07-21,2023-05-31,SUPP-163,4.3,939
PROD-000202,SKU-9604,Product 202 - Basic,Toys,Phones,BrandA,310.1,109.25,491,14.53,true,2021-07-22,2023-06-01,SUPP-191,1.1,1280
PROD-000203,SKU-6395,Product 203 - Lite,Beauty,Laptops,BrandD,40.52,26.37,301,19.98,true,2021-07-23,2023-06-02,SUPP-129,2.8,1145
PROD-000204,SKU-2386,Product 204 - Lite,Toys,Fiction,BrandE,18.95,12.87,48,15.96,true,2021-07-24,2023-06-03,SUPP-102,3.0,1388
PROD-000205,SKU-3406,Product 205 - Pro,Beauty,Sofas,BrandB,33.87,19.58,170,10.16,true,2021-07-25,2023-06-03,SUPP-125,3.9,901
PROD-000206,SKU-2158,Product 206 - Basic,Toys,Chairs,BrandA,63.38,32.52,419,17.71,true,2021-07-26,2023-06-04,SUPP-153,1.3,1302
PROD-000207,SKU-8264,Product 207 - Ultra,Electronics,Laptops,BrandA,215.73,116.67,221,14.19,false,2021-07-27,2023-06-05,SUPP-135,2.6,1290
PROD-000208,SKU-3817,Product 208 - Max,Home,Sofas,BrandD,414.96,195.67,247,5.92,true,2021-07-28,2023-06-06,SUPP-124,4.1,1282
PROD-000209,SKU-7313,Product 209 - Basic,Food,Shirts,BrandC,172.29,57.45,71,4.56,true,2021-07-29,2023-06-06,SUPP-190,3.1,1744
PROD-000210,SKU-3405,Product 210 - Lite,Sports,Chairs,BrandC,214.9,144.31,55,10.3,true,2021-07-30,2023-06-07,SUPP-155,4.0,699
PROD-000211,SKU-9793,Product 211 - Max,Electronics,Phones,BrandB,300.92,129.9,488,7.52,true,2021-07-31,2023-06-08,SUPP-166,2.5,1757
PROD-000212,SKU-7961,Product 212 - Basic,Toys,Shirts,OEM,152.46,64.82,476,6.66,true,2021-08-01,2023-06-09,SUPP-174,4.7,56
PROD-000213,SKU-4394,Product 213 - Max,Beauty,Chairs,BrandC,217.39,81.85,47,3.64,true,2021-08-02,2023-06-09,SUPP-140,1.3,972
PROD-000214,SKU-5289,Product 214 - Basic,Food,Sofas,BrandE,194.37,135.47,274,16.92,true,2021-08-03,2023-06-10,SUPP-172,1.4,883
PROD-000215,SKU-1528,Product 215 - Pro,Electronics,Novels,BrandE,172.25,116.62,340,14.13,false,2021-08-04,2023-06-11,SUPP-195,3.1,1736
PROD-000216,SKU-2230,Product 216 - Max,Clothing,Novels,BrandA,195.41,85.94,440,6.69,true,2021-08-05,2023-06-12,SUPP-171,2.9,90
PROD-000217,SKU-9984,Product 217 - Ultra,Books,Phones,BrandB,7.53,3.04,279,4.83,true,2021-08-06,2023-06-12,SUPP-129,3.6,433
PROD-000218,SKU-8342,Product 218 - Basic,Clothing,Phones,OEM,443.35,275.83,434,2.65,true,2021-08-07,2023-06-13,SUPP-177,1.9,937
PROD-000219,SKU-8543,Product 219 - Lite,Books,Shirts,OEM,488.71,229.23,60,2.34,false,2021-08-08,2023-06-14,SUPP-123,1.9,1630
PROD-000220,SKU-6790,Product 220 - Max,Home,Fiction,BrandC,431.51,296.5,7,12.55,true,2021-08-09,2023-06-15,SUPP-107,4.0,928
PROD-000221,SKU-2993,Product 221 - Basic,Clothing,Pants,BrandA,4.85,3.2,232,2.27,true,2021-08-10,2023-06-15,SUPP-143,2.2,1277
PROD-000222,SKU-1947,Product 222 - Ultra,Toys,Fiction,BrandB,375.93,226.98,132,19.21,true,2021-08-11,2023-06-16,SUPP-150,3.9,357
PROD-000223,SKU-7529,Product 223 - Ultra,Electronics,Phones,OEM,287.39,96.55,377,5.65,true,2021-08-12,2023-06-17,SUPP-146,3.6,1886
PROD-000224,SKU-3985,Product 224 - Ultra,Toys,Fiction,BrandE,48.89,28.4,168,0.61,true,2021-08-13,2023-06-18,SUPP-125,1.3,1568
PROD-000225,SKU-1006,Product 225 - Basic,Clothing,Phones,BrandA,466.55,324.21,203,17.12,true,2021-08-14,2023-06-18,SUPP-127,3.8,85
PROD-000226,SKU-1202,Product 226 - Lite,Books,Novels,BrandE,388.55,174.58,267,7.41,true,2021-08-15,2023-06-19,SUPP-191,4.5,1408
PROD-000227,SKU-6019,Product 227 - Lite,Food,Fiction,BrandA,74.35,48.52,480,6.93,true,2021-08-16,2023-06-20,SUPP-128,4.3,258
PROD-000228,SKU-8560,Product 228 - Max,Electronics,Shirts,BrandB,482.08,223.33,35,2.46,true,2021-08-17,2023-06-21,SUPP-177,1.0,1119
PROD-000229,SKU-4265,Product 229 - Max,Food,Shirts,BrandC,64.84,44.64,276,13.24,true,2021-08-18,2023-06-21,SUPP-125,3.2,1416
PROD-000230,SKU-9997,Product 230 - Ultra,Home,Sofas,BrandC,228.42,128.24,194,7.24,true,2021-08-19,2023-06-22,SUPP-110,4.7,1851
PROD-000231,SKU-4431,Product 231 - Ultra,Beauty,Chairs,BrandE,81.16,27.48,18,16.48,true,2021-08-20,2023-06-23,SUPP-106,3.4,141
PROD-000232,SKU-7599,Product 232 - Ultra,Toys,Phones,BrandA,-1.0,-0.49,407,12.65,true,2021-08-21,2023-06-24,SUPP-124,2.2,574
PROD-000233,SKU-3200,Product 233 - Basic,Clothing,Laptops,OEM,483.96,154.81,456,17.61,true,2021-08-22,2023-06-24,SUPP-183,1.8,1380
PROD-000234,SKU-6464,Product 234 - Pro,Home,Novels,BrandD,286.91,131.41,86,12.49,false,2021-08-23,2023-06-25,SUPP-145,3.7,524
PROD-000235,SKU-3473,Product 235 - Pro,Toys,Novels,BrandB,131.06,87.31,379,15.61,true,2021-08-24,2023-06-26,SUPP-168,4.1,1425
PROD-000236,SKU-8002,Product 236 - Lite,Electronics,Laptops,OEM,388.64,152.69,350,13.96,true,2021-08-25,2023-06-27,SUPP-195,4.7,366
PROD-000237,SKU-5091,Product 237 - Basic,Electronics,Fiction,BrandC,437.86,297.84,352,9.31,true,2021-08-26,2023-06-27,SUPP-104,4.6,327
PROD-000238,SKU-1376,Product 238 - Lite,Home,Novels,BrandC,458.96,156.03,230,13.8,true,2021-08-27,2023-06-28,SUPP-110,2.4,1088
PROD-000239,SKU-3233,Product 239 - Basic,Books,Novels,BrandA,466.62,264.07,160,13.31,false,2021-08-28,2023-06-29,SUPP-191,3.4,1378
PROD-000240,SKU-4169,Product 240 - Ultra,Toys,Laptops,OEM,452.97,310.86,35,0.23,true,2021-08-29,2023-06-30,SUPP-156,1.4,410
PROD-000241,SKU-5197,Product 241 - Lite,Books,Chairs,OEM,320.18,179.83,17,14.0,false,2021-08-30,2023-06-30,SUPP-161,1.4,1747
PROD-000242,SKU-3432,Product 242 - Ultra,Sports,Laptops,BrandB,172.54,113.81,88,5.32,true,2021-08-31,2023-07-01,SUPP-133,1.3,1737
PROD-000243,SKU-6195,Product 243 - Max,Toys,Laptops,OEM,462.92,322.38,263,10.88,true,2021-09-01,2023-07-02,SUPP-181,4.7,162
PROD-000244,SKU-9671,Product 244 - Ultra,Clothing,Phones,BrandE,62.99,35.07,70,2.32,true,2021-09-02,2023-07-03,SUPP-163,1.6,608
PROD-000245,SKU-7399,Product 245 - Pro,Food,Pants,BrandC,86.05,52.74,343,0.56,true,2021-09-03,2023-07-03,SUPP-125,2.9,1112
PROD-000246,SKU-3801,Product 246 - Lite,Home,Chairs,OEM,218.04,68.2,309,0.4,false,2021-09-04,2023-07-04,SUPP-164,2.7,981
PROD-000247,SKU-7093,Product 247 - Ultra,Home,Laptops,BrandD,143.26,67.46,172,3.25,true,2021-09-05,2023-07-05,SUPP-100,2.3,509
PROD-000248,SKU-9699,Product 248 - Ultra,Food,Laptops,BrandE,308.62,128.17,43,0.5,false,2021-09-06,2023-07-06,SUPP-123,3.2,1059
