product_id,sku,name,category,subcategory,brand,price_usd,cost_usd,stock_quantity,weight_kg,is_active,created_date,last_updated,supplier_id,rating,review_count
PROD-000249,SKU-3177,Product 249 - Max,Beauty,Shirts,BrandB,452.83,285.14,258,2.73,true,2021-09-07,2023-07-06,SUPP-120,1.0,1925
PROD-000250,SKU-3091,Product 250 - Pro,Sports,Laptops,BrandA,246.52,140.77,411,11.23,true,2021-09-08,2023-07-07,SUPP-177,2.5,615
PROD-000251,SKU-1352,Product 251 - Pro,Home,Novels,BrandD,277.82,151.62,196,8.07,false,2021-09-09,2023-07-08,SUPP-172,2.9,438
PROD-000252,SKU-8579,Product 252 - Max,Sports,Laptops,BrandB,212.71,143.07,403,19.62,true,2021-09-10,2023-07-09,SUPP-109,4.2,1476
PROD-000253,SKU-8493,Product 253 - Ultra,Toys,Shirts,OEM,354.36,118.9,143,16.19,true,2021-09-11,2023-07-09,SUPP-189,3.8,1141
PROD-000254,SKU-4722,Product 254 - Lite,Clothing,Shirts,BrandA,52.13,35.53,40,3.02,true,2021-09-12,2023-07-10,SUPP-180,4.4,1384
PROD-000255,SKU-8849,Product 255 - Ultra,Clothing,Laptops,BrandE,26.19,8.91,324,8.39,true,2021-09-13,2023-07-11,SUPP-143,2.5,1292
PROD-000256,SKU-6863,Product 256 - Max,Home,Fiction,BrandD,321.38,141.02,444,8.68,true,2021-09-14,2023-07-12,SUPP-120,1.6,1521
PROD-000257,SKU-9809,Product 257 - Pro,Sports,Laptops,OEM,268.36,148.16,441,7.31,true,2021-09-15,2023-07-12,SUPP-141,2.6,1458
PROD-000258,SKU-9303,Product 258 - Max,Toys,Pants,OEM,204.85,89.44,479,9.96,true,2021-09-16,2023-07-13,SUPP-158,4.9,1211
PROD-000259,SKU-9636,Product 259 - Lite,Clothing,Sofas,OEM,168.32,96.45,53,13.43,true,2021-09-17,2023-07-14,SUPP-162,1.9,908
PROD-000260,SKU-4531,Product 260 - Lite,Toys,Shirts,BrandC,27.79,16.96,21,12.85,true,2021-09-18,2023-07-15,SUPP-134,1.7,920
PROD-000261,SKU-6703,Product 261 - Basic,Food,Pants,BrandE,340.91,215.25,284,7.21,false,2021-09-19,2023-07-15,SUPP-110,4.8,530
PROD-000262,SKU-2505,Product 262 - Lite,Sports,Laptops,BrandA,211.88,78.76,475,14.13,true,2021-09-20,2023-07-16,SUPP-160,4.8,897
PROD-000263,SKU-9047,Product 263 - Ultra,Food,Pants,BrandC,223.73,83.41,498,5.86,true,2021-09-21,2023-07-17,SUPP-169,1.6,1210
PROD-000264,SKU-3861,Product 264 - Ultra,Food,Phones,BrandB,446.93,143.43,139,16.73,true,2021-09-22,2023-07-18,SUPP-126,4.1,1433
PROD-000265,SKU-5031,Product 265 - Basic,Toys,Pants,BrandB,369.29,183.29,187,19.29,true,2021-09-23,2023-07-18,SUPP-163,2.7,1545
PROD-000266,SKU-6348,Product 266 - Pro,Sports,Shirts,BrandD,111.27,39.5,332,5.97,true,2021-09-24,2023-07-19,SUPP-156,3.0,754
PROD-000267,SKU-8085,Product 267 - Ultra,Home,Shirts,BrandA,329.26,140.74,456,15.72,true,2021-09-25,2023-07-20,SUPP-149,3.0,1465
PROD-000268,SKU-7584,Product 268 - Max,Toys,Phones,BrandD,67.85,43.16,87,16.29,true,2021-09-26,2023-07-21,SUPP-100,4.9,874
PROD-000269,SKU-9597,Product 269 - Basic,Sports,Fiction,BrandC,98.63,67.02,487,9.87,true,2021-09-27,2023-07-21,SUPP-130,1.7,716
PROD-000270,SKU-7416,Product 270 - Pro,Electronics,Phones,BrandB,357.64,224.89,408,1.85,false,2021-09-28,2023-07-22,SUPP-137,4.1,327
PROD-000271,SKU-8165,Product 271 - Basic,Beauty,Laptops,BrandD,64.68,19.42,34,15.75,true,2021-09-29,2023-07-23,SUPP-182,1.0,531
PROD-000272,SKU-6151,Product 272 - Lite,Home,Phones,BrandE,141.53,74.62,420,8.21,true,2021-09-30,2023-07-24,SUPP-181,3.5,1359
PROD-000273,SKU-4741,Product 273 - Basic,Food,Fiction,BrandD,449.22,164.71,320,4.24,false,2021-10-01,2023-07-24,SUPP-186,3.6,432
PROD-000274,SKU-9219,Product 274 - Lite,Toys,Shirts,BrandA,369.67,166.46,489,12.57,false,2021-10-02,2023-07-25,SUPP-145,4.0,153
PROD-000275,SKU-4399,Product 275 - Ultra,Electronics,Pants,BrandD,464.86,219.03,104,8.8,true,2021-10-03,2023-07-26,SUPP-132,4.7,543
PROD-000276,SKU-6582,Product 276 - Basic,Food,Novels,BrandD,441.14,298.73,496,1.84,true,2021-10-04,2023-07-27,SUPP-149,4.0,1981
PROD-000277,SKU-3623,Product 277 - Max,Food,Phones,BrandE,157.65,87.26,23,19.68,true,2021-10-05,2023-07-27,SUPP-178,3.9,299
PROD-000278,SKU-5341,Product 278 - Max,Toys,Phones,BrandC,316.91,129.0,37,4.97,true,2021-10-06,2023-07-28,SUPP-161,2.0,287
PROD-000279,SKU-4303,Product 279 - Pro,Home,Laptops,BrandA,190.58,106.18,223,10.27,true,2021-10-07,2023-07-29,SUPP-159,5.0,806
PROD-000280,SKU-3325,Product 280 - Lite,Beauty,Chairs,BrandA,349.15,237.68,328,13.38,true,2021-10-08,2023-07-30,SUPP-142,2.9,765
PROD-000281,SKU-8384,Product 281 - Basic,Toys,Fiction,BrandB,175.52,56.81,83,2.39,true,2021-10-09,2023-07-30,SUPP-168,2.7,1840
PROD-000282,SKU-7904,Product 282 - Ultra,Toys,Sofas,BrandD,2.65,1.66,136,14.81,true,2021-10-10,2023-07-31,SUPP-185,3.0,475
PROD-000283,SKU-7312,Product 283 - Ultra,Sports,Novels,BrandE,48.77,18.86,194,13.0,true,2021-10-11,2023-08-01,SUPP-166,2.6,834
PROD-000284,SKU-1747,Product 284 - Pro,Beauty,Fiction,BrandE,385.95,139.42,62,9.93,true,2021-10-12,2023-08-02,SUPP-139,3.4,581
PROD-000285,SKU-3248,Product 285 - Lite,Sports,Shirts,BrandB,43.82,28.9,87,10.61,true,2021-10-13,2023-08-02,SUPP-183,2.4,499
PROD-000286,SKU-2962,Product 286 - Basic,Home,Laptops,BrandC,300.5,90.37,74,19.1,true,2021-10-14,2023-08-03,SUPP-193,2.0,644
PROD-000287,SKU-7403,Product 287 - Lite,Beauty,Laptops,BrandA,429.16,255.97,477,18.23,true,2021-10-15,2023-08-04,SUPP-178,4.7,514
PROD-000288,SKU-9031,Product 288 - Lite,Sports,Novels,BrandE,371.06,124.26,468,2.33,true,2021-10-16,2023-08-05,SUPP-186,4.7,1436
PROD-000289,SKU-4414,Product 289 - Lite,Clothing,Chairs,BrandC,207.88,113.75,314,7.44,true,2021-10-17,2023-08-05,SUPP-126,3.0,1580
PROD-000290,SKU-3972,Product 290 - Ultra,Beauty,Novels,BrandD,105.87,58.05,341,10.38,true,2021-10-18,2023-08-06,SUPP-141,4.8,353
PROD-000291,SKU-6019,Product 291 - Ultra,Home,Sofas,BrandC,461.41,297.66,68,18.41,true,2021-10-19,2023-08-07,SUPP-124,2.7,991
PROD-000292,SKU-9887,Product 292 - Pro,Books,Fiction,BrandB,284.06,178.69,25,16.35,true,2021-10-20,2023-08-08,SUPP-136,2.5,527
PROD-000293,SKU-4332,Product 293 - Ultra,Home,Fiction,BrandB,203.89,117.05,188,7.79,true,2021-10-21,2023-08-08,SUPP-172,4.7,1735
PROD-000294,SKU-3504,Product 294 - Max,Food,Novels,OEM,471.13,213.05,492,17.74,true,2021-10-22,2023-08-09,SUPP-166,3.5,202
PROD-000295,SKU-5694,Product 295 - Ultra,Toys,Novels,BrandA,109.07,39.98,238,7.63,true,2021-10-23,2023-08-10,SUPP-100,4.1,818
PROD-000296,SKU-9242,Product 296 - Basic,Sports,Phones,OEM,222.25,123.19,403,5.5,true,2021-10-24,2023-08-11,SUPP-174,2.7,662
PROD-000297,SKU-7567,Product 297 - Basic,Beauty,Chairs,BrandA,56.1,27.98,184,12.24,true,2021-10-25,2023-08-11,SUPP-119,2.6,726
PROD-000298,SKU-5663,Product 298 - Max,Clothing,Fiction,BrandA,64.18,21.25,154,7.18,true,2021-10-26,2023-08-12,SUPP-118,1.3,1882
PROD-000299,SKU-7579,Product 299 - Basic,Food,Shirts,OEM,200.49,136.78,406,12.49,true,2021-10-27,2023-08-13,SUPP-153,4.9,1081
PROD-000300,SKU-1136,Product 300 - Ultra,Clothing,Novels,OEM,350.42,149.2,235,8.25,true,2021-10-28,2023-08-14,SUPP-123,1.9,760
PROD-000301,SKU-7777,Product 301 - Max,Toys,Shirts,OEM,170.76,51.37,365,15.94,true,2021-10-29,2023-08-14,SUPP-195,3.0,1615
PROD-000302,SKU-1878,Product 302 - Pro,Toys,Laptops,BrandE,345.41,228.2,363,19.09,true,2021-10-30,2023-08-15,SUPP-114,1.5,1554
PROD-000303,SKU-4518,Product 303 - Pro,Clothing,Chairs,BrandC,402.97,213.9,363,5.48,false,2021-10-31,2023-08-16,SUPP-115,3.6,289
PROD-000304,SKU-4148,Product 304 - Max,Electronics,Laptops,BrandA,439.02,260.44,338,10.25,true,2021-11-01,2023-08-17,SUPP-175,2.6,923
PROD-000305,SKU-7213,Product 305 - Max,Beauty,Pants,BrandD,24.26,8.76,404,14.52,true,2021-11-02,2023-08-17,SUPP-128,4.1,824
PROD-000306,SKU-3159,Product 306 - Ultra,Toys,Fiction,BrandD,387.31,178.88,231,3.25,true,2021-11-03,2023-08-18,SUPP-170,3.1,899
PROD-000307,SKU-3148,Product 307 - Pro,Beauty,Laptops,BrandE,75.27,42.0,151,15.94,true,2021-11-04,2023-08-19,SUPP-167,1.5,697
PROD-000308,SKU-8957,Product 308 - Ultra,Electronics,Laptops,BrandA,349.72,140.02,256,11.7,true,2021-11-05,2023-08-20,SUPP-118,1.0,1647
PROD-000309,SKU-5296,Product 309 - Pro,Beauty,Fiction,BrandA,187.08,108.62,162,3.08,true,2021-11-06,2023-08-20,SUPP-157,1.8,1991
PROD-000310,SKU-7672,Product 310 - Max,Sports,Novels,BrandD,354.47,139.46,21,17.38,true,2021-11-07,2023-08-21,SUPP-153,3.9,53
PROD-000311,SKU-6247,Product 311 - Max,Food,Pants,OEM,108.47,41.61,180,8.59,true,2021-11-08,2023-08-22,SUPP-109,4.3,1713
PROD-000312,SKU-6578,Product 312 - Max,Toys,Pants,OEM,323.2,98.46,250,3.61,true,2021-11-09,2023-08-23,SUPP-175,2.4,1729
PROD-000313,SKU-7177,Product 313 - Pro,Toys,Fiction,BrandD,64.5,26.62,260,3.99,true,2021-11-10,2023-08-23,SUPP-184,3.1,731
PROD-000314,SKU-7007,Product 314 - Basic,Sports,Chairs,BrandC,86.52,34.5,170,15.73,true,2021-11-11,2023-08-24,SUPP-193,2.0,970
PROD-000315,SKU-9207,Product 315 - Pro,Home,Fiction,BrandC,307.99,186.56,362,18.72,false,2021-11-12,2023-08-25,SUPP-108,4.5,204
PROD-000316,SKU-8063,Product 316 - Basic,Toys,Phones,BrandD,169.7,89.58,142,7.63,true,2021-11-13,2023-08-26,SUPP-117,4.9,702
PROD-000317,SKU-3742,Product 317 - Max,Electronics,Sofas,BrandD,-1.0,-0.37,323,1.67,true,2021-11-14,2023-08-26,SUPP-181,4.0,476
PROD-000318,SKU-2525,Product 318 - Ultra,Electronics,Chairs,BrandB,343.2,180.95,134,2.11,true,2021-11-15,2023-08-27,SUPP-130,1.4,1813
PROD-000319,SKU-8606,Product 319 - Ultra,Electronics,Phones,BrandC,311.56,121.56,493,13.12,true,2021-11-16,2023-08-28,SUPP-161,2.7,214
PROD-000320,SKU-4352,Product 320 - Ultra,Books,Sofas,BrandD,365.8,172.0,324,7.48,true,2021-11-17,2023-08-29,SUPP-134,5.0,679
PROD-000321,SKU-3799,Product 321 - Max,Electronics,Phones,OEM,397.37,260.39,278,8.58,true,2021-11-18,2023-08-29,SUPP-121,1.9,961
PROD-000322,SKU-1999,Product 322 - Max,Books,Fiction,BrandE,455.88,267.92,214,6.81,true,2021-11-19,2023-08-30,SUPP-161,3.7,1955
PROD-000323,SKU-5966,Product 323 - Basic,Clothing,Chairs,BrandE,42.09,23.59,377,9.36,true,2021-11-20,2023-08-31,SUPP-120,4.8,1634
PROD-000324,SKU-5608,Product 324 - Basic,Food,Laptops,BrandB,286.62,118.26,212,12.91,true,2021-11-21,2023-09-01,SUPP-113,4.1,1872
PROD-000325,SKU-8452,Product 325 - Basic,Sports,Sofas,BrandC,374.88,131.15,401,10.87,true,2021-11-22,2023-09-01,SUPP-152,3.4,620
PROD-000326,SKU-7736,Product 326 - Max,Electronics,Phones,BrandD,110.03,66.15,79,3.37,true,2021-11-23,2023-09-02,SUPP-119,3.0,535
PROD-000327,SKU-7507,Product 327 - Max,Beauty,Novels,OEM,133.27,70.25,410,9.88,true,2021-11-24,2023-09-03,SUPP-119,4.7,1142
PROD-000328,SKU-5845,Product 328 - Pro,Home,Laptops,BrandC,134.94,74.1,480,9.27,true,2021-11-25,2023-09-04,SUPP-177,2.6,681
PROD-000329,SKU-8764,Product 329 - Pro,Home,Sofas,OEM,287.01,198.05,121,10.96,false,2021-11-26,2023-09-04,SUPP-152,4.6,31
PROD-000330,SKU-9848,Product 330 - Ultra,Beauty,Phones,BrandE,184.34,80.99,111,2.3,true,2021-11-27,2023-09-05,SUPP-153,2.7,1624
PROD-000331,SKU-8333,Product 331 - Ultra,Food,Laptops,BrandD,-1.0,-0.62,477,3.16,true,2021-11-28,2023-09-06,SUPP-114,4.0,189
PROD-000332,SKU-4131,Product 332 - Basic,Food,Fiction,BrandE,305.89,160.16,203,10.65,true,2021-11-29,2023-09-07,SUPP-115,4.7,391
PROD-000333,SKU-3486,Product 333 - Lite,Sports,Pants,BrandE,329.23,129.75,347,5.58,true,2021-11-30,2023-09-07,SUPP-138,3.2,1886
PROD-000334,SKU-1011,Product 334 - Pro,Toys,Phones,BrandE,127.64,40.99,95,12.62,true,2021-12-01,2023-09-08,SUPP-138,2.2,1463
PROD-000335,SKU-9935,Product 335 - Pro,Clothing,Chairs,BrandE,384.14,209.9,213,7.52,true,2021-12-02,2023-09-09,SUPP-144,1.2,1284
PROD-000336,SKU-7593,Product 336 - Basic,Toys,Laptops,BrandC,332.68,139.41,351,4.49,true,2021-12-03,2023-09-10,SUPP-113,4.2,258
PROD-000337,SKU-9432,Product 337 - Basic,Food,Sofas,BrandC,67.05,38.77,447,13.16,true,2021-12-04,2023-09-10,SUPP-188,3.5,501
PROD-000338,SKU-8087,Product 338 - Lite,Books,Novels,BrandD,101.68,59.0,218,7.94,true,2021-12-05,2023-09-11,SUPP-135,2.1,411
PROD-000339,SKU-4871,Product 339 - Pro,Books,Chairs,OEM,151.87,73.23,37,3.24,true,2021-12-06,2023-09-12,SUPP-180,4.5,1282
PROD-000340,SKU-2305,Product 340 - Pro,Books,Laptops,BrandD,468.14,240.89,206,16.2,true,2021-12-07,2023-09-13,SUPP-139,4.7,1001
PROD-000341,SKU-1424,Product 341 - Basic,Electronics,Laptops,OEM,164.51,90.58,321,8.69,true,2021-12-08,2023-09-13,SUPP-146,4.5,721
PROD-000342,SKU-8128,Product 342 - Basic,Toys,Laptops,BrandE,11.89,5.8,437,18.31,true,2021-12-09,2023-09-14,SUPP-111,3.4,1491
PROD-000343,SKU-3731,Product 343 - Lite,Beauty,Chairs,BrandC,72.52,47.21,416,3.95,true,2021-12-10,2023-09-15,SUPP-166,4.9,1555
PROD-000344,SKU-4413,Product 344 - Basic,Toys,Chairs,BrandD,18.01,5.95,379,17.54,false,2021-12-11,2023-09-16,SUPP-105,4.5,1478
PROD-000345,SKU-8524,Product 345 - Ultra,Electronics,Sofas,BrandD,202.6,140.18,82,16.34,true,2021-12-12,2023-09-16,SUPP-174,1.4,211
PROD-000346,SKU-5331,Product 346 - Max,Toys,Pants,OEM,398.97,125.03,259,2.17,true,2021-12-13,2023-09-17,SUPP-187,4.9,1217
PROD-000347,SKU-9556,Product 347 - Lite,Home,Phones,BrandB,226.31,86.73,288,10.68,true,2021-12-14,2023-09-18,SUPP-135,3.2,420
PROD-000348,SKU-5918,Product 348 - Pro,Toys,Novels,BrandB,419.81,244.88,234,13.11,true,2021-12-15,2023-09-19,SUPP-187,4.7,544
PROD-000349,SKU-8484,Product 349 - Basic,Food,Chairs,BrandB,25.66,8.57,461,9.96,true,2021-12-16,2023-09-19,SUPP-169,4.0,1956
PROD-000350,SKU-2133,Product 350 - Max,Food,Chairs,BrandA,235.91,95.51,479,7.87,true,2021-12-17,2023-09-20,SUPP-100,3.6,830
PROD-000351,SKU-4570,Product 351 - Lite,Food,Phones,BrandE,393.95,142.45,105,18.88,true,2021-12-18,2023-09-21,SUPP-120,2.3,1575
PROD-000352,SKU-2647,Product 352 - Pro,Electronics,Shirts,OEM,338.0,199.23,478,14.05,true,2021-12-19,2023-09-22,SUPP-163,1.1,492
PROD-000353,SKU-1508,Product 353 - Ultra,Home,Shirts,BrandD,426.7,226.82,423,19.32,true,2021-12-20,2023-09-22,SUPP-169,2.1,1944
PROD-000354,SKU-9923,Product 354 - Ultra,Home,Sofas,BrandA,138.36,45.08,352,16.94,true,2021-12-21,2023-09-23,SUPP-109,3.7,554
PROD-000355,SKU-5657,Product 355 - Max,Books,Novels,BrandC,251.41,121.7,190,16.36,true,2021-12-22,2023-09-24,SUPP-167,4.5,363
PROD-000356,SKU-4182,Product 356 - Lite,Food,Novels,OEM,339.08,130.0,380,14.54,true,2021-12-23,2023-09-25,SUPP-180,1.0,646
PROD-000357,SKU-4387,Product 357 - Basic,Beauty,Sofas,BrandA,85.9,59.02,293,12.96,true,2021-12-24,2023-09-25,SUPP-109,1.8,346
PROD-000358,SKU-3168,Product 358 - Ultra,Books,Shirts,BrandD,408.26,140.1,449,17.75,true,2021-12-25,2023-09-26,SUPP-187,3.7,1197
PROD-000359,SKU-2106,Product 359 - Max,Toys,Pants,BrandC,157.1,84.71,355,12.31,true,2021-12-26,2023-09-27,SUPP-152,2.1,288
PROD-000360,SKU-9219,Product 360 - Pro,Clothing,Chairs,OEM,48.46,23.88,482,1.6,true,2021-12-27,2023-09-28,SUPP-161,1.6,415
PROD-000361,SKU-1952,Product 361 - Pro,Beauty,Shirts,BrandD,383.31,203.63,209,11.69,true,2021-12-28,2023-09-28,SUPP-105,1.3,1404
PROD-000362,SKU-4461,Product 362 - Pro,Books,Pants,BrandD,353.09,241.02,41,2.15,true,2021-12-29,2023-09-29,SUPP-160,3.6,85
PROD-000363,SKU-2377,Product 363 - Max,Clothing,Novels,BrandE,442.06,192.96,245,18.99,true,2021-12-30,2023-09-30,SUPP-144,3.4,880
PROD-000364,SKU-9365,Product 364 - Max,Beauty,Sofas,BrandE,446.24,267.52,498,12.97,true,2021-12-31,2023-10-01,SUPP-136,4.4,1384
PROD-000365,SKU-2852,Product 365 - Max,Toys,Pants,BrandD,140.7,67.39,327,11.16,true,2022-01-01,2023-10-01,SUPP-177,2.3,890
PROD-000366,SKU-4545,Product 366 - Basic,Toys,Chairs,BrandE,321.39,181.36,351,4.04,true,2022-01-02,2023-10-02,SUPP-124,1.5,43
PROD-000367,SKU-7783,Product 367 - Pro,Toys,Shirts,BrandE,499.55,222.93,312,10.36,true,2022-01-03,2023-10-03,SUPP-105,4.2,316
PROD-000368,SKU-6131,Product 368 - Ultra,Toys,Phones,BrandD,123.41,48.23,296,6.92,false,2022-01-04,2023-10-04,SUPP-149,5.0,1941
PROD-000369,SKU-4434,Product 369 - Lite,Sports,Novels,BrandE,237.48,79.19,30,13.54,true,2022-01-05,2023-10-04,SUPP-173,2.4,1544
PROD-000370,SKU-6072,Product 370 - Max,Electronics,Pants,BrandC,455.25,155.1,206,12.13,true,2022-01-06,2023-10-05,SUPP-113,4.5,700
PROD-000371,SKU-4932,Product 371 - Lite,Food,Shirts,BrandC,53.32,36.46,43,10.04,true,2022-01-07,2023-10-06,SUPP-197,4.1,1747
PROD-000372,SKU-3603,Product 372 - Lite,Sports,Phones,BrandA,464.26,285.7,168,5.13,true,2022-01-08,2023-10-07,SUPP-166,4.6,13
PROD-000373,SKU-6384,Product 373 - Ultra,Beauty,Fiction,BrandE,245.09,97.54,359,10.56,true,2022-01-09,2023-10-07,SUPP-192,2.7,94
