product_id,sku,name,category,subcategory,brand,price_usd,cost_usd,stock_quantity,weight_kg,is_active,created_date,last_updated,supplier_id,rating,review_count
PROD-000374,SKU-4287,Product 374 - Pro,Electronics,Chairs,BrandB,446.72,228.57,402,9.29,true,2022-01-10,2023-10-08,SUPP-146,1.4,1769
PROD-000375,SKU-9640,Product 375 - Max,Food,Shirts,BrandE,311.43,182.4,111,17.04,true,2022-01-11,2023-10-09,SUPP-112,1.5,1348
PROD-000376,SKU-5168,Product 376 - Max,Food,Sofas,OEM,336.36,148.34,327,17.9,true,2022-01-12,2023-10-10,SUPP-117,4.1,1199
PROD-000377,SKU-7807,Product 377 - Max,Food,Pants,OEM,386.94,184.18,113,15.21,true,2022-01-13,2023-10-10,SUPP-149,4.5,689
PROD-000378,SKU-3109,Product 378 - Lite,Clothing,Shirts,BrandB,35.42,20.8,100,6.46,true,2022-01-14,2023-10-11,SUPP-158,2.8,1634
PROD-000379,SKU-6810,Product 379 - Lite,Toys,Shirts,BrandD,314.62,123.01,479,0.86,true,2022-01-15,2023-10-12,SUPP-172,1.2,1216
PROD-000380,SKU-6034,Product 380 - Ultra,Books,Phones,BrandE,462.11,235.92,304,18.51,true,2022-01-16,2023-10-13,SUPP-178,1.3,870
PROD-000381,SKU-7693,Product 381 - Lite,Clothing,Fiction,BrandD,478.14,183.62,98,19.84,true,2022-01-17,2023-10-13,SUPP-175,3.4,761
PROD-000382,SKU-5155,Product 382 - Max,Books,Fiction,BrandD,484.21,145.86,70,2.63,true,2022-01-18,2023-10-14,SUPP-158,4.7,708
PROD-000383,SKU-7472,Product 383 - Lite,Sports,Novels,BrandC,323.61,186.43,24,13.74,true,2022-01-19,2023-10-15,SUPP-101,2.6,1150
PROD-000384,SKU-1527,Product 384 - Basic,Beauty,Shirts,BrandB,317.37,185.0,248,8.56,true,2022-01-20,2023-10-16,SUPP-152,3.6,1310
PROD-000385,SKU-7211,Product 385 - Ultra,Electronics,Fiction,BrandD,277.12,193.51,50,3.06,true,2022-01-21,2023-10-16,SUPP-181,3.2,1609
PROD-000386,SKU-7780,Product 386 - Ultra,Books,Shirts,OEM,304.55,113.42,291,19.96,true,2022-01-22,2023-10-17,SUPP-183,4.6,812
PROD-000387,SKU-5467,Product 387 - Pro,Beauty,Novels,BrandB,306.82,182.81,216,18.67,true,2022-01-23,2023-10-18,SUPP-182,4.3,507
PROD-000388,SKU-1308,Product 388 - Pro,Beauty,Phones,BrandA,23.11,15.7,317,19.65,true,2022-01-24,2023-10-19,SUPP-101,1.8,1112
PROD-000389,SKU-6101,Product 389 - Lite,Toys,Shirts,BrandA,46.25,25.8,103,2.96,true,2022-01-25,2023-10-19,SUPP-143,3.7,1166
PROD-000390,SKU-8030,Product 390 - Max,Beauty,Sofas,BrandD,310.46,212.74,72,9.89,true,2022-01-26,2023-10-20,SUPP-161,4.4,555
PROD-000391,SKU-5152,Product 391 - Pro,Beauty,Fiction,BrandB,158.47,110.58,50,17.93,true,2022-01-27,2023-10-21,SUPP-124,4.7,146
PROD-000392,SKU-1847,Product 392 - Ultra,Electronics,Shirts,BrandC,152.1,94.4,47,13.54,false,2022-01-28,2023-10-22,SUPP-140,3.4,665
PROD-000393,SKU-4554,Product 393 - Ultra,Toys,Pants,OEM,98.32,68.8,36,8.75,true,2022-01-29,2023-10-22,SUPP-109,1.7,141
PROD-000394,SKU-9945,Product 394 - Max,Home,Novels,BrandA,400.92,220.64,129,10.38,true,2022-01-30,2023-10-23,SUPP-119,3.2,164
PROD-000395,SKU-3436,Product 395 - Basic,Books,Pants,BrandB,482.23,240.55,400,0.87,true,2022-01-31,2023-10-24,SUPP-100,3.7,1931
PROD-000396,SKU-5764,Product 396 - Max,Books,Chairs,BrandB,314.61,209.86,303,12.27,true,2022-02-01,2023-10-25,SUPP-196,2.1,1562
PROD-000397,SKU-4196,Product 397 - Basic,Food,Pants,BrandC,472.81,299.0,125,17.21,false,2022-02-02,2023-10-25,SUPP-185,4.9,70
PROD-000398,SKU-7410,Product 398 - Ultra,Home,Phones,BrandE,442.16,152.12,465,0.16,false,2022-02-03,2023-10-26,SUPP-139,1.9,697
PROD-000399,SKU-4856,Product 399 - Pro,Sports,Shirts,BrandB,110.52,46.54,380,3.28,true,2022-02-04,2023-10-27,SUPP-100,4.6,509
PROD-000400,SKU-4458,Product 400 - Lite,Toys,Sofas,BrandA,78.45,31.71,389,10.41,false,2022-02-05,2023-10-28,SUPP-133,2.7,1949
PROD-000401,SKU-6213,Product 401 - Max,Beauty,Phones,BrandA,107.36,68.94,449,11.26,true,2022-02-06,2023-10-28,SUPP-142,1.0,875
PROD-000402,SKU-6145,Product 402 - Ultra,Home,Laptops,BrandE,49.9,19.63,372,6.93,true,2022-02-07,2023-10-29,SUPP-116,3.2,519
PROD-000403,SKU-5498,Product 403 - Max,Home,Fiction,BrandA,292.26,123.22,478,0.66,true,2022-02-08,2023-10-30,SUPP-165,3.5,1269
PROD-000404,SKU-3323,Product 404 - Lite,Toys,Phones,BrandD,142.75,72.45,165,14.9,true,2022-02-09,2023-10-31,SUPP-198,4.5,950
PROD-000405,SKU-1971,Product 405 - Pro,Toys,Laptops,BrandD,-1.0,-0.33,428,4.93,true,2022-02-10,2023-10-31,SUPP-183,3.2,374
PROD-000406,SKU-7213,Product 406 - Max,Clothing,Sofas,BrandA,307.47,210.46,55,12.93,true,2022-02-11,2023-11-01,SUPP-184,1.4,611
PROD-000407,SKU-4059,Product 407 - Lite,Sports,Sofas,BrandD,181.08,89.89,150,11.23,true,2022-02-12,2023-11-02,SUPP-182,4.7,254
PROD-000408,SKU-6514,Product 408 - Lite,Toys,Laptops,BrandB,492.34,185.21,445,8.67,false,2022-02-13,2023-11-03,SUPP-106,3.3,1387
PROD-000409,SKU-4385,Product 409 - Ultra,Electronics,Phones,BrandD,476.68,194.64,66,11.85,true,2022-02-14,2023-11-03,SUPP-154,2.1,1941
PROD-000410,SKU-8684,Product 410 - Max,Clothing,Fiction,BrandA,389.74,241.34,250,13.93,true,2022-02-15,2023-11-04,SUPP-156,4.6,1616
PROD-000411,SKU-7361,Product 411 - Pro,Clothing,Sofas,BrandE,396.25,219.37,170,11.49,false,2022-02-16,2023-11-05,SUPP-109,1.5,750
PROD-000412,SKU-4635,Product 412 - Pro,Books,Sofas,BrandE,488.67,237.42,50,11.19,true,2022-02-17,2023-11-06,SUPP-114,1.4,974
PROD-000413,SKU-3995,Product 413 - Lite,Sports,Phones,BrandA,301.02,130.23,117,8.78,true,2022-02-18,2023-11-06,SUPP-155,3.1,121
PROD-000414,SKU-7740,Product 414 - Pro,Home,Laptops,BrandD,440.24,290.68,267,8.66,true,2022-02-19,2023-11-07,SUPP-170,3.5,733
PROD-000415,SKU-1071,Product 415 - Max,Clothing,Phones,BrandD,34.27,20.87,315,9.87,true,2022-02-20,2023-11-08,SUPP-120,3.0,64
PROD-000416,SKU-1518,Product 416 - Max,Beauty,Fiction,BrandA,277.91,163.2,337,9.1,true,2022-02-21,2023-11-09,SUPP-147,4.7,1489
PROD-000417,SKU-1758,Product 417 - Ultra,Toys,Novels,BrandE,252.24,120.67,65,8.84,true,2022-02-22,2023-11-09,SUPP-107,2.1,1818
PROD-000418,SKU-4112,Product 418 - Lite,Clothing,Sofas,BrandD,20.78,14.39,159,4.29,true,2022-02-23,2023-11-10,SUPP-110,5.0,382
PROD-000419,SKU-5472,Product 419 - Lite,Beauty,Chairs,BrandB,45.29,26.45,52,14.52,true,2022-02-24,2023-11-11,SUPP-157,1.1,1347
PROD-000420,SKU-3635,Product 420 - Basic,Toys,Laptops,BrandC,12.87,6.04,4,2.75,true,2022-02-25,2023-11-12,SUPP-155,1.5,1198
PROD-000421,SKU-2696,Product 421 - Basic,Books,Fiction,BrandE,148.41,101.55,195,18.18,false,2022-02-26,2023-11-12,SUPP-174,1.7,835
PROD-000422,SKU-3816,Product 422 - Pro,Books,Sofas,BrandD,28.64,18.85,310,12.53,true,2022-02-27,2023-11-13,SUPP-190,1.3,1467
PROD-000423,SKU-5451,Product 423 - Pro,Clothing,Sofas,BrandE,212.72,126.78,185,1.07,false,2022-02-28,2023-11-14,SUPP-118,2.8,1359
PROD-000424,SKU-3676,Product 424 - Pro,Food,Fiction,BrandA,406.74,246.81,20,13.21,true,2022-03-01,2023-11-15,SUPP-133,4.5,538
PROD-000425,SKU-6167,Product 425 - Basic,Food,Phones,BrandE,307.68,144.44,109,7.29,false,2022-03-02,2023-11-15,SUPP-184,4.3,1596
PROD-000426,SKU-4439,Product 426 - Lite,Beauty,Pants,BrandA,337.54,169.76,216,18.6,true,2022-03-03,2023-11-16,SUPP-105,4.0,1311
PROD-000427,SKU-9400,Product 427 - Ultra,Food,Phones,BrandD,17.68,6.66,177,18.73,true,2022-03-04,2023-11-17,SUPP-181,1.0,624
PROD-000428,SKU-9930,Product 428 - Max,Books,Pants,BrandC,420.07,226.06,412,16.93,true,2022-03-05,2023-11-18,SUPP-193,4.5,1470
PROD-000429,SKU-6899,Product 429 - Ultra,Beauty,Shirts,BrandA,74.79,33.5,298,11.4,false,2022-03-06,2023-11-18,SUPP-109,2.6,1281
PROD-000430,SKU-5992,Product 430 - Lite,Toys,Pants,BrandE,152.71,67.04,499,18.39,true,2022-03-07,2023-11-19,SUPP-114,3.9,234
PROD-000431,SKU-1279,Product 431 - Max,Electronics,Chairs,BrandD,259.35,176.17,87,13.03,true,2022-03-08,2023-11-20,SUPP-167,3.9,332
PROD-000432,SKU-6602,Product 432 - Pro,Clothing,Shirts,BrandD,465.13,170.2,185,17.52,true,2022-03-09,2023-11-21,SUPP-147,1.7,647
PROD-000433,SKU-4426,Product 433 - Ultra,Clothing,Phones,BrandC,499.07,315.41,43,3.29,true,2022-03-10,2023-11-21,SUPP-197,3.1,88
PROD-000434,SKU-3609,Product 434 - Max,Beauty,Laptops,BrandB,391.76,161.64,10,18.09,true,2022-03-11,2023-11-22,SUPP-153,4.7,812
PROD-000435,SKU-8140,Product 435 - Pro,Clothing,Chairs,BrandD,365.19,113.74,461,13.27,false,2022-03-12,2023-11-23,SUPP-164,2.1,923
PROD-000436,SKU-1379,Product 436 - Basic,Sports,Sofas,BrandB,264.78,83.72,246,6.14,true,2022-03-13,2023-11-24,SUPP-123,3.9,1551
PROD-000437,SKU-3344,Product 437 - Ultra,Sports,Fiction,BrandE,333.47,157.29,329,19.96,true,2022-03-14,2023-11-24,SUPP-132,4.8,342
PROD-000438,SKU-7967,Product 438 - Basic,Beauty,Fiction,BrandE,73.91,35.61,138,13.77,false,2022-03-15,2023-11-25,SUPP-117,2.4,1135
PROD-000439,SKU-9323,Product 439 - Ultra,Books,Laptops,OEM,136.05,58.24,25,18.18,true,2022-03-16,2023-11-26,SUPP-114,2.6,1329
PROD-000440,SKU-5630,Product 440 - Lite,Electronics,Chairs,BrandA,492.34,279.41,446,0.21,true,2022-03-17,2023-11-27,SUPP-111,2.8,899
PROD-000441,SKU-5760,Product 441 - Max,Beauty,Phones,BrandD,489.84,242.05,329,11.09,true,2022-03-18,2023-11-27,SUPP-188,4.2,1814
PROD-000442,SKU-9702,Product 442 - Ultra,Sports,Phones,BrandD,162.83,53.68,355,14.28,true,2022-03-19,2023-11-28,SUPP-106,2.8,637
PROD-000443,SKU-1831,Product 443 - Basic,Electronics,Novels,OEM,122.03,53.6,266,0.37,true,2022-03-20,2023-11-29,SUPP-151,2.9,815
PROD-000444,SKU-5328,Product 444 - Basic,Beauty,Pants,BrandC,116.29,39.63,202,15.27,true,2022-03-21,2023-11-30,SUPP-150,1.9,8
PROD-000445,SKU-3174,Product 445 - Basic,Home,Fiction,OEM,243.45,79.16,211,13.06,true,2022-03-22,2023-11-30,SUPP-105,5.0,821
PROD-000446,SKU-5290,Product 446 - Basic,Sports,Phones,BrandB,113.43,43.48,381,5.57,true,2022-03-23,2023-12-01,SUPP-183,4.6,40
PROD-000447,SKU-9155,Product 447 - Pro,Food,Sofas,OEM,324.94,188.54,113,13.81,true,2022-03-24,2023-12-02,SUPP-149,3.4,1967
PROD-000448,SKU-6364,Product 448 - Lite,Clothing,Shirts,BrandD,39.25,22.7,170,2.7,true,2022-03-25,2023-12-03,SUPP-112,4.8,480
PROD-000449,SKU-9922,Product 449 - Basic,Food,Fiction,OEM,53.62,34.56,153,16.5,true,2022-03-26,2023-12-03,SUPP-112,3.7,1624
PROD-000450,SKU-5544,Product 450 - Lite,Sports,Chairs,BrandB,139.9,84.3,260,17.34,true,2022-03-27,2023-12-04,SUPP-169,4.8,233
PROD-000451,SKU-8766,Product 451 - Basic,Food,Novels,BrandB,389.16,200.11,483,9.76,true,2022-03-28,2023-12-05,SUPP-161,1.6,548
PROD-000452,SKU-2527,Product 452 - Max,Toys,Shirts,BrandD,162.99,69.28,461,10.2,false,2022-03-29,2023-12-06,SUPP-140,1.9,239
PROD-000453,SKU-3885,Product 453 - Basic,Toys,Fiction,BrandD,236.46,71.49,272,8.1,true,2022-03-30,2023-12-06,SUPP-140,4.5,737
PROD-000454,SKU-3464,Product 454 - Lite,Clothing,Novels,BrandA,328.99,183.86,100,6.97,true,2022-03-31,2023-12-07,SUPP-103,2.7,1205
PROD-000455,SKU-7918,Product 455 - Lite,Toys,Novels,BrandD,394.68,164.14,470,17.47,true,2022-04-01,2023-12-08,SUPP-103,2.5,839
PROD-000456,SKU-5617,Product 456 - Basic,Home,Pants,BrandC,154.93,61.98,156,6.17,true,2022-04-02,2023-12-09,SUPP-153,4.0,1210
PROD-000457,SKU-2999,Product 457 - Pro,Food,Fiction,BrandA,366.01,252.52,178,8.12,true,2022-04-03,2023-12-09,SUPP-136,3.5,1612
PROD-000458,SKU-2555,Product 458 - Lite,Food,Chairs,BrandD,144.45,53.4,442,6.07,true,2022-04-04,2023-12-10,SUPP-124,2.4,89
PROD-000459,SKU-4460,Product 459 - Ultra,Books,Phones,BrandE,322.93,101.07,131,13.17,true,2022-04-05,2023-12-11,SUPP-137,2.6,848
PROD-000460,SKU-2381,Product 460 - Pro,Food,Fiction,BrandA,226.53,153.99,230,16.3,true,2022-04-06,2023-12-12,SUPP-159,2.6,1187
PROD-000461,SKU-7273,Product 461 - Max,Books,Phones,OEM,463.45,195.76,458,3.37,true,2022-04-07,2023-12-12,SUPP-129,1.5,1046
PROD-000462,SKU-8633,Product 462 - Pro,Electronics,Chairs,BrandD,491.07,224.6,158,5.17,true,2022-04-08,2023-12-13,SUPP-134,1.9,291
PROD-000463,SKU-9719,Product 463 - Basic,Toys,Laptops,BrandB,387.5,128.79,312,2.17,true,2022-04-09,2023-12-14,SUPP-127,3.2,413
PROD-000464,SKU-3121,Product 464 - Pro,Books,Fiction,BrandE,457.89,211.37,18,3.29,true,2022-04-10,2023-12-15,SUPP-165,4.1,754
PROD-000465,SKU-4952,Product 465 - Max,Electronics,Chairs,OEM,69.97,48.2,497,8.2,true,2022-04-11,2023-12-15,SUPP-105,2.7,1302
PROD-000466,SKU-5534,Product 466 - Max,Electronics,Novels,OEM,327.91,189.4,209,15.54,true,2022-04-12,2023-12-16,SUPP-190,2.5,1979
PROD-000467,SKU-5462,Product 467 - Basic,Beauty,Chairs,BrandE,100.78,49.33,335,10.88,true,2022-04-13,2023-12-17,SUPP-154,3.6,736
PROD-000468,SKU-5078,Product 468 - Pro,Food,Sofas,BrandB,139.92,59.18,250,1.16,true,2022-04-14,2023-12-18,SUPP-124,1.6,1044
PROD-000469,SKU-2981,Product 469 - Max,Beauty,Novels,BrandA,262.36,117.12,216,12.54,true,2022-04-15,2023-12-18,SUPP-175,2.5,612
PROD-000470,SKU-2007,Product 470 - Max,Sports,Shirts,BrandB,371.5,202.28,203,15.93,true,2022-04-16,2023-12-19,SUPP-193,1.8,68
PROD-000471,SKU-4628,Product 471 - Lite,Home,Sofas,OEM,361.29,145.16,8,7.93,false,2022-04-17,2023-12-20,SUPP-105,3.6,796
PROD-000472,SKU-1830,Product 472 - Lite,Sports,Shirts,BrandB,434.98,156.93,138,4.98,true,2022-04-18,2023-12-21,SUPP-120,1.4,695
PROD-000473,SKU-1567,Product 473 - Basic,Home,Phones,BrandB,280.51,162.27,190,15.3,true,2022-04-19,2023-12-21,SUPP-114,2.8,301
PROD-000474,SKU-5716,Product 474 - Max,Home,Fiction,OEM,463.31,300.13,184,0.58,true,2022-04-20,2023-12-22,SUPP-106,3.4,1341
PROD-000475,SKU-8726,Product 475 - Max,Clothing,Pants,BrandB,444.16,293.42,136,16.33,true,2022-04-21,2023-12-23,SUPP-173,4.3,516
PROD-000476,SKU-5864,Product 476 - Ultra,Books,Phones,BrandC,424.82,270.43,321,16.1,false,2022-04-22,2023-12-24,SUPP-119,3.9,449
PROD-000477,SKU-1209,Product 477 - Max,Clothing,Novels,BrandB,116.29,59.57,414,17.77,true,2022-04-23,2023-12-24,SUPP-137,4.8,778
PROD-000478,SKU-8563,Product 478 - Ultra,Clothing,Fiction,BrandB,266.65,164.13,445,1.88,true,2022-04-24,2023-12-25,SUPP-180,3.7,1928
PROD-000479,SKU-7151,Product 479 - Ultra,Home,Chairs,BrandD,368.64,247.19,486,2.24,true,2022-04-25,2023-12-26,SUPP-160,2.4,1272
PROD-000480,SKU-3727,Product 480 - Max,Toys,Shirts,BrandE,488.09,150.99,324,17.47,true,2022-04-26,2023-12-27,SUPP-167,1.9,850
PROD-000481,SKU-3458,Product 481 - Lite,Books,Novels,BrandB,7.79,3.62,205,9.56,true,2022-04-27,2023-12-27,SUPP-109,1.2,1641
PROD-000482,SKU-9095,Product 482 - Max,Sports,Chairs,BrandA,164.89,62.93,323,7.91,false,2022-04-28,2023-12-28,SUPP-196,2.1,42
PROD-000483,SKU-5284,Product 483 - Pro,Books,Shirts,BrandD,172.48,120.51,66,11.51,true,2022-04-29,2023-12-29,SUPP-108,1.5,673
PROD-000484,SKU-2270,Product 484 - Basic,Books,Shirts,BrandD,145.68,97.87,408,1.27,true,2022-04-30,2023-12-30,SUPP-170,2.5,1081
PROD-000485,SKU-3533,Product 485 - Lite,Sports,Fiction,BrandD,409.07,253.98,267,12.91,true,2022-05-01,2023-12-30,SUPP-163,3.8,977
PROD-000486,SKU-3379,Product 486 - Ultra,Toys,Fiction,BrandC,24.44,10.22,82,18.91,true,2022-05-02,2023-12-31,SUPP-140,3.8,1352
PROD-000487,SKU-4600,Product 487 - Basic,Beauty,Chairs,BrandE,180.99,123.23,212,13.55,true,2022-05-03,2024-01-01,SUPP-182,2.3,1403
PROD-000488,SKU-4111,Product 488 - Max,Clothing,Phones,BrandD,356.41,111.09,150,9.34,true,2022-05-04,2024-01-02,SUPP-188,3.0,911
PROD-000489,SKU-5920,Product 489 - Pro,Toys,Laptops,BrandE,204.55,76.75,174,19.22,true,2022-05-05,2024-01-02,SUPP-106,1.9,1859
PROD-000490,SKU-3908,Product 490 - Pro,Clothing,Shirts,BrandE,73.73,40.31,25,13.8,true,2022-05-06,2024-01-03,SUPP-194,3.0,1856
PROD-000491,SKU-6767,Product 491 - Basic,Electronics,Sofas,BrandC,306.19,188.98,8,1.23,true,2022-05-07,2024-01-04,SUPP-123,3.0,950
PROD-000492,SKU-5433,Product 492 - Basic,Sports,Novels,BrandB,262.25,171.37,174,13.43,false,2022-05-08,2024-01-05,SUPP-178,2.2,1803
PROD-000493,SKU-9461,Product 493 - Lite,Sports,Novels,BrandD,490.95,206.3,150,1.29,true,2022-05-09,2024-01-05,SUPP-181,2.0,1281
PROD-000494,SKU-8452,Product 494 - Pro,Toys,Shirts,BrandD,374.76,171.01,499,6.21,true,2022-05-10,2024-01-06,SUPP-155,4.9,277
PROD-000495,SKU-3989,Product 495 - Lite,Beauty,Phones,BrandD,493.11,237.64,131,12.35,true,2022-05-11,2024-01-07,SUPP-185,3.1,239
PROD-000496,SKU-1379,Product 496 - Basic,Electronics,Shirts,BrandD,94.79,29.46,164,4.39,false,2022-05-12,2024-01-08,SUPP-181,3.2,159
PROD-000497,SKU-6263,Product 497 - Max,Sports,Laptops,BrandC,381.26,246.14,457,0.86,true,2022-05-13,2024-01-08,SUPP-151,1.0,423
PROD-000498,SKU-4044,Product 498 - Pro,Toys,Fiction,BrandA,276.71,120.42,429,12.4,false,2022-05-14,2024-01-09,SUPP-117,1.7,624
PROD-000499,SKU-9114,Product 499 - Pro,Beauty,Phones,BrandC,356.82,135.49,28,5.79,true,2022-05-15,2024-01-10,SUPP-143,2.4,138
