billing_id,subscription_id,customer_id,plan_id,plan_name,billing_amount,currency,billing_date,due_date,paid_date,status,payment_method,invoice_id,tax_amount,discount_pct
BILL-00000124,SUB-43063,CUST-000357,plan_enterprise,Pro,199.99,USD,2023-03-04,2023-03-18,2023-03-19,paid,paypal,INV-000000124,21.55,0
BILL-00000125,SUB-51568,CUST-000106,plan_free,Basic,19.99,EUR,2023-03-04,2023-03-18,2023-03-19,paid,credit_card,INV-000000125,3.18,25
BILL-00000126,SUB-77184,CUST-000429,plan_free,Enterprise,9.99,USD,2023-03-05,2023-03-19,2023-03-20,paid,credit_card,INV-000000126,1.12,0
BILL-00000127,SUB-41891,CUST-000485,plan_enterprise,Free,9.99,GBP,2023-03-05,2023-03-19,2023-03-20,paid,bank_transfer,INV-000000127,1.55,15
BILL-00000128,SUB-62207,CUST-000205,plan_basic,Basic,19.99,USD,2023-03-06,2023-03-20,2023-03-21,pending,bank_transfer,INV-000000128,2.48,5
BILL-00000129,SUB-54809,CUST-000227,plan_basic,Basic,9.99,USD,2023-03-06,2023-03-20,2023-03-21,paid,credit_card,INV-000000129,1.75,0
BILL-00000130,SUB-14876,CUST-000330,plan_enterprise,Basic,19.99,GBP,2023-03-07,2023-03-21,2023-03-22,paid,bank_transfer,INV-000000130,3.85,0
BILL-00000131,SUB-72226,CUST-000073,plan_pro,Enterprise,199.99,USD,2023-03-07,2023-03-21,2023-03-22,paid,credit_card,INV-000000131,22.96,0
BILL-00000132,SUB-58018,CUST-000447,plan_pro,Basic,9.99,USD,2023-03-08,2023-03-22,2023-03-23,paid,stripe,INV-000000132,1.84,0
BILL-00000133,SUB-29866,CUST-000062,plan_free,Free,49.99,USD,2023-03-08,2023-03-22,2023-03-23,cancelled,credit_card,INV-000000133,8.44,0
BILL-00000134,SUB-76985,CUST-000376,plan_pro,Pro,19.99,USD,2023-03-09,2023-03-23,2023-03-24,paid,paypal,INV-000000134,2.96,0
BILL-00000135,SUB-18973,CUST-000288,plan_basic,Pro,49.99,EUR,2023-03-09,2023-03-23,2023-03-24,paid,bank_transfer,INV-000000135,7.15,15
BILL-00000136,SUB-33650,CUST-000065,plan_pro,Basic,19.99,EUR,2023-03-10,2023-03-24,2023-03-25,paid,stripe,INV-000000136,2.37,20
BILL-00000137,SUB-31510,CUST-000220,plan_basic,Basic,99.99,GBP,2023-03-10,2023-03-24,2023-03-25,paid,bank_transfer,INV-000000137,10.44,0
BILL-00000138,SUB-68906,CUST-000146,plan_free,Enterprise,19.99,INR,2023-03-11,2023-03-25,2023-03-26,paid,paypal,INV-000000138,1.8,5
BILL-00000139,SUB-99096,CUST-000468,plan_basic,Basic,19.99,USD,2023-03-11,2023-03-25,,paid,bank_transfer,INV-000000139,3.31,0
BILL-00000140,SUB-85682,CUST-000267,plan_basic,Pro,9.99,GBP,2023-03-12,2023-03-26,2023-03-27,pending,stripe,INV-000000140,1.07,25
BILL-00000141,SUB-22452,CUST-000183,plan_basic,Enterprise,19.99,USD,2023-03-12,2023-03-26,2023-03-27,paid,paypal,INV-000000141,2.79,15
BILL-00000142,SUB-15865,CUST-000132,plan_free,Basic,9.99,INR,2023-03-13,2023-03-27,2023-03-28,refunded,paypal,INV-000000142,1.87,20
BILL-00000143,SUB-81013,CUST-000071,plan_enterprise,Pro,49.99,USD,2023-03-13,2023-03-27,2023-03-28,paid,bank_transfer,INV-000000143,8.03,10
BILL-00000144,SUB-62021,CUST-000252,plan_basic,Basic,19.99,USD,2023-03-14,2023-03-28,2023-03-29,paid,bank_transfer,INV-000000144,2.01,0
BILL-00000145,SUB-42282,CUST-000254,plan_basic,Pro,99.99,USD,2023-03-14,2023-03-28,2023-03-29,paid,bank_transfer,INV-000000145,16.81,0
BILL-00000146,SUB-89883,CUST-000476,plan_pro,Pro,19.99,USD,2023-03-15,2023-03-29,2023-03-30,overdue,paypal,INV-000000146,2.11,0
BILL-00000147,SUB-26053,CUST-000324,plan_pro,Enterprise,49.99,EUR,2023-03-15,2023-03-29,2023-03-30,pending,bank_transfer,INV-000000147,8.68,0
BILL-00000148,SUB-21377,CUST-000226,plan_basic,Basic,9.99,USD,2023-03-16,2023-03-30,2023-03-31,paid,bank_transfer,INV-000000148,0.89,0
BILL-00000149,SUB-54976,CUST-000186,plan_free,Free,49.99,USD,2023-03-16,2023-03-30,2023-03-31,overdue,bank_transfer,INV-000000149,4.85,0
BILL-00000150,SUB-34232,CUST-000130,plan_free,Basic,199.99,GBP,2023-03-17,2023-03-31,2023-04-01,paid,stripe,INV-000000150,38.42,10
BILL-00000151,SUB-30905,CUST-000323,plan_free,Pro,19.99,USD,2023-03-17,2023-03-31,2023-04-01,paid,bank_transfer,INV-000000151,2.27,5
BILL-00000152,SUB-66332,CUST-000073,plan_free,Basic,9.99,USD,2023-03-18,2023-04-01,2023-04-02,paid,stripe,INV-000000152,0.98,0
BILL-00000153,SUB-37431,CUST-000003,plan_pro,Enterprise,49.99,INR,2023-03-18,2023-04-01,2023-04-02,paid,paypal,INV-000000153,5.29,10
BILL-00000154,SUB-62665,CUST-000450,plan_basic,Pro,9.99,USD,2023-03-19,2023-04-02,2023-04-03,paid,credit_card,INV-000000154,1.23,0
BILL-00000155,SUB-61018,CUST-000016,plan_free,Enterprise,19.99,USD,2023-03-19,2023-04-02,2023-04-03,paid,paypal,INV-000000155,3.61,0
BILL-00000156,SUB-81404,CUST-000114,plan_pro,Pro,9.99,USD,2023-03-20,2023-04-03,2023-04-04,paid,stripe,INV-000000156,0.98,0
BILL-00000157,SUB-97837,CUST-000279,plan_free,Basic,19.99,USD,2023-03-20,2023-04-03,2023-04-04,paid,stripe,INV-000000157,1.64,0
BILL-00000158,SUB-66614,CUST-000096,plan_enterprise,Enterprise,99.99,USD,2023-03-21,2023-04-04,2023-04-05,paid,credit_card,INV-000000158,18.38,0
BILL-00000159,SUB-35824,CUST-000335,plan_basic,Free,9.99,USD,2023-03-21,2023-04-04,2023-04-05,paid,bank_transfer,INV-000000159,1.16,0
BILL-00000160,SUB-61825,CUST-000275,plan_pro,Basic,19.99,USD,2023-03-22,2023-04-05,2023-04-06,paid,paypal,INV-000000160,1.78,0
BILL-00000161,SUB-53409,CUST-000037,plan_free,Enterprise,19.99,EUR,2023-03-22,2023-04-05,2023-04-06,paid,bank_transfer,INV-000000161,1.67,0
BILL-00000162,SUB-50666,CUST-000230,plan_basic,Enterprise,19.99,EUR,2023-03-23,2023-04-06,2023-04-07,paid,stripe,INV-000000162,3.76,0
BILL-00000163,SUB-41036,CUST-000415,plan_basic,Basic,49.99,USD,2023-03-23,2023-04-06,2023-04-07,paid,paypal,INV-000000163,7.14,15
BILL-00000164,SUB-17042,CUST-000192,plan_enterprise,Pro,49.99,USD,2023-03-24,2023-04-07,2023-04-08,paid,credit_card,INV-000000164,7.66,0
BILL-00000165,SUB-32195,CUST-000338,plan_free,Basic,99.99,USD,2023-03-24,2023-04-07,2023-04-08,paid,bank_transfer,INV-000000165,15.39,0
BILL-00000166,SUB-63197,CUST-000289,plan_basic,Pro,19.99,EUR,2023-03-25,2023-04-08,,paid,credit_card,INV-000000166,2.85,0
BILL-00000167,SUB-16354,CUST-000230,plan_pro,Basic,9.99,USD,2023-03-25,2023-04-08,,refunded,bank_transfer,INV-000000167,1.72,0
BILL-00000168,SUB-24096,CUST-000284,plan_basic,Pro,19.99,EUR,2023-03-26,2023-04-09,2023-04-10,paid,stripe,INV-000000168,3.77,0
BILL-00000169,SUB-61334,CUST-000243,plan_basic,Pro,49.99,USD,2023-03-26,2023-04-09,2023-04-10,paid,credit_card,INV-000000169,7.84,0
BILL-00000170,SUB-99625,CUST-000034,plan_enterprise,Enterprise,49.99,EUR,2023-03-27,2023-04-10,2023-04-11,pending,bank_transfer,INV-000000170,9.06,10
BILL-00000171,SUB-25022,CUST-000218,plan_basic,Free,99.99,USD,2023-03-27,2023-04-10,2023-04-11,paid,credit_card,INV-000000171,8.11,10
BILL-00000172,SUB-17064,CUST-000207,plan_free,Pro,99.99,USD,2023-03-28,2023-04-11,2023-04-12,paid,bank_transfer,INV-000000172,13.76,20
BILL-00000173,SUB-41467,CUST-000389,plan_enterprise,Free,9.99,USD,2023-03-28,2023-04-11,2023-04-12,paid,stripe,INV-000000173,1.52,20
BILL-00000174,SUB-16814,CUST-000360,plan_free,Free,299.99,USD,2023-03-29,2023-04-12,2023-04-13,paid,stripe,INV-000000174,31.24,0
BILL-00000175,SUB-90652,CUST-000286,plan_pro,Pro,199.99,USD,2023-03-29,2023-04-12,2023-04-13,overdue,stripe,INV-000000175,19.85,0
BILL-00000176,SUB-80858,CUST-000190,plan_free,Basic,9.99,EUR,2023-03-30,2023-04-13,2023-04-14,paid,bank_transfer,INV-000000176,0.96,0
BILL-00000177,SUB-20510,CUST-000315,plan_free,Pro,19.99,USD,2023-03-30,2023-04-13,2023-04-14,paid,bank_transfer,INV-000000177,2.28,0
BILL-00000178,SUB-19104,CUST-000498,plan_basic,Enterprise,99.99,GBP,2023-03-31,2023-04-14,2023-04-15,paid,credit_card,INV-000000178,17.88,0
BILL-00000179,SUB-58684,CUST-000418,plan_enterprise,Free,19.99,GBP,2023-03-31,2023-04-14,2023-04-15,paid,stripe,INV-000000179,1.67,0
BILL-00000180,SUB-46456,CUST-000117,plan_free,Basic,9.99,USD,2023-04-01,2023-04-15,2023-04-16,paid,stripe,INV-000000180,1.52,25
BILL-00000181,SUB-72407,CUST-000140,plan_free,Free,19.99,USD,2023-04-01,2023-04-15,2023-04-16,paid,bank_transfer,INV-000000181,1.76,0
BILL-00000182,SUB-93473,CUST-000248,plan_free,Enterprise,49.99,USD,2023-04-02,2023-04-16,2023-04-17,overdue,paypal,INV-000000182,7.56,20
BILL-00000183,SUB-40073,CUST-000330,plan_free,Enterprise,99.99,USD,2023-04-02,2023-04-16,2023-04-17,paid,credit_card,INV-000000183,11.03,25
BILL-00000184,SUB-80908,CUST-000336,plan_free,Enterprise,99.99,USD,2023-04-03,2023-04-17,2023-04-18,paid,paypal,INV-000000184,9.89,0
BILL-00000185,SUB-39964,CUST-000391,plan_enterprise,Enterprise,199.99,USD,2023-04-03,2023-04-17,2023-04-18,paid,credit_card,INV-000000185,27.18,0
BILL-00000186,SUB-30955,CUST-000273,plan_pro,Basic,19.99,USD,2023-04-04,2023-04-18,2023-04-19,paid,bank_transfer,INV-000000186,2.15,0
BILL-00000187,SUB-97351,CUST-000412,plan_basic,Basic,99.99,USD,2023-04-04,2023-04-18,2023-04-19,paid,bank_transfer,INV-000000187,12.54,0
BILL-00000188,SUB-32592,CUST-000019,plan_free,Enterprise,9.99,GBP,2023-04-05,2023-04-19,2023-04-20,paid,stripe,INV-000000188,1.56,15
BILL-00000189,SUB-22894,CUST-000108,plan_free,Pro,19.99,USD,2023-04-05,2023-04-19,2023-04-20,paid,bank_transfer,INV-000000189,3.85,25
BILL-00000190,SUB-63303,CUST-000256,plan_basic,Basic,199.99,USD,2023-04-06,2023-04-20,2023-04-21,paid,credit_card,INV-000000190,30.83,0
BILL-00000191,SUB-63606,CUST-000261,plan_basic,Free,99.99,USD,2023-04-06,2023-04-20,2023-04-21,pending,credit_card,INV-000000191,14.08,0
BILL-00000192,SUB-53779,CUST-000483,plan_enterprise,Free,49.99,GBP,2023-04-07,2023-04-21,2023-04-22,paid,credit_card,INV-000000192,7.34,15
BILL-00000193,SUB-17851,CUST-000329,plan_free,Free,9.99,GBP,2023-04-07,2023-04-21,2023-04-22,paid,credit_card,INV-000000193,1.37,0
BILL-00000194,SUB-20507,CUST-000203,plan_basic,Pro,9.99,USD,2023-04-08,2023-04-22,2023-04-23,paid,bank_transfer,INV-000000194,1.47,10
BILL-00000195,SUB-78191,CUST-000293,plan_pro,Basic,49.99,EUR,2023-04-08,2023-04-22,2023-04-23,refunded,credit_card,INV-000000195,7.42,0
BILL-00000196,SUB-24278,CUST-000058,plan_basic,Enterprise,19.99,USD,2023-04-09,2023-04-23,,paid,paypal,INV-000000196,2.78,0
BILL-00000197,SUB-34834,CUST-000195,plan_pro,Enterprise,19.99,USD,2023-04-09,2023-04-23,2023-04-24,paid,bank_transfer,INV-000000197,3.49,0
BILL-00000198,SUB-82259,CUST-000010,plan_pro,Basic,99.99,USD,2023-04-10,2023-04-24,2023-04-25,paid,credit_card,INV-000000198,12.69,0
BILL-00000199,SUB-40451,CUST-000075,plan_free,Basic,9.99,EUR,2023-04-10,2023-04-24,2023-04-25,paid,paypal,INV-000000199,0.93,0
BILL-00000200,SUB-41030,CUST-000206,plan_enterprise,Free,19.99,USD,2023-04-11,2023-04-25,2023-04-26,paid,bank_transfer,INV-000000200,3.14,0
BILL-00000201,SUB-92463,CUST-000002,plan_basic,Basic,9.99,USD,2023-04-11,2023-04-25,2023-04-26,paid,paypal,INV-000000201,1.75,0
BILL-00000202,SUB-81910,CUST-000092,plan_free,Pro,9.99,USD,2023-04-12,2023-04-26,,paid,paypal,INV-000000202,1.73,10
BILL-00000203,SUB-73754,CUST-000447,plan_pro,Enterprise,9.99,GBP,2023-04-12,2023-04-26,2023-04-27,paid,stripe,INV-000000203,1.1,0
BILL-00000204,SUB-27084,CUST-000417,plan_pro,Pro,9.99,INR,2023-04-13,2023-04-27,2023-04-28,paid,paypal,INV-000000204,1.57,15
BILL-00000205,SUB-35608,CUST-000284,plan_free,Enterprise,19.99,USD,2023-04-13,2023-04-27,2023-04-28,paid,bank_transfer,INV-000000205,3.99,0
BILL-00000206,SUB-63948,CUST-000476,plan_basic,Pro,19.99,EUR,2023-04-14,2023-04-28,2023-04-29,overdue,credit_card,INV-000000206,1.85,5
BILL-00000207,SUB-85488,CUST-000015,plan_enterprise,Pro,19.99,EUR,2023-04-14,2023-04-28,2023-04-29,overdue,credit_card,INV-000000207,2.85,0
BILL-00000208,SUB-55459,CUST-000470,plan_pro,Basic,99.99,INR,2023-04-15,2023-04-29,2023-04-30,paid,paypal,INV-000000208,11.66,15
BILL-00000209,SUB-76932,CUST-000248,plan_basic,Basic,19.99,USD,2023-04-15,2023-04-29,2023-04-30,paid,credit_card,INV-000000209,3.5,0
BILL-00000210,SUB-39374,CUST-000187,plan_basic,Basic,49.99,USD,2023-04-16,2023-04-30,2023-05-01,paid,bank_transfer,INV-000000210,5.95,0
BILL-00000211,SUB-42895,CUST-000395,plan_pro,Enterprise,49.99,USD,2023-04-16,2023-04-30,2023-05-01,paid,credit_card,INV-000000211,8.4,25
BILL-00000212,SUB-64771,CUST-000227,plan_pro,Pro,19.99,USD,2023-04-17,2023-05-01,2023-05-02,paid,bank_transfer,INV-000000212,1.98,0
BILL-00000213,SUB-61015,CUST-000300,plan_free,Free,19.99,USD,2023-04-17,2023-05-01,2023-05-02,paid,stripe,INV-000000213,1.76,10
BILL-00000214,SUB-21208,CUST-000157,plan_basic,Free,199.99,USD,2023-04-18,2023-05-02,2023-05-03,overdue,credit_card,INV-000000214,18.5,10
BILL-00000215,SUB-44972,CUST-000262,plan_basic,Free,19.99,EUR,2023-04-18,2023-05-02,2023-05-03,paid,stripe,INV-000000215,2.22,0
BILL-00000216,SUB-87081,CUST-000064,plan_pro,Enterprise,49.99,GBP,2023-04-19,2023-05-03,2023-05-04,paid,stripe,INV-000000216,9.1,0
BILL-00000217,SUB-58012,CUST-000107,plan_pro,Free,49.99,USD,2023-04-19,2023-05-03,,paid,stripe,INV-000000217,4.9,15
BILL-00000218,SUB-76903,CUST-000279,plan_pro,Free,99.99,USD,2023-04-20,2023-05-04,2023-05-05,pending,paypal,INV-000000218,8.4,20
BILL-00000219,SUB-84386,CUST-000471,plan_pro,Basic,19.99,USD,2023-04-20,2023-05-04,2023-05-05,paid,credit_card,INV-000000219,3.65,0
BILL-00000220,SUB-35827,CUST-000093,plan_basic,Basic,19.99,USD,2023-04-21,2023-05-05,2023-05-06,paid,credit_card,INV-000000220,2.5,15
BILL-00000221,SUB-31134,CUST-000289,plan_enterprise,Enterprise,19.99,USD,2023-04-21,2023-05-05,2023-05-06,paid,stripe,INV-000000221,3.01,15
BILL-00000222,SUB-62213,CUST-000029,plan_enterprise,Enterprise,99.99,USD,2023-04-22,2023-05-06,2023-05-07,paid,bank_transfer,INV-000000222,9.0,0
BILL-00000223,SUB-53172,CUST-000253,plan_enterprise,Free,19.99,USD,2023-04-22,2023-05-06,,paid,bank_transfer,INV-000000223,3.78,10
BILL-00000224,SUB-91194,CUST-000424,plan_enterprise,Pro,199.99,INR,2023-04-23,2023-05-07,2023-05-08,cancelled,credit_card,INV-000000224,28.11,0
BILL-00000225,SUB-26435,CUST-000169,plan_enterprise,Enterprise,99.99,USD,2023-04-23,2023-05-07,2023-05-08,paid,credit_card,INV-000000225,9.07,0
BILL-00000226,SUB-48007,CUST-000399,plan_free,Enterprise,9.99,USD,2023-04-24,2023-05-08,2023-05-09,paid,paypal,INV-000000226,1.56,25
BILL-00000227,SUB-14375,CUST-000196,plan_basic,Basic,19.99,USD,2023-04-24,2023-05-08,2023-05-09,paid,bank_transfer,INV-000000227,2.48,10
BILL-00000228,SUB-42700,CUST-000463,plan_basic,Free,199.99,EUR,2023-04-25,2023-05-09,2023-05-10,paid,paypal,INV-000000228,24.48,0
BILL-00000229,SUB-62861,CUST-000314,plan_basic,Enterprise,19.99,USD,2023-04-25,2023-05-09,2023-05-10,pending,stripe,INV-000000229,2.58,5
BILL-00000230,SUB-81904,CUST-000163,plan_enterprise,Basic,19.99,USD,2023-04-26,2023-05-10,2023-05-11,paid,credit_card,INV-000000230,2.82,0
BILL-00000231,SUB-85973,CUST-000132,plan_basic,Free,9.99,USD,2023-04-26,2023-05-10,2023-05-11,refunded,stripe,INV-000000231,1.54,0
BILL-00000232,SUB-10106,CUST-000435,plan_free,Pro,9.99,USD,2023-04-27,2023-05-11,2023-05-12,paid,stripe,INV-000000232,0.97,0
BILL-00000233,SUB-88491,CUST-000240,plan_free,Enterprise,19.99,USD,2023-04-27,2023-05-11,2023-05-12,pending,paypal,INV-000000233,3.41,0
BILL-00000234,SUB-71772,CUST-000199,plan_free,Enterprise,99.99,EUR,2023-04-28,2023-05-12,2023-05-13,paid,bank_transfer,INV-000000234,8.32,0
BILL-00000235,SUB-28142,CUST-000293,plan_basic,Enterprise,49.99,USD,2023-04-28,2023-05-12,2023-05-13,overdue,credit_card,INV-000000235,8.19,0
BILL-00000236,SUB-29422,CUST-000036,plan_free,Pro,9.99,USD,2023-04-29,2023-05-13,2023-05-14,paid,credit_card,INV-000000236,1.02,10
BILL-00000237,SUB-79927,CUST-000091,plan_free,Enterprise,19.99,USD,2023-04-29,2023-05-13,2023-05-14,paid,paypal,INV-000000237,2.67,15
BILL-00000238,SUB-72481,CUST-000228,plan_basic,Free,19.99,EUR,2023-04-30,2023-05-14,2023-05-15,paid,credit_card,INV-000000238,2.95,0
BILL-00000239,SUB-28539,CUST-000145,plan_pro,Basic,49.99,INR,2023-04-30,2023-05-14,,paid,stripe,INV-000000239,7.88,0
BILL-00000240,SUB-49410,CUST-000276,plan_pro,Free,19.99,USD,2023-05-01,2023-05-15,2023-05-16,paid,credit_card,INV-000000240,3.5,25
BILL-00000241,SUB-87266,CUST-000174,plan_free,Free,299.99,EUR,2023-05-01,2023-05-15,2023-05-16,paid,stripe,INV-000000241,42.58,0
BILL-00000242,SUB-11826,CUST-000216,plan_enterprise,Enterprise,99.99,USD,2023-05-02,2023-05-16,2023-05-17,pending,stripe,INV-000000242,18.56,0
BILL-00000243,SUB-56018,CUST-000389,plan_free,Basic,49.99,EUR,2023-05-02,2023-05-16,2023-05-17,paid,bank_transfer,INV-000000243,9.73,0
BILL-00000244,SUB-88682,CUST-000392,plan_pro,Pro,19.99,USD,2023-05-03,2023-05-17,2023-05-18,paid,bank_transfer,INV-000000244,3.94,20
BILL-00000245,SUB-10356,CUST-000146,plan_enterprise,Free,49.99,INR,2023-05-03,2023-05-17,2023-05-18,paid,paypal,INV-000000245,5.92,0
BILL-00000246,SUB-59188,CUST-000175,plan_enterprise,Free,19.99,USD,2023-05-04,2023-05-18,2023-05-19,paid,stripe,INV-000000246,1.68,20
BILL-00000247,SUB-60275,CUST-000319,plan_basic,Free,99.99,USD,2023-05-04,2023-05-18,2023-05-19,paid,credit_card,INV-000000247,16.59,25
