billing_id,subscription_id,customer_id,plan_id,plan_name,billing_amount,currency,billing_date,due_date,paid_date,status,payment_method,invoice_id,tax_amount,discount_pct
BILL-00000248,SUB-38223,CUST-000460,plan_free,Basic,199.99,USD,2023-05-05,2023-05-19,2023-05-20,overdue,credit_card,INV-000000248,22.04,20
BILL-00000249,SUB-58535,CUST-000272,plan_pro,Pro,299.99,USD,2023-05-05,2023-05-19,,paid,credit_card,INV-000000249,51.63,10
BILL-00000250,SUB-73303,CUST-000037,plan_pro,Free,49.99,USD,2023-05-06,2023-05-20,2023-05-21,paid,bank_transfer,INV-000000250,4.03,10
BILL-00000251,SUB-35531,CUST-000298,plan_pro,Pro,49.99,USD,2023-05-06,2023-05-20,2023-05-21,paid,paypal,INV-000000251,8.66,20
BILL-00000252,SUB-54634,CUST-000360,plan_basic,Free,19.99,USD,2023-05-07,2023-05-21,2023-05-22,paid,bank_transfer,INV-000000252,1.77,0
BILL-00000253,SUB-58292,CUST-000468,plan_enterprise,Enterprise,9.99,EUR,2023-05-07,2023-05-21,2023-05-22,paid,bank_transfer,INV-000000253,1.85,10
BILL-00000254,SUB-13145,CUST-000464,plan_enterprise,Enterprise,49.99,USD,2023-05-08,2023-05-22,,overdue,bank_transfer,INV-000000254,7.91,0
BILL-00000255,SUB-29140,CUST-000345,plan_pro,Pro,199.99,EUR,2023-05-08,2023-05-22,2023-05-23,paid,credit_card,INV-000000255,19.88,0
BILL-00000256,SUB-68522,CUST-000276,plan_enterprise,Pro,99.99,USD,2023-05-09,2023-05-23,2023-05-24,paid,credit_card,INV-000000256,14.09,0
BILL-00000257,SUB-54011,CUST-000083,plan_basic,Pro,99.99,USD,2023-05-09,2023-05-23,2023-05-24,paid,credit_card,INV-000000257,14.06,25
BILL-00000258,SUB-97256,CUST-000439,plan_free,Free,19.99,USD,2023-05-10,2023-05-24,2023-05-25,paid,credit_card,INV-000000258,3.71,0
BILL-00000259,SUB-86518,CUST-000238,plan_pro,Enterprise,49.99,USD,2023-05-10,2023-05-24,2023-05-25,paid,stripe,INV-000000259,7.19,0
BILL-00000260,SUB-29977,CUST-000345,plan_pro,Enterprise,49.99,EUR,2023-05-11,2023-05-25,2023-05-26,overdue,stripe,INV-000000260,7.3,5
BILL-00000261,SUB-99748,CUST-000367,plan_basic,Pro,19.99,INR,2023-05-11,2023-05-25,2023-05-26,paid,bank_transfer,INV-000000261,2.36,5
BILL-00000262,SUB-87662,CUST-000007,plan_free,Enterprise,9.99,USD,2023-05-12,2023-05-26,2023-05-27,pending,paypal,INV-000000262,1.67,0
BILL-00000263,SUB-47848,CUST-000186,plan_pro,Basic,49.99,USD,2023-05-12,2023-05-26,2023-05-27,paid,credit_card,INV-000000263,4.3,0
BILL-00000264,SUB-65888,CUST-000335,plan_free,Enterprise,19.99,USD,2023-05-13,2023-05-27,2023-05-28,pending,credit_card,INV-000000264,3.92,5
BILL-00000265,SUB-35173,CUST-000236,plan_pro,Free,49.99,USD,2023-05-13,2023-05-27,2023-05-28,pending,paypal,INV-000000265,7.64,20
BILL-00000266,SUB-17010,CUST-000328,plan_enterprise,Pro,199.99,USD,2023-05-14,2023-05-28,2023-05-29,pending,stripe,INV-000000266,36.29,20
BILL-00000267,SUB-31368,CUST-000281,plan_free,Basic,49.99,EUR,2023-05-14,2023-05-28,,paid,stripe,INV-000000267,8.68,0
BILL-00000268,SUB-75697,CUST-000000,plan_pro,Enterprise,19.99,USD,2023-05-15,2023-05-29,,paid,bank_transfer,INV-000000268,2.12,0
BILL-00000269,SUB-61381,CUST-000152,plan_free,Pro,19.99,USD,2023-05-15,2023-05-29,2023-05-30,paid,bank_transfer,INV-000000269,2.29,5
BILL-00000270,SUB-49733,CUST-000204,plan_basic,Free,49.99,INR,2023-05-16,2023-05-30,2023-05-31,paid,stripe,INV-000000270,5.67,0
BILL-00000271,SUB-53279,CUST-000192,plan_enterprise,Basic,49.99,USD,2023-05-16,2023-05-30,2023-05-31,paid,credit_card,INV-000000271,5.35,10
BILL-00000272,SUB-81435,CUST-000019,plan_free,Enterprise,9.99,EUR,2023-05-17,2023-05-31,2023-06-01,refunded,stripe,INV-000000272,0.82,15
BILL-00000273,SUB-72639,CUST-000009,plan_free,Enterprise,19.99,USD,2023-05-17,2023-05-31,2023-06-01,paid,bank_transfer,INV-000000273,3.58,0
BILL-00000274,SUB-67216,CUST-000146,plan_enterprise,Basic,99.99,USD,2023-05-18,2023-06-01,2023-06-02,paid,credit_card,INV-000000274,14.45,15
BILL-00000275,SUB-55118,CUST-000425,plan_free,Basic,9.99,USD,2023-05-18,2023-06-01,,paid,stripe,INV-000000275,1.51,0
BILL-00000276,SUB-10250,CUST-000493,plan_basic,Free,49.99,USD,2023-05-19,2023-06-02,2023-06-03,paid,stripe,INV-000000276,6.95,25
BILL-00000277,SUB-40028,CUST-000418,plan_basic,Free,99.99,USD,2023-05-19,2023-06-02,2023-06-03,paid,bank_transfer,INV-000000277,9.49,0
BILL-00000278,SUB-21366,CUST-000470,plan_free,Free,99.99,GBP,2023-05-20,2023-06-03,2023-06-04,paid,credit_card,INV-000000278,13.23,15
BILL-00000279,SUB-79676,CUST-000463,plan_free,Basic,199.99,USD,2023-05-20,2023-06-03,2023-06-04,paid,credit_card,INV-000000279,23.05,0
BILL-00000280,SUB-41719,CUST-000342,plan_pro,Free,99.99,USD,2023-05-21,2023-06-04,2023-06-05,pending,bank_transfer,INV-000000280,18.7,0
BILL-00000281,SUB-32048,CUST-000061,plan_basic,Free,19.99,EUR,2023-05-21,2023-06-04,2023-06-05,paid,paypal,INV-000000281,3.28,0
BILL-00000282,SUB-53366,CUST-000183,plan_basic,Enterprise,19.99,USD,2023-05-22,2023-06-05,2023-06-06,refunded,paypal,INV-000000282,1.99,10
BILL-00000283,SUB-53195,CUST-000368,plan_pro,Enterprise,9.99,USD,2023-05-22,2023-06-05,2023-06-06,paid,paypal,INV-000000283,1.64,20
BILL-00000284,SUB-93890,CUST-000198,plan_basic,Enterprise,9.99,USD,2023-05-23,2023-06-06,2023-06-07,paid,paypal,INV-000000284,1.46,15
BILL-00000285,SUB-26087,CUST-000134,plan_basic,Enterprise,49.99,USD,2023-05-23,2023-06-06,2023-06-07,pending,credit_card,INV-000000285,4.49,5
BILL-00000286,SUB-83976,CUST-000019,plan_enterprise,Free,19.99,USD,2023-05-24,2023-06-07,2023-06-08,pending,credit_card,INV-000000286,1.77,0
BILL-00000287,SUB-29426,CUST-000169,plan_pro,Free,19.99,USD,2023-05-24,2023-06-07,2023-06-08,paid,stripe,INV-000000287,1.95,25
BILL-00000288,SUB-82144,CUST-000169,plan_basic,Enterprise,99.99,EUR,2023-05-25,2023-06-08,2023-06-09,paid,credit_card,INV-000000288,17.72,0
BILL-00000289,SUB-58444,CUST-000406,plan_basic,Free,9.99,EUR,2023-05-25,2023-06-08,2023-06-09,paid,paypal,INV-000000289,1.79,5
BILL-00000290,SUB-58561,CUST-000392,plan_enterprise,Enterprise,19.99,USD,2023-05-26,2023-06-09,2023-06-10,paid,bank_transfer,INV-000000290,3.06,0
BILL-00000291,SUB-73442,CUST-000056,plan_pro,Free,49.99,EUR,2023-05-26,2023-06-09,2023-06-10,paid,paypal,INV-000000291,4.09,15
BILL-00000292,SUB-18357,CUST-000259,plan_basic,Free,9.99,USD,2023-05-27,2023-06-10,2023-06-11,paid,bank_transfer,INV-000000292,1.18,0
BILL-00000293,SUB-81744,CUST-000451,plan_basic,Enterprise,19.99,USD,2023-05-27,2023-06-10,2023-06-11,paid,credit_card,INV-000000293,2.56,0
BILL-00000294,SUB-77121,CUST-000238,plan_free,Pro,9.99,USD,2023-05-28,2023-06-11,2023-06-12,refunded,bank_transfer,INV-000000294,1.14,0
BILL-00000295,SUB-27861,CUST-000478,plan_enterprise,Free,99.99,USD,2023-05-28,2023-06-11,2023-06-12,pending,credit_card,INV-000000295,14.97,0
BILL-00000296,SUB-17789,CUST-000045,plan_pro,Free,49.99,USD,2023-05-29,2023-06-12,2023-06-13,paid,credit_card,INV-000000296,4.37,0
BILL-00000297,SUB-75098,CUST-000161,plan_basic,Enterprise,49.99,USD,2023-05-29,2023-06-12,2023-06-13,paid,bank_transfer,INV-000000297,4.12,20
BILL-00000298,SUB-18230,CUST-000459,plan_basic,Basic,9.99,USD,2023-05-30,2023-06-13,,paid,stripe,INV-000000298,1.5,10
BILL-00000299,SUB-62191,CUST-000357,plan_enterprise,Enterprise,49.99,USD,2023-05-30,2023-06-13,2023-06-14,paid,credit_card,INV-000000299,5.59,20
BILL-00000300,SUB-32957,CUST-000141,plan_basic,Pro,19.99,USD,2023-05-31,2023-06-14,2023-06-15,paid,stripe,INV-000000300,3.25,0
BILL-00000301,SUB-74633,CUST-000445,plan_pro,Enterprise,49.99,USD,2023-05-31,2023-06-14,2023-06-15,overdue,paypal,INV-000000301,8.66,5
BILL-00000302,SUB-93029,CUST-000191,plan_enterprise,Enterprise,9.99,USD,2023-06-01,2023-06-15,2023-06-16,paid,stripe,INV-000000302,1.53,0
BILL-00000303,SUB-85744,CUST-000396,plan_enterprise,Pro,9.99,USD,2023-06-01,2023-06-15,2023-06-16,paid,paypal,INV-000000303,1.99,20
BILL-00000304,SUB-77491,CUST-000165,plan_basic,Free,-9.99,USD,2023-06-02,2023-06-16,2023-06-17,pending,credit_card,INV-000000304,1.57,0
BILL-00000305,SUB-67835,CUST-000169,plan_pro,Enterprise,9.99,USD,2023-06-02,2023-06-16,2023-06-17,paid,bank_transfer,INV-000000305,1.73,0
BILL-00000306,SUB-16898,CUST-000164,plan_basic,Basic,9.99,USD,2023-06-03,2023-06-17,2023-06-18,overdue,credit_card,INV-000000306,1.57,0
BILL-00000307,SUB-95498,CUST-000182,plan_enterprise,Basic,9.99,USD,2023-06-03,2023-06-17,,overdue,credit_card,INV-000000307,1.76,0
BILL-00000308,SUB-92701,CUST-000299,plan_free,Pro,99.99,USD,2023-06-04,2023-06-18,2023-06-19,paid,paypal,INV-000000308,12.69,15
BILL-00000309,SUB-15613,CUST-000404,plan_basic,Basic,49.99,EUR,2023-06-04,2023-06-18,,paid,stripe,INV-000000309,6.6,0
BILL-00000310,SUB-80502,CUST-000313,plan_basic,Pro,49.99,USD,2023-06-05,2023-06-19,2023-06-20,paid,paypal,INV-000000310,6.01,5
BILL-00000311,SUB-19627,CUST-000012,plan_enterprise,Basic,19.99,USD,2023-06-05,2023-06-19,2023-06-20,paid,bank_transfer,INV-000000311,2.98,0
BILL-00000312,SUB-64327,CUST-000299,plan_free,Enterprise,9.99,USD,2023-06-06,2023-06-20,,overdue,paypal,INV-000000312,1.25,0
BILL-00000313,SUB-32472,CUST-000215,plan_free,Free,199.99,EUR,2023-06-06,2023-06-20,2023-06-21,paid,credit_card,INV-000000313,39.71,20
BILL-00000314,SUB-21426,CUST-000034,plan_enterprise,Basic,9.99,EUR,2023-06-07,2023-06-21,2023-06-22,overdue,credit_card,INV-000000314,1.52,10
BILL-00000315,SUB-30733,CUST-000165,plan_basic,Enterprise,99.99,USD,2023-06-07,2023-06-21,2023-06-22,cancelled,paypal,INV-000000315,12.03,20
BILL-00000316,SUB-38810,CUST-000484,plan_basic,Enterprise,49.99,INR,2023-06-08,2023-06-22,2023-06-23,paid,stripe,INV-000000316,7.05,0
BILL-00000317,SUB-41431,CUST-000174,plan_free,Enterprise,19.99,USD,2023-06-08,2023-06-22,2023-06-23,paid,paypal,INV-000000317,3.47,10
BILL-00000318,SUB-37061,CUST-000356,plan_enterprise,Pro,49.99,INR,2023-06-09,2023-06-23,2023-06-24,paid,bank_transfer,INV-000000318,8.83,5
BILL-00000319,SUB-51662,CUST-000099,plan_pro,Pro,99.99,USD,2023-06-09,2023-06-23,2023-06-24,paid,bank_transfer,INV-000000319,15.64,5
BILL-00000320,SUB-67603,CUST-000441,plan_pro,Free,99.99,USD,2023-06-10,2023-06-24,2023-06-25,paid,bank_transfer,INV-000000320,8.03,0
BILL-00000321,SUB-51761,CUST-000406,plan_enterprise,Basic,19.99,USD,2023-06-10,2023-06-24,2023-06-25,paid,stripe,INV-000000321,3.68,0
BILL-00000322,SUB-62907,CUST-000079,plan_enterprise,Pro,9.99,USD,2023-06-11,2023-06-25,2023-06-26,paid,paypal,INV-000000322,1.89,0
BILL-00000323,SUB-44644,CUST-000345,plan_basic,Basic,49.99,EUR,2023-06-11,2023-06-25,2023-06-26,paid,stripe,INV-000000323,9.23,10
BILL-00000324,SUB-34951,CUST-000466,plan_free,Basic,9.99,USD,2023-06-12,2023-06-26,2023-06-27,paid,credit_card,INV-000000324,1.6,10
BILL-00000325,SUB-23324,CUST-000452,plan_pro,Pro,19.99,USD,2023-06-12,2023-06-26,2023-06-27,paid,bank_transfer,INV-000000325,1.66,5
BILL-00000326,SUB-37998,CUST-000360,plan_pro,Pro,49.99,USD,2023-06-13,2023-06-27,2023-06-28,paid,credit_card,INV-000000326,9.7,0
BILL-00000327,SUB-27298,CUST-000364,plan_free,Basic,19.99,INR,2023-06-13,2023-06-27,2023-06-28,paid,credit_card,INV-000000327,1.76,10
BILL-00000328,SUB-56659,CUST-000250,plan_enterprise,Basic,99.99,INR,2023-06-14,2023-06-28,2023-06-29,paid,stripe,INV-000000328,9.79,0
BILL-00000329,SUB-68911,CUST-000074,plan_basic,Free,299.99,USD,2023-06-14,2023-06-28,2023-06-29,paid,credit_card,INV-000000329,46.6,15
BILL-00000330,SUB-86085,CUST-000011,plan_basic,Basic,9.99,USD,2023-06-15,2023-06-29,,paid,paypal,INV-000000330,1.35,0
BILL-00000331,SUB-36531,CUST-000146,plan_basic,Basic,9.99,USD,2023-06-15,2023-06-29,2023-06-30,paid,credit_card,INV-000000331,1.7,10
BILL-00000332,SUB-21360,CUST-000126,plan_enterprise,Enterprise,19.99,USD,2023-06-16,2023-06-30,2023-07-01,paid,credit_card,INV-000000332,3.12,0
BILL-00000333,SUB-83382,CUST-000456,plan_free,Basic,9.99,INR,2023-06-16,2023-06-30,2023-07-01,paid,stripe,INV-000000333,0.8,0
BILL-00000334,SUB-75315,CUST-000419,plan_basic,Enterprise,9.99,EUR,2023-06-17,2023-07-01,2023-07-02,paid,bank_transfer,INV-000000334,1.57,0
BILL-00000335,SUB-38493,CUST-000162,plan_basic,Pro,199.99,EUR,2023-06-17,2023-07-01,2023-07-02,paid,bank_transfer,INV-000000335,36.6,0
BILL-00000336,SUB-99609,CUST-000189,plan_enterprise,Basic,9.99,USD,2023-06-18,2023-07-02,2023-07-03,paid,credit_card,INV-000000336,1.82,0
BILL-00000337,SUB-67747,CUST-000371,plan_basic,Basic,9.99,EUR,2023-06-18,2023-07-02,,paid,paypal,INV-000000337,0.99,0
BILL-00000338,SUB-77475,CUST-000339,plan_basic,Enterprise,19.99,INR,2023-06-19,2023-07-03,2023-07-04,paid,stripe,INV-000000338,2.43,0
BILL-00000339,SUB-41616,CUST-000443,plan_enterprise,Enterprise,9.99,INR,2023-06-19,2023-07-03,2023-07-04,overdue,bank_transfer,INV-000000339,0.94,20
BILL-00000340,SUB-49740,CUST-000365,plan_pro,Enterprise,99.99,USD,2023-06-20,2023-07-04,2023-07-05,pending,stripe,INV-000000340,17.02,0
BILL-00000341,SUB-41421,CUST-000345,plan_free,Enterprise,99.99,USD,2023-06-20,2023-07-04,2023-07-05,paid,bank_transfer,INV-000000341,15.53,0
BILL-00000342,SUB-75849,CUST-000387,plan_free,Free,19.99,INR,2023-06-21,2023-07-05,2023-07-06,paid,paypal,INV-000000342,2.76,0
BILL-00000343,SUB-83347,CUST-000446,plan_pro,Enterprise,9.99,USD,2023-06-21,2023-07-05,2023-07-06,paid,stripe,INV-000000343,1.16,10
BILL-00000344,SUB-87460,CUST-000191,plan_basic,Pro,99.99,USD,2023-06-22,2023-07-06,2023-07-07,paid,stripe,INV-000000344,17.44,0
BILL-00000345,SUB-39906,CUST-000125,plan_free,Pro,49.99,USD,2023-06-22,2023-07-06,2023-07-07,paid,paypal,INV-000000345,8.75,10
BILL-00000346,SUB-79164,CUST-000454,plan_basic,Basic,19.99,USD,2023-06-23,2023-07-07,2023-07-08,cancelled,bank_transfer,INV-000000346,2.78,20
BILL-00000347,SUB-71515,CUST-000080,plan_enterprise,Pro,19.99,EUR,2023-06-23,2023-07-07,2023-07-08,refunded,bank_transfer,INV-000000347,1.9,0
BILL-00000348,SUB-11148,CUST-000146,plan_pro,Enterprise,19.99,GBP,2023-06-24,2023-07-08,2023-07-09,paid,stripe,INV-000000348,2.72,0
BILL-00000349,SUB-81549,CUST-000068,plan_basic,Pro,9.99,GBP,2023-06-24,2023-07-08,2023-07-09,cancelled,bank_transfer,INV-000000349,1.87,0
BILL-00000350,SUB-21834,CUST-000418,plan_free,Free,19.99,USD,2023-06-25,2023-07-09,2023-07-10,paid,bank_transfer,INV-000000350,3.0,20
BILL-00000351,SUB-21570,CUST-000458,plan_basic,Enterprise,49.99,INR,2023-06-25,2023-07-09,2023-07-10,paid,stripe,INV-000000351,8.52,0
BILL-00000352,SUB-19642,CUST-000212,plan_enterprise,Enterprise,19.99,USD,2023-06-26,2023-07-10,2023-07-11,overdue,stripe,INV-000000352,2.31,0
BILL-00000353,SUB-59420,CUST-000049,plan_pro,Pro,49.99,USD,2023-06-26,2023-07-10,,paid,bank_transfer,INV-000000353,6.06,20
BILL-00000354,SUB-12864,CUST-000117,plan_free,Free,49.99,USD,2023-06-27,2023-07-11,2023-07-12,paid,stripe,INV-000000354,4.7,15
BILL-00000355,SUB-55411,CUST-000289,plan_pro,Basic,99.99,EUR,2023-06-27,2023-07-11,2023-07-12,pending,stripe,INV-000000355,12.11,0
BILL-00000356,SUB-74306,CUST-000171,plan_free,Basic,49.99,GBP,2023-06-28,2023-07-12,2023-07-13,paid,bank_transfer,INV-000000356,5.02,0
BILL-00000357,SUB-58194,CUST-000375,plan_basic,Enterprise,9.99,EUR,2023-06-28,2023-07-12,,paid,bank_transfer,INV-000000357,1.45,0
BILL-00000358,SUB-34063,CUST-000399,plan_free,Enterprise,49.99,GBP,2023-06-29,2023-07-13,,pending,credit_card,INV-000000358,6.36,10
BILL-00000359,SUB-40058,CUST-000218,plan_enterprise,Free,99.99,USD,2023-06-29,2023-07-13,,overdue,credit_card,INV-000000359,18.03,0
BILL-00000360,SUB-74975,CUST-000307,plan_pro,Free,9.99,EUR,2023-06-30,2023-07-14,,paid,credit_card,INV-000000360,1.26,0
BILL-00000361,SUB-40558,CUST-000031,plan_basic,Free,99.99,USD,2023-06-30,2023-07-14,2023-07-15,paid,credit_card,INV-000000361,10.55,20
BILL-00000362,SUB-69948,CUST-000068,plan_basic,Enterprise,199.99,EUR,2023-07-01,2023-07-15,2023-07-16,paid,bank_transfer,INV-000000362,18.02,10
BILL-00000363,SUB-71883,CUST-000167,plan_enterprise,Enterprise,49.99,EUR,2023-07-01,2023-07-15,2023-07-16,pending,stripe,INV-000000363,5.51,0
BILL-00000364,SUB-57124,CUST-000061,plan_free,Free,9.99,USD,2023-07-02,2023-07-16,2023-07-17,paid,credit_card,INV-000000364,1.64,20
BILL-00000365,SUB-43479,CUST-000007,plan_free,Enterprise,49.99,USD,2023-07-02,2023-07-16,2023-07-17,paid,bank_transfer,INV-000000365,7.76,5
BILL-00000366,SUB-15374,CUST-000343,plan_enterprise,Pro,19.99,USD,2023-07-03,2023-07-17,2023-07-18,pending,bank_transfer,INV-000000366,3.09,20
BILL-00000367,SUB-77000,CUST-000011,plan_enterprise,Basic,19.99,GBP,2023-07-03,2023-07-17,2023-07-18,paid,paypal,INV-000000367,3.66,0
BILL-00000368,SUB-37477,CUST-000119,plan_free,Pro,9.99,USD,2023-07-04,2023-07-18,2023-07-19,paid,paypal,INV-000000368,1.1,0
BILL-00000369,SUB-50930,CUST-000360,plan_free,Free,49.99,USD,2023-07-04,2023-07-18,2023-07-19,paid,paypal,INV-000000369,6.82,5
BILL-00000370,SUB-12440,CUST-000104,plan_pro,Free,49.99,GBP,2023-07-05,2023-07-19,2023-07-20,paid,credit_card,INV-000000370,5.01,0
BILL-00000371,SUB-76795,CUST-000113,plan_free,Basic,19.99,USD,2023-07-05,2023-07-19,2023-07-20,paid,bank_transfer,INV-000000371,2.12,0
BILL-00000372,SUB-91900,CUST-000374,plan_pro,Pro,19.99,USD,2023-07-06,2023-07-20,2023-07-21,pending,stripe,INV-000000372,2.49,5
