billing_id,subscription_id,customer_id,plan_id,plan_name,billing_amount,currency,billing_date,due_date,paid_date,status,payment_method,invoice_id,tax_amount,discount_pct
BILL-00000373,SUB-89059,CUST-000011,plan_pro,Enterprise,19.99,EUR,2023-07-06,2023-07-20,2023-07-21,paid,stripe,INV-000000373,3.3,5
BILL-00000374,SUB-37776,CUST-000161,plan_pro,Pro,19.99,USD,2023-07-07,2023-07-21,2023-07-22,paid,credit_card,INV-000000374,3.6,0
BILL-00000375,SUB-18008,CUST-000268,plan_basic,Basic,19.99,USD,2023-07-07,2023-07-21,2023-07-22,paid,paypal,INV-000000375,2.34,0
BILL-00000376,SUB-18545,CUST-000034,plan_pro,Pro,9.99,EUR,2023-07-08,2023-07-22,2023-07-23,paid,credit_card,INV-000000376,1.28,10
BILL-00000377,SUB-44209,CUST-000326,plan_enterprise,Free,19.99,USD,2023-07-08,2023-07-22,2023-07-23,paid,paypal,INV-000000377,3.73,5
BILL-00000378,SUB-10226,CUST-000212,plan_pro,Pro,9.99,USD,2023-07-09,2023-07-23,2023-07-24,paid,credit_card,INV-000000378,1.73,0
BILL-00000379,SUB-26109,CUST-000155,plan_basic,Enterprise,99.99,USD,2023-07-09,2023-07-23,2023-07-24,paid,stripe,INV-000000379,16.28,0
BILL-00000380,SUB-65035,CUST-000284,plan_enterprise,Basic,19.99,GBP,2023-07-10,2023-07-24,2023-07-25,paid,stripe,INV-000000380,2.58,0
BILL-00000381,SUB-13772,CUST-000019,plan_basic,Pro,99.99,USD,2023-07-10,2023-07-24,2023-07-25,paid,credit_card,INV-000000381,12.09,15
BILL-00000382,SUB-65886,CUST-000300,plan_free,Basic,19.99,GBP,2023-07-11,2023-07-25,2023-07-26,paid,bank_transfer,INV-000000382,3.33,15
BILL-00000383,SUB-88099,CUST-000231,plan_free,Enterprise,9.99,USD,2023-07-11,2023-07-25,,paid,credit_card,INV-000000383,0.91,5
BILL-00000384,SUB-99542,CUST-000029,plan_basic,Free,19.99,USD,2023-07-12,2023-07-26,2023-07-27,paid,credit_card,INV-000000384,2.9,0
BILL-00000385,SUB-97449,CUST-000392,plan_free,Free,9.99,USD,2023-07-12,2023-07-26,2023-07-27,paid,stripe,INV-000000385,0.87,0
BILL-00000386,SUB-35974,CUST-000226,plan_pro,Enterprise,19.99,USD,2023-07-13,2023-07-27,2023-07-28,paid,credit_card,INV-000000386,3.09,0
BILL-00000387,SUB-68109,CUST-000034,plan_free,Pro,99.99,EUR,2023-07-13,2023-07-27,2023-07-28,paid,credit_card,INV-000000387,14.82,0
BILL-00000388,SUB-14187,CUST-000179,plan_basic,Basic,9.99,USD,2023-07-14,2023-07-28,2023-07-29,paid,bank_transfer,INV-000000388,0.87,0
BILL-00000389,SUB-31458,CUST-000372,plan_enterprise,Enterprise,19.99,USD,2023-07-14,2023-07-28,2023-07-29,paid,bank_transfer,INV-000000389,2.61,0
BILL-00000390,SUB-80143,CUST-000224,plan_free,Basic,9.99,EUR,2023-07-15,2023-07-29,2023-07-30,paid,stripe,INV-000000390,1.03,0
BILL-00000391,SUB-28446,CUST-000193,plan_basic,Basic,19.99,USD,2023-07-15,2023-07-29,2023-07-30,paid,bank_transfer,INV-000000391,3.51,20
BILL-00000392,SUB-37412,CUST-000020,plan_enterprise,Free,49.99,GBP,2023-07-16,2023-07-30,2023-07-31,pending,paypal,INV-000000392,9.48,0
BILL-00000393,SUB-46939,CUST-000032,plan_free,Pro,9.99,USD,2023-07-16,2023-07-30,2023-07-31,paid,credit_card,INV-000000393,1.18,15
BILL-00000394,SUB-39758,CUST-000147,plan_basic,Enterprise,9.99,EUR,2023-07-17,2023-07-31,2023-08-01,paid,bank_transfer,INV-000000394,0.83,5
BILL-00000395,SUB-76550,CUST-000135,plan_free,Enterprise,49.99,USD,2023-07-17,2023-07-31,2023-08-01,paid,credit_card,INV-000000395,9.38,15
BILL-00000396,SUB-91695,CUST-000321,plan_pro,Pro,19.99,USD,2023-07-18,2023-08-01,2023-08-02,paid,bank_transfer,INV-000000396,3.63,0
BILL-00000397,SUB-58456,CUST-000235,plan_basic,Free,19.99,EUR,2023-07-18,2023-08-01,2023-08-02,paid,bank_transfer,INV-000000397,3.51,0
BILL-00000398,SUB-61782,CUST-000062,plan_enterprise,Free,49.99,USD,2023-07-19,2023-08-02,2023-08-03,paid,credit_card,INV-000000398,6.14,5
BILL-00000399,SUB-75864,CUST-000325,plan_pro,Basic,9.99,GBP,2023-07-19,2023-08-02,2023-08-03,paid,paypal,INV-000000399,0.89,0
BILL-00000400,SUB-46031,CUST-000479,plan_pro,Enterprise,99.99,EUR,2023-07-20,2023-08-03,2023-08-04,pending,paypal,INV-000000400,19.7,0
BILL-00000401,SUB-50906,CUST-000429,plan_enterprise,Pro,99.99,EUR,2023-07-20,2023-08-03,2023-08-04,paid,paypal,INV-000000401,13.92,5
BILL-00000402,SUB-95549,CUST-000496,plan_free,Enterprise,19.99,USD,2023-07-21,2023-08-04,2023-08-05,paid,bank_transfer,INV-000000402,2.45,0
BILL-00000403,SUB-44669,CUST-000240,plan_pro,Enterprise,-9.99,GBP,2023-07-21,2023-08-04,2023-08-05,paid,paypal,INV-000000403,3.46,0
BILL-00000404,SUB-33875,CUST-000180,plan_pro,Enterprise,19.99,GBP,2023-07-22,2023-08-05,2023-08-06,paid,paypal,INV-000000404,3.21,25
BILL-00000405,SUB-11897,CUST-000027,plan_pro,Basic,99.99,USD,2023-07-22,2023-08-05,2023-08-06,paid,bank_transfer,INV-000000405,8.5,0
BILL-00000406,SUB-11932,CUST-000340,plan_pro,Pro,9.99,USD,2023-07-23,2023-08-06,2023-08-07,paid,credit_card,INV-000000406,1.95,0
BILL-00000407,SUB-79190,CUST-000220,plan_free,Free,49.99,GBP,2023-07-23,2023-08-06,2023-08-07,paid,paypal,INV-000000407,7.33,0
BILL-00000408,SUB-30778,CUST-000317,plan_pro,Basic,19.99,USD,2023-07-24,2023-08-07,2023-08-08,overdue,credit_card,INV-000000408,2.05,20
BILL-00000409,SUB-76633,CUST-000150,plan_pro,Basic,99.99,USD,2023-07-24,2023-08-07,2023-08-08,paid,bank_transfer,INV-000000409,8.19,20
BILL-00000410,SUB-13971,CUST-000083,plan_pro,Free,299.99,INR,2023-07-25,2023-08-08,2023-08-09,paid,paypal,INV-000000410,43.88,0
BILL-00000411,SUB-81557,CUST-000345,plan_enterprise,Free,19.99,USD,2023-07-25,2023-08-08,2023-08-09,paid,paypal,INV-000000411,3.02,0
BILL-00000412,SUB-46696,CUST-000194,plan_basic,Basic,19.99,INR,2023-07-26,2023-08-09,2023-08-10,pending,paypal,INV-000000412,1.84,5
BILL-00000413,SUB-83431,CUST-000264,plan_enterprise,Free,19.99,USD,2023-07-26,2023-08-09,2023-08-10,pending,bank_transfer,INV-000000413,2.91,0
BILL-00000414,SUB-84795,CUST-000490,plan_free,Pro,49.99,USD,2023-07-27,2023-08-10,2023-08-11,paid,bank_transfer,INV-000000414,6.59,0
BILL-00000415,SUB-61341,CUST-000140,plan_free,Basic,9.99,USD,2023-07-27,2023-08-10,,paid,credit_card,INV-000000415,1.32,0
BILL-00000416,SUB-97765,CUST-000063,plan_basic,Free,49.99,USD,2023-07-28,2023-08-11,2023-08-12,refunded,stripe,INV-000000416,9.85,0
BILL-00000417,SUB-95119,CUST-000355,plan_free,Free,49.99,GBP,2023-07-28,2023-08-11,2023-08-12,paid,credit_card,INV-000000417,5.77,5
BILL-00000418,SUB-73028,CUST-000287,plan_basic,Basic,199.99,EUR,2023-07-29,2023-08-12,2023-08-13,paid,stripe,INV-000000418,37.22,0
BILL-00000419,SUB-54287,CUST-000199,plan_free,Free,49.99,GBP,2023-07-29,2023-08-12,2023-08-13,paid,paypal,INV-000000419,6.07,0
BILL-00000420,SUB-93349,CUST-000299,plan_pro,Pro,49.99,USD,2023-07-30,2023-08-13,2023-08-14,paid,stripe,INV-000000420,5.08,0
BILL-00000421,SUB-97253,CUST-000461,plan_enterprise,Enterprise,9.99,INR,2023-07-30,2023-08-13,2023-08-14,paid,stripe,INV-000000421,0.98,0
BILL-00000422,SUB-46767,CUST-000083,plan_pro,Pro,9.99,EUR,2023-07-31,2023-08-14,2023-08-15,pending,bank_transfer,INV-000000422,1.93,20
BILL-00000423,SUB-39194,CUST-000395,plan_basic,Free,49.99,USD,2023-07-31,2023-08-14,2023-08-15,refunded,bank_transfer,INV-000000423,4.14,0
BILL-00000424,SUB-37243,CUST-000267,plan_enterprise,Free,49.99,USD,2023-08-01,2023-08-15,2023-08-16,paid,stripe,INV-000000424,5.31,0
BILL-00000425,SUB-94174,CUST-000402,plan_pro,Enterprise,99.99,USD,2023-08-01,2023-08-15,2023-08-16,paid,stripe,INV-000000425,12.08,0
BILL-00000426,SUB-23880,CUST-000458,plan_pro,Enterprise,19.99,USD,2023-08-02,2023-08-16,2023-08-17,paid,paypal,INV-000000426,3.17,15
BILL-00000427,SUB-10284,CUST-000079,plan_free,Basic,9.99,GBP,2023-08-02,2023-08-16,2023-08-17,overdue,stripe,INV-000000427,1.25,5
BILL-00000428,SUB-55078,CUST-000057,plan_pro,Basic,9.99,INR,2023-08-03,2023-08-17,2023-08-18,pending,paypal,INV-000000428,0.82,0
BILL-00000429,SUB-95620,CUST-000001,plan_free,Basic,19.99,USD,2023-08-03,2023-08-17,2023-08-18,overdue,credit_card,INV-000000429,2.84,0
BILL-00000430,SUB-39424,CUST-000094,plan_free,Pro,19.99,USD,2023-08-04,2023-08-18,2023-08-19,paid,paypal,INV-000000430,3.72,0
BILL-00000431,SUB-55406,CUST-000173,plan_free,Free,9.99,USD,2023-08-04,2023-08-18,2023-08-19,paid,bank_transfer,INV-000000431,1.86,10
BILL-00000432,SUB-19678,,plan_pro,Enterprise,9.99,EUR,2023-08-05,2023-08-19,2023-08-20,paid,credit_card,INV-000000432,1.99,0
BILL-00000433,SUB-83831,CUST-000411,plan_free,Basic,19.99,USD,2023-08-05,2023-08-19,2023-08-20,paid,paypal,INV-000000433,2.42,0
BILL-00000434,SUB-93871,CUST-000375,plan_basic,Free,19.99,USD,2023-08-06,2023-08-20,2023-08-21,paid,paypal,INV-000000434,1.89,5
BILL-00000435,SUB-67068,CUST-000175,plan_pro,Basic,199.99,USD,2023-08-06,2023-08-20,2023-08-21,paid,paypal,INV-000000435,17.67,0
BILL-00000436,SUB-21133,CUST-000288,plan_basic,Enterprise,99.99,INR,2023-08-07,2023-08-21,2023-08-22,paid,stripe,INV-000000436,18.4,5
BILL-00000437,SUB-18809,CUST-000156,plan_basic,Basic,9.99,USD,2023-08-07,2023-08-21,,paid,bank_transfer,INV-000000437,1.7,0
BILL-00000438,SUB-76575,CUST-000251,plan_enterprise,Enterprise,99.99,USD,2023-08-08,2023-08-22,2023-08-23,pending,stripe,INV-000000438,15.53,5
BILL-00000439,SUB-21551,CUST-000145,plan_enterprise,Enterprise,19.99,USD,2023-08-08,2023-08-22,2023-08-23,paid,bank_transfer,INV-000000439,2.79,10
BILL-00000440,SUB-16126,CUST-000396,plan_enterprise,Enterprise,199.99,INR,2023-08-09,2023-08-23,2023-08-24,paid,bank_transfer,INV-000000440,26.97,20
BILL-00000441,SUB-90111,CUST-000113,plan_pro,Free,49.99,EUR,2023-08-09,2023-08-23,2023-08-24,paid,credit_card,INV-000000441,6.96,5
BILL-00000442,SUB-57439,CUST-000489,plan_free,Basic,9.99,GBP,2023-08-10,2023-08-24,2023-08-25,paid,stripe,INV-000000442,1.24,0
BILL-00000443,SUB-63554,CUST-000466,plan_free,Enterprise,9.99,GBP,2023-08-10,2023-08-24,2023-08-25,paid,bank_transfer,INV-000000443,1.37,10
BILL-00000444,SUB-70731,CUST-000097,plan_basic,Free,199.99,USD,2023-08-11,2023-08-25,2023-08-26,pending,credit_card,INV-000000444,21.05,10
BILL-00000445,SUB-41016,CUST-000285,plan_enterprise,Free,199.99,EUR,2023-08-11,2023-08-25,2023-08-26,paid,stripe,INV-000000445,18.83,0
BILL-00000446,SUB-31107,CUST-000406,plan_free,Free,19.99,GBP,2023-08-12,2023-08-26,2023-08-27,pending,stripe,INV-000000446,2.11,0
BILL-00000447,SUB-56727,CUST-000421,plan_free,Free,49.99,USD,2023-08-12,2023-08-26,2023-08-27,paid,credit_card,INV-000000447,9.82,0
BILL-00000448,SUB-16808,CUST-000185,plan_pro,Enterprise,19.99,EUR,2023-08-13,2023-08-27,2023-08-28,paid,paypal,INV-000000448,3.98,5
BILL-00000449,SUB-36565,CUST-000273,plan_pro,Basic,99.99,USD,2023-08-13,2023-08-27,2023-08-28,pending,stripe,INV-000000449,17.02,0
BILL-00000450,SUB-63402,CUST-000072,plan_basic,Free,19.99,EUR,2023-08-14,2023-08-28,2023-08-29,paid,paypal,INV-000000450,3.61,0
BILL-00000451,SUB-94868,CUST-000125,plan_enterprise,Pro,9.99,USD,2023-08-14,2023-08-28,2023-08-29,paid,bank_transfer,INV-000000451,0.92,0
BILL-00000452,SUB-64261,CUST-000128,plan_pro,Basic,19.99,USD,2023-08-15,2023-08-29,2023-08-30,paid,paypal,INV-000000452,1.89,25
BILL-00000453,SUB-77631,CUST-000142,plan_enterprise,Free,-9.99,EUR,2023-08-15,2023-08-29,2023-08-30,paid,credit_card,INV-000000453,4.56,0
BILL-00000454,SUB-38078,CUST-000199,plan_basic,Enterprise,19.99,USD,2023-08-16,2023-08-30,2023-08-31,pending,stripe,INV-000000454,1.75,0
BILL-00000455,SUB-15134,CUST-000343,plan_basic,Pro,99.99,USD,2023-08-16,2023-08-30,2023-08-31,cancelled,paypal,INV-000000455,16.97,20
BILL-00000456,SUB-43857,CUST-000449,plan_free,Basic,199.99,USD,2023-08-17,2023-08-31,,paid,credit_card,INV-000000456,17.35,20
BILL-00000457,SUB-72201,CUST-000290,plan_basic,Enterprise,9.99,GBP,2023-08-17,2023-08-31,2023-09-01,pending,bank_transfer,INV-000000457,1.94,0
BILL-00000458,SUB-14104,CUST-000239,plan_free,Free,99.99,INR,2023-08-18,2023-09-01,2023-09-02,paid,bank_transfer,INV-000000458,15.85,0
BILL-00000459,SUB-87944,CUST-000351,plan_free,Pro,49.99,EUR,2023-08-18,2023-09-01,2023-09-02,paid,stripe,INV-000000459,5.02,0
BILL-00000460,SUB-36620,CUST-000307,plan_free,Enterprise,49.99,USD,2023-08-19,2023-09-02,2023-09-03,paid,stripe,INV-000000460,8.9,0
BILL-00000461,SUB-71888,CUST-000223,plan_basic,Free,9.99,EUR,2023-08-19,2023-09-02,2023-09-03,paid,bank_transfer,INV-000000461,1.79,0
BILL-00000462,SUB-89433,CUST-000016,plan_free,Basic,19.99,USD,2023-08-20,2023-09-03,2023-09-04,paid,credit_card,INV-000000462,2.95,0
BILL-00000463,SUB-65029,CUST-000270,plan_free,Free,299.99,USD,2023-08-20,2023-09-03,2023-09-04,paid,credit_card,INV-000000463,27.27,10
BILL-00000464,SUB-25416,CUST-000032,plan_basic,Pro,49.99,USD,2023-08-21,2023-09-04,2023-09-05,paid,paypal,INV-000000464,6.4,5
BILL-00000465,SUB-33009,CUST-000305,plan_free,Pro,49.99,USD,2023-08-21,2023-09-04,,cancelled,bank_transfer,INV-000000465,7.29,15
BILL-00000466,SUB-52124,CUST-000469,plan_free,Free,9.99,USD,2023-08-22,2023-09-05,,pending,paypal,INV-000000466,1.69,10
BILL-00000467,SUB-98111,CUST-000398,plan_enterprise,Free,19.99,USD,2023-08-22,2023-09-05,2023-09-06,pending,bank_transfer,INV-000000467,2.32,0
BILL-00000468,SUB-70913,CUST-000419,plan_basic,Basic,19.99,USD,2023-08-23,2023-09-06,2023-09-07,pending,stripe,INV-000000468,3.69,0
BILL-00000469,SUB-65488,CUST-000230,plan_pro,Basic,49.99,USD,2023-08-23,2023-09-06,2023-09-07,pending,paypal,INV-000000469,5.5,10
BILL-00000470,SUB-82258,CUST-000244,plan_free,Free,99.99,USD,2023-08-24,2023-09-07,2023-09-08,paid,stripe,INV-000000470,19.98,10
BILL-00000471,SUB-22729,CUST-000262,plan_basic,Pro,19.99,USD,2023-08-24,2023-09-07,2023-09-08,paid,credit_card,INV-000000471,1.88,0
BILL-00000472,SUB-17303,CUST-000100,plan_free,Enterprise,19.99,USD,2023-08-25,2023-09-08,2023-09-09,pending,bank_transfer,INV-000000472,3.6,0
BILL-00000473,SUB-62501,CUST-000490,plan_basic,Basic,19.99,USD,2023-08-25,2023-09-08,2023-09-09,paid,paypal,INV-000000473,1.92,5
BILL-00000474,SUB-63264,CUST-000020,plan_pro,Basic,9.99,USD,2023-08-26,2023-09-09,2023-09-10,paid,paypal,INV-000000474,1.71,0
BILL-00000475,SUB-33167,CUST-000495,plan_enterprise,Free,9.99,USD,2023-08-26,2023-09-09,2023-09-10,paid,bank_transfer,INV-000000475,1.83,10
BILL-00000476,SUB-66455,CUST-000487,plan_basic,Basic,19.99,USD,2023-08-27,2023-09-10,2023-09-11,paid,paypal,INV-000000476,2.35,0
BILL-00000477,SUB-23776,CUST-000470,plan_free,Pro,99.99,USD,2023-08-27,2023-09-10,2023-09-11,paid,paypal,INV-000000477,9.22,0
BILL-00000478,SUB-27764,CUST-000002,plan_pro,Enterprise,19.99,USD,2023-08-28,2023-09-11,2023-09-12,paid,paypal,INV-000000478,4.0,0
BILL-00000479,SUB-90452,CUST-000477,plan_pro,Free,99.99,USD,2023-08-28,2023-09-11,2023-09-12,pending,paypal,INV-000000479,19.65,0
BILL-00000480,SUB-12776,CUST-000118,plan_basic,Enterprise,199.99,USD,2023-08-29,2023-09-12,2023-09-13,paid,credit_card,INV-000000480,34.16,10
BILL-00000481,SUB-60199,CUST-000130,plan_basic,Pro,9.99,USD,2023-08-29,2023-09-12,2023-09-13,paid,credit_card,INV-000000481,1.26,0
BILL-00000482,SUB-85992,CUST-000341,plan_basic,Pro,49.99,EUR,2023-08-30,2023-09-13,2023-09-14,overdue,bank_transfer,INV-000000482,4.81,0
BILL-00000483,SUB-74166,CUST-000198,plan_basic,Basic,9.99,USD,2023-08-30,2023-09-13,2023-09-14,paid,credit_card,INV-000000483,1.3,0
BILL-00000484,SUB-49605,CUST-000468,plan_basic,Enterprise,9.99,USD,2023-08-31,2023-09-14,2023-09-15,paid,paypal,INV-000000484,1.66,0
BILL-00000485,SUB-38297,CUST-000248,plan_free,Free,19.99,USD,2023-08-31,2023-09-14,2023-09-15,pending,paypal,INV-000000485,1.96,0
BILL-00000486,SUB-15470,CUST-000058,plan_basic,Free,9.99,EUR,2023-09-01,2023-09-15,2023-09-16,paid,credit_card,INV-000000486,0.82,0
BILL-00000487,SUB-21184,CUST-000119,plan_basic,Basic,49.99,USD,2023-09-01,2023-09-15,2023-09-16,paid,stripe,INV-000000487,9.42,0
BILL-00000488,SUB-62022,CUST-000386,plan_basic,Pro,49.99,USD,2023-09-02,2023-09-16,2023-09-17,paid,paypal,INV-000000488,8.2,5
BILL-00000489,SUB-57563,,plan_basic,Basic,49.99,USD,2023-09-02,2023-09-16,2023-09-17,refunded,bank_transfer,INV-000000489,8.16,15
BILL-00000490,SUB-43921,CUST-000165,plan_pro,Enterprise,49.99,USD,2023-09-03,2023-09-17,2023-09-18,paid,credit_card,INV-000000490,9.68,0
BILL-00000491,SUB-36321,CUST-000109,plan_basic,Free,-9.99,EUR,2023-09-03,2023-09-17,,paid,credit_card,INV-000000491,14.25,15
BILL-00000492,SUB-17218,CUST-000339,plan_free,Pro,-9.99,USD,2023-09-04,2023-09-18,2023-09-19,paid,stripe,INV-000000492,11.82,25
BILL-00000493,SUB-21087,CUST-000133,plan_basic,Basic,99.99,USD,2023-09-04,2023-09-18,2023-09-19,cancelled,credit_card,INV-000000493,18.91,5
BILL-00000494,SUB-35839,CUST-000048,plan_free,Basic,49.99,USD,2023-09-05,2023-09-19,2023-09-20,paid,stripe,INV-000000494,9.91,10
BILL-00000495,SUB-93134,CUST-000278,plan_basic,Free,19.99,INR,2023-09-05,2023-09-19,2023-09-20,paid,paypal,INV-000000495,1.65,0
BILL-00000496,SUB-39414,CUST-000432,plan_basic,Enterprise,19.99,GBP,2023-09-06,2023-09-20,2023-09-21,paid,paypal,INV-000000496,2.39,0
BILL-00000497,SUB-20414,CUST-000154,plan_basic,Free,19.99,EUR,2023-09-06,2023-09-20,2023-09-21,refunded,stripe,INV-000000497,2.47,20
BILL-00000498,SUB-61740,CUST-000353,plan_basic,Free,9.99,USD,2023-09-07,2023-09-21,2023-09-22,paid,stripe,INV-000000498,0.93,20
BILL-00000499,SUB-21386,CUST-000223,plan_free,Pro,99.99,USD,2023-09-07,2023-09-21,2023-09-22,paid,bank_transfer,INV-000000499,10.66,0
