ticket_id,customer_id,subject,category,priority,status,created_at,resolved_at,agent_id,satisfaction,channel,first_response_hours
TICK-0000000,CUST-000016,Refund request,shipping,low,in_progress,2023-01-01 00:00:00,2023-01-02 20:00:00,AGENT-39,4.0,chat,16.4
TICK-0000001,CUST-000056,Password reset,product,high,open,2023-01-01 04:00:00,2023-01-02 10:00:00,AGENT-13,4.0,chat,14.3
TICK-0000002,CUST-000440,Product defect,billing,medium,in_progress,2023-01-01 08:00:00,2023-01-03 03:00:00,AGENT-36,1.0,portal,18.4
TICK-0000003,CUST-000340,Feature request,account,medium,resolved,2023-01-01 12:00:00,,AGENT-29,,portal,8.8
TICK-0000004,CUST-000394,Account locked,account,medium,in_progress,2023-01-01 16:00:00,2023-01-02 12:00:00,AGENT-22,1.0,email,35.9
TICK-0000005,CUST-000345,Refund request,shipping,medium,open,2023-01-01 20:00:00,2023-01-03 16:00:00,AGENT-43,3.0,phone,22.9
TICK-0000006,CUST-000398,Refund request,product,medium,resolved,2023-01-02 00:00:00,2023-01-04 20:00:00,AGENT-29,4.0,portal,42.5
TICK-0000007,CUST-000248,Refund request,shipping,low,closed,2023-01-02 04:00:00,2023-01-03 03:00:00,AGENT-28,3.0,email,42.2
TICK-0000008,CUST-000404,Billing query,product,medium,closed,2023-01-02 08:00:00,,AGENT-22,,phone,7.6
TICK-0000009,CUST-000028,Product defect,account,medium,resolved,2023-01-02 12:00:00,2023-01-04 01:00:00,AGENT-49,,chat,10.6
TICK-0000010,CUST-000291,Account locked,technical,medium,resolved,2023-01-02 16:00:00,2023-01-05 02:00:00,AGENT-24,4.0,phone,19.8
TICK-0000011,CUST-000377,Shipping delay,product,medium,closed,2023-01-02 20:00:00,2023-01-04 10:00:00,AGENT-20,,phone,5.8
TICK-0000012,CUST-000496,Password reset,account,medium,resolved,2023-01-03 00:00:00,,AGENT-36,4.0,portal,33.1
TICK-0000013,CUST-000179,Refund request,billing,low,resolved,2023-01-03 04:00:00,2023-01-03 10:00:00,AGENT-11,2.0,email,35.4
TICK-0000014,CUST-000089,Login issue,account,high,open,2023-01-03 08:00:00,,AGENT-33,,email,34.7
TICK-0000015,CUST-000360,Account locked,shipping,medium,in_progress,2023-01-03 12:00:00,2023-01-04 17:00:00,AGENT-32,5.0,chat,22.6
TICK-0000016,CUST-000036,Refund request,product,medium,in_progress,2023-01-03 16:00:00,2023-01-04 09:00:00,AGENT-19,,portal,40.5
TICK-0000017,CUST-000388,Product defect,billing,high,in_progress,2023-01-03 20:00:00,2023-01-03 22:00:00,AGENT-40,,phone,29.1
TICK-0000018,CUST-000352,Password reset,billing,high,closed,2023-01-04 00:00:00,,AGENT-11,3.0,email,47.7
TICK-0000019,CUST-000345,Product defect,technical,medium,in_progress,2023-01-04 04:00:00,2023-01-05 00:00:00,AGENT-49,,email,39.2
TICK-0000020,CUST-000146,Login issue,account,medium,resolved,2023-01-04 08:00:00,2023-01-07 02:00:00,AGENT-44,,portal,34.7
TICK-0000021,CUST-000060,Login issue,product,high,closed,2023-01-04 12:00:00,2023-01-06 20:00:00,AGENT-17,5.0,email,6.0
TICK-0000022,CUST-000304,Feature request,account,high,resolved,2023-01-04 16:00:00,2023-01-05 17:00:00,AGENT-29,4.0,email,40.0
TICK-0000023,CUST-000181,Shipping delay,billing,low,in_progress,2023-01-04 20:00:00,2023-01-07 17:00:00,AGENT-17,,chat,14.7
TICK-0000024,CUST-000195,Shipping delay,product,medium,closed,2023-01-05 00:00:00,2023-01-07 12:00:00,AGENT-34,1.0,phone,20.2
TICK-0000025,CUST-000093,Product defect,billing,high,in_progress,2023-01-05 04:00:00,2023-01-05 22:00:00,AGENT-24,,chat,22.3
TICK-0000026,CUST-000166,Account locked,account,high,open,2023-01-05 08:00:00,,AGENT-29,5.0,email,16.0
TICK-0000027,CUST-000415,Refund request,shipping,low,resolved,2023-01-05 12:00:00,,AGENT-48,4.0,email,5.3
TICK-0000028,CUST-000446,Feature request,product,medium,in_progress,2023-01-05 16:00:00,2023-01-07 01:00:00,AGENT-34,1.0,chat,9.6
TICK-0000029,CUST-000174,Feature request,product,medium,closed,2023-01-05 20:00:00,2023-01-06 23:00:00,AGENT-44,,portal,38.6
TICK-0000030,CUST-000071,Feature request,billing,low,in_progress,2023-01-06 00:00:00,2023-01-08 17:00:00,AGENT-35,5.0,email,31.3
TICK-0000031,CUST-000016,Product defect,technical,medium,closed,2023-01-06 04:00:00,2023-01-08 03:00:00,AGENT-28,,phone,45.3
TICK-0000032,CUST-000094,Refund request,technical,medium,open,2023-01-06 08:00:00,2023-01-07 16:00:00,AGENT-10,2.0,email,39.4
TICK-0000033,CUST-000004,Product defect,account,low,closed,2023-01-06 12:00:00,2023-01-09 02:00:00,AGENT-13,1.0,phone,19.4
TICK-0000034,CUST-000333,Account locked,billing,medium,open,2023-01-06 16:00:00,2023-01-08 21:00:00,AGENT-31,,email,37.8
TICK-0000035,CUST-000321,Account locked,technical,high,closed,2023-01-06 20:00:00,2023-01-07 21:00:00,AGENT-30,1.0,email,27.7
TICK-0000036,CUST-000391,Product defect,product,high,open,2023-01-07 00:00:00,2023-01-08 07:00:00,AGENT-30,,email,13.8
TICK-0000037,CUST-000166,Password reset,account,high,closed,2023-01-07 04:00:00,2023-01-07 08:00:00,AGENT-43,3.0,phone,46.8
TICK-0000038,CUST-000416,Product defect,technical,high,closed,2023-01-07 08:00:00,2023-01-07 16:00:00,AGENT-13,,phone,44.6
TICK-0000039,CUST-000084,Feature request,account,critical,resolved,2023-01-07 12:00:00,2023-01-10 08:00:00,AGENT-36,2.0,email,5.5
TICK-0000040,CUST-000115,Password reset,account,medium,open,2023-01-07 16:00:00,2023-01-07 20:00:00,AGENT-39,2.0,chat,40.3
TICK-0000041,CUST-000457,Login issue,product,low,resolved,2023-01-07 20:00:00,2023-01-10 08:00:00,AGENT-35,1.0,chat,3.8
TICK-0000042,CUST-000441,Shipping delay,product,high,resolved,2023-01-08 00:00:00,2023-01-08 15:00:00,AGENT-19,3.0,email,44.6
TICK-0000043,CUST-000299,Shipping delay,product,medium,resolved,2023-01-08 04:00:00,2023-01-09 19:00:00,AGENT-26,5.0,email,30.0
TICK-0000044,CUST-000304,Password reset,product,medium,resolved,2023-01-08 08:00:00,2023-01-10 12:00:00,AGENT-12,4.0,portal,8.1
TICK-0000045,CUST-000350,Account locked,account,critical,closed,2023-01-08 12:00:00,,AGENT-17,1.0,phone,39.2
TICK-0000046,CUST-000411,Login issue,account,medium,closed,2023-01-08 16:00:00,2023-01-09 19:00:00,AGENT-42,2.0,phone,24.8
TICK-0000047,CUST-000115,Password reset,shipping,high,resolved,2023-01-08 20:00:00,2023-01-11 14:00:00,AGENT-34,,chat,3.0
TICK-0000048,CUST-000034,Billing query,account,medium,open,2023-01-09 00:00:00,2023-01-10 09:00:00,AGENT-44,2.0,chat,38.3
TICK-0000049,CUST-000092,Product defect,product,low,open,2023-01-09 04:00:00,2023-01-11 18:00:00,AGENT-37,4.0,portal,37.9
TICK-0000050,CUST-000178,Billing query,technical,high,resolved,2023-01-09 08:00:00,2023-01-09 16:00:00,AGENT-19,,chat,23.2
TICK-0000051,CUST-000117,Billing query,technical,high,closed,2023-01-09 12:00:00,2023-01-10 08:00:00,AGENT-42,,email,35.1
TICK-0000052,CUST-000262,Refund request,shipping,medium,resolved,2023-01-09 16:00:00,2023-01-11 13:00:00,AGENT-37,5.0,chat,2.0
TICK-0000053,CUST-000069,Login issue,billing,medium,open,2023-01-09 20:00:00,2023-01-11 23:00:00,AGENT-17,3.0,phone,15.3
TICK-0000054,CUST-000288,Login issue,shipping,low,in_progress,2023-01-10 00:00:00,2023-01-12 10:00:00,AGENT-10,1.0,phone,32.3
TICK-0000055,CUST-000355,Password reset,billing,low,in_progress,2023-01-10 04:00:00,,AGENT-40,2.0,phone,11.1
TICK-0000056,CUST-000049,Product defect,account,low,closed,2023-01-10 08:00:00,2023-01-12 05:00:00,AGENT-38,4.0,portal,21.7
TICK-0000057,CUST-000143,Account locked,product,low,resolved,2023-01-10 12:00:00,2023-01-12 09:00:00,AGENT-13,1.0,email,44.7
TICK-0000058,CUST-000269,Feature request,billing,medium,open,2023-01-10 16:00:00,2023-01-13 14:00:00,AGENT-28,,phone,39.7
TICK-0000059,CUST-000033,Login issue,account,medium,in_progress,2023-01-10 20:00:00,2023-01-11 05:00:00,AGENT-46,,portal,26.8
TICK-0000060,CUST-000332,Password reset,technical,low,open,2023-01-11 00:00:00,2023-01-11 02:00:00,AGENT-41,,portal,27.7
TICK-0000061,CUST-000376,Login issue,account,medium,resolved,2023-01-11 04:00:00,2023-01-12 21:00:00,AGENT-42,3.0,portal,42.6
TICK-0000062,CUST-000180,Password reset,account,low,resolved,2023-01-11 08:00:00,,AGENT-25,,phone,41.4
TICK-0000063,CUST-000004,Product defect,account,low,open,2023-01-11 12:00:00,2023-01-12 02:00:00,AGENT-14,4.0,email,4.3
TICK-0000064,CUST-000250,Billing query,shipping,critical,in_progress,2023-01-11 16:00:00,2023-01-13 04:00:00,AGENT-24,1.0,portal,22.4
TICK-0000065,CUST-000434,Billing query,technical,critical,closed,2023-01-11 20:00:00,2023-01-12 16:00:00,AGENT-37,,email,9.2
TICK-0000066,CUST-000146,Product defect,product,high,closed,2023-01-12 00:00:00,2023-01-12 19:00:00,AGENT-43,,phone,4.1
TICK-0000067,CUST-000424,Account locked,technical,low,resolved,2023-01-12 04:00:00,2023-01-13 05:00:00,AGENT-35,,chat,14.1
TICK-0000068,CUST-000435,Account locked,shipping,medium,resolved,2023-01-12 08:00:00,,AGENT-11,3.0,phone,29.3
TICK-0000069,CUST-000140,Account locked,technical,low,closed,2023-01-12 12:00:00,2023-01-13 14:00:00,AGENT-33,3.0,portal,38.2
TICK-0000070,CUST-000299,Login issue,product,medium,resolved,2023-01-12 16:00:00,,AGENT-17,1.0,phone,43.8
TICK-0000071,CUST-000021,Feature request,shipping,high,closed,2023-01-12 20:00:00,2023-01-13 08:00:00,AGENT-34,,email,20.4
TICK-0000072,CUST-000275,Shipping delay,shipping,medium,open,2023-01-13 00:00:00,2023-01-13 08:00:00,AGENT-26,,portal,20.3
TICK-0000073,CUST-000439,Login issue,billing,high,in_progress,2023-01-13 04:00:00,2023-01-13 16:00:00,AGENT-31,2.0,portal,7.4
TICK-0000074,CUST-000472,Feature request,account,medium,open,2023-01-13 08:00:00,2023-01-16 02:00:00,AGENT-33,,email,9.4
TICK-0000075,CUST-000099,Password reset,billing,medium,closed,2023-01-13 12:00:00,2023-01-14 08:00:00,AGENT-35,1.0,phone,5.0
TICK-0000076,CUST-000332,Login issue,account,low,resolved,2023-01-13 16:00:00,2023-01-13 19:00:00,AGENT-10,3.0,email,46.8
TICK-0000077,CUST-000033,Shipping delay,product,high,in_progress,2023-01-13 20:00:00,2023-01-14 19:00:00,AGENT-48,3.0,phone,6.2
TICK-0000078,CUST-000139,Feature request,billing,medium,closed,2023-01-14 00:00:00,2023-01-16 01:00:00,AGENT-33,1.0,email,36.3
TICK-0000079,CUST-000417,Account locked,account,low,closed,2023-01-14 04:00:00,2023-01-15 06:00:00,AGENT-30,3.0,chat,15.3
TICK-0000080,CUST-000320,Billing query,billing,low,in_progress,2023-01-14 08:00:00,,AGENT-25,1.0,chat,25.8
TICK-0000081,CUST-000196,Account locked,product,critical,resolved,2023-01-14 12:00:00,2023-01-14 19:00:00,AGENT-14,1.0,portal,41.9
TICK-0000082,CUST-000480,Billing query,product,low,resolved,2023-01-14 16:00:00,2023-01-16 16:00:00,AGENT-35,,portal,44.9
TICK-0000083,CUST-000379,Product defect,billing,critical,open,2023-01-14 20:00:00,2023-01-15 12:00:00,AGENT-24,5.0,portal,11.6
TICK-0000084,CUST-000011,Billing query,billing,medium,resolved,2023-01-15 00:00:00,2023-01-15 07:00:00,AGENT-46,3.0,phone,43.7
TICK-0000085,CUST-000039,Account locked,technical,medium,in_progress,2023-01-15 04:00:00,,AGENT-36,5.0,chat,12.2
TICK-0000086,CUST-000313,Feature request,account,medium,closed,2023-01-15 08:00:00,2023-01-18 03:00:00,AGENT-27,,email,38.6
TICK-0000087,CUST-000438,Login issue,product,high,closed,2023-01-15 12:00:00,2023-01-17 08:00:00,AGENT-11,3.0,phone,0.8
TICK-0000088,CUST-000078,Refund request,technical,medium,closed,2023-01-15 16:00:00,2023-01-18 11:00:00,AGENT-32,,chat,25.7
TICK-0000089,CUST-000269,Billing query,product,low,closed,2023-01-15 20:00:00,2023-01-17 01:00:00,AGENT-43,3.0,chat,34.9
TICK-0000090,CUST-000408,Password reset,account,low,in_progress,2023-01-16 00:00:00,2023-01-17 13:00:00,AGENT-28,5.0,email,40.3
TICK-0000091,CUST-000431,Billing query,shipping,high,in_progress,2023-01-16 04:00:00,2023-01-17 06:00:00,AGENT-36,1.0,email,40.4
TICK-0000092,CUST-000320,Product defect,billing,medium,resolved,2023-01-16 08:00:00,2023-01-17 21:00:00,AGENT-14,,portal,14.4
TICK-0000093,CUST-000499,Billing query,account,medium,in_progress,2023-01-16 12:00:00,2023-01-19 04:00:00,AGENT-26,1.0,chat,41.0
TICK-0000094,CUST-000468,Password reset,shipping,low,resolved,2023-01-16 16:00:00,2023-01-18 14:00:00,AGENT-41,,portal,15.6
TICK-0000095,CUST-000417,Login issue,product,medium,in_progress,2023-01-16 20:00:00,2023-01-16 22:00:00,AGENT-26,1.0,phone,11.3
TICK-0000096,CUST-000334,Refund request,shipping,high,in_progress,2023-01-17 00:00:00,2023-01-18 18:00:00,AGENT-45,3.0,email,0.2
TICK-0000097,CUST-000492,Login issue,technical,low,resolved,2023-01-17 04:00:00,2023-01-18 07:00:00,AGENT-26,,email,11.4
TICK-0000098,CUST-000008,Refund request,billing,critical,resolved,2023-01-17 08:00:00,,AGENT-42,,chat,5.8
TICK-0000099,CUST-000044,Password reset,billing,high,resolved,2023-01-17 12:00:00,2023-01-19 04:00:00,AGENT-35,3.0,email,32.4
TICK-0000100,CUST-000255,Password reset,shipping,medium,resolved,2023-01-17 16:00:00,2023-01-19 10:00:00,AGENT-47,3.0,portal,7.0
TICK-0000101,CUST-000335,Login issue,billing,high,resolved,2023-01-17 20:00:00,2023-01-20 10:00:00,AGENT-31,2.0,portal,28.1
TICK-0000102,CUST-000451,Password reset,product,medium,closed,2023-01-18 00:00:00,2023-01-20 13:00:00,AGENT-28,,phone,6.2
TICK-0000103,CUST-000339,Product defect,billing,medium,resolved,2023-01-18 04:00:00,2023-01-21 01:00:00,AGENT-24,5.0,chat,33.8
TICK-0000104,CUST-000116,Account locked,account,low,resolved,2023-01-18 08:00:00,2023-01-20 04:00:00,AGENT-36,5.0,portal,13.8
TICK-0000105,CUST-000454,Feature request,billing,high,resolved,2023-01-18 12:00:00,2023-01-19 09:00:00,AGENT-49,5.0,phone,14.9
TICK-0000106,CUST-000041,Login issue,product,medium,resolved,2023-01-18 16:00:00,,AGENT-16,2.0,chat,30.8
TICK-0000107,CUST-000047,Product defect,product,high,open,2023-01-18 20:00:00,2023-01-21 09:00:00,AGENT-47,,portal,45.1
TICK-0000108,CUST-000359,Password reset,account,low,resolved,2023-01-19 00:00:00,2023-01-21 17:00:00,AGENT-49,,email,47.6
TICK-0000109,CUST-000481,Billing query,account,medium,in_progress,2023-01-19 04:00:00,2023-01-19 07:00:00,AGENT-40,5.0,phone,17.2
TICK-0000110,CUST-000251,Product defect,account,critical,closed,2023-01-19 08:00:00,2023-01-20 00:00:00,AGENT-33,4.0,phone,45.4
TICK-0000111,CUST-000067,Refund request,shipping,medium,closed,2023-01-19 12:00:00,2023-01-21 13:00:00,AGENT-44,3.0,portal,29.4
TICK-0000112,CUST-000023,Feature request,shipping,low,resolved,2023-01-19 16:00:00,2023-01-20 04:00:00,AGENT-20,4.0,email,43.5
TICK-0000113,CUST-000489,Product defect,technical,high,closed,2023-01-19 20:00:00,2023-01-20 00:00:00,AGENT-35,1.0,chat,1.4
TICK-0000114,CUST-000139,Shipping delay,product,low,resolved,2023-01-20 00:00:00,2023-01-22 23:00:00,AGENT-42,,portal,1.7
TICK-0000115,CUST-000319,Password reset,product,high,open,2023-01-20 04:00:00,2023-01-20 11:00:00,AGENT-42,3.0,chat,3.7
TICK-0000116,CUST-000163,Login issue,shipping,high,resolved,2023-01-20 08:00:00,2023-01-21 00:00:00,AGENT-33,,portal,38.6
TICK-0000117,CUST-000107,Product defect,product,low,closed,2023-01-20 12:00:00,,AGENT-25,3.0,portal,6.7
TICK-0000118,CUST-000333,Product defect,shipping,medium,open,2023-01-20 16:00:00,,AGENT-47,1.0,chat,8.6
TICK-0000119,CUST-000369,Shipping delay,technical,critical,in_progress,2023-01-20 20:00:00,2023-01-23 05:00:00,AGENT-36,,chat,28.1
TICK-0000120,CUST-000235,Refund request,product,critical,resolved,2023-01-21 00:00:00,2023-01-22 16:00:00,AGENT-40,,chat,46.0
TICK-0000121,CUST-000253,Billing query,shipping,medium,resolved,2023-01-21 04:00:00,2023-01-22 19:00:00,AGENT-34,3.0,email,27.3
TICK-0000122,CUST-000243,Shipping delay,product,medium,resolved,2023-01-21 08:00:00,,AGENT-45,2.0,portal,35.2
TICK-0000123,CUST-000295,Feature request,billing,medium,resolved,2023-01-21 12:00:00,2023-01-21 14:00:00,AGENT-29,,email,9.1
TICK-0000124,CUST-000403,Password reset,shipping,low,closed,2023-01-21 16:00:00,2023-01-21 21:00:00,AGENT-31,3.0,portal,43.9
TICK-0000125,CUST-000355,Feature request,account,medium,open,2023-01-21 20:00:00,2023-01-22 10:00:00,AGENT-42,4.0,portal,2.8
TICK-0000126,CUST-000139,Account locked,technical,medium,resolved,2023-01-22 00:00:00,,AGENT-30,1.0,chat,13.6
TICK-0000127,CUST-000123,Refund request,product,medium,closed,2023-01-22 04:00:00,,AGENT-19,4.0,email,21.8
TICK-0000128,CUST-000336,Billing query,account,medium,in_progress,2023-01-22 08:00:00,2023-01-22 13:00:00,AGENT-40,5.0,portal,10.9
TICK-0000129,CUST-000322,Billing query,technical,high,resolved,2023-01-22 12:00:00,2023-01-23 18:00:00,AGENT-25,,chat,31.9
TICK-0000130,CUST-000183,Refund request,account,low,open,2023-01-22 16:00:00,2023-01-23 23:00:00,AGENT-14,1.0,email,32.6
TICK-0000131,CUST-000419,Shipping delay,product,low,in_progress,2023-01-22 20:00:00,2023-01-23 10:00:00,AGENT-24,2.0,chat,10.2
TICK-0000132,CUST-000209,Password reset,billing,low,resolved,2023-01-23 00:00:00,,AGENT-12,5.0,portal,0.5
TICK-0000133,CUST-000167,Login issue,account,low,in_progress,2023-01-23 04:00:00,2023-01-23 19:00:00,AGENT-45,5.0,phone,3.7
TICK-0000134,CUST-000277,Feature request,account,critical,resolved,2023-01-23 08:00:00,2023-01-23 18:00:00,AGENT-49,1.0,phone,0.1
TICK-0000135,CUST-000096,Billing query,technical,medium,resolved,2023-01-23 12:00:00,2023-01-25 02:00:00,AGENT-20,1.0,phone,43.5
TICK-0000136,CUST-000347,Shipping delay,shipping,low,closed,2023-01-23 16:00:00,2023-01-26 11:00:00,AGENT-46,2.0,email,29.9
TICK-0000137,CUST-000448,Product defect,shipping,critical,closed,2023-01-23 20:00:00,,AGENT-38,2.0,portal,6.7
TICK-0000138,CUST-000472,Feature request,billing,low,in_progress,2023-01-24 00:00:00,2023-01-25 22:00:00,AGENT-48,1.0,phone,4.5
TICK-0000139,CUST-000223,Account locked,billing,medium,open,2023-01-24 04:00:00,2023-01-26 04:00:00,AGENT-16,5.0,phone,39.3
TICK-0000140,CUST-000134,Login issue,account,high,closed,2023-01-24 08:00:00,2023-01-26 20:00:00,AGENT-12,2.0,phone,38.9
TICK-0000141,CUST-000239,Password reset,account,high,in_progress,2023-01-24 12:00:00,2023-01-26 23:00:00,AGENT-46,,chat,44.5
TICK-0000142,CUST-000051,Account locked,billing,low,in_progress,2023-01-24 16:00:00,2023-01-27 09:00:00,AGENT-20,4.0,phone,7.7
TICK-0000143,CUST-000333,Login issue,technical,medium,in_progress,2023-01-24 20:00:00,,AGENT-33,5.0,portal,25.1
TICK-0000144,CUST-000214,Password reset,account,medium,resolved,2023-01-25 00:00:00,2023-01-27 19:00:00,AGENT-46,4.0,chat,5.9
TICK-0000145,CUST-000060,Login issue,technical,medium,in_progress,2023-01-25 04:00:00,2023-01-28 01:00:00,AGENT-23,1.0,email,38.2
TICK-0000146,CUST-000273,Shipping delay,technical,low,in_progress,2023-01-25 08:00:00,2023-01-27 14:00:00,AGENT-13,2.0,phone,19.9
TICK-0000147,CUST-000359,Billing query,billing,high,resolved,2023-01-25 12:00:00,2023-01-27 00:00:00,AGENT-41,,portal,33.4
TICK-0000148,CUST-000114,Login issue,product,medium,closed,2023-01-25 16:00:00,2023-01-26 14:00:00,AGENT-28,4.0,portal,1.6
TICK-0000149,CUST-000202,Refund request,account,medium,in_progress,2023-01-25 20:00:00,2023-01-27 13:00:00,AGENT-10,5.0,portal,37.4
TICK-0000150,CUST-000445,Account locked,billing,critical,resolved,2023-01-26 00:00:00,2023-01-28 11:00:00,AGENT-23,5.0,chat,11.1
TICK-0000151,CUST-000354,Shipping delay,shipping,high,resolved,2023-01-26 04:00:00,2023-01-28 10:00:00,AGENT-31,3.0,portal,40.5
TICK-0000152,CUST-000399,Product defect,product,high,resolved,2023-01-26 08:00:00,2023-01-27 21:00:00,AGENT-45,2.0,email,9.0
TICK-0000153,CUST-000224,Refund request,account,low,in_progress,2023-01-26 12:00:00,2023-01-26 18:00:00,AGENT-19,2.0,phone,37.9
TICK-0000154,CUST-000246,Billing query,account,low,open,2023-01-26 16:00:00,2023-01-27 12:00:00,AGENT-30,,portal,6.5
TICK-0000155,CUST-000248,Login issue,technical,medium,in_progress,2023-01-26 20:00:00,,AGENT-17,2.0,portal,31.9
TICK-0000156,CUST-000225,Billing query,billing,low,closed,2023-01-27 00:00:00,,AGENT-21,3.0,phone,37.4
TICK-0000157,CUST-000072,Login issue,technical,medium,open,2023-01-27 04:00:00,2023-01-28 13:00:00,AGENT-20,5.0,phone,18.6
TICK-0000158,CUST-000020,Password reset,product,medium,closed,2023-01-27 08:00:00,2023-01-28 06:00:00,AGENT-30,4.0,chat,11.8
TICK-0000159,CUST-000416,Refund request,billing,medium,open,2023-01-27 12:00:00,2023-01-27 18:00:00,AGENT-36,2.0,portal,16.6
TICK-0000160,CUST-000268,Billing query,shipping,low,in_progress,2023-01-27 16:00:00,,AGENT-14,,portal,14.3
TICK-0000161,CUST-000266,Refund request,shipping,high,resolved,2023-01-27 20:00:00,2023-01-29 04:00:00,AGENT-13,2.0,email,30.4
TICK-0000162,CUST-000297,Shipping delay,shipping,medium,closed,2023-01-28 00:00:00,2023-01-30 08:00:00,AGENT-39,1.0,email,2.2
TICK-0000163,CUST-000206,Login issue,technical,medium,open,2023-01-28 04:00:00,2023-01-28 12:00:00,AGENT-21,,portal,2.1
TICK-0000164,CUST-000445,Feature request,product,medium,open,2023-01-28 08:00:00,2023-01-29 19:00:00,AGENT-34,,portal,13.9
