session_id,user_id,anonymous_id,page_url,referrer,session_start,session_duration_s,page_views,bounce,device,browser,os,country,utm_source,utm_campaign,converted
SESS-000000000,,ANON-688249,https://example.com/blog,email,2023-06-01 00:00:00,281,19,true,mobile,Edge,Android,MX,facebook,newsletter,false
SESS-000000001,USR-0000155,ANON-119281,https://example.com/login,none,2023-06-01 02:00:00,1403,10,true,mobile,Safari,Windows,GB,organic,none,false
SESS-000000002,USR-0000220,ANON-980123,https://example.com/signup,none,2023-06-01 04:00:00,2704,16,false,desktop,Chrome,Windows,US,direct,retargeting,false
SESS-000000003,USR-0000248,ANON-260830,https://example.com/pricing,facebook.com,2023-06-01 06:00:00,2965,22,false,mobile,Chrome,Windows,AU,organic,newsletter,false
SESS-000000004,USR-0000407,ANON-202319,https://example.com/pricing,google.com,2023-06-01 08:00:00,1036,7,false,desktop,Safari,Android,FR,google,none,false
SESS-000000005,,ANON-372825,https://example.com/dashboard,facebook.com,2023-06-01 10:00:00,1047,19,false,desktop,Firefox,macOS,BR,google,newsletter,false
SESS-000000006,USR-0000402,ANON-999466,https://example.com/signup,linkedin.com,2023-06-01 12:00:00,2097,24,true,desktop,Safari,macOS,CA,facebook,brand,false
SESS-000000007,,ANON-877800,https://example.com/settings,facebook.com,2023-06-01 14:00:00,3117,9,false,desktop,Chrome,Windows,IN,organic,none,false
SESS-000000008,,ANON-747978,https://example.com/signup,facebook.com,2023-06-01 16:00:00,639,22,false,desktop,Safari,iOS,DE,facebook,brand,false
SESS-000000009,USR-0000409,ANON-269290,https://example.com/login,email,2023-06-01 18:00:00,3212,1,false,mobile,Chrome,Windows,DE,referral,brand,false
SESS-000000010,USR-0000450,ANON-666389,https://example.com/blog,none,2023-06-01 20:00:00,2903,9,true,desktop,Chrome,macOS,MX,organic,none,true
SESS-000000011,USR-0000165,ANON-849552,https://example.com/home,direct,2023-06-01 22:00:00,964,7,false,desktop,Chrome,Windows,CA,referral,retargeting,false
SESS-000000012,USR-0000335,ANON-405804,https://example.com/signup,facebook.com,2023-06-02 00:00:00,2415,1,false,mobile,Chrome,Windows,CA,referral,none,false
SESS-000000013,USR-0000155,ANON-333284,https://example.com/login,twitter.com,2023-06-02 02:00:00,2264,15,true,desktop,Chrome,Android,GB,google,none,false
SESS-000000014,USR-0000144,ANON-881021,https://example.com/docs,direct,2023-06-02 04:00:00,77,13,true,mobile,Safari,Android,FR,referral,none,false
SESS-000000015,,ANON-218330,https://example.com/dashboard,facebook.com,2023-06-02 06:00:00,1446,10,false,desktop,Chrome,Windows,MX,google,spring_promo,false
SESS-000000016,USR-0000263,ANON-919054,https://example.com/login,none,2023-06-02 08:00:00,854,21,false,mobile,Firefox,macOS,US,google,spring_promo,false
SESS-000000017,USR-0000084,ANON-531142,https://example.com/signup,google.com,2023-06-02 10:00:00,245,6,false,desktop,Chrome,iOS,JP,organic,brand,true
SESS-000000018,USR-0000497,ANON-749694,https://example.com/signup,none,2023-06-02 12:00:00,1679,20,false,mobile,Chrome,iOS,BR,organic,brand,false
SESS-000000019,,ANON-434802,https://example.com/pricing,twitter.com,2023-06-02 14:00:00,2529,16,true,mobile,Chrome,Android,CA,organic,newsletter,false
SESS-000000020,USR-0000127,ANON-738899,https://example.com/settings,none,2023-06-02 16:00:00,1912,22,true,mobile,Chrome,Android,DE,google,spring_promo,false
SESS-000000021,USR-0000236,ANON-932434,https://example.com/home,google.com,2023-06-02 18:00:00,320,1,false,desktop,Chrome,Windows,CA,google,retargeting,false
SESS-000000022,USR-0000364,ANON-543838,https://example.com/home,email,2023-06-02 20:00:00,2978,24,true,desktop,Chrome,iOS,GB,direct,none,false
SESS-000000023,USR-0000339,ANON-290954,https://example.com/dashboard,linkedin.com,2023-06-02 22:00:00,254,1,true,mobile,Chrome,Windows,AU,organic,brand,true
SESS-000000024,USR-0000371,ANON-170051,https://example.com/home,facebook.com,2023-06-03 00:00:00,1393,18,false,mobile,Chrome,Android,AU,email,brand,false
SESS-000000025,USR-0000054,ANON-933120,https://example.com/signup,linkedin.com,2023-06-03 02:00:00,2046,19,true,desktop,Chrome,Windows,JP,facebook,brand,false
SESS-000000026,,ANON-999125,https://example.com/pricing,google.com,2023-06-03 04:00:00,3336,4,true,desktop,Chrome,Android,DE,facebook,retargeting,true
SESS-000000027,USR-0000351,ANON-686000,https://example.com/login,direct,2023-06-03 06:00:00,2714,1,true,mobile,Chrome,Windows,IN,facebook,none,false
SESS-000000028,,ANON-113999,https://example.com/home,direct,2023-06-03 08:00:00,698,1,true,desktop,Chrome,Android,GB,email,retargeting,false
SESS-000000029,USR-0000375,ANON-896424,https://example.com/blog,none,2023-06-03 10:00:00,1540,4,true,desktop,Chrome,Android,BR,direct,newsletter,false
SESS-000000030,USR-0000044,ANON-545857,https://example.com/signup,google.com,2023-06-03 12:00:00,3087,4,true,mobile,Safari,Windows,CA,email,spring_promo,false
SESS-000000031,USR-0000475,ANON-310415,https://example.com/docs,facebook.com,2023-06-03 14:00:00,892,24,false,mobile,Chrome,Android,MX,email,brand,true
SESS-000000032,USR-0000276,ANON-430420,https://example.com/pricing,linkedin.com,2023-06-03 16:00:00,3255,5,false,mobile,Chrome,Android,JP,referral,brand,false
SESS-000000033,USR-0000375,ANON-947663,https://example.com/home,linkedin.com,2023-06-03 18:00:00,1920,20,false,tablet,Firefox,macOS,MX,google,brand,false
SESS-000000034,USR-0000159,ANON-798518,https://example.com/home,none,2023-06-03 20:00:00,2256,2,true,desktop,Chrome,Windows,IN,google,none,false
SESS-000000035,USR-0000322,ANON-637277,https://example.com/pricing,facebook.com,2023-06-03 22:00:00,2386,16,true,mobile,Firefox,iOS,CA,referral,spring_promo,false
SESS-000000036,USR-0000461,ANON-762201,https://example.com/blog,email,2023-06-04 00:00:00,3483,11,false,tablet,Safari,Windows,FR,referral,brand,false
SESS-000000037,USR-0000370,ANON-862917,https://example.com/home,facebook.com,2023-06-04 02:00:00,2476,13,false,mobile,Safari,iOS,IN,email,spring_promo,false
SESS-000000038,USR-0000461,ANON-665244,https://example.com/signup,linkedin.com,2023-06-04 04:00:00,1478,19,false,desktop,Firefox,Android,JP,facebook,retargeting,false
SESS-000000039,USR-0000201,ANON-382414,https://example.com/settings,none,2023-06-04 06:00:00,2124,6,true,desktop,Chrome,iOS,MX,google,newsletter,false
SESS-000000040,USR-0000207,ANON-167264,https://example.com/login,facebook.com,2023-06-04 08:00:00,2517,1,false,desktop,Chrome,iOS,DE,google,newsletter,false
SESS-000000041,USR-0000292,ANON-210842,https://example.com/blog,none,2023-06-04 10:00:00,2153,6,false,desktop,Chrome,Android,GB,referral,spring_promo,false
SESS-000000042,USR-0000126,ANON-313164,https://example.com/docs,linkedin.com,2023-06-04 12:00:00,37,20,true,mobile,Safari,Windows,BR,direct,spring_promo,true
SESS-000000043,,ANON-791731,https://example.com/dashboard,email,2023-06-04 14:00:00,3246,15,false,mobile,Chrome,Android,JP,referral,retargeting,false
SESS-000000044,USR-0000400,ANON-184742,https://example.com/settings,linkedin.com,2023-06-04 16:00:00,989,23,true,mobile,Chrome,iOS,JP,organic,brand,false
SESS-000000045,USR-0000495,ANON-214373,https://example.com/signup,none,2023-06-04 18:00:00,2343,21,false,desktop,Edge,iOS,GB,organic,brand,false
SESS-000000046,USR-0000187,ANON-981077,https://example.com/pricing,email,2023-06-04 20:00:00,2039,4,true,mobile,Chrome,iOS,JP,referral,none,false
SESS-000000047,USR-0000443,ANON-460356,https://example.com/dashboard,direct,2023-06-04 22:00:00,433,2,false,mobile,Chrome,Windows,CA,email,brand,false
SESS-000000048,USR-0000214,ANON-215004,https://example.com/signup,linkedin.com,2023-06-05 00:00:00,3153,1,false,mobile,Chrome,Android,US,organic,retargeting,false
SESS-000000049,USR-0000436,ANON-885229,https://example.com/home,google.com,2023-06-05 02:00:00,300,5,true,mobile,Chrome,Android,BR,facebook,spring_promo,false
SESS-000000050,,ANON-970472,https://example.com/blog,email,2023-06-05 04:00:00,3430,12,false,mobile,Chrome,Android,GB,organic,newsletter,false
SESS-000000051,,ANON-553720,https://example.com/signup,email,2023-06-05 06:00:00,3318,1,true,mobile,Chrome,iOS,CA,facebook,spring_promo,false
SESS-000000052,,ANON-201440,https://example.com/dashboard,facebook.com,2023-06-05 08:00:00,2086,21,false,mobile,Edge,Windows,JP,facebook,spring_promo,false
SESS-000000053,USR-0000372,ANON-664824,https://example.com/dashboard,direct,2023-06-05 10:00:00,3435,12,false,mobile,Chrome,Windows,FR,email,retargeting,false
SESS-000000054,USR-0000466,ANON-876006,https://example.com/pricing,linkedin.com,2023-06-05 12:00:00,3081,18,false,mobile,Chrome,Windows,GB,referral,newsletter,false
SESS-000000055,USR-0000387,ANON-968909,https://example.com/login,twitter.com,2023-06-05 14:00:00,3239,21,false,tablet,Safari,Android,DE,facebook,none,false
SESS-000000056,USR-0000415,ANON-617166,https://example.com/settings,twitter.com,2023-06-05 16:00:00,2877,1,false,desktop,Chrome,Android,MX,organic,retargeting,false
SESS-000000057,USR-0000303,ANON-949809,https://example.com/dashboard,none,2023-06-05 18:00:00,3345,11,true,desktop,Chrome,Windows,MX,organic,brand,false
SESS-000000058,,ANON-848552,https://example.com/login,linkedin.com,2023-06-05 20:00:00,2785,17,false,desktop,Chrome,macOS,IN,organic,brand,false
SESS-000000059,USR-0000320,ANON-245227,https://example.com/dashboard,linkedin.com,2023-06-05 22:00:00,3169,24,false,mobile,Safari,Android,DE,google,none,false
SESS-000000060,USR-0000033,ANON-670629,https://example.com/signup,none,2023-06-06 00:00:00,402,20,false,desktop,Chrome,Windows,CA,direct,retargeting,false
SESS-000000061,USR-0000085,ANON-699154,https://example.com/signup,linkedin.com,2023-06-06 02:00:00,1537,6,false,mobile,Safari,Android,GB,direct,none,true
SESS-000000062,USR-0000017,ANON-791952,https://example.com/signup,twitter.com,2023-06-06 04:00:00,1723,7,false,mobile,Safari,macOS,MX,google,retargeting,false
SESS-000000063,USR-0000393,ANON-578209,https://example.com/settings,linkedin.com,2023-06-06 06:00:00,3274,20,true,mobile,Chrome,iOS,DE,email,brand,false
SESS-000000064,USR-0000462,ANON-757729,https://example.com/blog,facebook.com,2023-06-06 08:00:00,1751,16,true,desktop,Chrome,Android,BR,referral,spring_promo,false
SESS-000000065,,ANON-625895,https://example.com/dashboard,linkedin.com,2023-06-06 10:00:00,1583,6,false,mobile,Safari,Android,MX,facebook,brand,false
SESS-000000066,USR-0000407,ANON-334168,https://example.com/home,email,2023-06-06 12:00:00,2835,12,false,mobile,Chrome,Windows,JP,organic,brand,false
SESS-000000067,USR-0000448,ANON-535666,https://example.com/docs,direct,2023-06-06 14:00:00,2340,23,false,desktop,Chrome,Windows,US,direct,retargeting,false
SESS-000000068,USR-0000402,ANON-941542,https://example.com/settings,google.com,2023-06-06 16:00:00,2110,5,false,mobile,Chrome,Windows,IN,direct,brand,false
SESS-000000069,,ANON-858440,https://example.com/pricing,google.com,2023-06-06 18:00:00,3289,8,true,desktop,Chrome,Windows,MX,email,none,false
SESS-000000070,USR-0000177,ANON-679280,https://example.com/dashboard,linkedin.com,2023-06-06 20:00:00,2951,22,true,desktop,Edge,Android,JP,direct,retargeting,false
SESS-000000071,USR-0000438,ANON-389716,https://example.com/signup,facebook.com,2023-06-06 22:00:00,2560,17,true,mobile,Chrome,iOS,AU,referral,brand,false
SESS-000000072,USR-0000278,ANON-281875,https://example.com/pricing,direct,2023-06-07 00:00:00,3443,6,true,mobile,Chrome,macOS,MX,email,spring_promo,true
SESS-000000073,USR-0000086,ANON-357005,https://example.com/home,none,2023-06-07 02:00:00,174,7,false,mobile,Chrome,Android,CA,referral,spring_promo,false
SESS-000000074,USR-0000158,ANON-375437,https://example.com/home,direct,2023-06-07 04:00:00,1997,21,false,desktop,Chrome,iOS,MX,direct,spring_promo,false
SESS-000000075,USR-0000157,ANON-965484,https://example.com/docs,email,2023-06-07 06:00:00,112,7,false,desktop,Firefox,iOS,MX,organic,brand,true
SESS-000000076,USR-0000408,ANON-579745,https://example.com/blog,direct,2023-06-07 08:00:00,2850,17,true,desktop,Chrome,Android,DE,direct,brand,false
SESS-000000077,USR-0000228,ANON-451780,https://example.com/settings,google.com,2023-06-07 10:00:00,458,12,false,mobile,Safari,Android,JP,facebook,spring_promo,false
SESS-000000078,USR-0000209,ANON-893643,https://example.com/dashboard,email,2023-06-07 12:00:00,2018,6,false,mobile,Chrome,Windows,AU,google,none,false
SESS-000000079,USR-0000183,ANON-432076,https://example.com/pricing,linkedin.com,2023-06-07 14:00:00,2817,9,true,desktop,Firefox,Windows,MX,direct,retargeting,false
SESS-000000080,USR-0000158,ANON-817077,https://example.com/signup,email,2023-06-07 16:00:00,2252,18,false,desktop,Firefox,iOS,AU,direct,newsletter,false
SESS-000000081,,ANON-677297,https://example.com/dashboard,none,2023-06-07 18:00:00,212,20,false,mobile,Chrome,Android,AU,referral,newsletter,false
SESS-000000082,,ANON-371842,https://example.com/login,linkedin.com,2023-06-07 20:00:00,1714,1,true,mobile,Firefox,macOS,BR,organic,spring_promo,false
SESS-000000083,USR-0000308,ANON-964735,https://example.com/home,facebook.com,2023-06-07 22:00:00,2806,22,false,mobile,Chrome,Windows,DE,email,none,true
SESS-000000084,USR-0000139,ANON-719636,https://example.com/home,linkedin.com,2023-06-08 00:00:00,3454,6,true,mobile,Chrome,macOS,AU,referral,newsletter,false
SESS-000000085,USR-0000422,ANON-990657,https://example.com/signup,twitter.com,2023-06-08 02:00:00,3233,16,true,desktop,Chrome,iOS,IN,referral,newsletter,false
SESS-000000086,USR-0000098,ANON-101491,https://example.com/settings,twitter.com,2023-06-08 04:00:00,2943,7,true,tablet,Chrome,macOS,IN,direct,none,false
SESS-000000087,USR-0000478,ANON-352727,https://example.com/home,twitter.com,2023-06-08 06:00:00,1105,7,true,mobile,Opera,macOS,CA,direct,spring_promo,false
SESS-000000088,USR-0000103,ANON-399376,https://example.com/pricing,none,2023-06-08 08:00:00,2707,22,false,mobile,Safari,Android,MX,facebook,newsletter,false
SESS-000000089,USR-0000004,ANON-706865,https://example.com/pricing,linkedin.com,2023-06-08 10:00:00,601,17,true,mobile,Chrome,Windows,DE,referral,newsletter,false
SESS-000000090,USR-0000310,ANON-855634,https://example.com/blog,none,2023-06-08 12:00:00,1187,22,false,mobile,Edge,iOS,AU,google,retargeting,false
SESS-000000091,USR-0000256,ANON-209349,https://example.com/settings,direct,2023-06-08 14:00:00,1020,1,false,mobile,Chrome,Windows,BR,direct,newsletter,false
SESS-000000092,USR-0000120,ANON-236080,https://example.com/settings,facebook.com,2023-06-08 16:00:00,1748,7,false,mobile,Chrome,Windows,FR,facebook,retargeting,false
SESS-000000093,USR-0000080,ANON-707410,https://example.com/blog,google.com,2023-06-08 18:00:00,3151,2,true,mobile,Safari,Android,MX,google,retargeting,false
SESS-000000094,USR-0000214,ANON-418055,https://example.com/login,twitter.com,2023-06-08 20:00:00,3106,12,true,desktop,Chrome,iOS,BR,direct,none,true
SESS-000000095,,ANON-728830,https://example.com/home,google.com,2023-06-08 22:00:00,3213,12,false,desktop,Safari,Android,AU,email,none,true
SESS-000000096,USR-0000390,ANON-100938,https://example.com/signup,none,2023-06-09 00:00:00,3371,24,true,desktop,Chrome,Windows,MX,referral,retargeting,false
SESS-000000097,USR-0000324,ANON-571030,https://example.com/login,twitter.com,2023-06-09 02:00:00,101,6,true,mobile,Chrome,Windows,CA,facebook,none,false
SESS-000000098,USR-0000316,ANON-120819,https://example.com/dashboard,facebook.com,2023-06-09 04:00:00,3591,16,false,mobile,Chrome,Android,US,direct,newsletter,false
SESS-000000099,USR-0000248,ANON-956228,https://example.com/dashboard,twitter.com,2023-06-09 06:00:00,3159,24,false,mobile,Chrome,Linux,MX,organic,none,false
SESS-000000100,USR-0000120,ANON-231416,https://example.com/home,google.com,2023-06-09 08:00:00,2644,2,true,mobile,Chrome,iOS,DE,direct,newsletter,false
SESS-000000101,,ANON-260139,https://example.com/docs,twitter.com,2023-06-09 10:00:00,290,11,true,mobile,Chrome,iOS,GB,referral,retargeting,false
SESS-000000102,,ANON-191676,https://example.com/home,twitter.com,2023-06-09 12:00:00,2631,10,false,mobile,Chrome,iOS,DE,organic,retargeting,false
SESS-000000103,USR-0000401,ANON-298412,https://example.com/home,linkedin.com,2023-06-09 14:00:00,2432,1,false,tablet,Safari,macOS,DE,email,none,false
SESS-000000104,USR-0000231,ANON-540755,https://example.com/pricing,twitter.com,2023-06-09 16:00:00,338,11,false,tablet,Chrome,Windows,BR,organic,retargeting,false
SESS-000000105,USR-0000188,ANON-655791,https://example.com/settings,email,2023-06-09 18:00:00,727,7,false,desktop,Chrome,Windows,JP,organic,spring_promo,false
SESS-000000106,,ANON-910003,https://example.com/blog,facebook.com,2023-06-09 20:00:00,2705,8,false,desktop,Chrome,macOS,IN,referral,retargeting,false
SESS-000000107,USR-0000023,ANON-890044,https://example.com/login,direct,2023-06-09 22:00:00,602,6,true,desktop,Chrome,Android,JP,facebook,spring_promo,true
SESS-000000108,,ANON-176177,https://example.com/login,linkedin.com,2023-06-10 00:00:00,1248,13,false,desktop,Chrome,Android,GB,google,none,false
SESS-000000109,USR-0000315,ANON-484937,https://example.com/dashboard,email,2023-06-10 02:00:00,2189,10,true,desktop,Chrome,Windows,CA,email,none,false
SESS-000000110,USR-0000393,ANON-882852,https://example.com/signup,direct,2023-06-10 04:00:00,3112,18,false,mobile,Chrome,Android,MX,email,none,false
SESS-000000111,USR-0000382,ANON-248926,https://example.com/settings,facebook.com,2023-06-10 06:00:00,1024,9,true,tablet,Edge,Android,DE,referral,newsletter,false
SESS-000000112,USR-0000359,ANON-701341,https://example.com/docs,direct,2023-06-10 08:00:00,41,17,false,desktop,Chrome,iOS,AU,facebook,none,false
SESS-000000113,USR-0000057,ANON-484110,https://example.com/dashboard,none,2023-06-10 10:00:00,3064,13,false,mobile,Chrome,Android,BR,google,brand,false
SESS-000000114,,ANON-252005,https://example.com/dashboard,linkedin.com,2023-06-10 12:00:00,3363,9,false,mobile,Safari,Android,AU,google,spring_promo,false
SESS-000000115,USR-0000213,ANON-155561,https://example.com/signup,twitter.com,2023-06-10 14:00:00,3076,20,false,desktop,Chrome,iOS,FR,referral,spring_promo,false
SESS-000000116,,ANON-360762,https://example.com/blog,email,2023-06-10 16:00:00,1742,18,false,desktop,Chrome,Linux,FR,organic,newsletter,false
SESS-000000117,USR-0000495,ANON-100830,https://example.com/pricing,email,2023-06-10 18:00:00,2592,13,false,mobile,Chrome,iOS,IN,referral,none,false
SESS-000000118,USR-0000498,ANON-274764,https://example.com/home,linkedin.com,2023-06-10 20:00:00,461,13,false,mobile,Chrome,macOS,JP,facebook,brand,false
SESS-000000119,,ANON-593692,https://example.com/docs,email,2023-06-10 22:00:00,2294,19,false,mobile,Firefox,iOS,CA,google,newsletter,false
SESS-000000120,,ANON-810367,https://example.com/docs,direct,2023-06-11 00:00:00,2163,19,false,mobile,Chrome,macOS,FR,email,brand,false
SESS-000000121,USR-0000130,ANON-554845,https://example.com/pricing,facebook.com,2023-06-11 02:00:00,2287,18,false,mobile,Firefox,Android,IN,facebook,none,false
SESS-000000122,USR-0000072,ANON-752589,https://example.com/dashboard,email,2023-06-11 04:00:00,2491,3,true,mobile,Chrome,iOS,JP,google,brand,false
SESS-000000123,USR-0000036,ANON-166660,https://example.com/pricing,direct,2023-06-11 06:00:00,3202,6,false,mobile,Safari,iOS,JP,referral,none,false
SESS-000000124,USR-0000329,ANON-373968,https://example.com/docs,none,2023-06-11 08:00:00,2807,10,true,mobile,Chrome,Android,AU,email,spring_promo,false
SESS-000000125,USR-0000329,ANON-692834,https://example.com/docs,none,2023-06-11 10:00:00,133,14,false,desktop,Firefox,Windows,MX,google,none,false
SESS-000000126,USR-0000086,ANON-148900,https://example.com/settings,direct,2023-06-11 12:00:00,2526,10,true,mobile,Chrome,iOS,GB,facebook,retargeting,false
SESS-000000127,USR-0000061,ANON-625541,https://example.com/home,facebook.com,2023-06-11 14:00:00,2626,20,false,mobile,Chrome,iOS,GB,email,retargeting,false
SESS-000000128,USR-0000152,ANON-251866,https://example.com/dashboard,linkedin.com,2023-06-11 16:00:00,1992,9,true,mobile,Chrome,Windows,MX,referral,spring_promo,false
SESS-000000129,USR-0000130,ANON-477496,https://example.com/login,facebook.com,2023-06-11 18:00:00,2246,14,false,desktop,Edge,Windows,IN,organic,brand,false
SESS-000000130,USR-0000084,ANON-666888,https://example.com/dashboard,twitter.com,2023-06-11 20:00:00,295,17,true,mobile,Chrome,Android,MX,organic,spring_promo,false
SESS-000000131,USR-0000043,ANON-987790,https://example.com/dashboard,direct,2023-06-11 22:00:00,942,10,false,mobile,Chrome,iOS,IN,organic,none,false
SESS-000000132,,ANON-181335,https://example.com/dashboard,direct,2023-06-12 00:00:00,3106,14,true,mobile,Edge,Windows,DE,direct,spring_promo,false
SESS-000000133,USR-0000366,ANON-595372,https://example.com/docs,google.com,2023-06-12 02:00:00,9,18,false,mobile,Safari,iOS,IN,facebook,newsletter,false
SESS-000000134,USR-0000346,ANON-582818,https://example.com/signup,none,2023-06-12 04:00:00,3540,10,true,desktop,Safari,Windows,MX,email,spring_promo,false
SESS-000000135,,ANON-157187,https://example.com/blog,twitter.com,2023-06-12 06:00:00,802,24,false,mobile,Chrome,iOS,FR,email,retargeting,false
SESS-000000136,USR-0000007,ANON-651635,https://example.com/settings,none,2023-06-12 08:00:00,2801,13,true,mobile,Chrome,Linux,AU,google,newsletter,false
SESS-000000137,USR-0000296,ANON-167980,https://example.com/pricing,direct,2023-06-12 10:00:00,792,19,false,mobile,Edge,Windows,US,organic,retargeting,false
SESS-000000138,USR-0000384,ANON-718977,https://example.com/signup,twitter.com,2023-06-12 12:00:00,126,17,true,mobile,Chrome,Windows,US,direct,retargeting,false
SESS-000000139,USR-0000364,ANON-286877,https://example.com/pricing,none,2023-06-12 14:00:00,2177,20,true,desktop,Safari,macOS,FR,organic,newsletter,false
SESS-000000140,USR-0000273,ANON-212820,https://example.com/blog,twitter.com,2023-06-12 16:00:00,2720,17,true,desktop,Chrome,Linux,US,google,spring_promo,false
SESS-000000141,USR-0000418,ANON-164483,https://example.com/settings,facebook.com,2023-06-12 18:00:00,307,13,false,desktop,Edge,Windows,FR,email,retargeting,false
SESS-000000142,USR-0000210,ANON-513734,https://example.com/pricing,google.com,2023-06-12 20:00:00,971,19,true,mobile,Chrome,Windows,CA,email,retargeting,false
SESS-000000143,USR-0000466,ANON-312443,https://example.com/settings,none,2023-06-12 22:00:00,1096,12,false,mobile,Chrome,macOS,DE,google,none,false
SESS-000000144,,ANON-517056,https://example.com/dashboard,email,2023-06-13 00:00:00,3463,21,true,tablet,Safari,iOS,CA,organic,none,false
SESS-000000145,USR-0000436,ANON-906125,https://example.com/blog,facebook.com,2023-06-13 02:00:00,1117,13,false,mobile,Opera,Windows,IN,organic,retargeting,true
SESS-000000146,,ANON-851753,https://example.com/blog,google.com,2023-06-13 04:00:00,229,18,true,desktop,Firefox,Windows,GB,direct,retargeting,false
SESS-000000147,USR-0000298,ANON-775423,https://example.com/home,none,2023-06-13 06:00:00,3546,5,true,desktop,Chrome,Windows,IN,direct,brand,false
SESS-000000148,USR-0000117,ANON-521844,https://example.com/dashboard,linkedin.com,2023-06-13 08:00:00,333,5,false,mobile,Chrome,macOS,DE,referral,brand,false
SESS-000000149,,ANON-201016,https://example.com/login,direct,2023-06-13 10:00:00,1754,14,false,tablet,Safari,Windows,BR,email,newsletter,true
SESS-000000150,,ANON-466115,https://example.com/settings,direct,2023-06-13 12:00:00,653,21,false,mobile,Chrome,Windows,FR,facebook,none,false
SESS-000000151,USR-0000098,ANON-119636,https://example.com/blog,google.com,2023-06-13 14:00:00,909,18,false,desktop,Chrome,macOS,IN,organic,none,false
SESS-000000152,USR-0000390,ANON-211114,https://example.com/docs,email,2023-06-13 16:00:00,2711,8,true,mobile,Chrome,Windows,DE,organic,spring_promo,false
SESS-000000153,USR-0000476,ANON-371538,https://example.com/login,direct,2023-06-13 18:00:00,490,21,false,desktop,Chrome,iOS,CA,facebook,brand,false
SESS-000000154,USR-0000394,ANON-725017,https://example.com/blog,none,2023-06-13 20:00:00,2345,16,false,mobile,Chrome,iOS,US,email,brand,false
SESS-000000155,USR-0000014,ANON-809548,https://example.com/blog,direct,2023-06-13 22:00:00,2039,14,false,mobile,Chrome,Android,CA,referral,newsletter,false
SESS-000000156,USR-0000318,ANON-657809,https://example.com/pricing,google.com,2023-06-14 00:00:00,2618,24,false,tablet,Edge,iOS,GB,direct,newsletter,false
SESS-000000157,,ANON-332038,https://example.com/settings,facebook.com,2023-06-14 02:00:00,576,19,true,mobile,Safari,Windows,AU,organic,brand,false
SESS-000000158,USR-0000023,ANON-745254,https://example.com/docs,facebook.com,2023-06-14 04:00:00,1274,8,false,mobile,Chrome,macOS,AU,referral,retargeting,false
SESS-000000159,,ANON-996826,https://example.com/dashboard,linkedin.com,2023-06-14 06:00:00,13,2,false,mobile,Chrome,Android,DE,google,none,false
SESS-000000160,,ANON-690654,https://example.com/login,facebook.com,2023-06-14 08:00:00,3166,7,true,desktop,Chrome,macOS,US,organic,spring_promo,false
SESS-000000161,USR-0000425,ANON-785455,https://example.com/signup,facebook.com,2023-06-14 10:00:00,3560,5,false,mobile,Safari,Windows,BR,facebook,retargeting,false
SESS-000000162,USR-0000155,ANON-887754,https://example.com/blog,direct,2023-06-14 12:00:00,1607,5,false,desktop,Firefox,Linux,JP,facebook,brand,false
SESS-000000163,USR-0000153,ANON-744035,https://example.com/blog,twitter.com,2023-06-14 14:00:00,1907,13,true,desktop,Chrome,iOS,BR,direct,retargeting,false
SESS-000000164,USR-0000169,ANON-889610,https://example.com/docs,none,2023-06-14 16:00:00,483,24,true,desktop,Edge,Android,JP,direct,none,false
