session_id,user_id,anonymous_id,page_url,referrer,session_start,session_duration_s,page_views,bounce,device,browser,os,country,utm_source,utm_campaign,converted
SESS-000000165,USR-0000232,ANON-366510,https://example.com/pricing,email,2023-06-14 18:00:00,3154,16,false,tablet,Chrome,Windows,AU,email,none,false
SESS-000000166,USR-0000126,ANON-376914,https://example.com/signup,email,2023-06-14 20:00:00,2763,11,false,desktop,Safari,Windows,MX,organic,spring_promo,false
SESS-000000167,USR-0000299,ANON-257027,https://example.com/home,direct,2023-06-14 22:00:00,414,6,false,mobile,Firefox,macOS,BR,organic,brand,false
SESS-000000168,USR-0000481,ANON-264170,https://example.com/blog,linkedin.com,2023-06-15 00:00:00,1906,19,false,desktop,Safari,macOS,MX,referral,brand,false
SESS-000000169,USR-0000045,ANON-597522,https://example.com/login,direct,2023-06-15 02:00:00,618,14,true,mobile,Chrome,iOS,GB,google,none,false
SESS-000000170,USR-0000164,ANON-933828,https://example.com/home,email,2023-06-15 04:00:00,2136,2,true,mobile,Chrome,Android,MX,organic,brand,false
SESS-000000171,USR-0000482,ANON-299481,https://example.com/home,direct,2023-06-15 06:00:00,2364,12,true,mobile,Chrome,Windows,IN,google,retargeting,false
SESS-000000172,USR-0000185,ANON-741735,https://example.com/pricing,twitter.com,2023-06-15 08:00:00,1387,5,false,mobile,Chrome,iOS,FR,referral,brand,false
SESS-000000173,USR-0000235,ANON-169994,https://example.com/dashboard,email,2023-06-15 10:00:00,1590,12,false,mobile,Chrome,macOS,JP,facebook,brand,false
SESS-000000174,,ANON-973878,https://example.com/dashboard,google.com,2023-06-15 12:00:00,2558,2,true,mobile,Chrome,Windows,US,google,retargeting,false
SESS-000000175,USR-0000103,ANON-573273,https://example.com/home,email,2023-06-15 14:00:00,562,6,false,desktop,Chrome,macOS,DE,direct,brand,false
SESS-000000176,USR-0000410,ANON-547259,https://example.com/blog,linkedin.com,2023-06-15 16:00:00,129,20,false,tablet,Chrome,macOS,GB,direct,spring_promo,false
SESS-000000177,USR-0000050,ANON-423831,https://example.com/home,linkedin.com,2023-06-15 18:00:00,1500,5,false,mobile,Chrome,iOS,AU,referral,spring_promo,false
SESS-000000178,,ANON-966018,https://example.com/home,facebook.com,2023-06-15 20:00:00,1768,3,false,mobile,Safari,Android,DE,email,retargeting,false
SESS-000000179,USR-0000481,ANON-477637,https://example.com/settings,facebook.com,2023-06-15 22:00:00,1031,6,false,mobile,Chrome,Windows,IN,facebook,spring_promo,false
SESS-000000180,,ANON-210446,https://example.com/docs,none,2023-06-16 00:00:00,1538,23,false,mobile,Chrome,macOS,US,direct,spring_promo,false
SESS-000000181,USR-0000071,ANON-607526,https://example.com/dashboard,direct,2023-06-16 02:00:00,369,23,false,tablet,Safari,Windows,US,referral,newsletter,false
SESS-000000182,USR-0000472,ANON-631327,https://example.com/login,linkedin.com,2023-06-16 04:00:00,2687,16,false,mobile,Chrome,iOS,US,referral,newsletter,false
SESS-000000183,USR-0000432,ANON-771417,https://example.com/docs,google.com,2023-06-16 06:00:00,2759,19,false,mobile,Chrome,Windows,DE,email,retargeting,false
SESS-000000184,USR-0000182,ANON-547061,https://example.com/dashboard,direct,2023-06-16 08:00:00,957,22,false,mobile,Safari,Android,BR,organic,none,false
SESS-000000185,USR-0000459,ANON-351992,https://example.com/pricing,linkedin.com,2023-06-16 10:00:00,2346,8,true,mobile,Chrome,Android,GB,direct,spring_promo,false
SESS-000000186,USR-0000276,ANON-102380,https://example.com/docs,google.com,2023-06-16 12:00:00,842,10,false,mobile,Chrome,Linux,BR,direct,spring_promo,false
SESS-000000187,USR-0000204,ANON-987867,https://example.com/docs,linkedin.com,2023-06-16 14:00:00,1423,1,true,tablet,Safari,iOS,DE,organic,spring_promo,false
SESS-000000188,USR-0000232,ANON-273608,https://example.com/signup,none,2023-06-16 16:00:00,1152,13,true,desktop,Safari,iOS,FR,google,spring_promo,true
SESS-000000189,USR-0000494,ANON-415889,https://example.com/pricing,google.com,2023-06-16 18:00:00,3495,23,false,mobile,Chrome,Android,DE,organic,spring_promo,false
SESS-000000190,USR-0000149,ANON-238124,https://example.com/login,direct,2023-06-16 20:00:00,1730,1,true,desktop,Chrome,macOS,MX,facebook,none,false
SESS-000000191,USR-0000459,ANON-311863,https://example.com/dashboard,direct,2023-06-16 22:00:00,2278,18,false,desktop,Safari,iOS,BR,email,none,false
SESS-000000192,,ANON-154728,https://example.com/settings,none,2023-06-17 00:00:00,756,12,false,mobile,Chrome,iOS,BR,organic,none,false
SESS-000000193,USR-0000475,ANON-406292,https://example.com/settings,facebook.com,2023-06-17 02:00:00,3338,24,true,desktop,Safari,Android,DE,google,brand,false
SESS-000000194,USR-0000081,ANON-953333,https://example.com/login,direct,2023-06-17 04:00:00,2463,15,false,desktop,Chrome,Windows,US,email,brand,false
SESS-000000195,,ANON-301342,https://example.com/dashboard,email,2023-06-17 06:00:00,381,10,false,desktop,Chrome,iOS,CA,facebook,brand,false
SESS-000000196,USR-0000142,ANON-968829,https://example.com/login,google.com,2023-06-17 08:00:00,1194,3,false,mobile,Chrome,macOS,FR,google,spring_promo,false
SESS-000000197,USR-0000271,ANON-670570,https://example.com/settings,facebook.com,2023-06-17 10:00:00,1821,14,true,desktop,Safari,macOS,BR,organic,retargeting,false
SESS-000000198,USR-0000333,ANON-902574,https://example.com/home,direct,2023-06-17 12:00:00,1518,24,false,desktop,Chrome,Android,BR,direct,retargeting,false
SESS-000000199,,ANON-658411,https://example.com/pricing,email,2023-06-17 14:00:00,2882,1,true,desktop,Edge,iOS,FR,referral,brand,false
SESS-000000200,USR-0000437,ANON-989991,https://example.com/docs,linkedin.com,2023-06-17 16:00:00,2007,1,false,mobile,Safari,Android,MX,direct,brand,false
SESS-000000201,USR-0000080,ANON-596444,https://example.com/signup,facebook.com,2023-06-17 18:00:00,2006,22,true,mobile,Safari,iOS,BR,facebook,retargeting,false
SESS-000000202,,ANON-847596,https://example.com/settings,twitter.com,2023-06-17 20:00:00,1357,7,true,desktop,Safari,Android,DE,google,spring_promo,false
SESS-000000203,USR-0000370,ANON-133352,https://example.com/home,linkedin.com,2023-06-17 22:00:00,3039,15,true,desktop,Chrome,Windows,IN,direct,retargeting,false
SESS-000000204,USR-0000242,ANON-938962,https://example.com/pricing,none,2023-06-18 00:00:00,2524,15,false,tablet,Chrome,iOS,BR,google,brand,true
SESS-000000205,USR-0000424,ANON-116410,https://example.com/dashboard,facebook.com,2023-06-18 02:00:00,2541,12,false,mobile,Chrome,iOS,CA,email,none,false
SESS-000000206,,ANON-277867,https://example.com/blog,linkedin.com,2023-06-18 04:00:00,2362,12,false,mobile,Chrome,iOS,CA,email,none,false
SESS-000000207,USR-0000072,ANON-764637,https://example.com/home,none,2023-06-18 06:00:00,2394,17,false,desktop,Chrome,iOS,AU,facebook,brand,false
SESS-000000208,,ANON-331195,https://example.com/login,google.com,2023-06-18 08:00:00,2724,6,true,desktop,Safari,iOS,DE,organic,brand,false
SESS-000000209,,ANON-137793,https://example.com/settings,email,2023-06-18 10:00:00,843,5,false,mobile,Safari,Android,MX,direct,retargeting,false
SESS-000000210,,ANON-875858,https://example.com/settings,email,2023-06-18 12:00:00,1883,24,true,desktop,Chrome,Windows,FR,referral,spring_promo,false
SESS-000000211,USR-0000102,ANON-561344,https://example.com/dashboard,direct,2023-06-18 14:00:00,473,1,false,mobile,Chrome,iOS,IN,email,spring_promo,false
SESS-000000212,USR-0000369,ANON-531516,https://example.com/home,twitter.com,2023-06-18 16:00:00,1323,5,false,mobile,Safari,Android,IN,email,spring_promo,false
SESS-000000213,,ANON-384519,https://example.com/pricing,twitter.com,2023-06-18 18:00:00,1049,18,true,mobile,Safari,macOS,DE,facebook,brand,false
SESS-000000214,USR-0000089,ANON-745274,https://example.com/dashboard,email,2023-06-18 20:00:00,724,14,true,mobile,Edge,Windows,BR,google,retargeting,false
SESS-000000215,USR-0000049,ANON-382962,https://example.com/login,email,2023-06-18 22:00:00,1970,8,false,desktop,Chrome,macOS,IN,referral,brand,false
SESS-000000216,USR-0000031,ANON-605717,https://example.com/pricing,facebook.com,2023-06-19 00:00:00,1573,3,false,mobile,Chrome,Android,US,referral,retargeting,false
SESS-000000217,USR-0000122,ANON-217340,https://example.com/docs,email,2023-06-19 02:00:00,1634,9,false,desktop,Firefox,iOS,JP,referral,none,false
SESS-000000218,USR-0000161,ANON-375074,https://example.com/dashboard,none,2023-06-19 04:00:00,3142,2,false,mobile,Chrome,iOS,CA,google,none,false
SESS-000000219,USR-0000336,ANON-125221,https://example.com/settings,facebook.com,2023-06-19 06:00:00,1303,14,false,desktop,Safari,Windows,GB,email,retargeting,false
SESS-000000220,USR-0000348,ANON-356351,https://example.com/settings,email,2023-06-19 08:00:00,436,12,true,mobile,Chrome,macOS,GB,organic,retargeting,false
SESS-000000221,USR-0000209,ANON-442866,https://example.com/docs,google.com,2023-06-19 10:00:00,2848,23,false,mobile,Chrome,Android,FR,referral,retargeting,false
SESS-000000222,USR-0000059,ANON-773360,https://example.com/dashboard,twitter.com,2023-06-19 12:00:00,776,20,false,mobile,Chrome,Android,IN,email,retargeting,false
SESS-000000223,USR-0000128,ANON-840001,https://example.com/home,google.com,2023-06-19 14:00:00,3504,12,true,tablet,Safari,Android,AU,google,none,false
SESS-000000224,USR-0000125,ANON-578885,https://example.com/settings,linkedin.com,2023-06-19 16:00:00,2395,13,false,tablet,Chrome,iOS,FR,referral,retargeting,false
SESS-000000225,USR-0000191,ANON-933059,https://example.com/pricing,none,2023-06-19 18:00:00,921,17,true,mobile,Safari,iOS,BR,google,brand,false
SESS-000000226,USR-0000215,ANON-423446,https://example.com/settings,twitter.com,2023-06-19 20:00:00,2070,8,false,mobile,Firefox,Linux,FR,direct,newsletter,false
SESS-000000227,USR-0000498,ANON-544721,https://example.com/home,facebook.com,2023-06-19 22:00:00,3356,15,false,mobile,Safari,iOS,IN,email,newsletter,false
SESS-000000228,USR-0000279,ANON-655335,https://example.com/settings,linkedin.com,2023-06-20 00:00:00,3298,1,false,mobile,Edge,Android,BR,google,newsletter,false
SESS-000000229,USR-0000049,ANON-259272,https://example.com/signup,email,2023-06-20 02:00:00,1429,23,false,mobile,Firefox,Windows,FR,organic,newsletter,false
SESS-000000230,USR-0000005,ANON-477943,https://example.com/signup,google.com,2023-06-20 04:00:00,105,23,false,desktop,Safari,Android,MX,email,brand,false
SESS-000000231,USR-0000433,ANON-909995,https://example.com/login,email,2023-06-20 06:00:00,287,22,true,desktop,Chrome,Linux,AU,email,newsletter,false
SESS-000000232,,ANON-527566,https://example.com/docs,direct,2023-06-20 08:00:00,3162,6,false,mobile,Safari,iOS,JP,facebook,none,false
SESS-000000233,USR-0000021,ANON-937999,https://example.com/settings,linkedin.com,2023-06-20 10:00:00,2380,19,true,tablet,Edge,macOS,BR,direct,newsletter,false
SESS-000000234,USR-0000335,ANON-710118,https://example.com/home,none,2023-06-20 12:00:00,2612,14,false,desktop,Chrome,iOS,MX,facebook,spring_promo,true
SESS-000000235,USR-0000350,ANON-252977,https://example.com/login,direct,2023-06-20 14:00:00,2597,24,false,mobile,Chrome,iOS,IN,google,spring_promo,false
SESS-000000236,USR-0000177,ANON-512168,https://example.com/pricing,none,2023-06-20 16:00:00,2792,1,false,desktop,Chrome,Android,BR,email,spring_promo,false
SESS-000000237,,ANON-429607,https://example.com/home,facebook.com,2023-06-20 18:00:00,1831,10,true,mobile,Safari,macOS,DE,facebook,newsletter,false
SESS-000000238,USR-0000214,ANON-954945,https://example.com/login,google.com,2023-06-20 20:00:00,1363,3,true,mobile,Opera,Android,FR,organic,brand,false
SESS-000000239,USR-0000036,ANON-402376,https://example.com/login,twitter.com,2023-06-20 22:00:00,847,23,false,mobile,Chrome,Android,JP,organic,spring_promo,false
SESS-000000240,USR-0000206,ANON-536672,https://example.com/pricing,none,2023-06-21 00:00:00,1107,5,true,mobile,Edge,Android,DE,direct,none,false
SESS-000000241,USR-0000377,ANON-721342,https://example.com/login,linkedin.com,2023-06-21 02:00:00,2701,1,true,mobile,Chrome,iOS,MX,referral,none,false
SESS-000000242,USR-0000218,ANON-965639,https://example.com/settings,facebook.com,2023-06-21 04:00:00,52,3,true,desktop,Chrome,macOS,DE,google,newsletter,false
SESS-000000243,USR-0000337,ANON-591601,https://example.com/login,none,2023-06-21 06:00:00,524,24,false,mobile,Firefox,macOS,JP,google,retargeting,false
SESS-000000244,USR-0000343,ANON-862918,https://example.com/pricing,google.com,2023-06-21 08:00:00,2834,13,false,mobile,Edge,Windows,US,email,none,false
SESS-000000245,USR-0000326,ANON-205319,https://example.com/home,facebook.com,2023-06-21 10:00:00,2334,3,false,tablet,Chrome,Android,IN,google,none,false
SESS-000000246,USR-0000092,ANON-901833,https://example.com/home,none,2023-06-21 12:00:00,582,10,false,tablet,Edge,Windows,GB,referral,none,false
SESS-000000247,USR-0000384,ANON-286741,https://example.com/signup,email,2023-06-21 14:00:00,131,11,false,desktop,Firefox,Windows,US,direct,retargeting,false
SESS-000000248,USR-0000425,ANON-786947,https://example.com/pricing,none,2023-06-21 16:00:00,814,20,true,desktop,Firefox,iOS,AU,email,spring_promo,false
SESS-000000249,USR-0000324,ANON-580647,https://example.com/blog,email,2023-06-21 18:00:00,427,6,false,tablet,Firefox,Android,JP,referral,spring_promo,false
SESS-000000250,USR-0000151,ANON-644072,https://example.com/home,email,2023-06-21 20:00:00,996,3,false,desktop,Chrome,Windows,AU,organic,newsletter,false
SESS-000000251,,ANON-183387,https://example.com/docs,google.com,2023-06-21 22:00:00,2999,18,false,mobile,Chrome,macOS,BR,organic,spring_promo,false
SESS-000000252,USR-0000092,ANON-579400,https://example.com/pricing,facebook.com,2023-06-22 00:00:00,3130,11,false,mobile,Chrome,Android,IN,direct,spring_promo,false
SESS-000000253,,ANON-177777,https://example.com/docs,facebook.com,2023-06-22 02:00:00,1032,3,true,mobile,Chrome,macOS,BR,organic,newsletter,false
SESS-000000254,USR-0000461,ANON-596489,https://example.com/signup,twitter.com,2023-06-22 04:00:00,1037,11,false,mobile,Chrome,Windows,US,direct,newsletter,false
SESS-000000255,,ANON-465767,https://example.com/settings,direct,2023-06-22 06:00:00,2975,11,true,mobile,Chrome,macOS,BR,facebook,retargeting,false
SESS-000000256,USR-0000073,ANON-281309,https://example.com/blog,email,2023-06-22 08:00:00,1533,6,false,mobile,Chrome,Linux,IN,organic,spring_promo,false
SESS-000000257,USR-0000246,ANON-541995,https://example.com/blog,none,2023-06-22 10:00:00,769,5,false,mobile,Chrome,iOS,GB,direct,retargeting,false
SESS-000000258,,ANON-292955,https://example.com/dashboard,facebook.com,2023-06-22 12:00:00,2690,3,true,mobile,Chrome,Android,JP,referral,spring_promo,false
SESS-000000259,USR-0000390,ANON-174492,https://example.com/settings,facebook.com,2023-06-22 14:00:00,1766,21,false,mobile,Chrome,Windows,MX,facebook,brand,false
SESS-000000260,,ANON-130745,https://example.com/docs,linkedin.com,2023-06-22 16:00:00,3212,1,false,mobile,Chrome,macOS,GB,google,retargeting,false
SESS-000000261,,ANON-407250,https://example.com/blog,twitter.com,2023-06-22 18:00:00,3157,13,true,desktop,Chrome,iOS,MX,organic,newsletter,false
SESS-000000262,,ANON-771003,https://example.com/login,twitter.com,2023-06-22 20:00:00,2848,1,true,mobile,Safari,Windows,CA,google,spring_promo,false
SESS-000000263,USR-0000174,ANON-618766,https://example.com/dashboard,facebook.com,2023-06-22 22:00:00,3499,20,false,mobile,Firefox,macOS,IN,direct,none,false
SESS-000000264,USR-0000045,ANON-212377,https://example.com/login,email,2023-06-23 00:00:00,1927,10,true,mobile,Safari,iOS,US,email,spring_promo,false
SESS-000000265,USR-0000234,ANON-499437,https://example.com/login,facebook.com,2023-06-23 02:00:00,1970,24,true,desktop,Safari,Android,IN,direct,retargeting,false
SESS-000000266,USR-0000122,ANON-623933,https://example.com/pricing,facebook.com,2023-06-23 04:00:00,8,2,true,desktop,Opera,Android,CA,google,none,false
SESS-000000267,USR-0000415,ANON-310496,https://example.com/blog,none,2023-06-23 06:00:00,606,8,false,mobile,Safari,Android,JP,google,spring_promo,false
SESS-000000268,USR-0000175,ANON-224130,https://example.com/home,facebook.com,2023-06-23 08:00:00,569,10,false,desktop,Chrome,Windows,AU,facebook,none,true
SESS-000000269,USR-0000461,ANON-323954,https://example.com/docs,linkedin.com,2023-06-23 10:00:00,3317,2,false,desktop,Chrome,iOS,FR,google,newsletter,false
SESS-000000270,USR-0000279,ANON-159891,https://example.com/dashboard,google.com,2023-06-23 12:00:00,913,11,false,tablet,Chrome,Windows,US,google,brand,true
SESS-000000271,USR-0000045,ANON-318030,https://example.com/pricing,linkedin.com,2023-06-23 14:00:00,2240,12,true,desktop,Chrome,iOS,MX,direct,none,false
SESS-000000272,USR-0000204,ANON-580234,https://example.com/login,linkedin.com,2023-06-23 16:00:00,1490,11,true,mobile,Safari,macOS,AU,direct,retargeting,false
SESS-000000273,USR-0000268,ANON-821389,https://example.com/docs,none,2023-06-23 18:00:00,2754,13,true,mobile,Chrome,iOS,CA,organic,newsletter,false
SESS-000000274,USR-0000483,ANON-885785,https://example.com/pricing,google.com,2023-06-23 20:00:00,1304,5,false,mobile,Opera,Windows,MX,email,retargeting,false
SESS-000000275,USR-0000199,ANON-705737,https://example.com/pricing,facebook.com,2023-06-23 22:00:00,3376,6,true,mobile,Chrome,Android,GB,facebook,newsletter,false
SESS-000000276,USR-0000317,ANON-420412,https://example.com/login,email,2023-06-24 00:00:00,1852,12,true,mobile,Edge,Windows,FR,referral,spring_promo,true
SESS-000000277,,ANON-940514,https://example.com/dashboard,google.com,2023-06-24 02:00:00,878,16,false,tablet,Chrome,iOS,FR,referral,brand,false
SESS-000000278,USR-0000002,ANON-927303,https://example.com/blog,direct,2023-06-24 04:00:00,1483,10,true,mobile,Chrome,Android,GB,facebook,retargeting,false
SESS-000000279,USR-0000140,ANON-422071,https://example.com/settings,google.com,2023-06-24 06:00:00,1314,11,false,mobile,Chrome,Android,MX,referral,newsletter,false
SESS-000000280,USR-0000037,ANON-109276,https://example.com/home,none,2023-06-24 08:00:00,2614,24,false,tablet,Chrome,iOS,FR,organic,none,false
SESS-000000281,,ANON-490416,https://example.com/signup,email,2023-06-24 10:00:00,1166,16,false,mobile,Chrome,Windows,MX,email,brand,false
SESS-000000282,USR-0000468,ANON-519164,https://example.com/pricing,email,2023-06-24 12:00:00,188,2,false,mobile,Firefox,iOS,BR,facebook,newsletter,false
SESS-000000283,USR-0000291,ANON-709202,https://example.com/settings,linkedin.com,2023-06-24 14:00:00,2822,9,false,mobile,Chrome,macOS,DE,organic,none,false
SESS-000000284,,ANON-232087,https://example.com/dashboard,twitter.com,2023-06-24 16:00:00,3581,2,true,mobile,Chrome,Android,MX,google,retargeting,false
SESS-000000285,USR-0000263,ANON-590231,https://example.com/home,direct,2023-06-24 18:00:00,903,22,false,mobile,Chrome,iOS,IN,facebook,brand,false
SESS-000000286,USR-0000368,ANON-384202,https://example.com/docs,facebook.com,2023-06-24 20:00:00,3035,20,true,mobile,Chrome,macOS,FR,direct,none,false
SESS-000000287,USR-0000156,ANON-545860,https://example.com/login,google.com,2023-06-24 22:00:00,142,12,false,desktop,Chrome,iOS,CA,email,newsletter,false
SESS-000000288,USR-0000293,ANON-121358,https://example.com/signup,direct,2023-06-25 00:00:00,1206,7,false,mobile,Chrome,macOS,CA,google,retargeting,false
SESS-000000289,USR-0000184,ANON-575521,https://example.com/docs,none,2023-06-25 02:00:00,43,18,false,desktop,Firefox,Android,CA,google,newsletter,false
SESS-000000290,,ANON-131812,https://example.com/pricing,google.com,2023-06-25 04:00:00,1429,5,true,mobile,Chrome,Windows,JP,direct,none,false
SESS-000000291,USR-0000009,ANON-867888,https://example.com/signup,none,2023-06-25 06:00:00,2193,19,false,mobile,Edge,macOS,US,referral,spring_promo,false
SESS-000000292,,ANON-741531,https://example.com/home,google.com,2023-06-25 08:00:00,3469,21,false,mobile,Chrome,iOS,GB,direct,none,true
SESS-000000293,USR-0000467,ANON-928586,https://example.com/blog,linkedin.com,2023-06-25 10:00:00,3026,5,true,desktop,Safari,Windows,CA,google,retargeting,false
SESS-000000294,USR-0000299,ANON-689085,https://example.com/pricing,email,2023-06-25 12:00:00,3368,13,true,desktop,Safari,iOS,FR,direct,retargeting,false
SESS-000000295,USR-0000326,ANON-980978,https://example.com/login,google.com,2023-06-25 14:00:00,2348,4,true,mobile,Chrome,Windows,BR,facebook,none,false
SESS-000000296,USR-0000475,ANON-287501,https://example.com/docs,none,2023-06-25 16:00:00,1416,15,false,desktop,Safari,iOS,AU,organic,spring_promo,false
SESS-000000297,USR-0000470,ANON-105421,https://example.com/docs,none,2023-06-25 18:00:00,3263,17,false,mobile,Chrome,iOS,BR,organic,newsletter,false
SESS-000000298,USR-0000086,ANON-911033,https://example.com/dashboard,direct,2023-06-25 20:00:00,215,1,true,desktop,Chrome,iOS,BR,referral,newsletter,false
SESS-000000299,,ANON-693700,https://example.com/docs,direct,2023-06-25 22:00:00,2934,23,false,tablet,Firefox,Windows,DE,direct,newsletter,false
SESS-000000300,USR-0000481,ANON-719178,https://example.com/dashboard,facebook.com,2023-06-26 00:00:00,3556,7,false,mobile,Edge,Linux,BR,google,none,false
SESS-000000301,USR-0000485,ANON-361152,https://example.com/settings,twitter.com,2023-06-26 02:00:00,80,12,true,mobile,Chrome,Linux,FR,google,brand,false
SESS-000000302,,ANON-402555,https://example.com/pricing,google.com,2023-06-26 04:00:00,2353,7,false,mobile,Safari,Windows,MX,referral,none,false
SESS-000000303,USR-0000476,ANON-711079,https://example.com/login,facebook.com,2023-06-26 06:00:00,3153,22,false,desktop,Chrome,macOS,MX,facebook,brand,false
SESS-000000304,USR-0000320,ANON-466887,https://example.com/home,twitter.com,2023-06-26 08:00:00,2495,19,true,mobile,Chrome,macOS,BR,google,retargeting,false
SESS-000000305,USR-0000156,ANON-168482,https://example.com/login,twitter.com,2023-06-26 10:00:00,3512,24,false,mobile,Chrome,Android,BR,facebook,newsletter,false
SESS-000000306,USR-0000379,ANON-363299,https://example.com/pricing,email,2023-06-26 12:00:00,989,10,true,desktop,Chrome,iOS,AU,email,spring_promo,false
SESS-000000307,USR-0000064,ANON-445898,https://example.com/blog,email,2023-06-26 14:00:00,2299,14,true,mobile,Safari,Windows,FR,referral,retargeting,false
SESS-000000308,USR-0000455,ANON-847537,https://example.com/dashboard,facebook.com,2023-06-26 16:00:00,2947,14,false,desktop,Chrome,iOS,IN,referral,retargeting,false
SESS-000000309,,ANON-409533,https://example.com/pricing,facebook.com,2023-06-26 18:00:00,251,6,true,mobile,Edge,macOS,FR,organic,newsletter,false
SESS-000000310,USR-0000034,ANON-544563,https://example.com/signup,none,2023-06-26 20:00:00,2007,23,false,desktop,Safari,Android,CA,facebook,retargeting,false
SESS-000000311,,ANON-638157,https://example.com/dashboard,none,2023-06-26 22:00:00,3457,21,true,desktop,Chrome,iOS,DE,direct,brand,false
SESS-000000312,USR-0000183,ANON-221776,https://example.com/dashboard,email,2023-06-27 00:00:00,1693,24,true,mobile,Chrome,macOS,JP,referral,brand,false
SESS-000000313,USR-0000359,ANON-623859,https://example.com/pricing,linkedin.com,2023-06-27 02:00:00,2937,11,false,mobile,Chrome,iOS,CA,email,brand,false
SESS-000000314,USR-0000312,ANON-281542,https://example.com/blog,linkedin.com,2023-06-27 04:00:00,2668,4,true,mobile,Chrome,Linux,IN,organic,spring_promo,false
SESS-000000315,USR-0000056,ANON-890298,https://example.com/signup,email,2023-06-27 06:00:00,971,4,true,desktop,Chrome,macOS,MX,email,none,false
SESS-000000316,USR-0000466,ANON-366920,https://example.com/signup,google.com,2023-06-27 08:00:00,1339,14,true,mobile,Chrome,Windows,US,referral,none,false
SESS-000000317,USR-0000044,ANON-374015,https://example.com/pricing,twitter.com,2023-06-27 10:00:00,1766,20,false,tablet,Chrome,Windows,IN,organic,spring_promo,false
SESS-000000318,USR-0000477,ANON-462837,https://example.com/signup,direct,2023-06-27 12:00:00,1546,17,true,desktop,Chrome,iOS,GB,google,retargeting,false
SESS-000000319,USR-0000123,ANON-424384,https://example.com/home,linkedin.com,2023-06-27 14:00:00,2143,18,true,tablet,Safari,Android,US,referral,none,false
SESS-000000320,USR-0000236,ANON-633375,https://example.com/login,none,2023-06-27 16:00:00,2348,19,false,mobile,Safari,macOS,JP,organic,none,false
SESS-000000321,USR-0000134,ANON-750661,https://example.com/login,linkedin.com,2023-06-27 18:00:00,1487,21,true,mobile,Edge,iOS,FR,email,spring_promo,false
SESS-000000322,,ANON-967747,https://example.com/docs,email,2023-06-27 20:00:00,2302,23,false,mobile,Safari,Android,BR,facebook,spring_promo,false
SESS-000000323,USR-0000163,ANON-899300,https://example.com/pricing,twitter.com,2023-06-27 22:00:00,2373,9,false,mobile,Chrome,Android,MX,direct,spring_promo,false
SESS-000000324,USR-0000177,ANON-335735,https://example.com/pricing,twitter.com,2023-06-28 00:00:00,3496,18,false,mobile,Chrome,Windows,GB,google,retargeting,false
SESS-000000325,,ANON-643446,https://example.com/login,email,2023-06-28 02:00:00,2938,7,true,mobile,Chrome,Windows,AU,facebook,newsletter,false
SESS-000000326,USR-0000178,ANON-395562,https://example.com/docs,direct,2023-06-28 04:00:00,2026,17,false,desktop,Edge,iOS,FR,direct,spring_promo,false
SESS-000000327,USR-0000406,ANON-824934,https://example.com/settings,none,2023-06-28 06:00:00,637,2,true,mobile,Chrome,iOS,JP,facebook,none,false
SESS-000000328,USR-0000215,ANON-121556,https://example.com/settings,google.com,2023-06-28 08:00:00,1156,2,true,mobile,Chrome,macOS,MX,direct,none,false
SESS-000000329,USR-0000118,ANON-995446,https://example.com/docs,direct,2023-06-28 10:00:00,1193,5,false,mobile,Safari,iOS,GB,facebook,newsletter,false
SESS-000000330,USR-0000205,ANON-435296,https://example.com/blog,facebook.com,2023-06-28 12:00:00,99999,14,true,desktop,Chrome,Android,IN,direct,retargeting,false
SESS-000000331,USR-0000120,ANON-770093,https://example.com/dashboard,google.com,2023-06-28 14:00:00,3406,22,true,desktop,Opera,iOS,CA,direct,newsletter,false
